global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
4463.723762095331	1.6017896527873745	19924829.824294496	2.5657300917766976	3555.61867859543	31.69421025758129	1004.522963851771	12642424.187576711	4416.317472011375	2.613091289431395	19503860.01359294	6.828246086902231	4312.811260640278	3348.2517927938434	1.216438	13.621297	0.046133066806654	0.0292554894975193	-0.0052838561	0.004482028	-0.1100501897	-0.0265372034	0.0304265899	0.1318302577	-0.0605225347	-0.0526262235	0.0588977866	-0.1051766423	-0.1145649783	-0.0299408938	-0.056552956	-0.0007165848	-0.0725612182	-0.0913704398	0.0163074035	-0.0091066029	0.049284037	0.0530423994	0.1100827132	-0.0429890217	0.133324141	-0.016364209	-0.0748108169	0.0728336458	0.1676526238	0.0710737743	0.0624806018	-0.0346314238	0.0210202496	-0.0494315288	0.072787195	0.007333662	0.0208768495	0.0521959298	-0.0561610818	-0.0430795174	0.0496273953	0.0319423934	0.0244920049	0.059074449	-0.067727619	-0.1162773258	0.0280647736	0.0134888491	0.088121576	-0.1487158118	-0.0232047491	-0.0660314051	0.0576788341	0.1171503336	0.0837128305	0.0339280272	-0.0242441218	0.0019403073	-0.046397307	0.1191486742	-0.024324724	-0.0389225933	-0.0347049768	0.1375528197	0.0608386881	0.078044649	0.0180074194	-0.0187186493	-0.0769545699	0.0088533185	-0.1142976151	0.0384458365	-0.1113989307	0.0768969867	0.0005829666	-0.1217124609	0.0891231629	-0.0214135582	0.0596714819	-0.100361393	-0.0387810105	-0.0601088124	0.0329925217	0.0930004779	0.1799790009	0.036463661	0.0988752902	0.1006430672	-0.0211846033	0.0796561049	-0.1159012682	-0.0726616611	-0.0299622232	0.0120045585	0.0131886914	-0.1013893248	-0.0119525883	-0.0541716581	0.0459919563	-0.0349718505	0.0370145672	0.0905776906	-0.1106038373	0.0857901855	-0.0586256944	-0.0917745067	0.0160786447	0.0486082572	0.0428411433	0.019209311	-0.0984080176	-0.0550761846	0.0783343427	-0.0859162851104855	-0.0012390055108398	0.0073816080471862	1.5351346558913996e-06	0.0908823282426425	-0.0005256153704494	2.7627151765266045e-07	0.0082595975868034	0.1104713390461	0.0255216697480449	0.0006513556267282	0.0122039167506383	0.002499907562759	-7.806386213998241e-07	6.093966572210179e-13	6.249537822339644e-06	0.0017560668582017	0.0001273116509212	3.083770810474389e-06	1.620825646030692e-08	0.00124980886426	0.0002488432340037	1.562022197182871e-06	6.192295510942019e-08	0.0	0.0	0.0
4458.437538589858	-5.286223505472663	19877665.285507195	27.944158949811683	3517.6305190875964	-37.98815950783364	1443.1002627926116	12373724.468816474	4417.928276175575	1.61080416420009	19518090.253431685	2.59469005540435	4315.1071457874605	3386.3021309063406	1.294458	14.494937	0.0857317412052993	0.0482137667449183	0.060717579	0.0059993618	0.1255026283	0.007760609	0.0006552643	-0.0771557563	0.0367958753	0.1291143617	0.0174791183	0.1822325234	0.0588721933	0.0960981415	-0.082061633	-0.0205800952	0.140148606	-0.005602179	-0.0644967247	-0.019140744	0.005771741	0.064048868	0.0745490998	-0.0102477958	-0.1385636539	-0.1479039837	-0.0751965465	0.0839622955	0.0555411334	0.0873571664	0.0220191918	-0.0498152811	-0.003443478	0.0675928599	-0.0703837208	0.029989965	0.0064847223	0.1127755853	0.1905821767	-0.095252455	0.0421238374	0.0518512302	0.0641183417	-0.1403952311	-0.0291155242	-0.0291684024	-0.0116935825	0.1540358245	0.0084159868	-0.0070540058	0.0967890557	-0.069163071	-0.0739595746	-0.129557901	-0.026452879	0.059796692	-0.0348925715	-0.1396728104	0.061007872	-0.0282837044	0.1360649207	-0.148181543	-0.1726244224	0.0318899647	-0.0268187145	0.0860455988	0.0644741248	0.0318231957	-0.0783115934	-0.0269201572	0.0577704433	0.0555595977	0.0237356343	0.1194754133	0.06140189	-0.0027072096	0.0273460501	0.0387222578	-0.0452243313	-0.0515158203	-0.0637620214	-0.2121624212	0.0860195094	0.1784276918	-0.0380554172	-0.0272639063	0.106821169	0.074122367	0.0942177373	0.0008311892	0.0964851049	-0.0861723362	0.0027038604	0.1154241389	-0.0856290468	-0.0614735536	0.0507834522	-0.0957124281	0.1382207991	0.055308527	0.0639250939	-0.1602594057	0.0286719969	-0.0599584043	0.07150586	-0.1033333505	0.0254804756	0.0831067381	0.0928435234	0.0173975452	-0.099666409	-0.0502969496	0.0830636267	-0.0859217504186773	-5.465308191801577e-06	0.0073825471950094	2.9869593631373417e-11	0.094190418944791	0.0033080907021484	1.09434640936413e-05	0.0088718350209952	0.076495288904681	-0.0339760501414189	0.0011543719832122	0.0058515292246106	0.0029979995814178	0.0004980920186588	2.480956590515985e-07	8.988001490181304e-06	0.0019900288804757	0.000233962022274	3.9602149451273685e-06	5.4738227866539785e-08	0.001013020204122	-0.0002367886601379	1.0262099339593785e-06	5.606886956994925e-08	0.0	0.0	0.0
4446.492021339021	-11.945517250836929	19771291.295831576	142.69538239004265	3520.602347425235	2.9718283376387262	8.831763668392554	12394640.888696076	4402.432817719786	-15.495458455789048	19381414.71453617	240.10923275508432	4293.388651513231	3284.2824526418303	1.383977	15.497349	0.0569171770197279	0.0307190059753361	-0.1447815232	0.0118849614	-0.0568663752	-0.0435894281	-0.0363828475	0.0719191087	0.1099785708	-0.0171829159	-0.0328601609	0.074025017	0.0369762223	-0.2090088888	0.0333685883	0.1162487701	-0.0157269432	0.1440636506	0.1221771913	-0.0320198843	0.0856045845	-0.1141104064	0.0065447686	0.0034718249	0.1397130914	-0.0724139011	-0.0414688823	0.1082823315	0.0999453196	-0.0625335385	0.0056836217	-0.1231381278	0.0173923779	0.1688847097	-0.1810325834	-0.1157627384	-0.1220356516	-0.0602236303	0.1276724819	-0.0508090369	0.0397535623	0.1335064473	0.0401600237	0.0266789443	0.0098643794	-0.0203879597	-0.1113681023	0.0459071946	-0.0445836077	0.0289490681	0.019692415	0.0439866635	0.1335478834	-0.0164375384	-0.0854873608	-0.1722487719	-0.0569131823	0.051694035	-0.0036715148	0.0275372292	-0.0008987159	0.0785486533	-0.1118136779	0.1985298241	0.0469313673	0.2023623449	0.022953113	-0.0599995386	0.0660582369	-0.0267405988	0.0174159672	0.0220500329	-0.0353856598	-0.0123308695	0.2750028286	-0.0302651822	-0.2215139588	0.0504435615	-0.0432933849	-0.0238888924	-0.1702059292	-0.0230258481	-0.0596643502	-0.0244383769	0.014490811	-0.0512698379	0.1084376848	0.062822712	-0.0979026	0.0937634415	0.0551781349	-0.1821712684	-0.0094561855	0.0704516542	-0.0078276209	0.1534348485	0.112871968	0.0379457256	0.1387436916	0.033596797	0.1238723593	0.1225087684	-0.0348240528	-0.050343498	-0.080619865	-0.014408831	-0.0001154128	-0.1035688411	0.1037096234	0.01558048	-0.1008033722	-0.0453798541	0.0873882332	-0.0858765082252261	4.52421934512004e-05	0.0073747746649573	2.04685606827584e-09	0.06691932932317	-0.0272710896216209	0.0007437123291504	0.0044781966370628	0.0727784632664452	-0.0037168256382358	1.3814792825046996e-05	0.0052967047154253	0.0026401084621135	-0.0003578911193042	1.2808605327688462e-07	6.970172691723311e-06	0.0018942580179845	-9.577086249120022e-05	3.5882134386985663e-06	9.17205810230838e-09	0.0009490017945891	-6.401840953289999e-05	9.006044061333324e-07	4.098356759122101e-09	0.0	0.0	0.0
4453.272660939758	6.780639600736322	19831637.39267347	45.97707339507362	3522.980222968645	2.377875543410028	5.654292099947534	12411389.651428206	4425.078112115718	22.64529439593207	19581316.29832561	512.8093582784323	4320.858272455321	3331.3115848269235	1.39244	15.592107	0.0800297980373524	0.0452688542267622	0.0702301871	0.1206010592	0.0635643314	-0.0875030158	-0.0259227064	-0.0583564979	-0.0473992881	0.0309248807	0.1117555646	0.163591266	0.046153268	-0.058273787	-0.1520867191	-0.0415300961	0.0190727164	0.0749100673	-0.0103843763	-0.1100455628	-0.0845316437	-0.0651969505	-0.0216866419	0.0031823636	-0.0374990386	-0.0350488846	-0.1086336346	-0.0566426006	0.0034441669	0.0124104507	-0.0250741035	-0.072529759	-0.0723587367	-0.083592007	0.147614518	0.137734418	-0.0198922039	0.0001865639	0.081338503	-0.0596189804	0.0310360538	0.0061590703	0.0175642062	-0.1203266654	-0.1056042716	0.1362076236	-0.0434900381	-0.0953246554	-0.0155178548	0.0058608152	-0.0363465709	-0.1401238517	-0.0600176562	-0.0303918411	-0.0032128163	-0.0776717022	-0.0628680955	0.040590294	0.100548774	0.0623541714	0.0647478977	-0.0521836893	-0.0549178145	-0.1209424046	0.0788612389	-0.0370268758	0.1271584544	-0.05498139	-0.0605640318	-0.1712853335	-0.0042137963	-0.0013787935	0.0030204103	-0.0558159268	-0.1585990929	0.1285174775	-0.0628003847	0.0516251063	-0.0620761225	0.1363538196	-0.1049909261	-0.0444665378	-0.0129561011	0.0798174944	0.0532535523	-0.0349592532	-0.0032840526	0.0430166663	0.1509862221	0.0169780635	0.0249029444	-0.3045119674	-0.0033573895	0.1701338202	0.0302544745	-0.0143661188	-0.1179443768	0.2078482874	0.0688468105	0.1168662832	-0.1365284984	-0.0243300919	0.2288512605	-0.1498172475	0.1299768411	-0.0627831773	0.0881145744	0.1992687573	0.2017874258	0.0137586687	-0.1018175221	-0.0403383756	0.0912870929	-0.0995735872210588	-0.0136970789958326	0.0099148992720698	0.000187609973018	0.0787134850388895	0.0117941557157194	0.0001391021090466	0.0061958127269674	0.1100756670809204	0.0372972038144752	0.0013910814123785	0.0121166524833096	0.0023950121725017	-0.0002450962896118	6.007219118147137e-08	5.736083306431314e-06	0.0018942604950911	2.4771066001356982e-09	3.58822282326278e-06	6.1360571084358365e-18	0.0010487302180972	9.972842350809988e-05	1.0998350703502005e-06	9.945758455410933e-09	0.0	0.0	0.0
4477.86491479514	24.592253855382296	20051274.19515329	604.7789496875654	3576.369932769447	53.38970980080194	2850.4611126138466	12790421.89601734	4455.138470681982	30.060358566263854	19848258.792950585	903.6251571323528	4353.923138934271	3334.7212059312	1.568228	17.560532	0.4211637884478739	0.2199652660836733	-0.0812076114	0.052231293	0.0820443038	-0.0797737524	-0.2380469374	0.1828759637	0.0434978153	0.067617183	0.2412068616	0.120164451	-0.1463616852	-0.0328017306	-0.3913292247	0.0817222942	0.075093852	-0.1360468947	0.0594756004	0.0409489676	-0.3162396454	0.0943107574	-0.0778930117	-0.0341842851	-0.1362078611	0.0862410434	-0.0487834001	0.0357172195	-0.0351419414	-0.1515364904	-0.071790317	-0.0804969228	0.1365717596	-0.1082037315	0.0611714969	-0.129173631	0.0205373755	0.0434585445	-0.0944464058	0.0325962547	0.0315986852	-0.0866675133	-0.1390044735	0.0078943787	-0.0963721319	-0.0160140358	-0.0249489583	0.0827426263	-0.0396637338	-0.0555822767	0.0133849264	-0.3947758689	0.0789004033	-0.090951905	0.0577895216	0.0407586724	0.2695201236	-0.035469424	0.1220970794	0.1999772221	0.0095948864	0.0610223748	-0.0158865955	0.0092889175	-0.0721355217	-0.3090123462	-0.0725848121	0.0316442454	0.0403283494	0.0790080636	-0.0764687806	0.1551686126	0.1634904102	-0.0611113154	-0.1204310602	0.0140973029	-0.1899018129	0.0008905984	-0.0110225515	-0.0098567219	-0.0506927097	0.0178422732	-0.0210531859	-0.0333250447	-0.0109151206	-0.0766047237	-0.4195072504	-0.1900571664	0.1629320598	0.2612875264	0.0096810335	-0.1538432829	-0.1149100608	0.1326297822	-0.0200362986	-0.0294853671	-0.0808774957	0.095724067	-0.0780010618	0.1156300253	-0.0926784946	-0.2408538724	0.1782794318	0.2656163188	-0.2022154499	-0.157871805	0.3382367498	-0.268636447	-0.069171566	0.0119326665	-0.102707623	-0.0351863325	0.0947412111	-0.1089814504732373	-0.0094078632521785	0.0118769565472506	8.850789097169067e-05	-0.003210104046758	-0.0819235890856475	0.006711474448674	1.0304767991012088e-05	0.1344920449300133	0.0244163778490928	0.0005961595072696	0.0180881101494567	-0.0013319029531514	-0.0037269151256531	1.3889896353821864e-05	1.7739654766134206e-06	0.0027937937683173	0.0008995332732262	7.80528361988858e-06	8.091601096410414e-07	-0.0004331405482426	-0.0014818707663398	1.876107345319001e-07	2.195940968132506e-06	1.0	0.0	0.0
4495.637113984181	17.772199189041203	20210753.06063202	315.8510640149568	3569.3472283476144	-7.022704421832714	49.31837739642875	12740239.636512795	4440.430705358275	-14.707765323706552	19717424.84908859	216.3183608172249	4340.689887041329	3380.804327223036	1.422962	15.933889	0.2572684242934453	0.1248503270272025	0.0820675203	-0.0141914462	-0.0131774858	-0.0786071254	-0.1548207879	0.1335635584	-0.0870869182	0.0480953389	0.2223157704	0.1431795251	-0.0013802837	0.0680432978	-0.2695800776	-0.0304012007	-0.0716162373	-0.1361621482	-0.0815210334	0.0180344214	-0.1062796384	0.1331935195	0.0074498485	-0.0053446599	-0.0019316802	0.1845049662	0.0709901757	0.0699603876	-0.157532212	-0.0914352657	0.1140514229	-0.0481095837	-0.0261429631	-0.0244646981	-0.0908883886	0.0418460727	-0.0461274924	-0.0592036797	0.089605055	-0.0179997963	-0.0306974016	-0.0411780172	0.0866789761	-0.0757851033	-0.0119946652	-0.029602175	0.0619784417	0.1465762303	-0.0352960795	0.0077239968	0.0448666956	-0.2812660808	0.0168583073	0.0463145211	0.0680709355	0.1480861762	0.1072075333	-0.0591652694	0.0743612173	0.0330518305	0.0038247055	0.1206858814	0.0144942228	-0.233918376	-0.1453906022	0.0306192089	0.0299667261	-0.1668473056	-0.0585925483	0.1094420371	0.0156862983	-0.0201396658	0.0518890788	-0.0023010245	0.1684983061	0.0295477883	-0.0177152817	0.2311161061	-0.0816815131	-0.0574538033	-0.0418255361	-0.0388122259	0.0662633584	-0.0070149343	0.1116084569	-0.0295866038	-0.153148544	-0.1893797723	0.2415947419	0.1618567554	-0.0690651544	-0.1528774084	-0.0335410781	0.1084143858	0.0297288321	-0.0422391077	0.1120661642	-0.1642612436	0.0475410217	-0.0922740239	0.3526183408	0.1779639559	-0.0420278703	0.0082165923	0.0428815097	0.2606636282	-0.1911838403	-0.1929915157	0.0669029106	0.0101030294	-0.1034725904	-0.029937846	0.0977337597	-0.0863828770981598	0.0225985733750775	0.0074620014557557	0.0005106955185887	0.0378378977830919	0.0410480018298499	0.0016849384542233	0.0014317065086437	0.1010343505160307	-0.0334576944139825	0.0011194173154994	0.0102079399841961	0.0005550632091752	0.0018869661623266	3.5606412977655764e-06	3.0809516617987184e-07	0.0037099997706575	0.0009162060023401	1.3764098298278702e-05	8.394334387242102e-07	-3.302961941869349e-05	0.0004001109288239	1.0909557589437336e-09	1.600887553643292e-07	0.0	0.0	0.0
4455.565945228595	-40.07116875558586	19852067.892280787	1605.6985654386403	3501.0259045016383	-68.32132384597617	4667.803292066752	12257182.383991512	4398.775146484375	-41.65555887390019	19349222.789328635	1735.1855850969648	4293.936734477712	3349.6395896291656	1.452901	16.269133	0.1115915187887266	0.0586909262589837	0.017579525	-0.0750313858	0.0558503983	-0.1468160506	-0.0766633847	-0.0363131981	0.0499437884	-0.0329542439	-0.0726631058	0.0048043746	-0.0703073983	-0.1365858686	0.0606917864	0.0198455438	0.0637405351	-0.0291355412	-0.0299724754	0.0521384344	0.0387762138	0.1130630278	-0.1701408573	0.3344716231	0.0974674827	0.0709712119	0.0444537531	-0.1054058328	0.0109080127	-0.1134604736	-0.1314203666	-0.0844794327	-0.0279231503	0.1322020158	-0.0025313448	0.0473070212	0.0907617446	-0.0606962278	-0.0886806515	0.078973775	0.0818790417	-0.1274098668	0.0006734016	-0.0931266434	-0.0399449543	-0.0744317116	0.06907036	0.1269804326	-0.0827012143	-0.0640678313	-0.102592723	0.0603112793	-0.0045776931	-0.0273139538	0.0099884478	-0.0129646744	0.0415154241	-0.2060108625	-0.0435796489	-0.012231121	0.0248339492	0.2510035696	0.2540096673	0.0869362829	-0.0464745292	0.0284368021	-0.0492450869	0.060504867	0.1343956533	-0.1125402402	0.0165675632	0.2097181589	0.171564053	-0.0314481013	0.0117205918	-0.1153437434	0.0266188819	0.1090027462	-0.1551575565	-0.029158308	0.0170144617	0.009537985	-0.0817151876	0.0692995661	0.0854317393	-0.0312466583	-0.0607570677	-0.1729864975	0.2255758971	0.222081441	0.0128800717	-0.1282069143	0.1321735256	0.1680166413	0.1086567462	0.1591309261	-0.0453586867	-0.1043611496	-0.0337098629	0.0444090884	0.0164880296	-0.1281388794	-0.1097795968	-0.1181096677	-0.1213285608	0.1487226057	-0.111329678	0.2635299145	-0.1542885867	0.0082703149	-0.1041114925	-0.024607302	0.1002501592	-0.0634452681412653	0.0229376089568944	0.004025302049517	0.0005261339046594	0.0377724512184727	-6.544656461920234e-05	4.283252820455428e-09	0.0014267580710518	0.0702266225969481	-0.0308077279190825	0.0009491160995362	0.0049317785213741	0.0013178154366511	0.0007627522274759	5.817909605194471e-07	1.7366375250759294e-06	0.0034633907534307	-0.0002466090172267	1.1995075510949272e-05	6.081600737756809e-08	-0.0001792830816786	-0.0001462534622599	3.214242337617556e-08	2.1390075223009897e-08	0.0	0.0	0.0
4448.962474900624	-6.603470327971081	19793267.103073888	43.6058203723945	3487.484659502584	-13.54124499905447	183.3653161244177	12162549.250265852	4391.798346120708	-6.97680036366728	19287892.712988585	48.67574331446789	4284.934520712032	3360.840058296672	1.291098	14.457316	0.2234768056697754	0.0945831434024264	0.0750962573	-0.1302692019	-0.0070532389	-0.2185594534	0.0053693798	-0.0683708202	-0.0189163567	-0.1473988721	0.0249183479	-0.0200559297	0.1890982267	-0.0520874257	0.1193916081	-0.0678804639	0.0409871887	0.0509882779	0.042789057	-0.0709216407	0.1474373388	-0.1096288316	0.1467689294	-0.1012120921	0.1244161752	0.0972152399	-0.0214945887	0.0774347549	0.0041150925	-0.0596798658	-0.0704514535	-0.1076796323	-0.0854132758	-0.1769975934	0.0727234713	0.2502032072	-0.0057370224	-0.0091880941	0.0784191463	-0.0389753005	0.1030857438	0.0068256021	-0.1335017978	0.0473867041	0.0213715615	-0.0100052311	-0.0596273706	-0.0161183826	0.1633267243	-0.0638086065	0.0819590465	0.1263405788	-0.0639521213	0.0559795965	0.0867248224	-0.1394278032	-0.1372050673	0.1054197426	0.0248269887	-0.0494517485	-0.1062884643	-0.1048432923	-0.033509021	-0.1519684301	-0.0016619027	0.1373484506	0.0054694712	-0.2260533074	0.0188327947	-0.07255378	-0.0478960458	0.1267439274	0.0514108475	-0.1087732019	-0.049913512	-0.012439772	0.0692412377	-0.1088567393	0.0460647968	-0.0642054694	0.0651324239	-0.0024155076	0.1748490893	0.2489260692	0.0570686902	0.0254972467	0.117110172	0.0268797173	0.0804523733	0.0441902779	-0.0428594806	-0.0071215028	0.2666168933	-0.0031691005	0.0255423281	0.0497997802	0.1485396227	0.0539415975	-0.0600033232	-0.010769294	0.2072985492	0.1877020452	0.0055132594	0.0464133369	-0.1244236583	0.1169067284	-0.0569834641	0.0034634358	-0.1374254134	0.0064350811	-0.1046235507	-0.019209311	0.10227815	-0.0453862072798472	0.0180590608614181	0.0020599078112492	0.0003261296791964	0.0740473556339225	0.0362749044154497	0.00131586869035	0.0054830108763765	0.1004083558565156	0.0301817332595674	0.0009109370225516	0.0100818379258086	0.0025872280005619	0.0012694125639108	1.6114082574145908e-06	6.693748726891527e-06	0.0023648064035901	-0.0010985843498406	5.592309326460742e-06	1.2068875737146942e-06	0.0002319421472368	0.0004112252289153	5.37971596648174e-08	1.691061888965231e-07	0.0	0.0	0.0
4432.309822471663	-16.65265242896112	19645370.362378787	277.3108329197847	3475.7225082561536	-11.76215124643022	138.34820194390002	12080646.954398448	4388.207285631977	-3.5910604887303634	19256363.181673568	12.895715433720357	4281.683504228427	3370.6973499911737	1.53623	17.202229	0.2049878216356786	0.134249216818221	0.051063511	-0.1625372207	-0.0152902821	-0.2466327171	0.153576488	-0.1317806568	0.0163332206	-0.0939191804	-0.2379712712	-0.2172690494	-0.1509871974	-0.0581581834	0.179883339	-0.0378658325	0.00460296	-0.1977366803	0.3051607162	0.26040273	-0.0328924772	0.1942069045	0.2880482785	-0.0865850239	0.1229458074	0.097987347	0.0108745126	-0.111260803	0.0454126834	-0.0291835862	-0.0729472693	-0.0722779893	-0.0414775029	0.1209300546	-0.0466678784	0.0610669828	-0.025144542	0.1375751443	0.1199062179	0.070707673	0.0122118526	-0.0718262525	0.0156407494	-0.079522748	0.0533386352	0.0967668922	0.0218356604	0.0008117032	-0.0512568899	-0.0642010382	0.0200515697	0.1943911174	-0.0537443503	0.0410621488	0.0588407399	-0.0493812756	0.2423211997	-0.1447133389	-0.3135269453	0.1685776079	-0.064110813	-0.3793066306	0.2293517759	0.0991886666	-0.0850729992	0.0825451005	-0.1204000587	-0.2074011806	-0.0882974811	-0.0832851894	-0.0048560141	-0.0453959865	0.0586044313	-0.0909037348	-0.0316696692	0.0853984672	-0.0942464676	0.0336854425	-0.0764710651	0.0505828987	0.0418318182	-0.0944762157	-0.0052420626	-0.0869334841	0.0256158658	0.2048956616	0.0376897409	0.1380935782	0.1493276838	0.1453393925	-0.0682736283	0.090668515	0.1817912302	0.1038901355	0.1014290142	-0.0144134137	-0.0198142395	0.0835067766	-0.0564397576	0.1166505318	-0.1212611005	-0.0392779882	-0.4706565238	-0.1217872638	0.2244641617	-0.1885203483	-0.0280772978	-0.2413589438	0.1421824049	0.0045978871	-0.1050081413	-0.0137586687	0.1038078519	-0.0379263397484379	0.0074598675314093	0.0014384072467139	5.564962358617469e-05	0.0893290040669825	0.01528164843306	0.0002335287788316	0.0079796709675989	0.2283992382057249	0.1279908823492093	0.0163816659645291	0.0521662120129554	0.0027000417553178	0.0001128137547558	1.2726943262124337e-08	7.290225480459626e-06	0.0020862554013902	-0.0002785510021998	4.352461599829785e-06	7.759066082656853e-08	0.000925685856721	0.0006937437094842	8.568943053332918e-07	4.812803344488981e-07	0.0	1.0	0.0
4447.647005640769	15.337183169105629	19781563.8867853	235.22918756269695	3497.2066863685527	21.48417811239915	461.5699091652907	12230454.607180912	4396.3112621178325	8.103976485855128	19327552.71342409	65.67443488329283	4293.716720894506	3397.769585402253	1.46514	16.406189	0.2512930239184275	0.1355339592241399	0.0646997038	-0.1828394281	0.0181057843	-0.23014629	0.2663719245	-0.1175879891	-0.0310508042	-0.0664431548	-0.1604521754	-0.3565178095	-0.2243330103	-0.0366810315	0.099218025	-0.0851961062	-0.1445961648	-0.1131240403	0.0866975916	0.4210644329	-0.1231961648	-0.1227755183	-0.0275807642	-0.0396542048	-0.0286142737	0.0577054885	-0.0610049493	0.0662080426	-0.0069881042	-0.0698115071	-0.1962965069	0.1983895928	0.0483806519	-0.0091388044	0.0832593076	-0.0716140553	-0.020847784	0.0078027585	0.0673347733	0.0999950751	-0.1236347555	0.0771211734	-0.0239004343	0.013689615	-0.0358840379	0.0537264128	-0.0020378625	0.0548710679	-0.0242756939	0.0699736111	-0.0608297266	0.0986698408	-0.084212881	0.1163192875	-0.0124161163	0.1883591874	0.293147757	0.2659809108	-0.2730896302	0.1160677027	-0.0731126678	0.1335134068	-0.0272771058	0.2266958317	-0.0652935627	-0.1688335463	-0.0077621805	-0.0985626079	0.0501471199	-0.0438106618	-0.0527374537	-0.0636724475	-0.0832718412	0.1121532571	0.0383830172	0.1589132739	0.0484864838	-0.0473912327	0.0569592566	-0.0317629365	0.0184854846	-0.031451261	0.1450647627	0.1036473285	-0.0841122584	0.3467063002	-0.1370001633	0.070683614	0.1762887674	0.0992265455	-0.0953740144	0.2858506407	0.045358946	0.1108674878	-0.0697294228	0.1280383173	0.094593627	-0.0952171473	0.2661043135	-0.1060861614	-0.2800599043	0.3454402166	-0.0367844398	0.2012719584	-0.2148338057	-0.1982951099	-0.0122371286	0.1447144095	-0.0601879916	0.0027592926	-0.1052647956	-0.0082703149	0.1048318124	-0.0243391752811135	0.0135871644673243	0.0005923954533647	0.0001846110382621	0.037907561846211	-0.0514214422207715	0.0026441647200641	0.0014369832451243	0.3386860628555865	0.1102868246498615	0.0121631836913493	0.1147082491726182	0.0018732595232233	-0.0008267822320945	6.835688593071636e-07	3.5091012413467848e-06	0.0020842233694453	-2.032031944900186e-06	4.343987053741919e-06	4.1291538250948315e-12	0.000234548269151	-0.00069113758757	5.5012890561729946e-08	4.776711649520794e-07	0.0	0.0	0.0
