global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46
4054.884136841653	-32.31545625646504	16442085.363210076	1044.2887130635056	3027.552262829196	28.183963734616555	794.3358117941812	9166072.704162186	3821.0529019456526	6.637901532495107	14600445.279467292	44.06173675510089	3710.781427502376	2757.671227313035	1.474335	39.178219	0.4057420608633408	0.2201503842874843	0.0503311658	0.0463246656	0.015098768	0.0115221883	0.0186571271	-0.0479138188	-0.0422000857	0.008634909	-7.52482e-05	-0.0414341079	0.0021402623	-0.0008204334	-0.0310373816	0.0325969348	0.0354172433	0.0604781766	-0.0382711614	-0.0743220947	-0.0368541692	0.0567581687	-0.1070520675	0.0039825811	-0.0238651242	0.0421248267	0.0773299126	0.0666879444	-0.0536086547	0.0212511577	0.005124356	0.1033947572	0.0246645418	-0.0795976629	0.0882086747	-0.1069752658	0.0310222786	-0.1303750954	0.0168476765	-0.0987107365	-0.0009198576	-0.105393201	0.0027592926	0.1053450429	-0.0235831832216888	-0.0572573958566806	0.0005561665308677	0.0032784093802886	0.0397902281151516	0.0326090021169705	0.0010633470190645	0.0015832622534558	-0.0113388688266553	-0.0137333453268552	0.000128569946268	0.0001886047738666	0.0020820369691385	0.0039001821302261	1.5211420648935e-05	4.334877940859432e-06	-5.2635135851408776e-05	0.0013473351280745	2.770457526096257e-09	1.815311947343775e-06	0.0013115570168545	0.000795329092956	1.7201818084602755e-06	6.325483661022139e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4069.113633713021	14.229496871368156	16557685.764069188	202.4785812122761	2990.171786564653	-37.38047626454318	1397.300005764076	8941127.313167248	3799.621019255753	-21.431882689899798	14437119.889970126	459.3255956336265	3687.511894414758	2808.930016599744	1.397426	37.13448	0.6182003005014876	0.3173236781512877	0.0274419251	0.046783115	0.0139351558	-0.0200494925	0.0953876161	0.0027645277	-0.0677755823	0.0180876606	0.0549560315	-0.0663289169	0.0205325131	0.0507841739	-0.0471836781	-0.0414081454	0.0067465089	0.096038831	-0.0881930786	-0.1210708868	-0.052809625	0.1134145244	-0.0505099583	0.1000895468	0.0237703425	0.0429354514	0.1576430248	-0.0063690444	-0.023234491	0.1128244739	-0.0231470591	0.0915553178	-0.0764664343	0.0193389258	0.1003654582	-0.1279579596	0.0233251892	-0.2497333175	-0.0230768058	0.0942527978	-0.0027592926	-0.1052647956	0.0082703149	0.1048318124	-0.0091549102733665	0.0144282729483223	8.381238211339148e-05	0.0002081750602712	-0.0621308714189154	-0.101921099534067	0.0103879105302331	0.0038602451832737	-0.228624368673934	-0.2172854998472786	0.0522691019515548	0.0472129884438817	0.0046931056248748	0.0026110686557362	6.817679524968568e-06	2.202524040623149e-05	-0.0009520465514631	-0.0008994114156116	9.063926361527812e-07	8.089408945326264e-07	-0.0008692714752339	-0.0021808284920884	7.556328976553208e-07	4.756012911904565e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4105.72852884186	36.614895128838725	16857006.75254594	1340.650545295858	3047.718078613281	57.54629204862795	3311.57572854598	9288585.486706229	3796.17705772168	-3.443961534072969	14410960.25357243	11.860871048174236	3689.941838024508	2911.856845754661	1.652182	43.904221	0.3971423585264179	0.2563135854783697	-0.0123856042	-0.0276549563	-0.0684021889	0.0444854368	-0.0200156597	0.0568557479	-0.0030799821	0.0218081045	0.006756308	-0.0029619511	0.0132794334	-0.001748078	-0.0110313027	-0.0062604291	-0.0383282775	0.023561669	0.0562869111	-0.0889104716	-0.0315996377	0.0299069669	0.0644168173	0.1562163946	0.130010862	-0.0488479271	0.0383446633	0.0844258928	0.0081615023	-0.0700104571	-0.0403875113	0.0155050283	-0.0686260114	-0.0231533189	0.0354887836	0.082940342	-0.0340797233	0.0010533943	0.0216005456	0.0489611258	-0.0045978871	-0.1050081413	0.0137586687	0.1038078519	0.0201329917674542	0.0292879020408207	0.0004053373575083	0.0008577812059527	-0.0079121129374186	0.0542187584814968	0.0029396737712748	6.260153113446679e-05	-0.1918639697468336	0.0367603989271003	0.0368117828870138	0.0013513269292795	0.0001759198925803	-0.0045171857322945	2.0404966940045e-05	3.094780860546429e-08	-0.0004130341075219	0.0005390124439411	1.7059717397641249e-07	2.905344147234652e-07	-0.0003879636699296	0.0004813078053043	1.505158091852436e-07	2.3165720344684203e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4032.5526707804656	-73.17585806139414	16261481.042618666	5354.706203021301	2987.1910443049605	-60.52703430832025	3663.521882160577	8923310.33517576	3796.34996833194	0.17291061026026	14412273.082053922	0.0298980791405755	3671.095259758734	2808.7998951365616	1.734074	46.080391	0.3285993691935697	0.1789994544596257	-0.0448596087	-0.1035329932	-0.0404668957	-0.0440969183	0.1078980248	0.0899864368	-0.0521042685	0.0123742541	0.0593039156	-0.0264013064	0.0325014432	0.0922238111	-0.02905783	-0.0113848977	-0.0469233399	0.0269348928	0.067939964	-0.0352102441	-0.0389509973	-0.0490016887	0.0039408677	-0.0263370393	0.0712266738	0.0467409235	0.0175419397	0.0383265044	-0.1136236747	0.1166539104	0.0486343168	0.0794279804	0.0443682347	-0.0333567344	-0.0722850247	-0.0834883349	-0.0042800038	-0.0845886813	-0.0178758412	-0.0251383948	-0.0064350811	-0.1046235507	0.019209311	0.10227815	0.0251369028168255	0.0050039110493712	0.0006318638832225	2.503912579002017e-05	0.0234129208779734	0.031325033815392	0.0009812577435354	0.0005481648640382	-0.106772211846021	0.0850917579008126	0.0114003052224915	0.0072406072626505	-0.0023110225707578	-0.0024869424633381	6.184882815954178e-06	5.340825322551992e-06	5.207205691637462e-05	0.0004651061644382	2.711499111502158e-09	2.1632374419848337e-07	0.0008035610308539	0.0011915247007835	6.457103303069824e-07	1.4197311125772093e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4039.970059359792	7.417388579326143	16321358.08052356	55.01765333671791	3051.3872493620843	64.19620505712373	4121.152743736279	9310964.145569509	3818.1460489143337	21.796080582393643	14578239.25084014	475.0691287541972	3699.698034241379	2822.675107153836	1.379807	36.666275	0.1126539156672132	0.0551192269614415	-0.0193252234	-0.0953606255	-0.0308934853	0.007867124	-0.0186282551	0.0201666176	-0.0745147917	-0.0425607349	0.085237881	0.0604339931	-0.0238970186	0.0812691566	0.0948342062	-0.1078886965	-0.036781896	0.0191143431	0.0607376296	-0.0211439937	0.0312867178	0.0274061611	0.0561809658	-0.0176781845	0.0586714451	-0.0437153898	-0.0014859619	-0.0782706053	-0.0624792478	0.0892548676	-0.0384647785	0.037421879	-0.0637692351	0.0225723342	-0.0104436565	0.1349832175	0.1179707483	-0.0144637991	-0.0737333788	0.1228180999	-0.0082703149	-0.1041114925	0.024607302	0.1002501592	0.0309929009055167	0.0058559980886912	0.0009605599065391	3.4292713614755005e-05	0.0368030216764339	0.0133901007984605	0.0001792947993929	0.001354462404516	-0.0758076914161307	0.0309645204298903	0.0057468060778432	0.000958801525453	-0.0024576082210516	-0.0001465856502938	2.1487352872056228e-08	6.039838168180411e-06	0.0006676121288962	0.0006155400719798	4.457059546493163e-07	3.788895802129286e-07	0.0003168208261241	-0.0004867402047298	1.0037543586595721e-07	2.369160269004076e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3975.919255249948	-64.05080410984374	15807933.9242673	4102.505507117576	2913.7827799807314	-137.60446938135283	18934.98999372367	8490130.08891224	3774.554262793357	-43.59178612097685	14247259.8827715	1900.2438172169896	3656.426275126139	2633.826825027434	1.371707	36.451042	0.3985779956566825	0.1943188167714125	0.0197889934	-0.0468461793	0.0351289516	-0.087697152	-0.0435891238	-0.0748887634	-0.0364073975	0.0202996217	0.0117026617	0.0776713504	0.0286358662	0.0011934964	0.1060027939	-0.144356276	-0.0521495933	0.0137206412	0.0462836233	0.0523166729	0.0894164657	0.0255123063	0.0137673674	-0.0557146496	0.0858850019	-0.0301688891	0.0393516962	-0.0743289165	-0.0421626336	0.0238929312	-0.054368153	0.0041325755	-0.0547720667	0.0709535422	0.0078854179	0.2055598803	0.1145032156	0.0332248168	-0.0687882834	0.1862382855	-0.0101030294	-0.1034725904	0.029937846	0.0977337597	0.0520904020198287	0.021097501114312	0.0027134099825873	0.0004451045532683	-0.0137344918683339	-0.0505375135447678	0.0025540402752875	0.0001886362668813	0.074139459236207	0.1499471506523377	0.0054966594158372	0.0224841479887548	-0.0038381064615039	-0.0013804982404523	1.9057753918918965e-06	1.473106120983799e-05	-0.0008732990187136	-0.0015409111476098	7.626511760861367e-07	2.374407164828151e-06	0.0009353280449673	0.0006185072188432	8.748385517023515e-07	3.825511797611501e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3968.640018044572	-7.279237205375921	15750103.592824822	52.98729429212905	2864.6966756184897	-49.08610436224171	2409.445641460885	8206487.043299627	3789.605047488178	15.050784694821232	14361106.415947877	226.52611992986505	3670.047357637138	2524.297318054351	1.035832	27.525661	0.1849818295404088	0.0883096413491322	0.0546039482	-0.0549323382	0.0918746246	-0.121997403	-0.0354823159	-0.1187940883	0.0028912569	0.0325529182	0.0026055543	-0.0088308725	0.034943323	0.0005283769	-0.0118177696	0.0306807118	-0.0147010818	-0.0015039781	0.037760204	0.0761857975	0.0788493467	0.0174709526	-0.0648608146	-0.1348893741	0.0454016356	0.0317706025	0.0305475774	-0.0351749014	-0.0549138643	0.0255323117	0.0338307414	-0.0733738506	-0.0635008148	0.0888459621	-0.0500381778	0.0083291251	0.0230697388	0.0299025074	-0.0678845403	0.1128648134	-0.0119326665	-0.102707623	0.0351863325	0.0947412111	0.0042369419622332	-0.0478534600575955	1.7951677191332522e-05	0.0022899536394838	-0.0595287015907359	-0.045794209722402	0.0020971096440993	0.0035436663130788	0.1278031474632683	0.0536636882270612	0.0163336445015179	0.0028797914341312	-0.0038877452902528	-4.963882874889965e-05	2.464013319562587e-09	1.5114563441882828e-05	-0.0004413486422019	0.0004319503765117	1.947886239734608e-07	1.8658112776859945e-07	0.0012071482703737	0.0002718202254063	1.4572069466662151e-06	7.388623493998607e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3991.3669624611534	22.72694441658132	15931010.229026375	516.5140025143768	2879.155961559665	14.45928594117504	209.07094992866212	8289539.050984558	3788.261378612601	-1.3436688755768955	14350924.272687849	1.8054460471940788	3667.5566434101393	2551.3576556452063	0.812381	21.587784	0.1862939487721661	0.0905949939402054	0.0831966409	-0.0221378227	0.0841883837	-0.1134060037	-0.0527468982	-0.1315778355	0.0353802266	0.0305800623	-0.0092499579	0.0211443134	0.0347914782	-0.0111823363	0.0178103284	-0.0006922706	0.0197529993	-0.0041413784	0.0299305714	0.0358378135	0.0700159329	0.0641180199	-0.0500901116	-0.1078986959	0.0150573252	0.0225518766	0.0277757367	-0.0142636688	0.0209934938	-0.0030920933	0.0459345413	-0.0479924171	-0.0173110739	0.0819588796	-0.0788458065	0.0544342228	0.0425079392	0.0390141276	0.0288671382	0.0852972876	-0.0137586687	-0.1018175221	0.0403383756	0.0912870929	-0.0142151946051569	-0.0184521365673901	0.0002020717576624	0.0003404813439016	-0.0349026051165708	0.0246260964741651	0.0006064446275548	0.0012181918439232	0.1413363096567792	0.0135331621935109	0.0199759524273969	0.0001831464789558	-0.0023470555360522	0.0015406897542006	2.3737249186987054e-06	5.508669689313279e-06	0.0001431335697443	0.0005844822119462	2.0487218787746395e-08	3.416194560815228e-07	0.0007386691657785	-0.0004684791045951	5.456321364719052e-07	2.194726714423202e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4007.42687996585	16.059917504696386	16059470.198272826	257.92095025765343	2894.402726040092	15.246764480427371	232.4638271216218	8377567.140508316	3792.711326013943	4.449947401341888	14384659.202474443	19.802031874709417	3668.3800739247313	2593.2235006784763	0.676665	17.981348	0.0925438607383674	0.0559251298718674	0.0861080955	0.0063533576	0.0698619749	-0.1125673427	-0.0221671997	-0.1194984252	0.0271332656	0.0273196464	-0.0109861233	-0.0108738726	0.036003394	-0.0062262157	-0.0159423757	0.0008387472	0.0529033985	-0.0130782675	0.009814514	0.0019527515	0.0375881802	0.0627241837	-0.0824085615	-0.106143716	-0.0354830574	0.0191301049	0.0231822567	0.015634648	0.047514045	-0.0277886824	0.0787741929	-0.0037742166	0.0306324727	0.0489909164	-0.0852671221	0.0279499862	0.0094513958	0.04006784	0.0800175183	0.0944455928	-0.01558048	-0.1008033722	0.0453798541	0.0873882332	-0.0161603260567915	-0.0019451314516346	0.0002611561382618	3.783536364138128e-06	-0.0348723879391741	3.0217177396700545e-05	9.130778098236703e-10	0.0012160834405802	0.1272931358940781	-0.0140431737627011	0.0162035424457482	0.0001972107293294	-0.0014030683290643	0.0009439872069878	8.91111846956816e-07	1.968600736023287e-06	0.000363739011169	0.0002206054414246	1.323060682462019e-07	4.8666760786186744e-08	0.0003727550472584	-0.0003659141185201	1.38946325256612e-07	1.3389314213234186e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4027.040640601273	19.613760635423205	16217056.321054311	384.69960626367686	2924.8668002877184	30.46407424762629	928.059819764887	8554845.799425317	3793.844372816956	1.1330468030128031	14393255.12515488	1.283795057817534	3673.353753481629	2640.434405916574	0.638139	16.957571	0.1443622580276355	0.0709287933925289	0.0892631044	0.035126324	0.0529163988	-0.0790635096	-0.0448876794	-0.0936375082	0.0429219581	0.0209292805	-0.0075773167	-0.0157913791	0.0255468741	-0.0103402228	-0.0203916858	-0.0036920972	0.0621780449	-0.0115906901	0.0091758725	-0.0312340319	0.0232011937	0.0876547073	-0.0723036922	-0.0803762581	-0.0596843491	0.0398988942	0.0019927088	0.0094150256	0.0700534448	-0.060151868	0.0928549827	0.0818787246	-0.0057505701	0.0287519671	-0.0719921832	0.0753285345	0.0194607207	0.033988587	0.1150867711	0.0920023725	-0.0173975452	-0.099666409	0.0502969496	0.0830636267	-0.0437867924899251	-0.0276264664331335	0.0019172831965557	0.000763221647581	-0.0230162308509704	0.0118561570882036	0.0001405684609001	0.0005297468825851	0.1137705264460748	-0.0135226094480032	0.012943732687817	0.0001828609662832	-0.0007143055249413	0.000688762804123	4.743942003433782e-07	5.102323829616662e-07	0.0014558516281457	0.0010921126169766	2.1195039631744853e-06	1.192709968159696e-06	0.0004190201273246	4.626508006620001e-05	1.7557786710312404e-07	2.1404576335318973e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4044.595263062468	17.554622461194867	16358750.841987357	308.1647697550873	2956.014641710507	31.147841422788588	970.1880252991846	8738022.562006896	3796.696043729437	2.8516709124810404	14414900.84847076	8.13202699309045	3679.66828581287	2691.2244670359505	0.529543	14.0718	0.0454838939823401	0.0276653429712938	0.0709129108	0.0265340131	0.0231294957	-0.0568368761	-0.0119913264	-0.0825870318	0.033962805	0.0162846806	-0.0110978253	-0.0496023351	0.0174662578	-0.0071647958	-0.0543867349	0.0033160932	0.0627402052	-0.0265993443	0.0149395876	-0.0186840379	0.0105040234	0.0439126936	-0.0566867041	-0.0869187752	-0.0720565868	0.0353488426	-0.001212576	0.0194041098	0.0550774488	-0.0441098028	0.0838420539	0.0672204613	0.0099604254	0.026041679	-0.0790672348	0.0463493137	0.0173255312	-0.0029572962	0.0924023272	0.0613335194	-0.019209311	-0.0984080176	0.0550761846	0.0783343427	-0.039137481391819	0.004649311098106	0.0015317424496949	2.161609368697251e-05	-0.0179344905243112	0.0050817403266592	2.582408474759436e-05	0.0003216459503666	0.089190806258415	-0.0245797201876598	0.0079549999210261	0.0006041626445036	-0.0007142941970284	1.1327912900023149e-08	1.2832161067051083e-16	5.102161999084466e-07	0.0012743360080214	-0.0001815156201242	1.6239322613399176e-06	3.294792034910916e-08	0.0004609556266857	4.19354993611e-05	2.1248008977320642e-07	1.758586106664818e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4052.4979864093416	7.9027233468736995	16422739.929851769	62.453036297222646	2977.8421350294543	21.82749331894729	476.4394645886886	8867543.781156778	3809.54353336936	12.84748963992297	14512621.932636308	165.05799004792803	3693.929028041389	2711.8894289260274	0.591883	15.728404	0.0984885365039566	0.0476543111674352	0.0636825033	0.037256141	0.0117929295	-0.0182349752	-0.0288421771	-0.0374282987	0.0482066767	-0.0027171679	-0.0251035343	-0.0072155693	-0.0023625252	-0.0224947582	-0.0083394953	0.0029044718	0.0597144646	-0.0259517217	-0.0033668141	-0.0256214811	0.0170609222	0.065678019	-0.0425570477	-0.0273737196	-0.0617800831	0.0138195689	0.0195328311	0.0030883432	0.0760666288	-0.0444782585	0.0662855379	0.0632699801	0.0089151239	-0.0124077502	-0.0429222091	0.0497908638	0.010004316	0.0347054517	0.0920670433	0.0464230137	-0.0210152255	-0.0970297311	0.0597044597	0.0732234215	-0.0127852338386418	0.0263522475531772	0.0001634622043087	0.0006944409511039	-0.0420826037391179	-0.0241481132148067	0.0005831313718351	0.0017709455374636	0.1116138906810277	0.0224230844226127	0.0124576605929564	0.0005027947150236	-0.0007141756683284	1.1852869999991886e-07	1.4049052723670758e-14	5.100468852323169e-07	0.0007638355203898	-0.0005105004876316	5.834447022091565e-07	2.606107478721015e-07	0.0004602728167501	-6.828099355999837e-07	2.1185106583907121e-07	4.662294081540539e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4070.293585257288	17.79559884794662	16567289.870186629	316.68333835703913	2999.394190142232	21.552055112777907	464.4910795842163	8996365.507858977	3810.455507490984	0.9119741216240982	14519571.174568372	0.8316967985120455	3698.2509154412055	2739.771294515654	0.58857	15.640362	0.1229003216517503	0.0636868587037068	0.0540753081	0.0285850246	-0.0076382658	0.0083002449	-0.0152648623	-0.0215397592	0.0559683628	-0.0052998311	-0.0113243552	-0.0491062601	-0.0087506679	-0.0103186255	-0.0532063991	0.0209861219	0.0594101452	-0.036082481	0.0062993965	-0.0249020944	-0.0069746636	0.0170604802	-0.0445329877	-0.036596141	-0.0612769377	0.0135442256	-0.0094350922	0.0185320175	0.0501042636	-0.0243620614	0.0653666653	0.0430567994	0.0277214088	0.0126377999	-0.0510001616	0.002039264	-0.008760792	0.0132539587	0.0530259267	0.0099489456	-0.0228147385	-0.0955332289	0.0641690889	0.0677557633	-0.0282461142513739	-0.0154608804127321	0.0007978429703016	0.0002390388231368	-0.0214130778982308	0.0206695258408871	0.000427229298487	0.0004585199050757	0.0659482267584365	-0.0456656639225911	0.0043491686125821	0.002085352861491	-0.0006109453997733	0.0001032302685551	1.0656488345958083e-08	3.732542815041573e-07	0.000668049534038	-9.578598635179997e-05	4.46290179928389e-07	9.174955181387209e-09	-0.0001627959578538	-0.0006230687746039	2.6502523893536223e-08	3.882146978864056e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4089.367319059988	19.07373380269973	16722925.070195874	363.80732117625047	3011.5601549046014	12.165964762369184	148.0106985992087	9069494.566609029	3812.812553957816	2.357046466831889	14537539.571618322	5.555668046804692	3700.9457077375023	2795.0004559368485	0.484229	12.86764	0.1113054147740277	0.0533230316332883	0.0406566629	0.0365831628	-0.0289494267	0.0153654283	0.0199235493	0.0127384984	0.0720652818	-0.0085330244	-0.0214358506	-0.0438244048	-0.0112391667	-0.0214561836	-0.057073561	0.0213162802	0.0537264863	-0.0349939527	0.0007265489	-0.0438771521	-0.018526094	0.0204672174	-0.028993117	0.0119386304	-0.0490024069	-0.0035634099	-0.0017135944	0.0270362249	0.0571044806	-0.0331846409	0.0530471299	0.0432731771	0.0260913535	-0.0086594034	-0.0128565771	-0.0213360964	-0.0109908	0.0132797116	0.0631496983	-0.0108518918	-0.024607302	-0.0939203342	0.0684578352	0.0619580057	-0.0049849612384491	0.0232611530129248	2.4849838548839987e-05	0.0005410812394907	-0.0282005206795616	-0.0067874427813308	4.606937950983959e-05	0.0007952693665983	0.0309602654558744	-0.0349879613025621	0.0009585380370982	0.0012241574361095	-0.0004280481515671	0.0001828972482061	3.345140340140032e-08	1.8322522006001105e-07	0.0003579422093877	-0.0003101073246503	1.2812262526134805e-07	9.616655280176657e-08	0.0002695766228339	0.0004323725806877	7.26715555785308e-08	1.8694604853054165e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
