global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
4647.410704676821	11.74317161939507	137.90207968256584	21598426.25794471	3489.939956955682	6.6976845877507	12179680.90315583	44.85897883699327	4705.6310473779	-7.537157910741371	56.80874937145123	22142963.55404684	4534.938733547045	3091.28106766837	1.21536	15.763828	0.0492649506320068	0.0270550943945226	-0.0634896427	-0.0417923787	-0.0853683725	0.111563156	-0.0889443728	0.0797277734	-0.0783878677	0.0072387783	0.088306708	0.1156641202	0.0914602976	-0.0490942138	0.0653966366	-0.1479341166	-0.0768010505	-0.0185039744	0.0620607598	0.0534412075	0.1270570246	0.0516573917	0.0912318146	0.0195784711	0.0480326966	0.0085559667	-0.0023613362	0.0772268456	0.0558535468	0.0338225356	0.0498184114	0.0590907341	0.0064436902	-0.0813674255	-0.0050195022	-0.0618128834	0.0085026169	-0.0081355625	-0.0880192823	0.1247896392	-0.0460971816	-0.029302883	0.0452500755	0.0661452911	0.0588058944	0.0469423233	-0.1007927606	-0.0895010577	0.0204177697	-0.114090977	0.0178379932	0.10784994	-0.0645453659	0.0922731402	-0.0083068627	-0.0520261799	0.0985970476	-0.1105902286	0.0207979003	-0.0507132745	0.0748180978	0.1007196934	0.0476334412	-0.0558044551	-0.0387149908	-0.0181205682	0.047294559	-0.0805848796	-0.024589748	0.0298569808	-0.0531172577	0.0042137498	-0.0369502718	0.0732787926	-0.0296529696	-0.0061427698	-0.0038096765	0.0020837797	-0.0996319053	-0.1342832379	0.0054508788	-0.1200698516	0.0524597631	-0.0527924425	0.0269749582	-0.0142055341	0.1076827557	0.0400587547	-0.068419912	0.1129445874	-0.1030683025	-0.009469469	0.0388974667	-0.0394377783	-0.0328365776	-0.0795724116	0.0878104557	0.1052335046	-0.0166714873	0.0416272847	0.0310148016	0.047002425	0.0332102359	-0.029937846	-0.08840364	0.0801538266	0.0428738067	0.0373498078336211	0.014206153272724	0.0002018147908081	0.0013950081452084	0.0894484117824561	-0.000623539487833	0.0080010183704038	3.888014928871642e-07	-0.1694591490299188	0.0024620257439097	0.0287164031899442	6.0615707636742014e-06	0.0016967806780062	1.2775788111599878e-05	2.8790646692551794e-06	1.632207618724968e-10	0.0017112204235958	0.0002388844495713	2.9282753381313893e-06	5.706578024698301e-08	0.0078871422289735	0.0003878044048678	1.50392256434946e-07	6.220701254005707e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4655.137772576926	7.727067900104885	59.70757833283131	21670307.681672465	3503.9899507068453	14.049993751163129	12277945.57465456	197.40232440772297	4707.161161466131	1.5301140882302209	2.3412491230005994	22157366.20001517	4536.469995647928	3156.8441546603613	1.32933	17.242073	0.1467431122392493	0.0768932970429599	-0.0909022076	0.1593726347	0.0113934032	0.0666967706	0.1190028183	0.0761664041	-0.0101249874	-0.0131074807	-0.012523036	-0.0958110094	0.0470183466	-0.0204858702	0.0142948441	-0.0315558186	-0.0508826867	0.0741949607	-0.0132917073	-0.1295431204	-0.0140011196	0.0122450536	0.1335666063	0.1212616586	-0.1117507985	-0.0843049278	-0.0964706787	-0.0901829864	0.0462702081	0.0854978462	-0.0117940105	-0.1405988978	-0.1095315579	0.1060681249	0.1605394798	0.0233016322	0.1010049026	-0.1084993713	-0.0779775492	0.0264445075	-0.0702875027	-0.0140349217	-0.0130085625	-0.0064548514	-0.0310994352	-0.0889279826	0.206838144	-0.0351886467	0.0017065952	-0.0312830164	0.0063885933	-0.0685743632	-0.0295780116	0.0577920248	-0.156322975	-0.0030381608	0.1288123122	-0.0095906911	-0.0294517458	0.1059902255	-0.0688305694	-0.1123789185	0.0921851348	-0.0461838505	-0.099296012	0.0486120179	-0.186443348	0.0623084698	-0.0508336438	0.0079010135	0.0405843309	-0.1588211685	-0.1585988961	-0.0791293049	0.1896094461	-0.0304533416	-0.0113266507	-0.0324227724	-0.0937144227	-0.131826015	-0.104055685	-0.1203607408	0.0017780212	-0.0396976105	-0.0753506161	0.0768326073	-0.1117772039	0.0986880296	0.0890061172	0.1252960089	0.0553877653	0.1205898484	-0.1357696218	-0.206180422	-0.0168773732	-0.0092385223	0.0130573175	-0.0002235377	-0.1245273437	-0.0987154828	-0.0257140048	0.0040882356	0.1318992124	-0.0316971744	-0.086346207	0.0836267848	0.0360520886	0.0321642723293535	-0.0051855355042676	2.6889778466019883e-05	0.0010345404144768	0.1262009592538078	0.0367525474713517	0.0159266821165812	0.0013507497456339	-0.1194983911976237	0.049960757832295	0.0142798654988203	0.0024960773231772	0.002536833674371	0.0008400529963648	6.4355250914226696e-06	7.056890367014789e-07	0.0019580267892012	0.0002468063656053	3.83386890722956e-06	6.091338210334635e-08	0.007877116162317	-1.002606665649955e-05	1.0052201260057206e-10	6.204895903463571e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4609.3469130200165	-45.79085955690971	2096.8028189606293	21246078.964567155	3478.6449550083707	-25.344995698474577	12100970.72300519	642.3688069556948	4695.153980515532	-12.007180950598922	144.17239438042563	22044470.90075084	4526.811342561141	3128.118951503209	2.150182	27.888927	0.5072438886916737	0.2489921438686932	-0.0931849983	-0.077677442	-0.1166212161	-0.0426912497	-0.0668979541	0.0573488468	-0.0567160872	0.0580821954	0.0468229849	0.1607225543	-0.0022662381	-0.0068730122	0.2920039273	-0.112724948	0.1974628013	-0.2184933751	-0.1509982397	-0.0618633952	-0.0007100039	-0.1649364623	-0.1003172563	0.0674167549	-0.1430362401	0.0059870266	-0.1552749808	-0.0806441432	0.0876593218	0.1359789988	0.1702280771	0.1635773638	-0.049387792	-0.0867244654	-0.0733205285	-0.1056908932	0.0273502619	0.0109351027	-0.018438249	0.0374737489	0.0578458969	-0.0300669721	0.0147872655	0.0203888731	-0.1870028932	0.0296174437	0.0510879068	-0.0730778276	0.1759346374	-0.2261790207	0.1268489622	0.0215352833	0.22057195	-0.1741547954	0.0793401248	-0.004209271	0.0455604287	0.1259647713	-0.0704164746	0.0203468134	0.1435461328	-0.1815191632	0.0402465125	-0.1843405183	-0.2097378465	-0.0682064481	0.0679240326	0.0956979978	-0.0419751263	0.1331344326	-0.1055878682	0.1323897036	0.0292495978	0.0764268473	-0.0156875717	-0.0186067142	0.0146327736	-0.0077277054	0.1020700726	-0.1471044914	0.1865799534	-0.0316987648	-0.0309604067	-0.171319192	-0.2286360142	-0.2506252634	-0.0745383181	0.0921014854	0.2693808658	-0.0809576011	0.0703210369	0.1456503685	0.0369553456	0.1264196603	-0.0329101189	0.3183360994	-0.0762406256	0.2347748442	-0.2012216671	0.0066463192	0.1500671733	-0.3754526452	0.1303098433	-0.0334468475	-0.0841835744	0.0868705278	0.0290547284	-0.0295710525642078	-0.0617353248935612	0.0038112503397135	0.0008744471497551	0.0533412878577195	-0.0728596713960883	0.00284529299032	0.0053085317159459	-0.2254637334609128	-0.1059653422632891	0.0508338951061335	0.011228653760976	-0.0012259813746812	-0.0037628150490522	1.5030303310652049e-06	1.415877709337371e-05	0.0018650935569153	-9.293323228589984e-05	3.478573976046965e-06	8.636585663105017e-09	0.0063991934408804	-0.0014779227214366	2.1842555705385664e-06	4.094967669380673e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4637.590980675862	28.24406765584536	797.7273577479698	21507250.104046103	3488.024632045201	9.379677036830344	12166315.83375406	87.97834131524246	4703.46441131409	8.310430798558627	69.06326005763178	22122577.4684982	4536.307325704824	3165.3075604030064	1.783813	23.136938	0.2089329883549501	0.0974753621695118	-0.1176286238	-0.1613228111	-0.1601036952	0.0224834794	0.0678880006	0.0578710792	-0.1605665294	0.1291267947	0.0546957278	0.0509202017	0.1134761699	-0.1183611048	0.1950261763	-0.0620926198	0.1214419168	-0.122483619	-0.0076578329	0.1050465375	-0.0285979182	-0.2404078293	0.1942687172	-0.186653085	0.0215470224	-0.0165459681	0.0576071161	0.152751183	0.0268793811	0.0651002792	0.1055107775	0.0225617198	0.2118863291	0.0452126329	0.0745831626	0.1537995843	0.1112861922	0.0519240729	0.1203118749	0.1075534884	0.0070883137	-0.03606554	-0.0943523755	-0.0233515133	-0.0214607725	-0.0532301706	0.0718164486	-0.176590358	0.1257456282	-0.0969704397	0.081069188	0.0496683638	0.0784107808	-0.093165911	0.1524797304	0.0717083844	0.0503581511	-0.1257280491	-0.3360874502	-0.0939084396	0.0259834463	0.0161059296	0.0549846194	-0.0993784813	0.1343965255	-0.1743594394	0.0550025398	-0.0525961504	0.0764079348	-0.0814608448	0.0129787212	-0.1197849061	-0.0477311893	-0.1895551428	0.0341766619	-0.0048802136	0.0383246114	0.1702122549	0.0240918909	-0.16978629	0.1745703032	-0.0525803543	0.0204515582	-0.1066838206	0.0664750395	0.075450557	0.2033597166	-0.0447994052	0.092800261	-0.0662710029	-0.1389396115	-0.0567496748	-0.0407015587	0.0925453304	-0.1233106914	-0.0211655023	-0.1655473822	0.0889847223	-0.0442076099	0.0009971472	0.0108380198	0.0342924669	-0.1057507643	-0.0351863325	-0.0819183771	0.0898761648	0.0219158165	-0.0034894730816432	0.0260815794825646	0.0006802487883053	1.217642238751249e-05	0.0966695893649358	0.0433283015072163	0.0093450095079853	0.0018773417115002	-0.260986281000882	-0.0355225475399691	0.0681138388706713	0.0012618513837293	-0.0019432070087926	-0.0007172256341114	3.776053479020684e-06	5.144126102264999e-07	0.001851002106848	-1.4091450067299982e-05	3.426208799555735e-06	1.9856896499920863e-10	0.0077478875532057	0.0013486941123253	1.8189758086209296e-06	6.002976153711981e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
4644.287663711333	6.696683035471324	44.84556367756942	21569407.903301276	3484.3896507626487	-3.634981282552417	12140971.238341851	13.213088924506414	4711.4355152975295	7.971103983439207	63.53849871480039	22197624.614806894	4539.019966457201	3117.400046659197	1.657897	21.503746	0.3029763348010255	0.1982162752280816	-0.064509562	0.1204092039	-0.1204285213	-0.0077017676	-0.0298416917	0.0283378214	-0.0009225744	0.1397564889	-0.0701026595	-0.0551640773	-0.0072165358	-0.1020461464	-0.024840542	-0.0489860928	-0.0975771194	0.0620198131	0.0758941432	0.0096461713	0.1134779039	-0.0466534696	0.1195211103	0.003120544	0.0840928912	-7.69622e-05	-0.0387548838	-0.1236072274	-0.1280222085	-0.084713333	0.0272738747	-0.0472091852	0.0103553798	0.0301721615	0.1200625687	0.0411406977	-0.087319318	-0.0049744219	0.0965030443	-0.0278084433	0.0199581477	-0.0432850997	-0.0123526163	0.0542404046	-0.0118830736	0.0131615954	0.0416518324	-0.0990020662	-0.0270614975	0.0019715273	-0.1657341562	-0.0035718334	-0.0954835215	0.0162428187	0.0423947946	-0.0270522972	0.1242192423	0.0020585196	0.0599753702	-0.1458143678	-0.1723244249	0.0122136207	0.0948038707	-0.0376876479	-0.022743083	-0.0035571804	-0.0725528271	0.0701195675	0.0348102143	-0.0875247238	0.039392281	-0.0241839355	0.0702904491	-0.076981442	-0.1244494254	-0.0539102724	0.0076440657	-0.0233796603	-0.0834548449	-0.1204845757	-0.0450495149	-0.1155524965	0.0275702018	-0.0429015736	-0.0444861474	0.08719565	0.0798999365	-0.063321213	-0.064300608	0.134580371	0.1208819717	0.039569046	-0.0094238788	-0.08778474	-0.0176347332	-0.0078619598	-0.0511851601	0.0279396318	0.0161027636	-0.1136432043	0.0290432131	-0.0234066205	-0.0542505022	-0.0369150993	-0.0795533748	0.0926354574	0.0146701329	0.0179983708803206	0.0214878439619638	0.0004617274381337	0.0003239413543455	0.0917144781395506	-0.0049551112253852	0.0084115455004101	2.4553127255938504e-05	-0.1285385238639804	0.1324477571369016	0.016522152117131	0.0175424083705956	0.0007230793372748	0.0026662863460674	5.228437279937639e-07	7.109082879225447e-06	0.0018719025806634	2.0900473815399804e-05	3.504019271494296e-06	4.3682980570821285e-10	0.0079424131828584	0.0001945256296526	3.7840220591779003e-08	6.308192716724288e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
4628.722101537288	-15.565562174045226	242.28672579406756	21425068.29325977	3471.7769599551248	-12.612690807523904	12053235.259675248	159.079969406198	4703.680826043226	-7.75468925430323	60.13520543080598	22124613.31328669	4533.319486137058	3089.96092086792	1.156733	15.003403	0.1130740573069621	0.0567336257137582	-0.0318849237	0.0284182808	-0.0688414585	0.0974946774	-0.1011837513	0.0362397493	-0.027754409	0.1486152176	0.0862049362	0.0123223956	0.0613203573	-0.0427993677	0.0485201799	-0.0413229026	-0.0691808204	-0.0304982827	0.0432964579	-0.0149568813	0.0737973393	-0.0175272146	0.1055951654	0.028205658	-0.0444186404	0.0898765845	0.0151337573	0.0124819918	-0.0041103441	0.051827906	0.1030151694	0.0031978091	-0.0358378874	0.0641145841	0.0123665702	0.0623450921	-0.1253538459	0.0098446372	0.0199805039	-0.043612712	-0.1697281298	0.0529648689	-0.0254955347	0.0766955954	0.1108500587	0.0268341198	-0.0514360394	-0.0691596184	0.0218697588	-0.0279922052	-0.0669979332	0.0932174907	0.0103312779	0.0268190003	-0.0220808647	-0.1094855517	0.0965386634	-0.0159110075	-0.074969924	-0.0726343143	0.0861139067	-0.0022659041	0.0511076103	0.0169172188	0.0057881681	-0.0181378835	0.0006052184	0.1042158168	0.0921713568	-0.0259896478	0.1413777204	0.0374300777	-0.0442257948	0.0844821867	-0.0309204133	0.0105001657	-0.0747121365	-0.0304027458	0.0777396868	-0.0995894075	-0.0201001854	-0.0697035065	0.0061649014	-0.035042166	0.0123244712	-0.0864553457	0.1092767431	0.0300764542	-0.0583485134	0.0849592454	-0.022543729	0.0128461995	-0.0819960123	-0.0308229195	0.0193806817	0.0186586065	0.0235018124	0.0125081765	0.026145856	0.0091331207	0.0616278393	0.0787260614	-0.0082563678	-0.0386326214	-0.0770914491	0.0951408427	0.007352978	0.049452274296172	0.0314539034158514	0.0009893480400937	0.0024455274330638	0.0720254791407484	-0.0196889989988021	0.0051876696454543	0.0003876566815748	-0.0917351651947768	0.0368033586692036	0.0084153405333129	0.001354487209334	0.0010232621624247	0.0003001828251499	1.0470654530500732e-06	9.010972851497549e-08	0.0018739897236641	2.087143000700049e-06	3.5118374843986497e-06	4.356165905371205e-12	0.0077421272265469	-0.0002002859563114	4.011446429561181e-08	5.994053399203879e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4642.169709729638	13.447608192350344	180.8381660949681	21549739.613931358	3480.197037469773	8.420077514648256	12111771.419613386	70.89770535268515	4703.791665594592	0.1108395513656432	0.012285406146937	22125656.033317145	4530.682465183424	3085.071481541225	0.996821	12.929264	0.0693941019807665	0.0428330215845022	-0.0325540797	0.0541877556	0.0124774069	0.1473105639	-0.0308969736	0.0436957099	0.0270995301	0.0500396864	0.0703281994	-0.0485033147	0.0905799489	-0.0332764729	0.0125800902	-0.1116669517	-0.145466695	-0.0542611169	0.1092454372	0.003544401	0.0459094602	0.0980484609	0.1260518363	0.0934507967	-0.0386127399	0.0625555678	0.0687449209	0.0148707574	-0.0360755065	0.009357707	-0.0555996049	-0.019063961	-0.0279498711	-0.0417781271	-0.004990872	-0.0014731385	0.0219220878	-0.0418399194	0.0715839891	0.0541728767	0.028713094	0.0815133058	-0.0615430985	0.1201180829	0.0279054667	0.132057047	-0.0045341614	-0.0406310575	-0.0057729585	-0.0583185541	-0.0476487448	0.1219775512	-0.0416702089	0.1420559443	-0.0316604069	-0.0485408594	0.1415589468	-0.0367447651	0.0332417638	0.0249327818	-0.0254344674	0.0677990728	-0.030339507	0.0931512313	-0.060143485	0.0805062128	-0.0761922043	0.1011658016	-0.0357059924	-0.047565457	0.043707989	0.0091231666	-0.0618159842	-0.024193387	-0.1226851198	-0.0124780084	-0.023956268	0.1136999722	0.0897032366	-0.0942360662	-0.0735874488	-0.0884921462	-0.0149780972	-0.0076940939	0.0720139938	-0.018511498	0.0618491199	-0.0033389946	-0.0098972667	0.1194937735	-0.061782498	0.1030638825	-0.0470792642	-0.1176790947	0.0359473266	-0.0343681204	0.0515901746	0.0516766753	0.089406368	-0.0344744727	0.0194085335	0.0035551017	0.0847152905	-0.0403383756	-0.0745355992	0.0973854535	0.0	0.058759096964593	0.0093068226684209	8.661694818143495e-05	0.0034526314760944	0.0709932042009029	-0.0010322749398455	0.005040035042711	1.0655915514330445e-06	-0.0901255431658967	0.00160962202888	0.0081226135309479	2.5908830758560824e-06	0.0016112760472838	0.000588013884859	2.5962105005505064e-06	3.457603287870909e-07	0.0018778134590102	3.8237353461000045e-06	3.526183386839852e-06	1.4620951997014518e-11	0.0071850571998797	-0.0005570700266671	3.103270146109943e-07	5.162504696554312e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4642.673822877527	0.5041131478883472	0.2541300658738986	21554420.225632228	3498.526408022926	18.329370553152785	12239687.027633796	335.9658248747844	4702.901395548746	-0.890270045845682	0.7925807545300728	22117281.536254343	4531.341595618206	3132.667868671417	1.031507	13.379158	0.12830481635323	0.0687759791113717	-0.0664820516	0.0218520499	-0.011500142	0.0444527345	0.0838836532	0.0581375163	-0.0701500227	-0.0551645979	-0.0232992316	-0.0617409279	0.1528032432	-0.010945489	0.0966278909	-0.0732308656	-0.005780336	0.1125796725	-0.0642277793	-0.0577619303	-0.026676654	-0.0396947024	0.0844298708	0.0461427062	-0.0047967277	-0.0330970734	-0.0455552307	-0.0486703051	0.0249974235	-0.0132290755	0.0433006994	-0.1553668056	-0.1151386342	0.0687713632	-0.0073003626	0.0370545643	-0.0449915092	-0.087819453	0.0637572753	0.0557139139	0.0211096488	-0.0443891412	0.0406089536	0.0203241069	0.1056320767	0.0424927705	-0.236930372	-0.0270386323	0.0744812581	-0.0980973271	0.0128070056	-0.0891825962	-0.0316329664	0.0173581845	-0.0871742797	0.0651666849	0.0277219349	-0.0997757399	-0.0574749824	0.0317092796	0.0151367709	-0.0694923324	0.0077842915	-0.0235363048	-0.0737929872	0.1495991353	-0.0776267883	0.038318737	-0.0132169644	0.0135285939	0.0493003748	-0.0719920035	-0.0533397592	0.0740289425	-0.0848946999	0.0411854387	0.0102403668	-0.068943159	0.0787861522	-0.0932681087	-0.0001396958	-0.0763236332	0.0136075625	-0.0124456649	-0.0402695477	0.0529591005	-0.0175144522	0.0481627557	0.021471451	-0.0139447714	-0.0577048641	0.0614927366	-0.1601344596	-0.0917209311	0.0230415779	-0.0116364792	0.039752631	0.0214660555	-0.0477276707	-0.0458570095	-0.0420107034	0.0364944068	0.009651122	-0.0420318424	-0.0718889393	0.0993631376	-0.007352978	0.0606930031337213	0.0019339061691283	3.7399930709925e-06	0.0036836406293899	0.0772557614625242	0.0062625572616213	0.0059684526791544	3.92196234550858e-05	-0.1027493422272272	-0.0126237990613305	0.0105574273281278	0.0001593603027408	0.0005423049133774	-0.0010689711339064	2.940946190732694e-07	1.1426992851251346e-06	0.0023671454558757	0.0004893319968654	5.603377609272975e-06	2.394458031563776e-07	0.0077764451463308	0.000591387946451	3.497397032076484e-07	6.047309911389185e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4646.480804192459	3.8069813149322727	14.493106732243456	21589783.863729	3512.2749354771204	13.748527454194573	12336075.22238081	189.0220071587419	4708.485096603667	5.583701054921221	31.17771747072836	22169831.904938847	4538.935966690727	3128.588475363595	0.9809	12.722758	0.1610517720424869	0.0770561503432531	-0.0648542638	0.0845695346	-0.062415367	-0.0189666514	0.0586605465	0.0774847284	0.0354649139	0.055456991	-0.0783883236	-0.0276847084	0.0891405941	-0.0420987254	-0.0264308398	-0.0475809496	0.0002374176	0.1113631156	0.0109760623	0.0045839593	0.0868034974	-0.0359827465	-0.1107562691	0.0239715119	-0.0796705408	0.0257422617	0.0019683683	-0.0365084885	0.0989854382	0.0588863803	-0.1482841257	-0.0685225777	-0.0016297615	-0.007619918	-0.0775058909	0.0038339703	-0.0105618594	-0.1286684591	0.0250640891	0.0452662512	0.023786157	0.0887719533	0.138727591	0.1643855458	-0.2014694483	-0.0220250719	-0.0354270636	-0.0504498474	-0.0375945307	-0.0406090352	-0.0664530951	-0.0770546101	-0.0450318891	0.0002175053	0.0221488979	-0.0956902958	-0.015998265	-0.0264914636	0.04081675	0.0350746065	0.0716538046	-0.0482070787	-0.1380646439	0.0553971799	-0.0310601662	0.0377352505	-0.0886262041	-0.0806804202	-0.0040775454	0.0298356352	-0.1010178954	-0.1158015515	-0.0599073577	0.0253815183	0.0097175772	-0.1386282019	0.1492489351	-0.0855948429	-0.0192848042	-0.0710286377	-0.030609519	-0.0738462625	-0.0265560318	0.0372522585	-0.0060579076	-0.0068588245	0.1057233186	-0.0738743564	0.0125207722	-0.0328884925	0.0490900259	0.0306474055	-0.1130112336	-0.015304078	0.018784487	-0.1035319577	0.0157664096	-0.0351501325	0.0514681577	-0.0219401933	0.0346974171	-0.0587634639	0.037546975	-0.0437125059	-0.0691546937	0.1010684743	-0.0146701329	0.059099528147513	-0.0015934749862083	2.539162531671542e-06	0.0034927542272586	0.0635395797522164	-0.0137161817103078	0.0040372781950882	0.0001881336407101	-0.0537358862941914	0.0490134559330358	0.0028875454758222	0.0024023188624996	0.0009932191974683	0.0004509142840908	9.86484374219574e-07	2.0332369159720886e-07	0.0014730929391399	-0.0008940525167357	2.1700028073438294e-06	7.993299026816175e-07	0.0071868387588988	-0.000589606387432	3.476356921006137e-07	5.165065134641005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4653.828367169452	7.347562976992776	53.98668170087495	21658118.471071083	3521.3294019426617	9.054466465541282	12399760.756985864	81.98336297561163	4703.622601866579	-4.862494737088127	23.64385506820973	22124065.58079013	4536.046726074219	3157.885619273185	1.092988	14.176594	0.1948990338252337	0.096486442007437	-0.100177939	0.0228239892	-0.0708040172	0.0462738245	-0.15061056	0.1053199862	-0.0314819411	0.0943504001	0.0008720182	0.1185550927	0.0631553683	-0.0074299882	0.0061337071	-0.1392998155	0.0234215821	-0.0153680253	0.0978717268	0.0232952463	0.026343898	0.0766552201	0.0329597002	-0.1013396997	-0.04873415	0.0636175337	-0.0717505102	-0.1057617025	-0.0140495816	0.0869613344	0.0717096652	0.0583728542	0.0974561784	0.0253613099	0.0801276706	0.0616679662	-0.1787208684	0.0175072923	0.021016598	-0.1310432328	0.0184105141	-0.0150180882	-0.0643614152	0.1414219043	-0.2156655534	0.0975033698	-0.1541307351	-0.0514254797	-0.0491408947	-0.115374413	0.0039874628	0.0760776069	-0.0595829682	0.0365306399	0.0098874386	-0.1193876718	-0.0218392233	0.0938405093	-0.0554186226	-0.1053022903	-0.0656418609	0.0263668532	0.0247571091	-0.0351568162	0.0092977447	-0.0959431775	-0.0443635776	0.0362920636	0.1289331233	-0.0418200216	-0.010235716	0.1877925564	-0.1204309063	-0.018367999	-0.004563465	0.0088596363	-0.0065082875	-0.1104102186	0.1297782233	-0.0842797453	0.0349038744	-0.0897862904	-0.0338534715	0.0390267773	-0.0292326535	-0.089900552	0.0729077914	-0.0937266513	-0.0814505217	0.0603902981	-0.0412332234	0.0892076871	-0.0417769616	-0.0925215335	0.0447923692	0.0295566594	0.0205487919	0.0815561588	0.0317955965	0.0687398469	-0.0147737192	0.0701502123	-0.0153587694	-0.0453798541	-0.0663361938	0.1024967892	-0.0219158165	0.0683975115182562	0.0092979833707431	8.6452494762617e-05	0.0046782195818899	0.0738214139404078	0.0102818341881913	0.005449601156161	0.0001057161142734	-0.1038575375015256	-0.0501216512073342	0.0107863880958807	0.0025121799197496	-0.0002626734507452	-0.0012558926482135	6.899734172639101e-08	1.577266343836718e-06	0.0021636552202333	0.0006905622810933	4.6814039120428094e-06	4.768762640689198e-07	0.0066293423870264	-0.0005574963718723	3.1080220465088866e-07	4.394818048442489e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
