global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
4455.852371043657	-4.886535230719346	19854620.35253538	23.87822656106137	3168.469732971191	-1.978038504464621	10039200.448754532	3.9126363251446334	4321.216307234056	3.450879087543399	11.90856647684436	18672910.373905536	4204.186412411379	2928.222729634229	1.352824	22.291878	0.4718977121861951	0.2493529712966518	-0.059121295	-0.0439437762	-0.1533390984	-0.1612200136	0.0368833393	0.0506088751	0.0995558631	0.0378777481	0.0183732789	0.0509193314	-0.1634604786	0.0080829875	0.0041085858	-0.0126797328	0.0286175124	-0.06698375	-0.0729066489	-0.0349648737	-0.0819519014	-0.0907219538	-0.0405828803	-0.0970915996	0.106954217	0.13285741	0.1292237553	-0.0997119907	-0.0914787253	-0.0295560148	0.017343355	-0.0102583923	0.0413724529	0.145020651	0.0571203873	0.081250032	0.0111770242	0.0113966897	0.0115484166	-0.0299311198	0.0309133038	-0.1048581284	0.0654446601	-0.0562837414	-0.0183294072	0.0206837005	0.1447660973	-0.0368552827	0.0287661395	-0.017978721	-0.1036726235	-0.1274848139	0.026360772	0.0275655119	-0.0541126944	-0.0101334729	-0.0980264251	0.0671223816	0.0033796419	0.1634640494	-0.0362506427	0.0511286829	0.0107688041	0.0974306955	0.0262782559	0.0392982659	0.0921049982	0.0119033235	-0.0601141203	-0.0663562216	-0.0382282777	-0.0149045396	0.062135803	0.1387992523	-0.0501587537	0.0046302129	0.0407536922	-0.1041882093	0.0328130556	-0.0088241203	0.0978756043	0.0082703149	-0.1041114925	-0.024607302	0.1002501592	-0.0160390729620161	-0.0181505999341169	0.0003294442779683	0.0002572518614808	0.1409980313686816	-0.0015596178120204	2.432407719571586e-06	0.0198804448498437	0.3036469886259425	0.2026021461797427	0.0922014937016032	0.0410476296366378	0.0090581406848451	0.0034911044850908	8.204991266644605e-05	1.21878105258211e-05	-0.0020258231918581	-0.0010366555733143	4.103959604670141e-06	1.0746547776836005e-06	0.0014847081229891	0.0004639469068011	2.2043582104698164e-06	2.152467323304013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4451.716860643539	-4.13551040011771	19817783.007337965	17.10244626948174	3144.310956202916	-24.1587767682754	9886691.389297694	583.6464949393633	4308.098775806993	-13.117531427063112	172.06963073998844	18559715.062109716	4189.744140040799	2954.22240750548	1.115858	18.387152	0.2575704234203699	0.1588382076188893	-0.0485932863	-0.1318099068	-0.0902387662	0.0330550872	-0.1154195098	0.0586525062	0.1377887836	-0.0083652658	0.0421538014	0.034391	-0.0141832745	-0.0523069345	-0.1089285729	0.0232321915	-0.0041171239	-0.0087272928	0.0465751149	-0.0107019331	-0.020853929	-0.0680295462	0.0830503381	-0.0391915745	0.1580601396	-0.082300888	0.0770138375	0.0173524724	0.1153341724	-0.1059201411	-0.1740873621	0.0188996061	-0.0669384276	0.0933155712	0.0126055098	-0.0059137027	-0.0499490101	-0.113481533	-0.0057700291	-0.0559225078	0.1259640121	-0.0050776527	0.0494622693	-0.0630576574	0.0453724384	0.0120446357	-0.0077967479	-0.0690965862	0.0381638471	-0.0312407219	0.084865228	-0.1239281018	0.0233695068	-0.1230925294	-0.1199638283	-0.1362083757	-0.0995851428	-0.0081467953	-0.0891962536	-0.0244839456	-0.0368396006	-0.0456146841	-0.0190582424	-0.003475964	-0.0599583426	0.0824057235	0.0952975361	-0.0941666258	-0.1453561861	-0.0162120928	0.0053862586	-0.0652017172	0.0179578137	0.0223938626	-0.065734813	-0.0828996363	-0.0683152201	0.0437587848	0.0861984052	-0.0060379394	-0.0460971181	0.0064350811	-0.1046235507	-0.019209311	0.10227815	-0.0001149199949281	0.015924152967088	0.0002535786477192	1.3206605234274532e-08	0.1343687387510357	-0.0066292926176459	4.394752061037463e-05	0.018054957953544	0.3053829789137836	0.001735990287841	0.0932587638102563	3.013662279478449e-06	0.0063417871002491	-0.002716353584596	4.0218263624885885e-05	7.378576796547541e-06	-0.0011351606110265	0.0008906625808316	1.288589612826057e-06	7.932798328936064e-07	0.0004261045374608	-0.0010586035855282	1.815650768446823e-07	1.1206415512933726e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4448.14345416395	-3.573406479588812	19785980.1888216	12.769233868367303	3107.2917331804547	-37.01922302246112	9655261.915091597	1370.4228731867154	4312.978634522693	4.879858715699811	23.81302108519141	18601784.701849237	4197.297883109386	2969.64885177266	1.075031	17.714405	0.0931736432946878	0.0608275445288668	-0.0302930155	0.0020019045	-0.0348616866	0.0727045094	-0.0988180976	0.0057960922	0.076504963	-0.0718090603	0.0383082058	-0.056130642	0.0940386876	-0.0386229386	-0.0572474706	-0.0422264157	-0.0557700106	-0.0285015291	-0.013356958	0.0963719171	-0.0681107054	0.0317206585	-0.0123317334	0.0364292501	0.0211169936	0.017430555	0.0004677266	0.0883617605	0.0644655467	-0.0923630521	-0.0064350424	-0.0349216198	0.1048494444	0.0932469249	-0.002736704	-0.0542802091	-0.0333788034	-0.0579232906	0.0320900279	0.0304472161	0.0585699376	-0.0231092548	-0.0553598282	-0.0257401671	-0.0227817245	0.1157419226	-0.0896676679	-0.0015714412	-0.0383321292	0.0797434118	-0.0299091943	-0.0155681513	0.0485437491	-0.1582966671	-0.026990432	-0.0578142213	-0.0606242775	-0.0086953884	-0.1096183394	-0.034564577	-0.0362645428	-0.0730879985	0.0130796599	-0.0852236547	-0.0121526534	-0.0108365651	0.0738947753	-0.0469106846	-0.0150721581	-0.0450812604	0.0480467248	-0.0135884821	0.005796576	0.0049923416	-0.0041990153	0.0128856801	-0.05613481	-0.1085699526	0.0367560783	-0.0118015708	0.0424854859	0.0045978871	-0.1050081413	-0.0137586687	0.1038078519	-0.0001932450143868	-7.83250194587e-05	6.134808673205733e-09	3.7343635585354545e-08	0.1326582044125501	-0.0017105343384855	2.9259277231383227e-06	0.0175981991979619	0.3326679928271971	0.0272850139134135	0.110667993451676	0.0007444719842551	0.0054451024779316	-0.0008966846223174	2.964914099517685e-05	8.04043311900677e-07	-0.0010371295258071	9.803108521940006e-05	1.0756376533008602e-06	9.610093669293275e-09	0.0001388248445311	-0.0002872796929297	1.9272337459084092e-08	8.252962196978271e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4448.969390206291	0.8259360423407998	19793328.634992536	0.6821703460375834	3123.315095694405	16.02336251395036	9755097.18699255	256.7481462534696	4316.414872726591	3.4362382038980286	11.807732993928347	18631437.353495315	4196.79500658423	2894.655545083189	1.125147	18.540211	0.3601688098550041	0.1850124701606128	-0.0577327436	0.0026487774	-0.1707871597	0.0446420897	0.0011500955	0.0871177749	0.0160067401	-0.1162458439	0.1105436164	0.0840892931	-0.0838580744	-0.0141768043	-0.0698131536	-0.0906141511	-0.0568206675	-0.038803198	-0.0926461102	0.1032017057	0.007020714	-0.0319788208	0.0254806784	-0.0819914317	0.0860077689	0.0708154166	-0.0320060217	-0.0082392154	0.0296878306	0.0803365467	-0.0488672028	-0.0213640487	0.025730588	0.1448527466	0.0939944042	-0.0319565575	-0.0137807591	-0.0641147506	0.0845282382	0.1098027313	0.0414828373	-0.0710189377	-0.0419423449	-0.152858233	0.0418408598	-0.0165885717	0.0419985633	-0.0382598447	0.0078740657	-0.1561916112	-0.0369740421	0.0464791544	0.0085816309	0.0171346856	-0.0535980952	-0.029245004	-0.0317529996	0.1058209117	-0.0983049182	0.0464999861	-0.1155001672	-0.0261965345	-0.0995270968	-0.0175246133	0.0182857673	0.0136720195	0.0423370019	-0.0448280177	-0.0197331897	-0.1483510726	0.0134974321	0.0114067957	0.0087007162	0.0487772798	-0.093109783	0.0231625366	0.027939803	-0.0554479303	-0.0240031589	0.0092641335	-0.0225865374	0.0027592926	-0.1052647956	-0.0082703149	0.1048318124	-0.0202392033050671	-0.0200459582906803	0.0004018404437916	0.0004096253504238	0.1306983665394909	-0.0019598378730592	3.8409644886772105e-06	0.0170820630160911	0.4669215588989317	0.1342535660717346	0.2180157421646085	0.0180240200029776	0.0083107349531747	0.0028656324752431	6.90683154619197e-05	8.2118494831679e-06	-0.0016112995960131	-0.000574170070206	2.5962863881119792e-06	3.29671269520363e-07	0.0007772112514726	0.0006383864069414	6.04057329415605e-07	4.0753720456767844e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4467.610399792609	18.641009586318432	19959542.68433508	347.4872383972157	3101.6728147234235	-21.642280970981574	9620374.249594323	468.3883256269111	4317.350019171687	0.9351464450955972	0.874498873774933	18639511.18804176	4198.9591130106255	2960.5932561323248	0.925581	15.251754	0.2028623453856498	0.1027342472908733	-0.0074359576	0.0118474349	-0.1485448391	0.1090552629	-0.0922038887	0.0229653837	-0.0008504976	-0.1496877802	0.1164458966	0.080550222	-0.0236798066	-0.0151387029	-0.1207744049	-0.1458017834	-0.0764405972	-0.0261736909	0.0251657353	0.1133769083	0.0537722951	-0.0004740559	0.0591647668	-0.1032688585	0.0063638266	-0.0005664669	-0.0450036873	0.0416328943	0.0194335019	0.1097270252	-0.0082131067	-0.0569922462	0.0540613347	0.0251621897	-0.0531854772	0.0215449671	-0.0095188187	-0.1192618659	0.140079523	0.0882974645	0.0786835596	-0.0017673281	-0.0801731285	-0.0703110768	0.0556963301	-0.0183237836	-0.0144872054	-0.0662874946	0.0224062861	-0.0991275719	0.0332170284	0.1204088561	-0.0914835117	-0.0226936602	0.0056860241	0.0213076118	-0.014517882	0.0959798285	-0.1358078142	-0.0338913715	-0.0831032472	-0.1116106124	-0.0681992956	-0.0466894737	-0.0600395682	0.0471406666	0.0342609045	-0.069967121	-0.0559605448	-0.1335309399	0.0564180512	-0.022291794	-0.0418146834	-0.0177528857	-0.1253558	0.0384456047	0.0217149998	-0.0743122889	0.020459113	0.049310015	-0.0282637048	0.0009198576	-0.105393201	-0.0027592926	0.1053450429	-0.0062315286329095	0.0140076746721576	0.000196214949721	3.883194910277095e-05	0.1351725126952487	0.0044741461557577	2.001798382308212e-05	0.0182716081883471	0.4431395318691074	-0.0237820270298243	0.1963726447051716	0.0005655848096472	0.0067150953739392	-0.0015956395792355	4.509250588109964e-05	2.5460656668228466e-06	-0.0006350464324627	0.0009762531635504	4.032839713836026e-07	9.530702393421642e-07	0.0001371340437003	-0.0006400772077723	1.8805745941595783e-08	4.096988319095841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4473.198953614034	5.588553821424284	20009508.878613684	31.23193381495597	3162.2867977033343	60.613982979910816	10000057.790928807	3674.054932688918	4324.95461084347	7.604591671783055	57.8298144945522	18705232.38585619	4206.335969380715	3007.966846367956	0.917901	15.125214	0.2639412745065363	0.1159535223078578	0.0244171984	0.1009637714	-0.1285588687	0.057003153	-0.0599308607	0.0182567438	-0.0774266749	-0.0216353516	0.1535148846	0.0391808969	-0.1010165006	0.0219144912	-0.0697314609	-0.144956279	0.0285462096	-0.0676970557	-0.0630157649	0.0772237496	0.0093371715	0.0874741332	-0.0748183251	-0.087037148	0.0999970803	-0.0852716166	-0.0452918286	-0.03825815	0.1155154896	-0.0201405102	-0.0794248812	-0.0269560869	0.0406233981	0.0983655181	-0.0958897594	-0.0594630421	0.0228417225	-0.0656597765	0.1398707613	0.0353074213	-0.0281396885	-0.097699465	-0.1014371728	-0.0255707988	0.0434109321	0.0231828429	0.0607159141	-0.0784771354	-0.008559078	-0.1576156203	0.1218868402	0.0443054941	0.1002826721	-0.0291490628	-0.1017303095	-0.1231329782	0.0385118024	0.139917119	-0.0955549303	0.0203994729	-0.0812369394	-0.0576720814	-0.122281226	-0.0615126674	0.0326618492	-0.0452288679	0.0016655627	-0.0397401775	0.0267873826	-0.1081745542	-0.023518799	-0.0466499746	0.0184071297	0.0233519153	-0.0428249695	0.1093426789	0.0812739811	-0.0412364291	-0.0304851147	-0.0029437331	-0.0045749161	-0.0009198576	-0.105393201	0.0027592926	0.1053450429	-0.0312576734340979	-0.0250261448011884	0.00062630792361	0.0009770421485127	0.1274709737115102	-0.0077015389837384	5.931370271804365e-05	0.0162488491389605	0.4974186695778968	0.0542791377087894	0.2474253328446449	0.0029462247904097	0.008263033396024	0.0015479380220847	6.82777209038079e-05	2.3961121202158017e-06	-0.0016082622789055	-0.0009732158464428	2.5865075577503127e-06	9.47149083767376e-07	0.0011546692354291	0.0010175351917288	1.3332610432464225e-06	1.0353778664065657e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4482.309400591299	9.110446977265385	20091097.56262913	83.00024412556395	3125.9696764264786	-36.31712127685569	9771686.417937864	1318.933297837844	4325.634665158716	0.6800543152467071	0.4624738716856677	18711115.25642276	4209.341619055164	3019.352234763926	0.903661	14.89056	0.2793985291565189	0.1270759802610609	0.0528275645	0.1008875015	-0.0688859606	0.0917375132	-0.0884774525	-0.0215384032	-0.1040911846	-0.1090739573	0.0926056723	-0.0196755451	0.0276392465	0.0434796104	-0.0827691813	-0.050065309	-0.0190553138	-0.0091591075	-0.0510344374	0.0742401257	0.0338943031	0.1228777257	0.0019594405	0.0384175379	-0.0199721499	-0.080722729	-0.0710351762	-0.0844512559	0.0547703114	0.0325006829	-0.1693962236	-0.058690915	0.1147310838	-0.0906247735	-0.0494171928	0.0146291333	0.0404960539	-0.0817681511	0.0525402388	0.0498650199	-0.0584731937	0.0057325797	-0.1012315857	0.0230999073	-0.0026109185	0.0274578801	-0.0302378504	-0.0710644275	0.0053982652	-0.0780782842	0.0852444773	0.0661663656	-0.0612800443	0.0662850799	-0.0540306981	-0.0637568772	-0.0362394653	0.0852407878	-0.0999996704	-0.031263664	-0.0089843844	-0.0914898146	-0.0701038176	-0.0992180486	-0.0785779168	0.0486165468	-0.0099915425	-0.0283330466	-0.0076952298	-0.0819380929	0.0126311425	-0.0031797803	-0.0239290054	-0.0392067158	-0.0934394659	-0.0363366438	-0.0221773869	-0.1247038119	0.0656204777	0.0204802535	0.0557976686	-0.0027592926	-0.1052647956	0.0082703149	0.1048318124	-0.0002975302028858	0.0309601432312121	0.0009585304688971	8.852422162926533e-08	0.1724083303308958	0.0449373566193856	0.0020193660199378	0.0297246323674872	0.3927226112522106	-0.1046960583256862	0.1542310493887549	0.0109612646289354	0.0074868656286729	-0.000776167767351	5.6053156941803656e-05	6.024364030747907e-07	-0.0009120764696386	0.0006961858092669	8.31883486468412e-07	4.846746810246086e-07	0.0006509233924424	-0.0005037458429867	4.237012628287226e-07	2.53759874326381e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4470.309517932959	-11.99988265833963	19983667.186122008	143.99718381392017	3145.556201651437	19.586525224958223	9894523.817747816	383.6319703879248	4317.847529722912	-7.787135435803975	60.63947829555397	18643807.28993426	4202.405372251025	3046.266516080963	0.969306	15.972252	0.1868084892584232	0.096735581512391	0.0631045911	0.18660233	0.000113831	-0.0285088298	-0.0680147507	-0.039151664	-0.1631418884	0.0632111755	0.0386084902	-0.0405389172	-0.0303898623	-0.0184908212	-0.0800142317	-0.0686828029	0.0299575428	-0.0599646396	-0.0452238835	0.075531928	0.0714121818	-0.0049726601	-0.112532502	0.053955881	0.0942041082	0.0158803734	-0.0739748765	-0.0425222162	0.0501597029	-0.082612954	-0.01283869	-0.0102532927	0.0499334999	-0.1133317559	0.0716272124	-0.0192281852	-0.011314368	-0.074899156	0.0576275063	0.0384944721	-0.0869936545	-0.0808252995	-0.0348187358	0.024832869	0.1253801262	0.1073557559	-0.0120749758	0.0148231171	-0.0752781577	0.0523572686	-0.0475417154	0.0260766297	0.0520661587	-0.0180269787	-0.0215339181	-0.0271499109	-0.0799497276	0.1173408164	-0.0461719803	0.0193658432	-0.0205880305	-0.0370283559	-0.1175225946	-0.0830114082	0.0551501167	0.0101811452	-0.0349071073	0.081677298	-0.0494577358	0.0115400541	-0.0479995537	-0.0058397472	0.0376805394	-0.0552941375	0.046829043	-0.0604545841	-0.0406321354	0.0414784707	0.0879681157	-0.0509144587	-0.0017255292	-0.0045978871	-0.1050081413	0.0137586687	0.1038078519	-0.0222251789051597	-0.0219276487022739	0.0004808217776103	0.0004939585773663	0.1554257821920543	-0.0169825481388415	0.000288406941288	0.0241571737700119	0.4271863154354633	0.0344637041832527	0.1824881480953271	0.0011877469060307	0.0091770868260275	0.0016902211973546	8.421892261244751e-05	2.856847695986821e-06	-0.0008018810541581	0.0001101954154804	6.430132250177058e-07	1.2143029592920003e-08	0.0011191985442884	0.000468275151846	1.2526053815372737e-06	2.192816178363944e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4467.38564187785	-2.9238760551097585	19957534.473256364	8.549051185644203	3111.6909712001257	-33.86523045131116	9682620.70024838	1146.853833520413	4321.051239164749	3.2037094418365086	10.263754187712394	18671483.811487213	4204.438397528371	2968.2597968581945	0.943701	15.550336	0.2538535364866159	0.1181656823734024	0.0322141546	0.1441170711	-0.1057954115	-0.0398320608	-0.0063226314	-0.0231560486	-0.120592597	-0.0338477612	0.1128222415	0.0252349532	-0.0107296824	0.0108070229	-0.090762701	-0.1232828972	0.0911775643	0.0002486052	-0.1290709957	0.0546059283	0.1605128857	-0.0569257096	-0.0370818522	-0.0700434691	0.0300086468	-0.0085648541	-0.0558813898	0.0513680094	0.0011712289	-0.082541229	-0.0655218791	0.0344233772	-0.0097890533	-0.0980512416	0.0507931362	0.0256153416	0.0105014017	-0.0894313984	0.121913223	-0.0149617397	-0.1256064313	-0.0805325253	0.0043792789	-0.0854972547	0.1513739233	-0.043265951	0.0317644932	-0.0252385537	-0.0259068828	0.0883082378	-0.052203357	0.0954536163	-0.0326351327	-0.092588463	0.024125639	-0.0260383467	0.0272551091	0.1936828313	-0.0407798178	0.0599566984	-0.1169523315	-0.0206168436	-0.2064028484	0.0123820794	-0.0307889072	0.0186205417	-0.071818262	0.057127939	0.0408291733	-0.0087235542	-0.1215516827	0.0712687547	0.0897024625	-0.0155272147	0.0591663059	-0.1477252614	0.1279159239	0.0813320504	0.024111401	-0.0482480441	-0.0198824703	-0.0064350811	-0.1046235507	0.019209311	0.10227815	-0.016113267877273	0.0061119110278866	3.735545641280303e-05	0.0002596374016847	0.1893223461751176	0.0338965639830632	0.0011489770498579	0.035842950761251	0.5211380768459293	0.0939517614104659	0.2715848951386737	0.0088269334721291	0.0108550906410299	0.0016780038150023	0.0001178329928249	2.815696803162608e-06	-0.0013540552588482	-0.0005521742046901	1.8334656440144665e-06	3.048963523251445e-07	0.0012868865258999	0.0001676879816114	1.6560769305427138e-06	2.8119259176938732e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4459.903579662673	-7.482062215176484	19890739.93988793	55.98125499177163	3179.110854317801	67.41988311767545	10106745.82404126	4545.44063960102	4307.917353866124	-13.133885298624593	172.49894303742715	18558151.92774091	4191.795883470812	3088.237339614199	1.301914	21.452993	0.3388671612393449	0.1912134756083519	0.0317610132	0.0858505394	0.0674755713	-0.0382044142	-0.2102412656	0.0147986975	-0.0460988264	0.0978616332	0.1013763933	-0.0572691437	-0.085838721	-0.0052652835	-0.1383353094	0.0050879039	-0.0112655946	0.0646952025	-0.1369808328	0.0939949087	0.0717000224	0.0410743737	0.03631196	-0.0502678602	0.0898664047	0.0100924291	-0.0604754979	0.0050061472	-0.0224364012	0.0530458425	-0.0853614893	-0.1131295395	0.0247086057	-0.0360938884	0.0304504815	-0.0287167363	-0.0083383577	-0.1378544954	0.0106667421	0.0037620193	-0.1161517488	0.0139887124	-0.0200894206	-0.0645189836	0.08302039	0.1121432711	-0.0398643741	-0.1698777669	0.0594949357	-0.0594299345	-0.0067278278	0.0671313908	-0.0913054046	-0.0737168682	-0.0331415973	0.0242477294	-0.0447538276	0.0832183513	-0.1053574199	-0.0806014337	-0.0712016651	-0.130174165	-0.095817414	-0.0945135024	-0.0035863633	0.0681434746	-0.0087137298	0.0804266665	-0.1839858529	0.0707881346	0.0871352652	-0.0411372775	-0.0175645324	-0.0480504378	-0.0443714989	0.0442609364	-0.0874012505	0.0535530379	0.0126631356	-0.0735064325	-0.0037189247	-0.0082703149	-0.1041114925	0.024607302	0.1002501592	-0.0154802345946052	0.0006330332826678	4.007311369651714e-07	0.000239637663104	0.1798525143275213	-0.0094698318475962	8.967771522174883e-05	0.0323469269099312	0.4603613542043234	-0.0607767226416058	0.2119325764448385	0.0036938100150546	0.0073766195698991	-0.0034784710711308	5.441451627901839e-05	1.2099760992693855e-05	-0.0001969280302436	0.0011571272286046	3.878064909562424e-08	1.3389434231781624e-06	0.0005627333562858	-0.0007241531696141	3.166688302766811e-07	5.243978130621475e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4450.4300609544935	-9.473518708179654	19806327.727447417	89.7475567142299	3191.160680803572	12.049826485771064	10183506.490706718	145.19831833718982	4321.493064049447	13.575710183322371	184.29990698156277	18675302.302627478	4204.8299728018	3008.53998010494	1.148472	18.924568	0.1901512078795247	0.0996557542701614	0.0040142531	-0.0281576084	-0.0884765933	-0.1544402345	-0.1269378222	0.0214866708	0.0901022399	0.0496966364	0.1495142151	-0.063506393	-0.1406535293	0.0163072962	-0.0925380585	-0.1027772499	0.0834046709	0.0091073203	-0.0351407214	0.0498203846	0.0181474006	-0.0262267399	-0.0519792457	0.0203566077	0.1879398619	0.1066002168	-0.0333387688	0.0552056215	0.0618030831	0.0063670845	-0.0118231725	0.0464827236	-0.0782566237	-0.0787078498	-0.0957375584	-0.0098311191	0.0174893923	-0.0764271269	0.1102805603	-0.0839958271	-0.0188347821	-0.0608078414	0.0587942891	-0.0975420523	0.1131399733	0.068432947	-0.0387841964	-0.0227507262	-0.1000448468	-0.0810966672	-0.1352229036	-0.0495185753	0.0065171288	-0.0160112587	-0.0585652322	-0.0144306269	-0.0190759109	0.1479769744	-0.054133985	0.0208531448	-0.1070566211	-0.0292054352	-0.1517788355	0.055116218	-0.0527028028	-0.0145760899	0.024392599	0.049455206	-0.099871868	0.0406016195	-0.0468252554	0.0096034956	0.0565234219	0.0310392985	-0.0311973132	-0.0171046354	0.0532665064	-0.083765712	-0.0694103917	-0.0082922916	0.0656002895	-0.0101030294	-0.1034725904	0.029937846	0.0977337597	-0.0257823614580559	-0.0103021268634506	0.0001061338179106	0.0006647301623538	0.1851046156707099	0.0052521013431885	2.758456851912347e-05	0.0342637187426012	0.4867249125228738	0.0263635583185504	0.2369011404703991	0.0006950372072156	0.0091231107628882	0.0017464911929891	8.323114999192653e-05	3.050231487188492e-06	-0.0008569057683547	-0.0006599777381111	7.342874958395588e-07	4.355706148022437e-07	0.0011209328522723	0.0005581994959865	1.2564904593033142e-06	3.115866773195828e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4445.09394991961	-5.336111034883288	19758860.22361192	28.4740809766032	3083.415837097168	-107.74484370640404	9507453.22446163	11608.951345317431	4309.380228325872	-12.11283572357479	146.7207892663096	18570757.952285945	4189.379325484187	2911.5238101053164	1.231311	20.289589	0.1623871403132426	0.0901951694829776	-0.0249747357	0.0707781521	-0.0836969523	-0.0210882467	0.0117634713	0.0680977487	-0.0461464816	-0.0514718201	0.0164591329	-0.0037233371	-0.1491267955	-0.0304873751	-0.0912604076	-0.0515850068	-0.010236686	0.0040519909	-0.0507402114	0.0774973604	0.1071314675	-0.0171582398	-0.0264633124	-0.0141903604	0.1024243687	-0.1543086444	0.0644058257	0.0709827784	0.0403984955	-0.092836595	0.0891940944	0.1409577948	-0.071728204	0.0182951936	-0.0174749205	-0.109071266	-0.0271571968	-0.0927986205	0.0454725273	0.0490980835	-0.0127256317	-0.0380138672	0.00202315	-0.1089289504	0.1513205706	-0.0267050944	-0.0159103578	-0.0966094579	-0.1441768749	0.1349742148	0.0717741531	-0.1022202968	0.1265772258	-0.028342575	0.0111666431	0.0223796891	-0.0260071388	0.118228109	-0.0394982682	0.0225208995	-0.1312611221	-0.0045814676	-0.1759120704	-0.0126408703	0.08980854	-0.0416254487	-0.0511704891	0.0980694363	-0.0005985671	-0.0009119194	-0.1451018673	0.0099084515	0.1093878146	0.0545654744	0.0606961018	-0.0508472821	0.0754944824	0.2759957399	0.0411670506	-0.1209902909	-0.1872227802	-0.0119326665	-0.102707623	0.0351863325	0.0947412111	-0.0327647528833949	-0.006982391425339	4.8753790016647606e-05	0.0010735290315099	0.1461762459959743	-0.0389283696747355	0.0015154179655328	0.0213674948934755	0.5072669871193369	0.0205420745964631	0.2573197962211295	0.0004219768287266	0.0105274272371175	0.0014043164742292	0.0001108267242328	1.97210475979181e-06	-0.0012590460292898	-0.000402140260935	1.585196903870412e-06	1.617167894649503e-07	0.001233162209442	0.0001122293571697	1.5206890347958753e-06	1.2595428610724093e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
