global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
4367.607189413557	4.358149019031771	18.993462872087587	19075992.561016988	3312.341373204187	-22.52745062536769	507.4860316783792	10971605.3726402	4321.678890263269	5.0847197366420005	25.85437480019669	18676908.43054716	4161.990354709716	2897.1048658119057	1.032675	14.936977	0.1237657494302356	0.0819442595242543	-0.090482864	0.0678599755	0.0887840287	0.0682476118	0.0446730998	0.0712051344	0.1515147919	0.0516180424	0.027643806	-0.0099546516	-0.0352561548	0.0216800792	-0.0432899916	0.1863772264	0.0840557208	-0.0046820942	-0.0605616779	-0.0595779092	-0.0240984355	0.0487472755	0.0267180323	0.0412715282	-0.0033217966	-0.0192137465	-0.117825375	-0.1368011398	0.0986051741	-0.0579679509	-0.073697524	0.0315152054	0.009266492	-0.0451142591	-0.0134621792	-0.0373593881	-0.0436137768	-0.0122823958	0.0393714853	-0.0988004861	0.0042077604	0.0455098117	-0.0999467506	-0.0472843746	-0.0227581502	-0.0778914663	-0.0414578902	0.0089036959	-0.0077443585	0.1052077245	-0.0183173368	-0.1074564553	-0.1088519286	-0.0500076043	0.1136243233	0.0361802062	0.0807039133	-0.0538281899	-0.0719398163	0.0805834568	-0.0875589724	0.0529302594	0.0114920042	-0.0445427455	-0.0136440537	-0.02821925	-0.0332497983	-0.0012628524	0.0247201921	0.1371925664	0.1125728053	-0.0117150394	-0.0556363588	0.0862865451	-0.0975035219	-0.0137273937	0.0691296552	0.0260092814	0.0235119595	0.0595927356	-0.0352398062	0.0122613809	0.0082703149	-0.1041114925	-0.024607302	0.1002501592	-0.1659390435120684	-0.0009949507328314	0.0275357661617001	9.899269607619078e-07	0.1092242288396789	0.0041599982791069	1.730558568217239e-05	0.0119299321656225	0.4864154288549116	0.0159246948839922	0.0002535959071482	0.2365999694281076	0.0060453445540345	0.001496100219651	2.2383158672400685e-06	3.654619077699459e-05	0.0104595770427604	0.0005395814545201	2.91148146062028e-07	0.0001094027519134	0.0020769592986009	-1.8040436514900164e-05	3.254573496481432e-10	4.3137599280447416e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4373.647714209291	6.0405247957342	36.4879398078797	19128794.32800816	3327.860821839656	15.519448635468962	240.8532859489594	11074657.649535311	4318.382235395799	-3.2966548674694423	10.867933315209966	18648425.130982023	4159.890614545095	2956.5057627360025	1.021955	14.781926	0.0325359042307819	0.0189251069321825	-0.0884083207	-0.0179981672	-0.1113426972	0.0453881953	-0.0131390945	0.1182211691	-0.0558156432	0.0002457674	-0.0651414604	0.0516964136	-0.1519555804	0.0333913127	0.0432512308	-0.019239516	0.109965366	0.00867111	-0.0583418375	-0.0951198183	-0.0019804405	0.0178580567	0.0470937102	0.0118038338	0.0210474465	0.0046913509	-0.0241689398	0.0598787359	0.0702889931	-0.0399843949	-0.0250027849	0.0114656073	0.1134799834	-0.0117989577	-0.0487658503	-0.0201000759	0.0070829685	-0.044344891	0.0360023402	-0.1072984164	-0.0031063594	0.0624900268	-0.0734754999	0.050338761	-0.0627091572	-0.0008052313	-0.0201041674	0.027133793	0.0475726847	-0.0884020864	0.0448552503	0.0396167199	-0.0278292707	-0.1024871728	0.070358742	-0.0984926162	0.0698273988	-0.0051804949	-0.0698563362	0.076482695	-0.1008499914	0.051285023	0.0020392408	0.023101819	-0.02847408	0.0215583282	0.0181312249	0.0136812647	0.1277173106	-0.0339611558	-0.0456694296	-0.0258068955	-0.07406049	0.0957585839	-0.102877567	0.0674195026	0.121197456	-0.0017065174	-0.0289271762	-0.0120150528	-0.039808703	0.0457297138	0.0064350811	-0.1046235507	-0.019209311	0.10227815	-0.1661279269348625	-0.0001888834227941	0.027598488107675	3.567694740641703e-08	0.1089555714138157	-0.0002686574258631	7.21768124714394e-08	0.011871316542111	0.4934612516252912	0.0070458227703795	4.964361851159928e-05	0.2435040068555989	0.0062012946890402	0.0001559501350057	2.4320444608296176e-08	3.84560558203182e-05	0.0104221922550471	-3.738478771330052e-05	1.3976223523685451e-09	0.0001086220914011	0.0023842751881168	0.0003073158895159	9.444305594894889e-08	5.684768172669401e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4368.915532164247	-4.732182045043373	22.393546907430885	19087422.92718601	3324.6147386878106	-3.246083151845596	10.53705582869584	11053063.16070022	4323.25716911106	4.87493371526034	23.764978728181983	18690552.550270174	4166.279053974087	2917.221749359707	1.030626	14.90735	0.0909428161318447	0.0485670031131683	-0.0854913319	0.0096872617	0.0854250972	0.0968182285	0.1046718818	0.0370640567	0.1422786057	-0.0058252026	-0.0318683888	-0.0436967803	-0.0301802063	-0.0568348299	-0.0461616002	-0.0338596368	0.0921399981	-0.0233723695	-0.0946898827	-0.083273209	-0.0736901686	-0.0219404688	0.0076893621	0.0106183237	-0.0083897175	0.030065093	-0.0292301666	-0.0570635423	0.0734625132	-0.1026237619	-0.1007641778	-0.0516533554	0.0379240717	0.0115951786	-0.0746541405	-0.0507280507	0.0501806768	-0.0557597615	0.0871485631	-0.0999297503	-0.0502206027	0.0794980457	-0.1212626002	-0.0475757372	0.0279584398	-0.0070749659	0.0096005697	-0.0311126006	0.0352363338	0.0168327637	-0.0826588744	0.0057194204	-0.0956485514	0.0204406692	0.069060679	-0.0365124941	0.0866996538	-0.0495819211	-0.0665389418	0.0771162131	-0.0861742077	0.057214815	0.03179531	0.0264451442	-0.0205222442	0.0348733118	0.0124061895	0.0121705405	0.003893873	0.1241474828	0.0660760702	-0.0755357118	-0.0812536318	-0.0006713867	0.049195411	0.076068936	0.1653227929	0.0735984423	0.0218757767	-0.0312996712	-0.0106910033	0.08673502	0.0045978871	-0.1050081413	-0.0137586687	0.1038078519	-0.1442062767828105	0.0219216501520519	0.0207954502635605	0.0004805587453889	0.1052007845793525	-0.0037547868344632	1.40984241722582e-05	0.0110672050761113	0.4777300087057767	-0.0157312429195145	0.0002474720037927	0.2282259612180214	0.0053964649892201	-0.0008048296998201	6.477508457125127e-07	2.912183437987829e-05	0.0105893211359211	0.0001671288808739	2.793206282219552e-08	0.0001121337221196	0.002403019331939	1.8744143822200035e-05	3.513429276273197e-10	5.774501909672557e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4372.554838380447	3.6393062161996568	13.244549735269462	19119235.81464426	3327.677127854096	3.0623891662853566	9.37822740578192	11073435.067243284	4317.785646981056	-5.471522130003905	29.937554419122467	18643272.89327561	4161.634036054463	2934.005599111881	1.006681	14.560999	0.0642574342409788	0.0323677077272636	-0.0806526978	-0.0329784224	-0.0484418015	0.043868742	-0.0530910076	0.1044178692	-0.0472207531	0.0028496627	-0.0193458659	0.0609646753	-0.1276972836	-0.0235532302	0.0329637074	-0.0297717584	0.1110324912	0.0216738777	-0.04959982	-0.0885029371	0.0009331149	0.037841347	0.0506521518	-0.0037606595	0.0292258329	-0.0402707647	-0.0222723814	0.0767576042	0.030599629	0.0011439313	0.0190205978	0.0165104497	0.0096020328	0.0292232791	0.0434407535	0.011514719	0.0687853326	-0.0252297497	-0.0154114182	-0.1026390322	-0.0065392498	0.0582979963	-0.0760625857	0.0225454396	-0.1089554611	-0.0104986983	-0.0327397761	0.0805100326	-0.0356149752	-0.0989558895	0.0525169439	0.0166996758	-0.0358107666	0.0090391967	-0.04614477	0.0130916924	0.0172931065	-0.0332456827	-0.0704406694	0.0722233367	-0.0978409807	0.0471072811	0.0274292907	0.0531496841	-0.0373627149	0.023283493	-0.0249825858	0.003950706	0.0636479011	-0.0666986331	0.0124437023	-0.0448545101	0.0178334084	-0.0182523369	-0.1445942525	-0.006598218	0.137953594	0.0488289583	-0.0064295631	-0.0254718369	-0.0784132833	0.1265780409	0.0027592926	-0.1052647956	-0.0082703149	0.1048318124	-0.1366797699824786	0.0075265068003319	0.0186813595224632	5.664830461544234e-05	0.096772427210297	-0.0084283573690555	7.103720794051225e-05	0.0093649026681722	0.4622457288030404	-0.0154842799027363	0.0002397629241062	0.2136711137966539	0.005391509132179	-4.955857041100478e-06	2.4560519011825183e-11	2.9068370722369547e-05	0.0108413662136546	0.0002520450777335	6.35267212096867e-08	0.0001175352213785	0.0028023842005415	0.0003993648686024	1.5949229827389205e-07	7.85335720744462e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4370.890383208365	-1.6644551720819436	2.7704110198703327	19104682.742023367	3320.4986279858704	-7.178499868225572	51.53086035811455	11025711.138456048	4319.994345988703	2.208699007646828	4.878351306380084	18662351.14937436	4162.375476958547	2927.0219982795	0.951945	13.769274	0.1448821857485826	0.054229378938191	-0.0914864819	0.0047607968	0.053332503	0.0991204906	0.1283695087	0.0397926087	0.1104631163	-0.0078312567	-0.0525122965	-0.0758517878	-0.054762106	-0.0708084063	0.0330013048	-0.0045670268	0.1089954799	-0.0084337571	-0.0978430139	-0.0593712162	-0.0005851907	0.0802947801	0.0068362217	0.0483254343	-0.0727141671	0.0189130941	0.0372356899	-0.0211555959	0.0536404831	-0.1315251879	-0.0423144035	-0.0558352393	-0.0513746012	0.0768726902	-0.1065520086	-0.0512219995	0.0983664529	0.074063726	-0.026012856	-0.1150034048	-0.0241969266	0.0796711381	-0.0792581022	-0.0045932333	0.0426740153	-0.1103882471	0.0152522265	0.0761685122	0.0620018349	0.0146948416	-0.0786421908	0.0185284144	-0.0872249305	0.0516361978	0.0279158833	-0.0107963356	0.0657143824	-0.083118597	-0.0758665979	0.0818168054	-0.0812566624	0.0775933473	0.0306887406	0.0109242731	-0.0318612113	0.0348674989	0.0258843545	-0.0220969729	-0.0267924706	0.1363787819	0.0586900318	-0.0775798662	-0.0755579979	0.1229099456	-0.0257107149	0.0465328088	0.1184645029	0.0240423657	0.0189776527	-0.0365616376	-0.0140034	0.1200822139	0.0009198576	-0.105393201	-0.0027592926	0.1053450429	-0.1525867762082668	-0.0159070062257881	0.0232827242736316	0.0002530328470672	0.1283135973492193	0.0315411701389223	0.0009948454137324	0.0164643792646975	0.4934228392065876	0.0311771104035472	0.0009720122131149	0.24346609825069	0.0059781544101192	0.0005866452779402	3.441526821295352e-07	3.573833015122764e-05	0.0112015899913544	0.0003602237776997	1.297611700203138e-07	0.0001254756183344	0.002424115276575	-0.0003782689239664	1.4308737883877365e-07	5.876334874124289e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4367.193018892905	-3.697364315460618	13.670502881241564	19072374.86426692	3327.2156965822355	6.717068596365152	45.11901052827491	11070364.29158321	4317.950356859679	-2.04398912902343	4.17789155956596	18644695.28430463	4159.882794400204	2940.0769388450767	0.929813	13.449155	0.1752626049587836	0.077067298073417	-0.0725138805	-0.0278575395	-0.0295772765	0.0242316096	-0.0615271809	0.1011440631	-0.0445066864	0.0366285348	0.0007092118	0.068104955	-0.1094005107	-0.0558290932	-0.0413829555	-0.0573262741	0.109277162	0.027904844	-0.0561569579	-0.1008608084	0.0126472771	0.0380444231	0.0271646817	0.0084606465	0.0773500438	-0.0129217817	-0.0572350202	-0.0263578523	-0.0663097885	-0.02706897	0.0341818777	0.0835340127	0.0242020111	0.0247095369	0.0192247483	0.0974968971	-0.033001428	-0.0383507845	-0.1166558095	-0.101578057	0.0157811162	0.0505616628	-0.0515477046	0.0595952331	-0.1059165886	-0.0215410055	-0.0179554655	0.003198036	-0.0056647017	-0.0796017357	-0.0287227352	0.0279912665	-0.0338610344	-0.0099920139	0.0421604599	-0.0526300327	-0.0504998055	0.0174467077	-0.0672508937	0.0767664758	-0.088451822	0.0495144722	-0.0025012916	0.0517730903	-0.0339754049	-0.0008254079	-0.0849210567	0.0015045702	0.0708789471	-0.0004841847	0.0083119478	-0.0434796655	-0.0267938594	0.0262847669	-0.0488552527	0.0179135051	0.0674595425	-0.0830464817	0.0507682221	-0.0507171466	-0.0335695505	0.1055046517	-0.0009198576	-0.105393201	0.0027592926	0.1053450429	-0.1442215505568072	0.0083652256514596	0.0207998556450096	6.997700019983789e-05	0.0910986192815954	-0.0372149780676238	0.0013849545925737	0.008298958435013	0.4812575758018624	-0.0121652634047251	0.0001479936337063	0.2316088542666853	0.0047911228099338	-0.0011870316001854	1.4090440198387122e-06	2.295485777986795e-05	0.0104831500383173	-0.000718439953037	5.161559661199482e-07	0.0001098964347258	0.002868986480052	0.0004448712034769	1.9791038768307427e-07	8.231083422721164e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4366.618439830559	-0.574579062345947	0.3301410988863477	19067356.59906826	3307.7025315033343	-19.51316507890124	380.7636113964508	10940896.036913566	4319.152120327731	1.2017634680514675	1.4442354331430904	18655075.03853153	4160.344130095712	2890.552988832102	0.8790639999999998	12.715102	0.0969668183352383	0.0473929143569674	-0.059315891	0.0211832329	0.0441979281	0.0192671459	0.0840602753	0.068587684	0.0558447969	0.0292824808	0.0047216907	-0.0745143655	-0.0388003739	-0.0480995132	0.0130431723	-0.0976842326	0.0929807259	0.0240461995	-0.0577504769	-0.0922389737	-0.0578902176	0.0135698431	0.0429703156	-0.0642222115	0.0240645388	0.0412724575	-0.0024617035	-0.0263786618	0.0889843345	-0.0983171885	-0.0462011704	-0.0484228562	0.0540811578	0.0466052244	-0.0775671423	0.0775322047	0.0189130934	-0.0310438021	-0.0538693238	-0.0930124113	0.0128621354	0.0611850238	-0.1142859511	-0.0208163581	0.0476078652	-0.0017059216	-0.0165888364	0.0117438664	-0.0304797606	-0.0433740815	-0.0994028794	0.0828871024	-0.1151613157	-0.0263019458	0.0141722903	-0.0351174601	0.0038153065	-0.005131778	-0.054710029	0.0745420916	-0.0829600028	0.0443126491	-0.0082763254	0.0376678668	0.0040132344	0.0264111035	0.0249453105	0.0168367766	0.0113162764	0.0550590347	-0.0065135943	-0.042454538	-0.0439458409	-0.0255017592	0.0319407423	0.0641313962	0.1499177391	0.0079712918	-0.0577106612	-0.0951469042	0.0550519441	0.1049976297	-0.0027592926	-0.1052647956	0.0082703149	0.1048318124	-0.1399630569919594	0.0042584935648477	0.0195896573225344	1.8134767441849967e-05	0.0931559983672798	0.0020573790856843	4.2328087022115295e-06	0.0086780400318046	0.4603773035547363	-0.0208802722471261	0.0004359857691141	0.2119472616283297	0.0040639530822669	-0.0007271697276668	5.287758128351528e-07	1.651571465486664e-05	0.0100610698450105	-0.0004220801933068	1.7815168958190666e-07	0.0001012251264261	0.0031151500278299	0.0002461635477779	6.059649225460248e-08	9.704159695888626e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4375.966241419334	9.347801588775836	87.38139454312007	19149080.546041656	3337.441699423052	29.7391679197176	884.4181085571605	11138517.097047828	4322.088448480728	2.936328152997703	8.622023022086902	18680448.55649055	4162.928668126111	2935.2605467502426	0.988679	14.300607	0.1538462102859484	0.0763739885495366	-0.054564526	-0.057828356	-0.0185108153	-0.0024962879	-0.0065206201	0.0984938896	-0.0150354154	0.0362228243	-0.0729702918	0.0867230261	-0.0593967488	-0.0063795309	-0.0285111919	-0.0391457408	0.0778696607	0.0202749428	-0.0679637416	-0.0385612838	-0.0098565807	-0.0232730068	0.0117911471	-0.0236952611	0.0315365404	0.0045803138	-0.0667478228	0.1030249042	0.0112106345	0.0277477087	0.1464348494	0.0090780913	-0.0039489152	0.0538939832	0.1316255233	0.0156315502	0.1561843234	-0.025419121	-0.0933872473	-0.0841335341	0.0026959831	0.0669216052	-0.0195589379	0.0019800805	-0.0835606614	0.0443977241	-0.006525248	-0.0079921987	-0.0757709787	-0.043609217	0.1456474406	-0.0419517304	-0.0338876359	0.0659345265	-0.148802551	-0.0397913587	0.0535396143	-0.0590753502	-0.0402548666	0.044419948	-0.0749332659	-0.0036348206	0.0001676726	0.1052604208	0.015566048	0.0509418958	-0.0120607841	0.0769627382	0.0243334758	-0.0239471819	0.0123337245	-0.0399495785	0.083902556	-0.1861367472	-0.064263	-0.0358754319	0.0767541144	-0.0197372278	-0.0031315276	-0.0010480568	-0.137625873	0.0726904668	-0.0045978871	-0.1050081413	0.0137586687	0.1038078519	-0.1171531384990913	0.0228099184928681	0.0137248578601872	0.0005202923816512	0.1043033956343038	0.011147397267024	0.0001242644658288	0.0108791983408461	0.4314716258365649	-0.0289056777181713	0.0008355382043467	0.1861677639020486	0.0033662444010125	-0.0006977086812544	4.867974038977541e-07	1.1331601367348006e-05	0.0099972656556848	-6.380418932569985e-05	4.070974575509751e-09	9.994532059033484e-05	0.0041733014934075	0.0010581514655775	1.1196845241040222e-06	1.741644535487727e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4381.457320450671	5.491079031336994	30.151948928388823	19197168.25093078	3335.177012806657	-2.264686616395011	5.1288054704786825	11123405.706753936	4327.682656174406	5.594207693677163	31.29515971999676	18728837.17255276	4171.165953267484	2976.16584883396	1.381321	19.979927	0.3362758197374981	0.1828658762812857	0.0312536567	-0.0756743333	0.0517751458	0.057554587	0.0155405079	-0.145387653	0.0169150918	-0.174251397	0.0730176666	-0.0832769903	-0.0156868969	0.0615500662	-0.0624813755	0.0815932076	-0.097297424	-0.0183788581	-0.0105120473	0.0940035146	0.0602767526	-0.009679907	-0.0211020452	0.0011949628	-0.1846710395	-0.1136698752	-0.1370697241	-0.1039674097	-0.0185759232	0.031863358	-0.1497434343	-0.025785241	0.0278745935	-0.0320095882	0.0607032148	-0.0752127842	-0.0457945086	-0.159095954	-0.0765462368	0.1007092091	-0.0339325565	0.0107387148	0.0482152663	-0.0300158664	0.0246608051	0.0366562061	0.0392582548	0.119573163	-0.0044241754	0.219547468	0.0947083	-0.1041988003	0.0111050202	0.0082908022	0.1388686629	0.1055213791	-0.0365168206	-0.0343311642	0.0495792831	-0.0906727759	0.0127196198	-0.0579069511	0.1720358684	-0.0583339215	0.0984469514	-0.1073034645	0.031069045	0.1020292769	-0.1730375819	0.0933254417	-0.033926551	0.0146738884	0.0500398204	0.0276310321	-0.020359199	-0.0925873938	-0.0469113806	-0.0480884155	0.0057596366	0.0485733046	0.060467304	0.0162308163	-0.0064350811	-0.1046235507	0.019209311	0.10227815	-0.0706531164096588	0.0465000220894325	0.0049918628583967	0.0021622520543177	0.122462266195825	0.0181588705615211	0.00032974458007	0.0149970066418171	0.2581391286107504	-0.1733324972258145	0.0300441545945369	0.0666358097199175	0.0027933032360766	-0.0005729411649359	3.2826157847810617e-07	7.802542968676006e-06	0.0092484309596221	-0.0007488346960626	5.60753402027315e-07	8.553347521489658e-05	0.0048172142296235	0.000643912736216	4.146236118611766e-07	2.3205552934087133e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4373.785518347703	-7.671802102968286	58.856547507108615	19129999.760508087	3335.3821787814218	0.2051659747648955	0.0420930772012297	11124774.278532704	4325.727374575554	-1.9552815988517975	3.8231261308084425	18711917.319152314	4166.193077464482	2961.4426487016976	1.192613	17.250376	0.0459794780793952	0.0230435469127841	0.0828175824	-0.1070587261	-0.1038150216	0.0103166694	-0.0937766707	-0.1164760434	-0.2010126824	-0.1015374662	0.0325385513	0.0208662797	0.0630411893	-0.0471351974	-0.0029258172	-0.0128638691	-0.1550900149	-0.0140010923	0.0191214782	0.085205194	0.1168159951	-0.1655542215	0.0607220601	0.0553651179	-0.0708695208	-0.0991957595	-0.0724787635	0.0923774546	-0.0186513289	0.0383705795	0.0237763028	-0.0357414276	0.0412246723	-0.0020670452	-0.0172956211	0.0780725474	-0.0302287409	0.1121844209	0.2496422919	0.1745120908	-0.0122647154	-0.0057691682	0.1022735908	0.1217176356	-0.0382333373	0.1534685073	-0.0395743236	0.0498864721	0.053549428	0.0633411632	0.0477510718	0.0167370901	-0.0229552604	0.0606594608	0.0499900892	0.0498309254	-0.0299889701	0.0437944629	0.0693714492	-0.1137586143	0.0366349647	-0.0505458504	0.1753438033	-0.102607485	0.0667106437	-0.1458147966	-0.0057053477	0.0942574146	-0.0698875978	-0.1568380781	-0.1394414825	-0.0230043741	0.1012810392	-0.0387456991	0.0459474489	-0.0409582646	0.033217678	0.0729423163	-0.0220002292	-0.0647904049	0.0314763048	0.0460584862	-0.0082703149	-0.1041114925	0.024607302	0.1002501592	-0.0714345272297407	-0.0007814108200819	0.0051028916805365	6.106028697410697e-07	0.1061009140306907	-0.0163613521651342	0.0002676938446715	0.011257403958148	0.2559990261624563	-0.0021401024482941	4.580038489194405e-06	0.0655355013961259	0.0025186702030127	-0.0002746330330638	7.542330284987717e-08	6.343699591544036e-06	0.0095057823771833	0.0002573514175611	6.622975212075838e-08	9.035989860236856e-05	0.0048191620319161	1.9478022925999497e-06	3.79393377105762e-12	2.322432268986172e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4356.954102722614	-16.831415625088994	283.2965519444899	18983049.053231414	3302.58731545165	-32.79486332977194	1075.5030608184204	10907082.976182137	4324.219350062379	-1.5080245131748595	2.2741379323362727	18698872.987453904	4164.953246450456	2875.891590718204	1.356611	19.622503	0.1622741184857258	0.0868272809010965	0.033291056	0.0829570378	0.0167330426	-0.0009642595	0.1118147793	-0.200979626	0.0141704883	-0.0202097968	0.0501724708	-0.1734595221	0.0312168737	-0.0146732761	-0.0533754897	-0.1424438992	-0.0813436203	0.0236171198	0.0312530517	0.1073751827	0.0912043591	-0.0604719955	-0.0275398655	-0.0023430847	-0.1553806409	0.0553832632	-0.0033767264	-0.0642145085	-0.0788232206	-0.0545831486	0.0405775694	-0.0487406384	-0.0534351638	0.0023440854	0.0690081792	0.0347202417	0.0931889967	0.0713791944	0.0271286225	0.0851782033	0.0344388812	-0.0115366783	0.0886493074	0.0302351814	0.1596054085	0.0477909148	0.0595657409	0.0299738415	0.020122998	0.1339988974	-0.037975847	-0.0489648027	-0.0403106225	0.1311217511	-0.0478335191	-0.0229440682	-0.0340099082	-0.0162377699	0.038384758	-0.0848374005	-0.0075573249	-0.0849524044	0.056217047	-0.1127079556	0.1709139574	-0.1075230529	0.1559266875	0.0285747524	-0.166328284	0.0976372524	-0.0664500881	-0.0316754124	0.0334110825	0.0473094989	-0.0109941704	-0.0053507168	-0.0394713989	0.0285918822	0.0825597267	-0.0029896504	0.023352334	-0.0121700973	-0.0101030294	-0.1034725904	0.029937846	0.0977337597	-0.0899341718214543	-0.0184996445917136	0.0080881552612108	0.0003422368500197	0.1298222787865057	0.023721364755815	0.0005627031458784	0.0168538240693212	0.3188137868750686	0.0628147607126123	0.0039456941633827	0.1016422307016216	0.0026667602742634	0.0001480900712506	2.1930669203037348e-08	7.111610360389404e-06	0.008554655150661	-0.0009511272265222	9.04643001032e-07	7.318212474673079e-05	0.0048647117026548	4.554967073869959e-05	2.074772504403945e-09	2.366541994994656e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4356.834314678981	-0.1197880436329796	0.0143491753974166	18982005.245564267	3324.161219002313	21.57390355066309	465.4333144133135	11050047.809918944	4312.880814998522	-11.338535063857307	128.56237739432163	18600940.92438231	4154.051773350225	2873.4594748515	1.196467	17.306126	0.1145155808899167	0.061314325151049	0.0321755696	0.1033298287	-0.0130566612	-0.063096643	-0.1726520466	-0.0773506846	-0.0839633374	0.0694063649	0.1123694648	0.1349989233	0.049918307	-0.0632251128	0.0729088121	-0.0480527637	-0.0943689815	0.1183352943	0.110192918	0.0767568448	0.0895400105	-0.0016159421	0.113644751	-0.0803046292	0.0145500123	-0.1510010408	-0.1325889218	-0.0545909246	0.0682698618	-0.0124105136	-0.0173973763	0.0434891175	-0.0869314462	0.0076831292	-0.0404384932	0.0034220259	0.0036123883	-0.1001682857	0.0168083473	0.0927451276	0.1404544777	-0.0880193283	0.1005690654	0.045432568	-0.1014435442	0.0400337969	-0.105925995	0.0206680637	0.0081791986	0.0810256594	-0.0402993784	0.1117201562	-0.1616241834	0.0028649849	-0.0075735713	-0.0078973267	-0.0132068412	-0.0760907001	0.028883695	-0.0852736605	-0.0199913307	-0.0838405765	0.0413485317	-0.11616266	0.1197401448	-0.2335185922	-0.0963034358	0.0315283745	-0.0033457762	0.0249316284	-0.0657793841	-0.0011026446	0.0407059948	0.0086363842	0.0058007692	0.0933218694	-0.0270686036	-0.0179948486	-0.0121219829	-0.067929611	0.0427785257	-0.1044015616	-0.0119326665	-0.102707623	0.0351863325	0.0947412111	-0.0889531125208833	0.000981059300571	0.0079126562271529	9.624773512368696e-07	0.0970770201672763	-0.0327452586192294	0.0010722519620402	0.0094239478445577	0.3620702617934199	0.0432564749183512	0.0018711226223619	0.1310948744751556	0.0024127587141951	-0.0002540015600683	6.451679251713027e-08	5.821404612924392e-06	0.0085361185796162	-1.8536571044801275e-05	3.4360446609896504e-10	7.286532040526889e-05	0.005342829332577	0.0004781176299222	2.2859646804242226e-07	2.8545825277045197e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
