global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
4278.896906534599	23.65348822419492	18308958.736751363	559.4875051721276	3077.019148679124	7.508129945735618	9468046.841338	56.37201528205193	4025.6964644135023	9.304628215852516	16206232.023591371	86.5761062352388	3880.933416520042	3046.63668066714	1.281687	18.820467	0.2410613968729821	0.1071303453636057	0.1143497732	-0.0745228803	0.0453641816	0.1022551953	-0.0955554508	-0.1127091603	0.0314884624	-0.0135320764	-0.0734163447	0.0220140284	0.0704917202	-0.0456220377	-0.0600483082	0.0528032303	-0.0387753427	-0.1247845212	0.0045766478	-0.1060854975	-0.0756238925	-0.1441341036	-0.1054922035	0.1769213356	-0.0598047247	0.0671487869	-0.1293367837	0.0141010478	0.2207292997	0.0572594596	-0.0612025561	-0.005916009	0.0765277546	-0.1160683136	-0.0458004026	0.1222064266	-0.1176874257	-0.0810306116	-0.0478112393	-0.0700105384	-0.0004332371	-0.1117305501	0.1266732604	-0.0520334518	0.0461817405	0.0866576047	0.0453676715	-0.0159255394	-0.1002390545	0.1109778211	0.0073255312	-0.1848743351	0.1944431702	0.1630802255	-0.0204503712	-0.1159944191	0.0310110577	-0.1027149616	-0.0162626269	-0.0145610936	-0.0411039919	-0.0822127403	-0.0843471978	-0.1717258263	-0.0584263178	-0.1537758023	-0.099713322	-0.1017199574	0.146811458	0.0318587681	-0.031948978	-0.1347165576	-0.1348336779	-0.0874837508	-0.0444741607	0.0578561936	-0.082055564	-0.0833089998	-0.1042730393	0.0528628791	-0.0341287071	-0.2051747266	-0.0059046888	-0.0919888496	0.1303573269	0.1037017892	-0.0027592926	-0.1052647956	0.0082703149	0.1048318124	0.0282614119363273	0.0117665560917004	0.0007987074046347	0.0001384518422591	0.0175553629188414	0.0345718898155524	0.0003081907672122	0.0011952155654186	-0.0653002149645942	-0.0708771153955893	0.0042641180744222	0.0050235654867996	0.0013026824755442	0.0009358377151724	1.6969816320899654e-06	8.757922291390982e-07	-0.0020582559174009	-0.001174398821624	1.3792125922318403e-06	4.236417421515821e-06	0.0011468424904993	0.0003666801746063	1.3445435044937998e-07	1.3152476980146369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4272.7607572328525	-6.136149301746627	18256484.488549057	37.65232825332562	3083.626692624436	6.607543945312045	9508753.579465918	43.65963698922987	4021.239819636112	-4.456644777390466	16170369.687027069	19.861682671841717	3875.735064977887	3137.579490362429	1.243203	18.255371	0.2043105249816289	0.1210747849991483	0.1344391716	0.0133232621	-0.0577901923	-0.0517614938	-0.0260009902	-0.0988582307	-0.0242141886	-0.0204616001	0.0960819668	-0.0620682307	-0.0461959987	-0.1527577325	-0.040410157	0.0504494258	-0.0721550192	-0.0400560467	-0.0046535177	0.031403616	-0.0203706791	-0.0344145546	0.0392657355	0.0107057957	0.0629398753	0.0414768965	-0.0394308093	-0.0284734878	-0.0080165636	-0.0904922393	-0.0111625842	-0.0337004494	-0.0118900429	0.1424628287	-0.1107685064	0.1017095301	0.0735078195	0.0087219699	-0.0016472169	-0.0494294506	0.0441916973	-0.0717619902	-0.0125443454	0.0221269495	0.0339658209	-0.0036259271	0.0320318952	0.0616920162	-0.0157186025	-0.0632207288	0.0613021781	0.04152617	-0.0209749767	0.0591241463	-0.0205416275	0.0302718686	0.0608494299	-0.0272642753	0.1650934371	-0.0045116715	-0.0187853694	0.0731997904	-0.0458615881	-0.0430985113	-0.1467337222	-0.0524630281	0.0293531217	-0.014392373	0.1284587741	-0.0157010327	-0.0942106098	0.0791276667	-0.0372423923	-0.013856743	0.0455255467	0.0535348409	-0.0711294271	0.070817495	-0.0098062615	0.0531511847	0.0479054713	0.0179251865	0.0070910237	0.0249020781	-0.1091136856	0.0603770322	-0.0045978871	-0.1050081413	0.0137586687	0.1038078519	0.032432854624119	0.0041714426877916	0.0010518900590692	1.740093409753081e-05	0.0388047768853851	0.0212494139665436	0.0015058107091245	0.0004515375939215	-0.1011674851362727	-0.0358672701716785	0.0102348600487979	0.0012864610695681	-0.0006826313301738	-0.001985313805718	4.659855329348516e-07	3.941470907174489e-06	-0.00195213058421	0.0001061253331909	1.1262586344879564e-08	3.810813817808076e-06	0.0003778336662959	-0.0007690088242033	5.913745717026956e-07	1.4275827938660153e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4250.374792273406	-22.385964959446937	18065685.874793194	501.1314271655861	3072.263301259464	-11.363391364972358	9438801.792265698	129.12666331352835	4017.600862346712	-3.638957289399968	16141116.689129043	13.242010154077166	3868.269710847701	3055.912606546525	1.170392	17.186201	0.0588784377829533	0.0350302354043323	0.0440786613	0.1065984597	0.0269038562	-0.0591513704	-0.026986623	-0.0091246309	-0.1205277086	0.0715689283	0.0664976697	0.0040271803	0.0822415309	-0.0713045929	-0.0490339052	-0.002655479	0.0447249864	0.0715991836	-0.067336328	-0.0688046359	-0.0157507307	-0.0082128728	-0.0774613488	0.1074135295	-0.040747293	0.0506875444	-0.1138524381	-0.0581579542	-0.0107345503	-0.0970441288	0.1256823143	0.0178681557	0.012997099	-0.0235460282	0.0975008368	-0.0384584495	-0.0897048619	0.0412886624	-0.0543919463	-0.0516535506	-0.0148550632	0.0522542424	-0.0178711335	0.0118252801	0.107221473	0.026460605	0.0052855805	-0.0510442582	-0.0047463766	0.0765177112	0.0657589532	-0.0407550492	0.0143492156	0.1661961595	0.063981296	0.0685636429	-0.0633343456	0.0744638856	-0.0350894318	0.0399043698	0.0378178489	0.0412242749	-0.0291717408	-0.03637575	-0.0772126809	-0.0639483219	-0.0567066793	-0.0504650245	0.1077408945	-0.0192107797	-0.0211378447	0.1015720473	-0.0651647302	-0.0337007867	-0.0804507601	-0.1051063513	-0.1250891506	0.052573039	-0.0393389437	0.0268179487	0.0778967597	-0.0774377285	0.0607522738	0.0529872347	-0.0448567395	-0.0444019589	-0.0064350811	-0.1046235507	0.019209311	0.10227815	0.0293065773290663	-0.0031262772950526	0.0008588754747445	9.773609725562013e-06	0.0373210634088394	-0.0014837134765456	0.0013928617739666	2.2014056804833166e-06	-0.0832925897012728	0.0178748954349999	0.0069376554991445	0.0003195118868121	-0.0012951477126357	-0.0006125163824619	1.6774075975454858e-06	3.751763187842125e-07	-0.0018427502335289	0.0001093803506811	1.1964061115120438e-08	3.3957284231708154e-06	0.00038380796468	5.974298384099988e-06	3.5692241182259725e-11	1.4730855375180416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4232.61104297932	-17.763749294085756	17914996.241150483	315.5507889831322	3039.7642642935525	-32.49903696591127	9240166.782476123	1056.1874037116677	4012.0043780217406	-5.596484324971243	16096179.129265614	31.32063679964883	3860.9555993792655	2998.834763321222	1.115946	16.386703	0.0762742979390617	0.0439357945733956	-0.0195711807	0.0224479438	-0.002905536	-0.035194958	0.1168310874	0.0593100793	-0.007491327	0.0492661762	0.1099014916	-0.1088622096	0.0623062848	-0.0766809639	-0.0105538347	0.009234409	-0.0097149551	0.0842575497	-0.04535069	-0.0225799199	0.0524064542	-0.0134710483	0.0139331408	0.0589337465	-0.0945681659	0.0050752179	0.075591107	0.0779075397	0.0111955318	-0.0459499873	0.163647482	-0.1275452882	-0.0214384421	0.0971604359	0.005989025	0.0821898119	-0.0601044901	-0.1015164639	0.1089068186	0.0004577235	0.0236112652	0.0605520689	-0.066402385	-0.0541238487	0.0406293536	-0.0211595745	-0.03347596	0.0415723543	-0.0560736574	0.0183238086	0.0236980769	-0.1226982676	-0.0656662529	0.0378196244	-0.1303627382	0.1871444314	-0.0121920536	0.0800662101	0.0093896445	-0.0238193523	0.0635220694	0.0617533298	-0.0073501582	-0.0144024321	-7.27636e-05	-0.0078978098	-0.0158067015	0.0208436386	0.1360159767	-0.0076268143	-0.1173794019	0.0991703071	-0.1326853392	0.0003207105	0.111288261	-0.0298775237	-0.1663520764	0.0823285586	0.0061862656	0.025315831	0.1154873388	0.0716093674	0.0135231231	0.0757321874	-0.0671083019	0.0064667909	-0.0082703149	-0.1041114925	0.024607302	0.1002501592	0.0352097365229866	0.0059031591939202	0.0012397255460181	3.484728846876574e-05	0.044232829845427	0.0069117664365875	0.0019565432361344	4.777251527393884e-05	-0.0457659831284189	0.0375266065728539	0.0020945252117107	0.0014082462008737	-0.0011458080001806	0.000149339712455	1.312875973277866e-06	2.2302349716171944e-08	-0.0018429289936783	-1.7876014940000629e-07	3.1955191013512573e-14	3.3963872757401115e-06	0.0007529448067895	0.0003691368421094	1.3626200820257392e-07	5.669258820712774e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4215.712419482245	-16.898623497074368	17772231.203776848	285.563476095874	3046.1497985210617	6.385534227509197	9279028.595029904	40.77504737069148	4008.045548736072	-3.958829285668799	16064429.12074304	15.67232931306893	3854.4199585311712	2926.5916866013986	1.189128	17.461321	0.063959334797736	0.0308429122700688	-0.1094414058	0.0868429324	0.0207050256	-0.0614538146	0.1749409476	0.1411198202	-0.0319298023	0.0544852459	0.057686543	0.096542562	-0.0460708317	0.0604240659	0.0065997959	-0.0073142258	0.055515057	0.106816841	-0.0985967726	-0.0289890699	0.0462256158	0.0445712044	0.0120991015	-0.0737567111	0.0327129605	0.1037674794	-0.0068888545	-0.0756460403	-0.0027750154	0.0150389401	0.0008454543	-0.0693554371	-0.0790865828	-0.1251639262	-0.0103917242	0.0169681587	0.0007479934	-0.0032153317	-0.0487697712	0.019114283	-0.0018373921	0.1295498771	-0.0595925721	0.0317308611	0.0662269925	-0.0085566289	-0.0524233676	-0.0449769165	0.0337739005	-0.0597984814	0.0107753352	0.0147072605	0.0372043722	0.0116960828	0.015069611	0.0558428171	-0.0305471972	-0.0529023924	0.0092732428	-0.1262553738	0.0048461359	-0.1290874153	0.0134604515	0.0036399559	0.0789744503	0.0148340775	-0.0818830819	0.0144507877	0.1088860224	-0.0503640657	-0.0151396195	0.0545879774	-0.1269386884	0.0154308219	-0.0607931505	-0.1036693348	-0.1040863191	0.0857435115	-0.1685511366	0.0706249059	0.1448519686	0.0508454532	0.1101764634	-0.0369031509	0.0678468424	-0.0399033237	-0.0101030294	-0.1034725904	0.029937846	0.0977337597	0.0305078966915175	-0.004701839831469	0.0009307317605403	2.2107297800789352e-05	0.061230731457158	0.016997901611731	0.0037492024747785	0.000288928659202	-0.0262571203219579	0.0195088628064609	0.0006894363676017	0.0003805957280013	-0.0013410464157162	-0.0001952384155356	1.798405489105267e-06	3.811803890085161e-08	-0.0018428322074157	9.678626259994329e-08	9.36758062806518e-15	3.3960305446886217e-06	0.0004932653976262	-0.0002596794091633	6.743339554340059e-08	2.433107524953332e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4220.820388054456	5.107968572210666	17815324.74821617	26.09134293469187	3014.3758831220803	-31.773915398981444	9086461.96474802	1009.5816997816302	4005.947578555248	-2.0979701808237223	16047616.002132656	4.401478879625522	3857.092002254793	2867.767560023888	1.162555	17.071117	0.0789148117331539	0.041088761086396	-0.1081094893	-0.1055928886	0.0074200257	-0.0136393069	0.0423424188	0.1022540025	0.1039247688	0.0270457987	0.017919256	-0.0216695935	0.0469482009	0.0572413948	0.0257147509	0.0077403632	0.0238478049	0.0584514047	0.1096088864	0.0493278773	0.0698994183	0.0192269803	-0.0307329909	0.0167850663	-0.0349315656	-0.0205087803	-0.090497859	0.0092327462	0.0173697216	-0.0815910331	0.0642278798	-0.0130085009	0.0744186935	0.1455204075	-0.0404370365	0.0165372541	-0.0314872759	-0.1324375023	0.0997166086	0.0352432181	0.0266156768	0.0412524524	-0.0456638007	-0.1005074934	-0.1276168264	-0.0126565308	-0.0068596574	-0.0787004826	-0.0162292541	0.0342036682	-0.0387258783	-0.0020378539	0.0289224359	0.0819310774	-0.0278783605	0.0125079133	0.1179215761	0.1484757901	0.0907388536	-0.0300044111	0.0633774655	0.128106953	0.00415126	0.017382673	0.1075602838	0.0166433309	0.0071940908	0.0633375296	0.0703553514	0.0832731369	-0.0379835296	-0.00612668	-0.056086312	-0.0657520225	0.037768191	-0.0424301542	-0.1410938768	-0.0265765036	0.0030014003	0.0264352373	0.1180383833	0.0277988744	0.0109710521	0.0724043298	0.0040356114	-0.063954842	-0.0119326665	-0.102707623	0.0351863325	0.0947412111	0.0179346379971718	-0.0125732586943457	0.0003216512400895	0.0001580868341949	0.0253948684848239	-0.0358358629723341	0.0006448993453615	0.0012842090749719	-0.0265042408692721	-0.0002471205473142	0.0007024747840563	6.106856490487019e-08	-0.0014937330789615	-0.0001526866632453	2.2312385111838027e-06	2.3313217132983648e-08	-0.0015332582776872	0.0003095739297284	9.583601796754625e-08	2.350880946096319e-06	0.0003503546002168	-0.0001429107974093	2.042349601619056e-08	1.2274834589307378e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4233.739043091901	12.918655037445204	17924546.285000727	166.89164797650838	3029.631076458804	15.25519333672355	9178664.45944493	232.7209237408146	4009.0330200195312	3.0854414642831216	16072345.755606923	9.519949029517573	3859.21465538288	2938.9551730115872	1.164519	17.099957	0.0406609881587253	0.0215877226715517	-0.0657880636	0.0474152491	-0.1374714186	0.0822147015	-0.0481744339	0.0478071759	-0.0373746942	-0.150993445	-0.0038876294	-0.0221048157	0.0099733994	0.1026352993	0.0105954584	0.0036669297	0.0390264766	0.0052929347	0.014667038	0.0794862624	-0.0617625186	0.0914777391	-0.0256607041	-0.0210864118	0.0823468568	-0.0435494048	-0.0301580393	0.0409736695	0.0368379051	-0.0766752074	-0.0862846326	-0.0751272788	-0.0041785664	0.003871422	-0.0102272678	0.0627445235	-0.0108218942	0.040503203	-0.16390349	0.0145360196	0.0174840502	0.0544455723	-0.0076499056	0.1133824823	-0.0972162227	0.0317886168	0.032140192	-0.0560900285	-0.0238204506	0.0181639008	-0.0690282447	0.0573267571	0.0141679001	-0.0094868317	-0.0365199964	-0.0444538332	-0.0119476539	-0.1239074714	0.0949750264	0.0411132186	0.037424705	0.0188423684	0.0072739564	0.0098706519	0.0716719187	0.016576959	-0.0370474138	0.0218900479	0.1196974815	-0.0418613754	0.1620871077	0.0074893446	0.0302269733	-0.0349384562	-0.0151390967	0.0172391312	-0.0877413229	0.0362563584	-0.1315395712	0.0051231883	-0.0230513099	-0.0417827341	0.0244791929	-0.0097965466	0.0726983747	0.0371106008	-0.0137586687	-0.1018175221	0.0403383756	0.0912870929	0.0290770186841626	0.0111423806869908	0.0008454730155591	0.0001241526473738	0.0277155227032182	0.0023206542183942	0.0007681501987126	5.385436001351248e-06	-0.0427214739837324	-0.0162172331144602	0.0018251243393427	0.0002629986498887	-0.0014937352898622	-2.2109006999303238e-09	2.2312451161797104e-06	4.8880819049523965e-18	-0.0017127375062675	-0.0001794792285802	3.221279349177952e-08	2.933469765375414e-06	0.0003102216369202	-4.01329632966e-05	1.6106547429662426e-09	9.623746401344841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4247.087297634085	13.348254542183897	18037750.5137248	178.175899322933	3057.08750553721	27.456429078406018	9345784.01651172	753.8554977375395	4005.900658279169	-3.1323617403622848	16047240.08400148	9.811690072485442	3857.5936728291126	2960.6906575007933	1.331517	19.552189	0.1257987454718087	0.0568181329200352	0.0061032193	-0.0519190186	0.1403084649	0.1059185678	0.0215144572	-0.0334749893	-0.0241962184	0.0433981354	-0.1268797364	-0.0030675777	0.1129336567	0.0842579628	0.0138217111	-0.036428404	0.0021756095	-0.0223259824	-0.0877036672	0.0738376334	0.0792413266	0.0022036	0.1078115472	0.1903669005	0.1280043755	-0.0245435163	-0.1488546183	0.0919888601	-0.0034397562	-0.0859943762	-0.1210254116	0.05097726	0.0784024624	0.0282639624	0.1093420802	-0.0124774665	0.0187959935	-0.1850495797	0.1560434257	0.0149712997	-0.0618345461	0.008138574	0.0594929097	0.0126419118	0.0314956461	-0.1139209888	-0.0657582284	-0.050221866	-0.2732863378	0.0389382118	-0.0831725789	0.1117326969	0.0251422091	0.101494982	0.1184618255	-0.0894799756	0.0448239138	-0.0699549253	-0.0419774087	0.0730579395	0.1018058687	0.0873658383	0.0216509597	0.0175373597	-0.0016888621	-0.0235315248	-0.1402840017	0.0123378929	-0.0135151182	0.0953211709	0.0520744063	-0.0018264056	-0.0864971051	-0.1405888637	0.0078033119	0.0902718987	-0.2085309545	0.0168936029	0.0014461295	0.0811313972	-0.1322755237	-0.1085939446	0.1877102723	0.0606621742	0.0427129615	-0.0354195302	-0.01558048	-0.1008033722	0.0453798541	0.0873882332	0.0676614754599285	0.0385844567757659	0.0045780752614145	0.0014887603046809	0.0134181233799353	-0.0142973993232828	0.0001800460350391	0.0002044156274094	-0.0608281903892873	-0.0181067164055549	0.0037000687460353	0.0003278531789911	-0.0019958479407847	-0.0005021126509225	3.983409002734528e-06	2.521171142164204e-07	-0.0016188109992445	9.3926507023e-05	8.822188721541671e-09	2.6205490512749764e-06	0.0008103859383188	0.0005001643013986	2.501643283935496e-07	6.567253690248419e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4257.950617558608	10.86331992452324	18130143.461567733	118.0117197825436	3065.190754683976	8.103249146766302	9395394.362600124	65.66264673456881	4013.2588293356976	7.35817105652859	16106246.431240931	54.14268129713507	3864.498853047689	3030.7852090787487	1.125593	16.528362	0.1547697645471877	0.0688376780465879	0.0450753854	-0.0202972349	-0.0324936731	-0.0030984811	0.0157523319	-0.0577249244	0.097790767	-0.0189532491	0.0870041038	0.0392788295	-0.0896276799	-0.0129405621	-0.0225494038	-0.0090257349	-0.0750439222	0.0215264209	0.0092819984	0.037784834	0.0832504072	0.0436746435	0.0642673147	0.1328021176	0.0309404682	-0.0352460631	0.0382482033	0.1446457029	-0.0663717372	-0.0879554836	0.0333257815	-0.0290990607	-0.0085669168	0.0507626009	-0.0006968024	-0.0301940153	0.2229527974	0.0238942487	-0.0094030408	-0.0232341112	-0.0067806175	-0.0569830003	-0.0521939575	-0.0731719688	-0.0280848988	-0.0749752324	-0.0816095378	0.0304265403	-0.1255812149	-2.19556e-05	0.0419959648	0.0443720567	-0.1537008045	0.0591899778	-0.0203965101	0.0591156565	-0.0695242723	-0.0829298558	0.0539557624	0.2281776957	-0.0383523788	-0.0248952177	-0.0267775103	0.0018902354	-0.0502341227	0.0326952881	-0.0208302521	0.106593222	0.0857265316	0.0439674803	0.0195601617	0.0296795702	0.0456665539	-0.1080887967	0.091703729	0.1165644607	-0.1551640337	0.1540126442	-0.0825507061	0.0964486712	0.0040043409	-0.0877034972	0.064869854	0.047059867	-0.0058761328	0.0957300554	-0.0173975452	-0.099666409	0.0502969496	0.0830636267	0.0354382770832586	-0.0322231983766699	0.0012558714826298	0.0010383345136222	0.0297197953295125	0.0163016719495772	0.0008832662344281	0.0002657445083516	-0.1143446785565629	-0.0535164881672756	0.0130747055142036	0.0028640145057581	-0.0014936591300065	0.0005021888107782	2.2310175966517743e-06	2.521936016708228e-07	-0.0013928577671531	0.0002259532320914	5.1054863092550084e-08	1.940052759518719e-06	0.0004839598601151	-0.0003264260782036	1.0655398453144804e-07	2.342171462026272e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4252.4199905997	-5.530626958908215	18083075.776451956	30.587834558602328	3070.318236360845	5.127481676868683	9426854.072529968	26.291068346624083	4010.747127345351	-2.5117019903464097	16086092.519508986	6.3086468883101166	3863.5905793288657	3025.90899179496	1.002218	14.716716	0.0792341260025967	0.0346235865106707	0.0522900301	0.063695098	0.0180694956	0.0635726506	0.0225544978	-0.0655341415	-0.1103158365	-0.0351218487	-0.0294931301	-0.0003189904	0.0128962677	-0.0036974296	-0.0017034319	-0.0174104946	0.0381846625	0.0003066805	-0.128203912	0.0047008299	-0.1047470209	-0.0161980952	0.0216558583	0.0442117153	0.0604650282	-0.0163618281	-0.0409778164	0.0141375463	-0.0405834828	-0.0248404906	-0.0456727627	0.0246400022	0.1302178939	-0.0993231003	0.0713055779	0.0924932011	-0.0382181079	-0.0168744929	0.029541737	-0.0091953373	-0.0115849693	0.0264089374	0.0265382788	0.1097329143	0.0872772668	0.0316005429	0.0479900409	0.0163434416	-0.0649916431	0.0552416124	-0.0657524003	0.0930249237	-0.0295495295	0.0683535574	0.0635201988	-0.0569048333	0.0628833353	0.040012936	-0.0792361453	0.0373789761	-0.0445113127	-0.0322447102	-0.010946332	0.0176532876	-0.0674980567	0.0324647828	-0.1085525423	0.0390679874	0.0190426999	0.0195587867	0.1028583718	0.0544546484	-0.0106899772	-0.0652566075	-0.0040850971	-0.007251182	-0.1265820629	0.0370858792	-0.0271105373	0.0635396279	-0.0328515597	-0.0765222316	0.0930626004	0.1021526315	-0.1096588273	-0.0231861833	-0.019209311	-0.0984080176	0.0550761846	0.0783343427	0.0288309999387479	-0.0066072771445107	0.000831226557468	4.365611126437347e-05	0.0176675466811815	-0.012052248648331	0.0003121422057317	0.0001452566974811	-0.1003446490991279	0.014000029457435	0.0100690486028271	0.000196000824809	-0.0016808102257125	-0.0001871510957059	2.825123014859705e-06	3.502553262395636e-08	-0.0018596756705746	-0.0004668179034215	2.1791895495484505e-07	3.4583935997270884e-06	0.0002064374441962	-0.0002775224159189	7.701869133746294e-08	4.2616418366259194e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4253.537538926444	1.1175483267434174	18092581.595056426	1.248914262607012	3053.683733124094	-16.63450323675079	9324984.341946702	276.70669793347247	4015.340895105581	4.593767760229639	16122962.503907287	21.102702234925232	3868.15703609072	2988.8367679713488	1.087968	15.97587	0.0462633865167472	0.0241592499280407	0.046955464	-0.1009076782	0.0214313005	0.0196010626	0.0371182982	-0.056618108	0.0952063613	0.058675522	-0.0129140698	-0.0318597338	-0.0355297461	-0.032673637	-0.0243045305	0.0186555629	0.0078220541	-0.0696482598	0.089257851	-0.0779078369	0.1089857319	-0.102979455	0.0064751579	0.0030131775	-0.1290083242	-0.0074570977	0.1226077763	0.1291273293	-0.0186583245	-0.1142081429	0.0264406217	-0.0317079562	-0.0206804032	0.0127176098	-0.031858833	0.0092768787	-0.0812863613	-0.0028768957	0.0285796071	-0.0204294078	0.008076365	-0.0567528658	0.0723259176	-0.1621624535	-0.0110790564	0.0054544991	0.015802054	0.0118646098	0.0069074297	-0.0235766482	-0.0175784818	-0.1009346876	-0.1946686678	0.031915889	-0.1270038796	0.0249745318	-0.0567780533	-0.0030204154	-0.0226880275	-0.0290396331	0.0064303762	0.0856414042	-0.0180836195	-0.0094489366	-0.0449600277	0.0074071329	-0.0362618574	0.0595320053	0.0553502316	0.1808201818	0.0295387556	-0.0251791839	-0.024094692	-0.0220840807	0.0236485064	0.0437096268	-0.1057680722	0.0716671445	0.0087094067	-0.0592694416	-0.007708152	0.0505541871	-0.0826173123	-0.035050714	0.0577107381	0.1431574421	-0.0210152255	-0.0970297311	0.0597044597	0.0732234215	0.026635297160908	-0.0021957027778398	0.0007094390548498	4.821110688613842e-06	0.002557993667807	-0.0151095530133744	6.543331604540708e-06	0.0002282985922639	-0.0925516457939465	0.0077930033051814	0.0085658071391681	6.073090051456824e-05	-0.0014940295752103	0.0001867806505021	2.232124371603069e-06	3.4887011402024965e-08	-0.0018589799182708	6.957523037999774e-07	4.840712682429759e-13	3.4558063365341107e-06	-2.938870140482895e-05	-0.000235826145601	5.5613970949037705e-08	8.636957702621951e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
