global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
4106.819526756542	11.351460323218362	128.8556514696007	16865966.625348825	3153.847274295012	-11.123003309269734	9946752.629578076	123.72120261802546	3801.43007654722	-2.013036126723364	14450870.6268778	4.052314447493403	3672.430749764503	2946.0335664064187	0.900266	16.481863	0.1420891330177481	0.095140955897767	-0.0758811483	-0.077401942	-0.0514339341	0.0182518487	0.055881418	0.0834710153	0.0059511383	-0.0017274866	0.0611021453	0.0296984909	0.0348761462	-0.0050517241	0.090173096	-0.0253676743	-0.0086092187	0.0168865414	-0.1082900634	-0.0042409633	0.1013716702	0.005169187	-0.0703509664	-0.019077207	0.0356168061	-0.0301444083	0.0831203238	-0.0543903601	-0.0499392594	0.0346150757	-0.0512259613	0.0264003801	0.0656971847	0.0146803639	0.086392168	-0.0056856014	-0.0689725067	-0.1088457938	0.0122213	-0.0178778429	0.0276223	-0.0554789374	-0.0240390638	0.0096248748	1.29994e-05	0.0107225888	0.0637727117	-0.105151714	0.0237546272	-0.0234046855	0.0460056264	0.0364157809	-0.0110934484	-0.0084069482	-0.0163278409	-0.01370033	0.0126155744	-0.0877123751	0.0280084266	-0.0572347906	0.0027592926	-0.1052647956	-0.0082703149	0.1048318124	0.1168445655375762	0.0007451889522513	5.553065745575343e-07	0.0136526524956649	-0.074250077068072	-0.0284171664467862	0.0055130739446146	0.0008075353488643	-0.5764984704281488	0.0835701936857304	0.0069839772726705	0.3323504864059952	-0.0104451087015978	-6.191568370002981e-07	3.833551888042137e-13	0.0001091002957881	-0.0019462252547961	0.0005804850852626	3.369629342124439e-07	3.787792742406144e-06	0.0006078516723098	6.027436559900021e-06	3.694836555298205e-07	3.63299914836194e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4109.159433979668	2.339907223126829	5.475165812841109	16885191.25386411	3149.897504718902	-3.9497695761101568	9921854.290234365	15.600679704365408	3798.825943927376	-2.6041326198437678	14431078.55225572	6.781506701734363	3670.056456765256	3033.576605549175	0.7888929999999998	14.442883	0.0751014746573572	0.0448373777666534	-0.0677595152	-0.1091690712	-0.0339816109	0.0195559389	0.0555789724	0.0300037101	-0.0153842758	-0.054044902	0.1199207572	0.097139981	0.0434029098	-0.0063803475	0.1020608496	-0.0464808624	-0.0702258005	-0.0034542098	-0.0798425423	0.0093525803	0.0871223791	0.0292669997	-0.0596025013	0.0702441756	0.0358293693	-0.0347616374	0.0887684268	-0.0725781856	-0.0215718944	0.0770293059	-0.0117491212	0.0067359239	0.0335632995	0.0172677638	0.038936255	0.055302709	-0.0679548705	-0.1219292338	0.0052246016	-0.0051020876	0.0296012639	-0.0756440699	-0.0458495599	0.010935054	0.02065912	0.042254542	0.0192145656	-0.0573088838	-0.0039909301	0.0206704959	0.0476892018	0.0055870252	-0.0572008593	0.1328305328	0.0428248802	-0.0088304698	0.0213131248	0.0037387863	-0.0266801589	0.0303551591	0.0009198576	-0.105393201	-0.0027592926	0.1053450429	0.1106507891441026	-0.0061937763934735	3.836286601235082e-05	0.0122435971382126	-0.0534201089438823	0.0208299681241897	0.0028537080395762	0.0004338875720547	-0.5888575557560927	-0.0123590853279438	0.0001527469901433	0.3467532209710398	-0.0104444088538121	6.99847785700855e-07	4.897869231503899e-13	0.0001090856763055	-0.0026527131325362	-0.0007064878777401	4.991251213937105e-07	7.036886963530019e-06	0.0006006665016006	-7.185170709200078e-06	3.608002461451036e-07	5.162667812034676e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4107.988963143392	-1.1704708362767633	1.3700019785744255	16875573.321307916	3179.5878280801403	29.69032336123837	10109778.756475383	881.5153012948969	3808.276118825623	9.450174898247042	14502966.99721755	89.30580560745848	3679.044546164269	3036.8283889096087	0.7408789999999998	13.563845	0.1173344806238693	0.0619115315261881	-0.0679801348	-0.124448685	-0.0301360219	0.113936453	0.0524507652	0.1033618179	-0.0088853789	-0.0385582081	0.0276439851	0.0118079867	-0.0201672361	-0.0225016421	0.1044421724	-0.0649393508	0.0145717433	0.0009468637	-0.0744323543	0.0673478136	0.061515987	0.0360104773	-0.0755796502	0.0379101571	-0.0093501107	-0.0495616376	0.1002499561	-0.0762842696	0.0032868526	0.0007067335	-0.0414256355	0.0576978089	0.0844948109	-0.0193993006	-0.0299232748	0.1077297319	-0.0677846793	-0.1110840055	0.036835229	-0.0052647814	0.0204531689	-0.0843736625	-0.0156780523	0.0212641696	0.0364384132	0.0275245218	-0.0105126298	-0.0889052268	0.0231939655	0.0294697034	0.0597587475	-0.0507039262	-0.0591249699	0.0444362918	0.0627310718	0.0601097309	0.0386788819	0.0298411419	-0.0656089225	0.012872938	-0.0009198576	-0.105393201	0.0027592926	0.1053450429	0.1163870708768826	0.0057362817327799	3.290492811782551e-05	0.0135459502673004	-0.0327281049261927	0.0206920040176896	0.0010711288520598	0.000428159030268	-0.6416659219987224	-0.0528083662426297	0.0027887235452157	0.4117351554544705	-0.0099164494284051	0.0005279594254069	2.7874115487608885e-07	9.833596926611584e-05	-0.0024220564929233	0.0002306566396129	5.3202485397515263e-08	5.866357654911915e-06	0.0006040070091961	3.340507595500034e-06	3.648244671580176e-07	1.1158990995593419e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4105.280777697697	-2.708185445694653	7.334268408272346	16853330.263734207	3167.867148247709	-11.720679832431417	10035382.268947072	137.3743357343645	3813.109902656538	4.833783830914854	14539807.129737351	23.36546612401388	3682.2513945942014	3013.0056490819097	0.748436	13.702203	0.1171225113002268	0.0509359086679612	-0.0722517134	-0.1144972295	-0.0185632165	0.0810827847	0.0670119461	0.1007705991	0.0135013993	0.0092329139	0.069848554	-0.0230462004	-0.035476824	-0.010461109	0.1315610294	-0.0601173767	0.0576602264	0.0630062192	-0.1336875983	-0.0283203336	0.1075996168	-0.0216123919	-0.0411949556	0.0160425389	-0.0126630496	-0.0281103563	0.1278103235	-0.0706965048	-0.0351591817	-0.0040291941	-0.1362008069	0.0095029106	0.1301018167	0.004736314	0.0510849814	0.0152392538	-0.0664254704	-0.1292804169	0.0389803266	0.0015774063	0.0244916569	-0.0807339982	-0.0471935419	0.023095307	0.0632625413	0.0965031303	-0.0003123542	-0.0581916773	-0.0373930821	0.021227234	0.0271911707	-0.0432292862	-0.0318779315	-0.0519232377	-0.0289760984	-0.0735377755	-0.0216522477	0.0636549348	-0.0816017374	0.027412707	-0.0027592926	-0.1052647956	0.0082703149	0.1048318124	0.1297234126787998	0.0133363418019172	0.0001778580126575	0.0168281637970342	-0.0395124603737002	-0.0067843554475075	0.0015612345247832	4.602747883812472e-05	-0.6171471589998703	0.0245187629988521	0.0006011697389938	0.3808706158616111	-0.0093801046349276	0.0005363447934775	2.876657374904222e-07	8.798636296219025e-05	-0.0028446968039366	-0.0004226403110132	1.786248324934189e-07	8.092299906327106e-06	0.0010946829257443	0.0004906759165482	1.1983307079161008e-06	2.4076285508041617e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4103.202853854952	-2.0779238427448945	4.317767496247709	16836273.659883425	3158.58229825185	-9.284849995859076	9976642.134829938	86.2084394456043	3808.635858444941	-4.474044211597175	14505707.102232631	20.017071607326184	3678.866593457096	2977.2987675535087	0.798216	14.613569	0.0533102682600964	0.0244221046622748	-0.0828342973	-0.0921596483	-0.0386339438	0.0291677296	0.0608064909	0.0396525934	-0.0561891451	0.0028080389	0.0816150933	-0.0005565804	-0.012262647	-0.0185956041	0.0968908888	-0.0890705812	0.0653835579	0.0239810878	-0.0956673923	0.0152790012	0.0877081578	0.0197596883	-0.0231799141	-0.0432206323	0.002452946	-0.0389208688	0.1009104794	-0.0643260769	0.0318982965	-0.0066310108	-0.0942135877	0.0453627877	0.0491371768	0.0482919638	0.0804266011	-0.0187633132	-0.0631872961	-0.1171593268	0.0634862538	-0.0002463893	0.0322918206	-0.0676264462	-0.0220229938	0.0008780552	0.0436234646	0.0122904411	0.0651597391	-0.1504317955	0.021050122	-0.0184356283	0.0518874504	-0.0041329168	-0.0127343042	0.0060758791	-0.0232607861	0.0186617574	0.0337723421	-0.0814874269	0.0289571163	-0.046952616	-0.0045978871	-0.1050081413	0.0137586687	0.1038078519	0.1163720588061636	-0.0133513538726362	0.0001782586502323	0.0135424560707851	-0.0500830217391694	-0.0105705613654691	0.0025083090665261	0.0001117367675811	-0.6319247572896813	-0.014777598289811	0.000218377411215	0.3993288988756227	-0.0095043362491442	-0.0001242316142166	1.5433493970862168e-08	9.033240753679644e-05	-0.0028479871500601	-3.290346123500064e-06	1.0826377612431895e-11	8.111030806907451e-06	0.0009299897914408	-0.0001646931343035	8.648810121841027e-07	2.7123828486710693e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4098.248796909171	-4.954056945781304	24.542680222043977	16795643.201367464	3157.0396169925325	-1.5426812593173054	9966899.143260356	2.379865467848828	3805.710316283903	-2.9255421610378107	14483431.011469726	8.558796936009784	3675.2671913243807	2983.984747807624	0.712094	13.036853	0.1008993955208677	0.0556909996955755	-0.0846772905	-0.0835537074	-0.0509001034	0.0277184563	0.0461132849	0.0376651473	-0.044587089	0.0267316612	0.0920417415	0.0879405301	0.0026094688	-0.0204673319	0.0932613085	-0.1157796245	0.0488728609	-0.0021629478	-0.1198337891	0.0053705384	0.0679726507	0.0069285634	-0.0119263901	-0.0415047538	0.0076309605	-0.0396064235	0.0876344918	-0.09190454	0.0371160757	0.0121357868	-0.0986972464	0.0411869426	0.0257214468	0.0249299296	0.0754725509	-0.0353574745	-0.0614154338	-0.1252236653	0.0760515856	0.0017381266	0.0360402921	-0.0584023907	-0.023836658	0.0102275067	0.048397963	0.0309219406	-0.0162441581	-0.0951683811	-0.0278410352	0.0254392823	0.061399074	-0.0142895265	-0.111979821	0.1036675912	0.0541764098	0.0284837837	-0.0233461537	-0.0418934465	-0.0672160175	0.0453508902	-0.0064350811	-0.1046235507	0.019209311	0.10227815	0.1162715841637407	-0.0001004746424228	1.0095153770008778e-08	0.0135190812839458	-0.0322474444603244	0.017835577278845	0.0010398976742217	0.0003181078168696	-0.6795060550308563	-0.0475812977411749	0.0022639798947343	0.4617284788235971	-0.0095059417059225	-1.6054567782992218e-06	2.577491466986917e-12	9.036292771639676e-05	-0.0024967938572753	0.0003511932927847	1.233367288970302e-07	6.233979565727671e-06	0.0005751476238354	-0.0003548421676054	3.307947892035069e-07	1.259129639108988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4095.292208253903	-2.956588655267751	8.74141647645797	16771418.27098513	3183.5285413762285	26.48892438369603	10134853.973757057	701.6631150051661	3807.776269614291	2.065953330387856	14499160.119437724	4.268163163340674	3679.909518622205	2983.2158790714834	0.802196	14.686432	0.1311574922794896	0.0980940710440509	-0.0971861666	-0.0890434953	-0.0227667116	0.1238320228	0.0505021741	0.1377471558	-0.042258644	-0.0559462343	0.0453408998	0.0545984711	-0.0155838779	-0.0195275899	0.1132731868	-0.1140723296	0.0094183717	0.0181047995	-0.0559734009	0.0485771101	0.0958290666	-0.0124979975	-0.0177232381	-0.0535153717	-0.0066923344	-0.0572350724	0.1186557137	-0.0841623887	0.060680542	0.0339026121	-0.0513924064	0.0399200188	0.0926340652	-0.0637313955	-0.0103334805	0.0617702044	-0.0620916611	-0.1409533371	0.0513301941	0.0096051349	0.0598475431	-0.0518373476	-0.0693764568	0.0114831563	0.0401320295	0.0637400778	0.0324449192	-0.1044097748	0.0240008371	-0.0107066415	0.0863037171	-0.0908031903	-0.0330183361	0.0779858623	0.0913200842	0.0247895204	0.1120740805	0.0261986788	-0.0783176337	0.0152132007	-0.0082703149	-0.1041114925	0.024607302	0.1002501592	0.1159855658513464	-0.0002860183123943	8.180647502488559e-08	0.013452651485857	-0.0303419258168844	0.0019055186434399	0.0009206324622773	3.6310013004974088e-06	-0.5833497639041809	0.0961562911266753	0.0092460323232379	0.3402969470470636	-0.0093190161599721	0.0001869255459504	3.494115972885527e-08	8.684406218982113e-05	-0.0028431759620983	-0.000346382104823	1.1998056254161192e-07	8.083649551453594e-06	0.0004522619906692	-0.0001228856331662	2.0454090820406762e-07	1.5100878838657877e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4086.252912567908	-9.039295685995056	81.70886649884885	16697462.86546971	3146.7107589236416	-36.817782452586926	9901788.6003258	1355.5491047260175	3804.700523393765	-3.075746220526071	14475746.072712788	9.460214813080407	3671.8774146192777	2929.9022138237297	0.891011	16.312435	0.1024496643520348	0.054680686866799	-0.1001121334	-0.0641353846	-0.0533375662	0.0394263034	0.0563716728	0.1385962679	0.0437492583	-0.0290896112	0.0886841917	-0.0624835615	0.0193427005	0.0450568604	0.1154851606	-0.0805510744	-0.0132540288	-0.0364571501	-0.1469411595	-0.0453227826	0.0972843338	-0.0530541271	0.0004172342	0.0479204115	0.0358774893	0.0058918953	0.1082611311	-0.1430494496	-0.1002187812	0.0445996435	-0.0719682953	-0.0026690247	0.1111938836	-0.0184853765	0.0100174666	-0.0078580595	-0.0628782013	-0.1638864725	0.048131981	-0.0104631893	0.0449903718	-0.0241714687	-0.0794302574	0.0367882468	0.0545211986	0.1245059163	-0.0704313483	-0.0549739328	-0.1001338904	0.0333184047	0.0829977549	-0.0748688611	-0.0347828856	0.0228155672	0.0506989827	0.0115962071	0.0072350579	0.0373691551	-0.1103796189	0.0592461849	-0.0101030294	-0.1034725904	0.029937846	0.0977337597	0.1161992539994969	0.0002136881481505	4.5662624659994006e-08	0.0135022666300395	-0.0485019777636637	-0.0181600519467793	0.0023524418469869	0.0003297874867097	-0.6050916411381309	-0.0217418772339499	0.0004727092256561	0.3661358941752365	-0.010141048303765	-0.0008220321437929	6.757368454287536e-07	0.0001028408606992	-0.0024831871286321	0.0003599888334662	1.295919602203555e-07	6.166218315804134e-06	0.0005169219538732	6.465996320399996e-05	2.672083063960867e-07	4.180910841542629e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4074.070172533765	-12.18274003414308	148.41915473951255	16598047.7707293	3115.835699613861	-30.87505930978068	9708432.1069882	953.2692873824748	3782.519638649731	-22.180884744033847	14307454.81677089	491.9916480281135	3648.1828783706737	2942.026093785934	1.644478	30.106735	1.1210185805942017	0.7503768472142884	0.0566621687	-0.0025401613	-0.114758198	-0.0819324931	0.0390857846	-0.0536842455	0.0726973543	0.0191510546	0.0259435622	-0.0873658173	0.1371743127	0.0346770534	-0.0513181294	0.0893678398	0.0590648851	-0.0089949626	0.0225678239	-0.0981678703	-0.0308403352	-0.1826787508	0.0216836199	0.1324946767	0.1276615535	0.0353786092	-0.0884149351	0.0248875942	-0.09406725	-0.0747743197	-0.0338445218	-0.0641087495	-0.0183365153	-0.1327797775	-0.156466675	-0.0463589949	0.0267705191	0.0402172664	0.0122676268	-0.0395992849	-0.0875854155	-0.0343060365	0.1869411108	-0.0221015195	0.1139917275	-0.0831041834	-0.1431878489	-0.0862194179	-0.0264767289	-0.1244031146	0.0420130842	0.0869110688	0.0090882898	-0.0422993943	0.0338739579	-0.0104179778	0.055685555	-0.0391833501	-0.0133332119	0.0818502072	-0.0119326665	-0.102707623	0.0351863325	0.0947412111	0.1299856073414531	0.0137863533419561	0.0001900635384692	0.0168962581159264	-0.1239534423857833	-0.0754514646221196	0.0153644558792857	0.0056929235136229	-1.2558955443890767	-0.6508039032509458	0.4235457204866664	1.5772736184163354	-0.016379625453265	-0.0062385771494999	3.891984485026354e-05	0.0002682921299892	-0.0019975295749474	0.0004856575536847	2.358632594510074e-07	3.990124402789541e-06	-0.0003783805305257	-0.0008953024843989	1.431718258809102e-07	8.015665385708426e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4103.944324365238	29.874151831472773	892.464947649888	16842359.017489646	3131.968956182365	16.133256568504294	9809229.542490054	260.2819675051869	3812.280159186884	29.760520537152843	14533480.012129972	885.6885826422962	3677.7341123898186	3020.8896358711286	1.380059	25.26581	0.7305592258799155	0.4890764019090697	0.1531377658	0.002071637	0.0811792002	-0.055994231	0.0023403119	-0.1878610254	-0.0315926931	0.0749712929	-0.1340807093	-0.1163287606	-0.0386770359	-0.0272706196	-0.1414056717	0.1629043141	0.015424836	0.0323114099	0.1329488483	0.0081929743	-0.0479574992	-0.0625842645	-0.0323593379	-0.0740330831	-0.034463622	0.029814565	-0.1352788704	0.2099039633	-0.0248666661	-0.0749694309	0.0485722717	-0.0509667515	-0.0836296023	-0.0638155447	0.0585221112	-0.0047287754	0.0628434266	0.2000947046	-0.0922708277	0.001064007	-0.0589070567	-0.0541344922	0.1262670541	-0.0809751183	0.0420231722	-0.16033485	0.0039956778	0.0171598112	-0.013336896	-0.0924796814	0.0065346578	0.0326765432	-0.010718075	-0.099354687	0.0279166685	0.0750649939	-0.0245306721	0.0066055543	0.0274700413	0.0307233393	-0.0137586687	-0.1018175221	0.0403383756	0.0912870929	0.155633851243877	0.0256482439024239	0.0006578324152782	0.0242218956530012	-0.1288873067176723	-0.0049338643318889	0.0166119378329353	2.4343017245486337e-05	-1.5790506375589644	-0.3231550931698876	0.1044292142416387	2.493400915975372	-0.0228989164301243	-0.0065192909768592	4.250115484095907e-05	0.0005243603736738	-0.0027717475022996	-0.0007742179273522	5.994133990335365e-07	7.682584216504072e-06	-0.0006213121158285	-0.0002429315853027	3.860287452752873e-07	5.901575513773156e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4097.85108190597	-6.093242459267458	37.12760366741974	16792383.48947793	3147.507883024721	15.538926842355975	9906805.873702765	241.45824741209108	3817.357598683191	5.077439496307306	14572219.036224298	25.780391838661394	3685.46094047633	2963.1054647456217	0.780953	14.297517	0.0925034820492416	0.049197495253857	0.1480241687	0.0346360069	0.0453943286	-0.0072787673	-0.0374115962	-0.1509021704	-0.0257173942	0.019238665	-0.1558633592	-0.0130034834	-0.0621944441	-0.0160315451	-0.1263133235	0.122186122	-0.0200247345	0.0190509684	0.1046888741	0.0039437239	-0.0682103078	-0.0696732313	0.0393445397	-0.0849358781	-0.0636166206	0.0253865383	-0.1110650732	0.1712818303	-0.0019116291	-0.0264088026	0.0659905	0.009199859	-0.0772473325	-0.0226351983	0.0163411705	-0.1075504549	0.0610444572	0.1805212171	-0.1018492472	-0.002573879	-0.065630526	-0.0120293227	0.1212907998	-0.0214120313	0.06207176	-0.0743526264	-0.0477711131	0.028760467	-0.0277366179	-0.0767872681	0.0215504942	0.0604753878	-0.1163337519	-0.0112067641	0.0592447519	0.0210201013	-0.0128434887	0.0448867939	-0.0227296184	0.1121932298	-0.01558048	-0.1008033722	0.0453798541	0.0873882332	0.1895482561876065	0.0339144049437295	0.0011501868626872	0.0359285414237625	-0.1241468344703662	0.004740472247306	0.0154124365090125	2.247207712747923e-05	-1.5753389015091983	0.003711736049766	1.377698450313285e-05	2.4816926546082074	-0.0233561635650171	-0.0004572471348927	2.090749423676737e-07	0.0005455103764758	-0.0026986029786291	7.31445236705e-05	5.350121342984336e-09	7.2824580362658514e-06	-0.001093657833434	-0.0004723457176055	1.196087456631551e-06	2.2311047694025482e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4105.048359493595	7.19727758762474	51.8008046733254	16851422.033781055	3180.378334072369	32.87045104764775	10114806.347836936	1080.466552075807	3815.559065007839	-1.798533675352246	14558490.978563491	3.2347233813760585	3691.8797101853447	2964.800984261444	0.82047	15.02099	0.0901931074913455	0.0572112347250155	0.1291319453	0.0391544371	0.1091649914	0.1371581297	-0.1063004546	-0.1125364874	0.0054243398	-0.0127896517	-0.1739752083	-0.0280354163	-0.0680421094	-0.0424058551	-0.148216787	0.1456126195	-0.0026916518	0.01708943	0.1210670463	0.0073258302	0.0131133705	-0.1142777848	0.0269178128	-0.0811371105	-0.094498687	-0.0064045965	-0.1275265028	0.1821964907	0.0210896909	-0.035621889	0.0862908242	0.0145357585	0.0238720693	-0.1176939357	-0.0302767946	-0.0721633387	0.0555950804	0.2010631087	-0.1059599456	0.0118282738	-0.0242288308	-0.0210048049	0.0822135717	-0.0389360598	0.0330544948	-0.0750593315	-0.0098297012	0.0364641071	0.0164008569	-0.0773054952	-0.0248368041	-0.0084669702	-0.0909813173	-0.0456567939	0.1033273302	0.000201856	0.0972888241	0.0393704272	-0.0327220987	0.0540750781	-0.0173975452	-0.099666409	0.0502969496	0.0830636267	0.1790821084980365	-0.01046614768957	0.0001095402474598	0.0320704015841025	-0.1225670023604976	0.0015798321098686	0.0150226700676382	2.495869495371884e-06	-1.62697805631025	-0.0516391548010517	0.0026666023085669	2.6470575957150797	-0.0235663244015009	-0.0002101608364838	4.4167577191571896e-08	0.0005553716457967	-0.002639050424577	5.955255405210025e-05	3.546506694128322e-09	6.964587143460043e-06	-0.0008332117661528	0.0002604460672812	6.942418472554682e-07	6.783215396224337e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4098.078929315474	-6.9694301781210015	48.572957007703735	16794250.91089946	3159.478756099202	-20.899577973166743	9982306.010242162	436.7923594564765	3812.843777195937	-2.715287811901817	14537777.66930178	7.372787901462557	3684.816613410741	2952.0158225423065	0.763555	13.978988	0.2266369861596218	0.1199849662217343	0.1319021806	0.0383469859	0.0509130723	0.0741336745	-0.0730708271	-0.0758813064	0.0737414961	-0.0295223438	-0.0932502585	-0.0953037394	-0.0371895463	0.0052892371	-0.1172755922	0.1512280278	-0.0211365682	-0.0218809297	0.0817404013	0.0452557244	-0.0152773922	-0.1086988603	0.017803019	-0.0797030649	-0.0546368852	0.0368097473	-0.1079557559	0.1389379762	-0.0430952334	-0.0201420111	0.096649451	0.0513948901	-0.0278424693	-0.1247383176	-0.03118477	-0.0589033639	0.0552140077	0.1637879371	-0.0967406529	-0.0198747151	-0.0793130961	0.0063085779	0.0506938814	-0.0309788177	0.0279860845	-0.0522550947	-0.0353408999	0.0301154458	-0.0355183763	-0.0336882045	0.0053569444	0.0054621623	-0.0298744436	-0.0979891702	0.0480503254	0.0632985232	0.0385650894	0.0449553904	0.0258750253	0.0330604547	-0.019209311	-0.0984080176	0.0550761846	0.0783343427	0.1889386359261351	0.0098565274280986	9.715113294086032e-05	0.0356978081456286	-0.1597143831163805	-0.0371473807558829	0.0255086841742459	0.0013799278970225	-1.5160970085058096	0.1108810478044404	0.0122946067622106	2.298550139200265	-0.0241246016289631	-0.0005582772274621	3.116734627028785e-07	0.0005819964037561	-0.0030848757210197	-0.0004458252964427	1.9876019494822154e-07	9.516458214136817e-06	-0.0004622736866337	0.0003709380795191	2.136969613539123e-07	1.3759505883731818e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
