global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
4263.9605525897305	12.506712873069771	18181359.59404132	156.41786688940917	3219.688900038082	-4.71631448517428	10366396.613028437	22.24362232306473	4116.371234015699	1.796692815816641	3.2281050744071305	16944512.13623193	3967.6679595168566	3098.4182076541347	0.949502	12.781654	0.0441917931331433	0.0334980184929696	0.0357546752	-0.0090879795	-0.0389099419	-0.0627610134	-0.0463212499	-0.0404668842	0.028671559	0.0307827546	-0.0056676859	-0.0987616912	0.0972075248	-0.011935473	-0.0618025185	-0.0183453334	-0.0561736421	0.0114908971	0.0608450933	0.0642831831	-0.0602208166	-0.1328950663	-0.1144294494	0.0069539555	0.0529439253	-0.0554436724	0.0125861349	-0.0144768471	0.0045970985	-0.0978103423	-0.0704940502	-0.0136926057	-0.0974643728	0.1876209553	-0.0125536936	-0.0393149362	0.0421667024	0.0753016144	0.0465788723	-0.0344840005	-0.042019879	-0.0699579505	-0.0472217573	0.0468518691	0.0615136174	0.0627580476	0.0310038034	0.0242682605	0.0943572944	0.0052207281	0.0682064853	0.0543446689	-0.076949197	-0.0400810761	0.1494271576	0.0476402642	0.0109912002	-0.0447119399	-0.1207279977	-0.0285686426	-0.0072277867	0.0961520324	0.0379551963	0.0076257937	-0.0235750262	-0.061315441	0.1139199022	0.1917358931	0.0014954832	0.0099165774	0.0471951657	-0.0246273961	0.0020225674	0.0926299372	-0.0202061204	0.0018848109	-0.1230846793	0.0354610075	-0.0415537354	-0.0295679007	-0.1209986874	-0.0273971647	0.1219814312	0.0556648887	-0.0353367242	-0.1023334024	-0.0596622139	0.1240166233	-0.1132594883	0.0091600032	0.0336898338	0.0099167221	-0.0616862088	-0.0216938082	-0.0481457813	0.098901167	-0.0149208251	0.0982770043	-0.0795442635	-0.0878155986	0.0167742205	0.1273518078	0.024607302	-0.0939203342	-0.0684578352	0.0619580057	0.0345865911270095	-0.0003147704847634	0.0011962322857869	9.908045807824825e-08	0.0100537384270467	-0.0011716811202404	1.3728366475277988e-06	0.0001010776563594	-0.0540809661947463	0.0092392388419995	8.536353437951242e-05	0.0029247509045572	-0.0002916252389667	-0.0005985130153448	3.582178295371248e-07	8.504528000238489e-08	-0.002909039053089	6.892711857939965e-05	8.462508212396946e-06	4.75094767565862e-09	0.0002580755238161	-1.881919798599988e-06	6.66029759929544e-08	3.5416221283626197e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4259.962670098702	-3.9978824910285766	18147281.95063446	15.983064412072856	3242.779989235189	23.091089197107067	10515622.058584172	533.1984003087547	4113.134661404592	-3.236572611106567	10.47540226696518	16917876.74284787	3966.7657181842937	3118.946294127302	1.059302	14.25972	0.0604060325065302	0.0293729094834347	0.0818726404	0.0037118388	-0.0918393097	0.0237932962	-0.1034335184	0.0051031095	0.0849014141	0.0099188856	-0.1235753726	-0.0454108675	0.0371394995	0.1136712031	0.0019709629	-0.0522654146	0.1081648847	-0.002819262	0.0311979652	0.0927567169	-0.04274774	0.0555157075	-0.0369862234	-0.0254770694	0.0536380239	-0.0635577445	0.0997008118	0.0607950158	-0.0835294975	0.055091784	0.0040113467	-0.0063734316	-0.0813955771	0.0627542521	0.031719537	-0.1818795886	-0.1562826127	-0.0346019189	-0.0650664133	-0.0545281888	0.0384225159	0.0164198815	0.0321517497	0.0968915659	0.1584939238	-0.1032638012	0.0774374435	0.028899408	0.057894601	-0.0108408752	0.0544903032	0.0583231364	-0.0407418037	0.0211251657	-0.0171700024	-0.007161148	-0.1680942665	0.1141447469	0.0298720303	-0.048852982	-0.0249691391	-0.0084700567	0.0434800602	-0.0743710272	0.1894572942	0.0765123695	0.0198491508	0.0907680128	0.1593233163	-0.0255300085	-0.0153629231	-0.0333396569	-0.1447349097	0.0319580007	0.1189935102	-0.0092609421	-0.0604832501	0.0550733091	-0.0540687911	-0.0189707822	-0.1125440711	0.0543085521	0.164847511	0.030973956	-0.0309677023	-0.0105186857	0.018257883	0.0543786394	0.1938556758	0.0738948503	-3.81405e-05	0.0485782701	0.0597230301	-0.0807385596	0.0987914619	0.0376175455	0.0059135195	0.0004797275	-0.0487415207	-0.1130724886	-0.0445505291	0.1414938107	0.0228147385	-0.0955332289	-0.0641690889	0.0677557633	0.045690179046943	0.0111035879199335	0.0020875924613417	0.0001232896646956	0.0237205472220694	0.0136668087950227	0.0001867816626397	0.0005626643605144	-0.0715542180799104	-0.0174732518851641	0.0003053145314423	0.0051200061250273	-0.000120098925042	0.0001715263139247	2.9421276368594736e-08	1.4423751796243936e-08	-0.0031000211033742	-0.0001909820502851	9.610130841365392e-06	3.647414353113856e-08	0.0002588148377344	7.393139182999722e-07	6.69851202314838e-08	5.46585069792058e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4262.64051736057	2.67784726186801	18170104.180243988	7.170865957893998	3222.2375238484856	-20.542465386703498	10382814.66009722	421.9928841639113	4116.77649570681	3.641834302217831	13.262957084810433	16947848.715604044	3967.749923687514	3135.623901667642	1.0617	14.291991	0.1229898575893801	0.062430114790032	0.0854398187	0.0238088312	-0.051165052	-0.0578866927	0.0790074672	0.0154304362	-0.0370838244	-0.0479008044	-0.1296816411	-0.0681331855	0.0620272457	-0.0099108574	0.0045720504	-0.0221495235	0.0992997115	0.0134531731	0.0643217894	0.0291768797	-0.0414142138	-0.0326959263	-0.0005764781	-0.0758612628	0.0879210007	-0.0744054232	0.0154699798	-0.0152583649	0.072802526	0.0716434047	-0.0832497837	-0.0651720556	0.2159550908	0.0830575	-0.0575339502	0.0623423241	-0.0689269543	0.0189510469	-0.046647679	0.0596212263	0.0137708735	-0.0217537428	-0.1048663723	0.0217759009	0.0635637973	-0.102004506	0.0326203416	0.0035805096	0.0156774173	0.0031727208	0.0765350396	0.0441302996	-0.0065258906	-0.0763494146	0.0546781768	0.021553906	-0.062422911	0.0666421574	0.0790992671	0.0342481411	-0.0618745762	0.1470266417	-0.0597885062	0.0145057394	-0.1897297476	-0.0391608836	-0.0592249541	-0.0047267079	0.1115619524	-0.0579148597	0.0800263898	-0.100452211	0.0443829326	-0.0401369557	0.0834984361	-0.028558668	0.0843606582	-0.0116912533	-0.033434385	0.0184958805	-0.0752655451	0.0135464297	0.0616365772	-0.0252272688	-0.0675093948	-0.0546621625	0.0220803464	0.1389295482	-0.0491952649	-0.0059258564	-0.0468159061	-0.0415137067	-0.0671024094	0.0111293692	-0.0168513185	-0.0768378911	-0.0796500836	0.0119977588	-0.0035802263	-0.0251930366	-0.1393937324	0.0113374898	0.0210152255	-0.0970297311	-0.0597044597	0.0732234215	0.0730425325806294	0.0273523535336863	0.0053352115657923	0.0007481512438317	0.0201157528919395	-0.0036047943301299	1.2994542162536678e-05	0.0004046435144095	-0.0521310375685715	0.0194231805113389	0.000377259941176	0.0027176450779758	0.000883967561959	0.001004066487001	1.0081495103185292e-06	7.813986505957385e-07	-0.0035448923617238	-0.0004448712583495	1.256626185620774e-05	1.9791043650555646e-07	0.0002620676766683	3.252838933900026e-06	6.867946715432063e-08	1.0580961129895858e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4255.370791127535	-7.269726233034817	18108180.569981385	52.84891950327459	3217.769937051309	-4.467586797176409	10354043.367791189	19.959331790304965	4111.243449315485	-5.533046391325115	30.61460236855588	16902322.699539486	3964.048424721923	3123.6492444345554	1.038586	13.980852	0.0391776267693666	0.0222895973693439	0.0644481591	0.0344654391	0.0184905916	0.0369595002	-0.0383511312	-0.1029798265	0.1208978829	0.0103891916	0.0428732464	-0.033012663	-0.0327221256	0.0384971434	0.0732723229	0.0379602344	-0.0192487514	-0.0136376434	0.0014384499	0.0214607558	-0.0319163778	0.0387168923	-0.0191386509	0.0698130852	-0.1106450747	0.0052895924	-0.0426309869	-0.0430265977	0.0256543497	0.0440284086	-0.0138525817	-0.03125504	-0.0730292778	0.043204687	-0.0685628252	-0.0989363763	-0.0604135191	0.0581264284	0.0342623463	0.0116527555	-0.0920753894	0.0218984338	-0.0437982655	0.0585325429	0.0676306495	0.0551439289	-0.0457095202	-0.0895651049	0.0411892961	-0.0092716651	0.0095357268	-0.0061772383	-0.08290481	0.0792374793	0.0451778514	-0.016755938	0.009108319	-0.0226290188	0.0254179563	-0.0290105667	0.031422018	-0.0193763306	0.0335311376	-0.1177032683	0.0671915422	-0.0462460303	-0.0429698345	0.0448676092	0.0032699918	-0.0019242949	0.1122611513	-0.0305827232	-0.0412288383	0.0372868253	-0.1227028427	-0.0532415633	-0.0629671503	0.040095732	-0.0470307529	0.0211749651	-0.0691245187	-0.0063940482	0.0319391192	0.0014996975	-0.022745921	-0.0028809879	-0.0609223371	-0.0335402701	0.0242106006	-0.0065278528	-0.0568940512	-0.0327033293	0.0057265044	-0.0855559866	-0.0290228817	0.0339213559	0.0736474504	0.0119315348	0.0292967051	0.0119718132	-0.0929601288	0.009694012	0.019209311	-0.0984080176	-0.0550761846	0.0783343427	0.0785005803786305	0.0054580477980011	0.0061623411197818	2.9790285765264694e-05	0.0242501507919143	0.0041343978999748	1.7093245995316043e-05	0.0005880698134305	-0.0484590785156058	0.0036719590529657	1.3483283286656788e-05	0.0023482822905816	0.0012949907766802	0.0004110232147211	1.6894008303974965e-07	1.6770011116867876e-06	-0.0036503365327968	-0.000105444171073	1.3324956802670962e-05	1.1118473213272102e-08	0.0002638647312426	1.797054574299991e-06	6.962459639372952e-08	3.229405143012522e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4258.68625635252	3.3154652249850187	18136408.63004584	10.99230965808496	3213.362333201994	-4.407603849315365	10325697.484441362	19.42697169249962	4113.812358928177	2.568909612691641	6.599296598179517	16923452.12447021	3964.361267979785	3138.0602496397983	0.903387	12.160884	0.0513254429652381	0.0280995390391924	0.0860717954	0.0217998029	0.0827130524	-0.1050568885	0.036174837	-0.0165913038	-0.0112150449	-0.0549477942	0.0252099472	-0.0202395407	-0.011049443	-0.0183216004	-0.0776697057	0.0961179827	0.1250424261	-0.0073443423	0.0145272905	0.0385902109	0.0068930738	-0.0813715783	-0.0870076513	-0.0900199561	0.0742745385	-0.0386666689	-0.0978650715	0.0296060623	-0.0123497937	0.0458337938	-0.013271285	0.0258641008	-0.028770434	0.0071888956	0.0335115708	-0.0220231415	-0.0748332706	-0.0259907558	0.002411678	-0.077969772	0.0654022212	0.0240867401	0.0542130411	-0.0022296727	0.1493539859	0.0311928952	0.008523481	0.028858366	0.0192014291	-0.0179634573	0.0248379765	0.0287563518	-0.0084764169	-0.0609792636	0.0144062803	0.1065814018	0.0658948121	0.0271958002	-0.0020641327	-0.0957139716	-0.0464519253	0.0458454596	-0.0300541189	0.0004194256	0.0557541742	-0.0270482164	0.073819043	-0.0163144823	0.0804830357	-0.045699575	-0.0334422001	0.102007772	-0.0638246269	-0.049183999	0.0202347059	-0.0060395005	-0.0469147994	0.0521268101	-0.0110738951	0.0200130031	-0.0529925772	-0.0054161783	0.031535872	0.0038939722	0.006517173	-0.0546051591	0.0372585131	0.1198347784	0.0149530203	-0.0182818244	-0.0889588203	-0.050834539	-0.0897885073	0.0033171047	0.0387980008	0.0138246143	0.008635692	0.042488578	-0.0286668661	0.0580020247	-0.1354896246	0.0404904476	0.0173975452	-0.099666409	-0.0502969496	0.0830636267	0.0786003049111769	9.972453254639135e-05	0.0061780079321299	9.944982391596269e-09	0.0303036767361106	0.0060535259441963	3.664517635705773e-05	0.0009183128237266	-0.0635958293895413	-0.0151367508739354	0.0002291212270195	0.0040444295157436	0.0010670333673657	-0.0002279574093145	5.19645804613785e-08	1.1385602070717847e-06	-0.0040223701329	-0.0003720336001032	1.6179461486045964e-05	1.3840899960574786e-07	0.0002631469083691	-7.178228734999845e-07	6.924629538421553e-08	5.152696777197747e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4260.632658956555	1.946402604035029	18152990.654567204	3.788483096994342	3221.593018520753	8.230685318759242	10378661.576981656	67.74418081643893	4113.728098743367	-0.0842601848098638	0.0070997787441924	16922758.870390717	3964.431504278542	3158.996659505552	0.980935	13.204785	0.0798876347113782	0.0411629991185217	0.1189454961	0.0468151401	0.056476785	-0.0886841641	-0.0756450491	-0.0191919859	-0.032608287	-0.0078170517	-0.1199582826	-0.1048622495	0.0116497619	-0.0239015966	0.0599571529	0.001043793	0.1011131491	0.0043659147	0.0184171937	0.0821022555	0.0104566235	-0.0572221137	-0.0334583568	-0.0244273817	-0.0018490176	-0.0553734185	0.0632774285	0.0868438998	0.0467008363	0.0820950961	0.0235558401	0.0334532445	-0.0520019729	0.0521988431	0.0123563258	-0.0357906009	0.063165781	-0.0690232664	0.0225304003	-0.0047349939	-0.0410507118	0.1170455946	0.0001283533	-0.1479638118	-0.1086204313	0.0996906062	0.0457338924	0.1478022417	-0.060126725	-0.0073786491	0.0395583096	0.1147189486	0.0295037384	-0.0231118983	0.0823119756	0.0189258932	-0.0851535648	0.0485712463	0.1025141407	0.0222393704	-0.0777173715	0.0216838792	-0.0145347876	-0.0543780013	0.0436229254	-0.0343878579	0.0123169313	0.0298829415	0.0057038566	-0.0021763787	-0.042053321	0.0063261712	0.0028419658	-0.0631418166	-0.1045543577	0.0848686218	-0.0071333702	0.0937269933	-0.0521642756	0.0300241098	-0.0750895741	0.0389732571	0.0330048056	-0.0088880114	-0.0687814912	-0.0325246887	-0.0105799859	-0.0042141004	0.0382311517	-0.0539056308	-0.0811726411	0.0451316313	0.0491592089	0.0257607116	0.0657304194	-0.0360535006	-0.096315077	0.1273039675	0.0227305872	0.0927388132	0.0202466289	-0.0242766451	0.01558048	-0.1008033722	-0.0453798541	0.0873882332	0.0863945121930385	0.0077942072818616	0.007464011737073	6.074966715262441e-05	0.0243240264443613	-0.0059796502917493	3.57562176116175e-05	0.0005916582624659	-0.024493847771609	0.0391019816179323	0.0015289649664491	0.0005999485786587	0.0012369260275498	0.0001698926601841	2.886351598443013e-08	1.5299859976301289e-06	-0.0042197483871628	-0.0001973782542627	1.7806276450963052e-05	3.895817525583046e-08	0.0004361119043189	0.0001729649959498	1.901935930886574e-07	2.9916889823914344e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4271.725329536207	11.092670579651896	18247637.291001216	123.0473405886747	3236.800998997044	15.20798047629114	10476880.707108265	231.2826701672525	4118.878645756559	5.1505470131924085	26.52813453510524	16965161.298469387	3970.266413673596	3173.5383371602634	1.010227	13.599093	0.0792996417775279	0.0343731368253181	0.1345218503	0.0212191483	-0.0803198705	-4.31095e-05	-0.0613612242	0.0209700829	0.1390497704	-0.0583795534	-0.0184779458	-0.0786744496	0.0468863099	-0.0639234622	-0.053598829	0.0817952946	0.0170311345	0.0261059796	0.0620900128	0.0071993909	-0.0190702744	-0.0376477667	-0.0312292109	0.046791116	0.0029746297	-0.0702438776	0.0578793406	-0.0380479568	-0.0198210233	-0.0787534832	0.0015498297	0.1054706659	-0.0685161162	0.0279995136	0.0023707049	-0.0602034703	0.001985871	0.0292964835	-0.1362427539	-0.0667266505	-0.1434192075	-0.033837265	0.0395655565	0.0172747507	-0.0473953755	0.1173701147	0.0778314655	0.008591856	0.0259302601	0.0184848475	0.0588896254	-0.0056270503	-0.0492102379	0.0407993499	0.0935026881	0.0304404145	0.0051892464	0.0163971928	-0.1382637224	0.0266300145	0.0013007147	-0.0204233063	0.0280435569	0.0172909701	0.0344698031	-0.0280979402	0.0826726656	-0.0044717781	-0.0758124305	0.052206341	0.0446397981	0.0094431358	0.0240894214	-0.0185999738	-0.0745118179	-0.0435730143	-0.1970778391	0.1469229093	-0.0325596891	0.0252953952	-0.0545342258	0.0292865562	0.0681523454	-0.0770514816	-0.0209508568	0.0065993931	-0.0625169702	0.0474271505	-0.0569022679	0.0006929026	-0.0535747233	0.079852825	-0.0472979244	-0.02875872	-0.0374427125	0.0593019165	-0.0368252788	0.0954885167	0.0674753119	0.0317168398	0.0031442138	0.0069790998	0.0137586687	-0.1018175221	-0.0403383756	0.0912870929	0.0788559206151688	-0.0075385915778696	0.0062182562160658	5.683036297792788e-05	0.0010820471672019	-0.0232419792771594	0.0005401896007199	1.1708260720496565e-06	-0.0376003489406429	-0.0131065011690339	0.0001717803728938	0.0014137862404581	0.0014730251096001	0.0002360990820502	5.574277654499427e-08	2.169802973512387e-06	-0.0039188209924401	0.0003009273947227	1.535715797078921e-05	9.055729689459179e-08	0.0002648869860226	-0.0001712249182963	7.016511536413708e-08	2.9317972645574624e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4260.102157578972	-11.623171957235172	18148470.39300901	135.0981263474581	3262.515600491675	25.71460149463064	10644008.043451551	661.2407300276604	4118.561355302919	-0.317290453640453	0.1006732319713644	16962547.637394615	3972.7347040373375	3153.4442976939526	0.965251	12.993658	0.1026031595665051	0.054263137578257	0.1025425312	0.0022017277	-0.1271322198	0.0304493111	0.0311516658	0.0290191067	0.1435998095	-0.0101256567	-0.1238101277	0.0387283501	0.0004681133	0.1444227959	-0.0418761448	0.0302207386	-0.0322594634	0.0254500705	0.0474781543	-0.0299642912	0.0007689841	0.0572087763	0.0857216635	0.0338404978	0.0912751335	0.0478473265	0.0242814497	0.0208364442	-0.0484473057	-0.0143230581	-0.0367024446	0.0859044132	-0.1878922106	-0.0767275313	0.0280255046	0.015584507	-0.0679108087	0.0931340398	-0.0951358938	0.0939086393	0.0199566304	0.0971324505	0.0083914289	-0.0027263855	-0.079808904	-0.1964112785	0.056606419	-0.0464688055	0.0058453206	0.0272837957	0.0494206595	-0.0550650165	0.0145513292	0.0158715519	-0.0427694403	-0.092228953	-0.1013333302	0.1053534506	-0.0779216791	-0.0721565495	0.0936361484	-0.0238493068	0.0221883294	-0.0123294163	0.1478565673	-0.043844959	0.0120088278	-0.1490079355	-0.0100791624	0.0308593598	0.0228674535	-0.110060968	-0.1090291917	0.0165874226	0.0332734123	0.0205210626	-0.0036363837	-0.0525357691	0.0033470658	0.0460124293	-0.034997837	0.0548489759	0.0612399353	-0.0581613349	0.0710916335	0.1141478684	-0.0519428251	0.0319521751	0.0836211207	0.0290383648	0.0348765753	0.0902884881	0.0601644569	-0.1124917095	0.1352706406	0.0655460046	0.0354662383	-0.0503048131	-0.050024257	0.0661290913	-0.0841892276	0.0332782244	0.0119326665	-0.102707623	-0.0351863325	0.0947412111	0.0896542552239765	0.0107983346088077	0.0080378854797659	0.0001166040303237	-0.0112082058439568	-0.0122902530111587	0.0001510503190782	0.0001256238782405	-0.0771434150354366	-0.0395430660947937	0.0015636540761772	0.0059511064833296	0.0018004392714391	0.0003274141618389	1.0720003337273484e-07	3.241581570140157e-06	-0.004322841102806	-0.0004040201103659	1.8686955200108992e-05	1.6323224958007417e-07	0.0001968911411926	-6.799584482999999e-05	3.8766121480124354e-08	4.623434914145436e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4247.183643106821	-12.918514472150491	18038568.89827413	166.88801616716168	3219.283365021341	-43.23223547033376	10363785.384303128	1869.0261837623848	4113.212918954526	-5.348436348393079	28.605771372812296	16918520.51665441	3965.344707929349	3098.861904053078	1.038324	13.977322	0.0561738218234681	0.0305548561263547	0.0115382233	0.0115675361	-0.105265572	-0.0179784273	0.070624037	0.084321669	-0.039889953	-0.0378505916	-0.1297510545	0.0452530653	-0.0707385008	0.0121195173	0.0199746552	-0.0219416199	0.1302975347	0.0001377407	0.0027875296	-0.0064936307	0.0230502709	0.0153223239	-0.0197122739	-0.0175537786	0.040459496	-0.0406267978	-0.0701399022	0.0549894063	0.0366446406	0.085321336	0.0977353641	-0.0015861458	0.1806379928	0.0059724052	-0.0390979255	0.0262213102	0.0135889203	-0.1033720294	-0.0284415714	0.0396858655	0.0392459484	-0.002190331	-0.009420733	-0.0831260852	-0.0463698968	0.0451088547	0.0310344599	-0.0734637691	-0.0480095273	0.0011598764	0.0187889517	0.0034979966	0.0577761045	-0.0439153994	-0.023704589	0.0243683935	-0.0546275923	0.0204135553	0.0575307479	-0.0171383472	-0.1218366155	-0.0278614311	-0.1532895634	0.0211059401	-0.1368848073	0.0059769434	-0.082548738	-0.0842439797	0.0556559844	0.0017068194	-0.0029181974	0.0162391104	-0.0129571198	-0.0271032782	-0.0172960117	-0.0680827125	0.0248748232	0.0396508001	0.0089014835	0.040900418	-0.0140792757	-0.0144167116	0.0134297978	-0.0222735905	-0.0059250472	0.0651343551	-0.0054307123	0.094959819	-0.0534756696	0.0348399476	0.0022003553	0.0481344753	-0.0750539139	0.0282397757	-0.0121155887	-0.0963614042	-0.101529488	0.0350704624	-0.0320899282	0.1233264078	-0.0705910929	-0.0536793564	0.0101030294	-0.1034725904	-0.029937846	0.0977337597	0.0791577379387291	-0.0104965172852474	0.0062659474755765	0.0001101768751194	0.0013611741177754	0.0125693799617322	0.0001579893126223	1.852794978901639e-06	-0.050828652831413	0.0263147622040236	0.0006924667098543	0.0025835519486563	0.0018660872813461	6.56480099070001e-05	4.309661204749583e-09	3.4822817416016787e-06	-0.0043227695238652	7.157894079973942e-08	1.868633635645777e-05	5.1235447660126e-15	0.0002670347997941	7.014365860150002e-05	7.130758430107507e-08	4.920132842003788e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4251.703819924724	4.520176817902211	18076985.372362487	20.43199846510056	3204.518310782532	-14.76505423880917	10268937.604140531	218.00682667497665	4108.140992247383	-5.071926707142666	25.724440522627045	16876822.412183315	3959.188643352374	3067.14429118697	0.968076	13.031678	0.1154949656578003	0.0600602985468363	-0.0199676376	0.0103901612	-0.0881307508	0.0317954858	-0.0336522376	0.074250944	0.0101250103	0.016819089	0.0318793585	-0.0081143446	0.0118502917	-0.062019872	0.1262365818	-0.020637148	-0.0277521062	-0.0315659913	-0.0720077298	-0.0010818884	-0.0331512637	-0.0399487133	-0.0384571221	0.0647518244	-0.0995793329	0.0053195841	-0.0391081983	-0.0265633611	0.0831412239	0.1189163308	-0.083544619	0.0792895647	-0.100321474	0.0314960909	0.1277209065	-0.0367929304	0.0449933264	-0.0432465151	0.0548899569	-0.0660740632	0.1212474549	0.0215285667	0.0294681287	-0.1444266594	-0.0302558852	-0.030319918	0.1615589834	-0.0282240226	-0.125613619	-0.0257254785	-0.0717691422	0.0275463514	-0.0698490611	0.0461523745	0.0759718633	0.020872738	0.0128549694	-0.0544103549	0.0878465196	-0.0373647139	0.0699122758	-0.0277671599	0.0057326718	-0.1053824103	0.0176044016	-0.1595855314	-0.010314283	0.0369917099	0.0286263999	-0.0260181034	-0.1196459957	-0.056053501	0.0134922978	-0.0359712024	-0.0762801807	0.0837971553	-0.0333567001	0.073526439	0.0400679905	0.0714316681	0.0262223125	0.0093939974	0.0331107235	-0.0563555167	0.041335333	0.0233964323	-0.062025498	-0.0845518043	-0.0841537774	-0.0578792569	-0.0266856722	0.1446277248	0.0639092575	0.0449279328	0.0315014064	0.1061479761	0.055967199	0.130229091	-0.1128429975	0.0690175162	0.1272540375	-0.004189899	0.0082703149	-0.1041114925	-0.024607302	0.1002501592	0.1057831499924333	0.0266254120537041	0.0111900748223216	0.0007089125670295	0.0004105656945085	-0.0009506084232669	9.036563743859816e-07	1.6856418950724697e-07	-0.0804468300697323	-0.0296181772383192	0.0008772364229204	0.0064716924682683	0.0025003698947074	0.0006342826133612	4.023144336124401e-07	6.251849610359094e-06	-0.0047635807251664	-0.0004408112013011	2.2691701325176844e-05	1.943145151926069e-07	0.0003579563439818	9.09215441877e-05	1.2813274419681673e-07	8.266727197475883e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
