global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
4533.9016131487	0.9598297087850368	0.9212730698663688	20556263.83771238	3537.1855303043694	-18.412476138291368	12511681.475794604	339.019277543149	4329.751472679758	-0.5328463417599778	18746747.81517253	0.283925223926991	4230.874495621566	3380.5842928275715	1.04504	14.587767	0.1187423417950231	0.0614590011216526	0.0705399323	-0.0453230711	0.0554762419	-0.1597476847	0.0750269026	-0.062202287	0.0980183256	0.0232677174	0.0505413519	-0.1055267413	-0.1269644978	-0.0959953336	-0.0423149704	0.1303351544	0.0581064264	0.0026734213	0.0082692662	-0.0532729019	0.0430109419	0.0060176576	-0.0255912763	0.0035485036	0.0378323001	0.0143674749	0.1039639421	0.0580345506	-0.0786309458	0.0251662682	0.0527190871	-0.0197463202	0.0770322948	0.049738262	-0.0043632438	-0.0541466247	0.0183270419	0.0113718629	0.0552131205	0.01664003	-0.0657816472	0.0764888622	-0.0770406173	-0.1013717121	-0.0350344998	0.0263449273	0.0581753784	-0.0530819023	-0.0090203151	0.0527867232	0.0242453953	-0.0624177621	-0.0315071463	-0.1342874008	0.0404237517	-0.0490791992	-0.0340351456	0.072363011	-0.0507712246	-0.011019124	-0.0008240526	0.043980865	0.0388760326	-0.0309346215	0.0737579788	0.0943744651	-0.0765265089	-0.0419571054	-0.0479031873	-0.0304146651	-0.0238686431	0.016898909	0.0008540994	0.0054393406	0.0312814759	-0.0069074331	-0.0481051816	0.0363331027	0.0791868036	0.1645604085	-0.088414622	-0.009123155	-0.0310347252	-0.0137561749	0.066047991	0.0461872062	0.1200992763	-0.0848611904	-0.1594658902	-0.0353794226	-0.0434464957	-0.0295316417	0.1323184143	-0.018805536	0.0004282776	0.0542534923	0.0622152247	0.0349679885	-0.0041579131	0.0038621429	0.0211039731	0.0177487628	-0.0271203363	-0.0174144178	0.0193921116	0.0889927737	0.0735874442	-0.142374793	-0.102872938	-0.0194952218	-0.0305472807	-0.0210152255	-0.0970297311	0.0597044597	0.0732234215	-0.0067702275390502	-0.0021814655567028	4.583598093051372e-05	4.7587919750806565e-06	-0.1979651913067357	-0.0224486536863963	0.0005039420523317	0.0391902169691124	0.6702611990804002	0.0517591812914588	0.0026790128479621	0.4492500749926958	-0.0140928574400402	-0.0002274761911508	5.174541754047567e-08	0.0001986086308252	-0.0030251851550904	0.0002987941809789	9.151745222579327e-06	8.927796258685168e-08	-0.0005638459642853	-0.0003207904530796	3.179222714408199e-07	1.0290651478701508e-07
4536.628894418584	2.72728126988477	7.438063125064285	20581001.725673582	3536.2754563551684	-0.910073949200978	12505244.103219954	0.8282345930142642	4330.663113363528	0.9116406837702016	18754643.001447488	0.8310887363050007	4233.502513128148	3410.674496392846	1.167962	16.30364	0.1046557389534904	0.061077001162312	-0.0962843555	-0.0251601881	0.0206154183	-0.1484880837	0.0527276927	0.1026438125	0.0490460792	-0.0724152981	-0.0934514568	-0.2069062851	0.0458836635	-0.0663983362	-0.0859402638	-0.0163098702	0.0306218475	0.0727522149	-0.1261183371	-0.0988027033	0.1204949481	0.0576956721	-0.1210690055	-0.0542029149	0.017139284	0.0726525137	0.1107607639	-0.0007591298	0.0292442793	0.0626569896	-0.0814919821	-0.0464176733	-0.0853611935	0.0627545986	-0.0178988534	-0.0529433438	-0.1369207669	-0.0384598497	-0.0300581536	0.0486312539	-0.0329138444	0.1018317219	-0.1350103613	-0.0528365511	-0.0228010669	-0.0096804183	0.016414437	-0.0593617387	-0.1181048926	-0.0031204219	-0.0638486352	-0.0027247508	-0.0637217002	0.0249231954	0.0933983838	-0.0912759373	0.0701666644	0.0368586278	0.006290641	-0.0628438837	-0.1444518281	0.1782853045	-0.0289001844	0.0726539467	-0.0193112458	0.0200243428	-0.0400346705	-0.1160096008	-0.0201968216	0.1262337128	0.0409825608	-0.0398481848	0.0348163904	0.0116203583	-0.0016276939	0.0954785928	-0.007451379	0.0327681314	-0.0777735364	0.1218539874	0.0074184595	0.0725932725	-0.0455356076	0.0031346472	-0.051223446	0.0669831458	0.0632939436	-0.0700130352	-0.0078371311	0.1000431619	0.1151178537	-0.0150394087	0.0982733795	-0.0654889878	0.1003897997	-0.0197625195	-0.032234063	0.0232201155	0.0469206607	0.0377216222	0.0333008877	0.0360722389	-0.0598667783	-0.0022049993	0.094659537	-0.06154872	0.0736381314	-0.2293010743	-0.0335637878	-0.0750505419	-0.0006733533	-0.0228147385	-0.0955332289	0.0641690889	0.0677557633	-0.0129094225384562	-0.006139194999406	0.0001666531902764	3.768971524073164e-05	-0.2018620238481929	-0.0038968325414572	1.5185303856159792e-05	0.0407482766720884	0.618563107586013	-0.0516980914943872	0.002672692664162	0.3826203180664654	-0.0137428381945673	0.0003500192454729	1.2251347220141874e-07	0.000188865601642	-0.0026260023200928	0.0003991828349975	6.895888185132768e-06	1.59346935756721e-07	-0.0006730762821796	-0.0001092303178942	4.530316816327125e-07	1.1931262347289825e-08
4547.856251775006	11.227357356421637	126.053553208795	20682996.486809008	3573.458751281462	37.183294926293456	12769607.447110064	1382.5974215757208	4335.277692942108	4.614579578579651	18794632.67492145	21.294344687044347	4236.406347566821	3432.334823667617	1.16491	16.261038	0.0421397110386583	0.022807263539459	0.0215961573	0.1077695601	0.0110676578	-0.0971183443	0.0402608818	-0.0374899044	-0.0367315823	-0.0530525931	0.1719986408	0.0329909979	-0.0839134339	0.0514123532	-0.0460443336	-0.0718710876	0.0865663223	-0.0389528042	0.0054268908	-0.0407569457	0.0704001266	0.1199408296	0.0540539015	0.1282103104	-0.0207858677	-0.1438795359	-0.0012515719	0.0336302235	0.002786447	0.0690649431	-0.0478768117	-0.0812819538	-0.0675722309	0.0361181199	0.0126298641	0.0513958208	-0.0767336597	-0.0043558761	0.0514734115	-0.0345727365	-0.0449033815	-0.0445885173	0.013841216	-0.0207904431	-0.0878842791	-0.011825789	0.0032239314	-0.0058745351	-0.0211073347	0.0152233999	0.0160665518	-0.0305227906	-0.0670919908	0.0461054809	-0.0726906207	-0.0371991095	0.0085134313	0.0627843525	0.0377121444	0.1325542581	0.1062303822	0.0825687426	-0.0062773378	-0.1310862629	0.003957591	-0.0266164367	0.0203834341	-0.052119235	-0.0137575065	0.1428163153	-0.0618844839	-0.0193796413	-0.0154073653	0.007644974	-0.0547960841	0.0445078571	-0.0038019148	-0.0367559604	-0.1108470707	0.0028301199	-0.0728283174	-0.0463584918	0.0199165911	-0.0109038567	0.0788388836	-0.0333964419	-0.0053245977	-0.0720404608	-0.0556625378	0.0320582606	-0.1002998563	-0.0392053181	0.0136476398	0.1392612123	0.0505781586	0.0601762441	0.0225975611	0.0695140237	0.0414386211	0.0317590262	0.0246037686	0.0338163489	-0.0593530854	-0.0569383331	0.0850606374	-0.0257673188	-0.0123557856	-0.0747193543	-0.052136613	-0.0167203902	0.049380869	-0.024607302	-0.0939203342	0.0684578352	0.0619580057	-0.0128591464221159	5.027611634030038e-05	0.0001653576467054	2.527687874263419e-09	-0.1930138472757079	0.008848176572485	7.82902286578727e-05	0.0372543452401702	0.6073704455182849	-0.011192662067728	0.0001252756841623	0.3688988580890799	-0.0137437799446115	-9.417500441994548e-07	8.86893145749675e-13	0.0001888914871659	-0.0025519838098366	7.401851025620005e-05	6.512621365668127e-06	5.4787398605471935e-09	-0.0010390879475213	-0.0003660116653417	1.079703762684028e-06	1.3396453916620466e-07
4544.989914696123	-2.86633707888268	8.215888249777693	20656933.324689478	3551.6899659860187	-21.768785295443195	12614501.614485769	473.8800132391039	4339.950418883604	4.672725941495628	18835169.63836797	21.834367724326203	4239.186739408053	3394.0839559769724	1.076644	15.028929	0.1135465048234131	0.0568969485391637	0.0720444459	-0.0111451472	0.0889727576	-0.0925709074	0.0384002974	-0.0602262561	0.0522376572	0.0085761562	-0.1000454298	-0.087691274	-0.0394683263	0.0353041652	0.0598678107	0.0474489183	0.0812565994	-0.0316372136	0.0144293942	-0.0719008912	0.0239915318	-0.0169272992	0.007733973	-0.0858160592	-0.1079840432	-0.0721090688	0.0528266026	-0.003409525	0.0096993714	0.0687215503	-0.090469454	-0.097255012	-0.0629447639	0.0087921223	0.0204774985	-0.0020521682	-0.114810277	-0.0786292086	-0.0111350842	-0.0079418258	0.0564319985	0.0091033795	-0.026866608	0.0298665705	-0.0089971885	-0.0196907419	0.0884541277	0.0281223248	0.0305921328	0.0806479708	-0.0257214508	-0.1006614318	0.0440734568	-0.0958518001	-0.0530553324	-0.0404553579	0.0030845265	-0.0344079268	-0.0542653621	-0.114167531	-0.0106024137	0.1093904359	0.0302014006	-0.0240693531	0.0137875536	-0.0191845932	-0.0340179607	-0.0548791157	-0.0239223344	0.0871402167	-0.0314217693	0.0270000482	-0.0469004573	-0.0357022347	-0.0758832348	0.0659928182	0.0502036084	0.0384124316	-0.1180349797	0.0389108938	0.0590850361	-0.0070917135	-0.0223445059	-0.042089243	0.018541046	-0.0125442157	0.1483094296	-0.0895357768	-0.1234088925	-0.0362635415	0.083162043	-0.0061304738	0.0879195553	-0.0286178778	-0.0744431352	0.0102961098	-0.0011643956	0.1091275709	-0.0165867482	0.0084350837	0.0533448067	-0.002877428	-0.0881359303	0.0091379383	-0.0252894544	0.0661219535	0.0643798202	-0.1366176437	-0.019955452	-0.0153687749	-0.0981436352	-0.0263923698	-0.092193012	0.0725589432	0.055858395	0.0021890894814049	0.0150482359035208	4.792112757597573e-06	0.000226449403808	-0.2024783770180818	-0.0094645297423739	8.957732324428038e-05	0.0409974931598764	0.6430035066205733	0.0356330611022883	0.0012697150435194	0.4134535095263536	-0.0142736368706268	-0.0005298569260153	2.807483620463845e-07	0.0002037367095145	-0.0030811836894133	-0.0005291998795766	9.493692927906554e-06	2.800525125439936e-07	-0.0010480447034339	-8.956755912599944e-06	1.0983977003958514e-06	8.022347647789405e-11
4545.378978062205	0.3890633660812455	0.1513703028264692	20660470.054209813	3545.0221974644724	-6.66776852154635	12567182.380515836	44.4591370569244	4336.81692293678	-3.133495946823132	18807981.02307085	9.818796848756996	4239.402824161515	3446.0183896833373	1.194428	16.673084	0.1070716187039712	0.0666735361559465	-0.0983410776	-0.0446215494	0.0869010414	-0.0994600027	0.1291073303	0.091663903	0.0179117553	-0.0030974286	-0.001572184	-0.0719490772	0.0169487272	0.0166063686	0.0366098296	-0.0456164999	0.0636570091	0.0508685826	-0.1965081936	-0.1196625618	0.0396994463	-0.0572389052	-0.0228318245	0.0085059118	-0.0178402931	-0.0352251833	-0.0491175825	-0.010184295	-0.085175748	-0.0387010362	0.0413795418	-0.0034204251	-0.0404996875	0.0041675836	0.0011329101	-0.0490533462	-0.0686699826	0.0758281694	-0.1379616765	0.1322261816	0.0565386831	0.0683043468	-0.0624169293	-0.0485679439	0.0073414767	0.1164886745	-0.0328951959	-0.0426603731	0.1393242345	-0.000344403	-0.0288666638	0.0790589925	0.035679295	0.0362582053	0.0387731237	-0.1343295586	0.1237871381	0.0201485507	0.0444152903	-0.0370018828	0.0566007432	0.1112360438	-0.0252218093	0.07941901	-0.043714564	-0.0702841278	0.0376589124	0.0023427028	-0.0851114222	0.0289786412	0.0163531963	0.0478607757	-0.0120564242	-0.021057686	0.0487728569	-0.0219926251	0.0120316466	0.0912430814	-0.0913327212	0.1592709156	0.0420250685	0.1126705061	-0.0150793977	-0.0614211442	-0.091764563	0.064326238	-0.0287314981	-0.0997896613	0.0028881336	0.1615244551	0.020390742	-0.0741261018	0.0607150691	-0.0284112436	0.0862816514	-0.0574160736	-0.1082415372	0.2033446165	0.0376049425	0.0474399824	0.0887483489	0.1076644977	-0.1306495438	0.0569174063	-0.0079841385	-0.0857816671	-0.0229153598	-0.0706909397	0.0290351778	-0.0800082158	-0.0319351043	-0.0281693982	-0.0903533669	0.0764611723	0.0494866478	0.0048475333046127	0.0026584438232078	2.349857913932932e-05	7.067323561151705e-06	-0.1940779889939818	0.0084003880241	7.056651895544284e-05	0.0376662658119481	0.5922355119365648	-0.0507679946840085	0.0025773892842355	0.3507429015987649	-0.0150726682551845	-0.0007990313845576	6.384511535081928e-07	0.0002271853283308	-0.0029762689858439	0.0001049147035694	8.858177076096276e-06	1.1007095025055077e-08	-0.0010489944587599	-9.497553259999684e-07	1.1003893745089756e-06	9.020351792653062e-13
4551.949191699036	6.570213636831795	43.167707233610486	20720241.44380951	3576.1136375185592	31.09144005408689	12788588.74844622	966.6776446368784	4334.440999022458	-2.3759239143228115	18787378.7740068	5.645014446651031	4236.304073302999	3436.4743313018284	1.102984	15.396604	0.0841491028162985	0.0464073207116904	0.0164004339	0.0983194336	0.0288567976	-0.0708911931	0.0992365139	-0.0311825906	-0.0447842686	-0.0094264235	0.1203234756	0.0097348295	-0.0602403291	0.0292347395	-0.0406215002	-0.0453019001	0.1202719234	-0.0286112845	-0.0428645598	0.0074241765	-0.019965513	0.0574601592	0.0146832372	-0.0041163456	-0.0053327219	-0.1292709455	-0.0936928465	-0.0153346364	-0.0508870297	0.0121675306	0.0805965886	0.0284278821	0.0615136227	0.0074367488	0.0493438747	0.0028466582	-0.0244282275	-0.0383868696	-0.0808538344	0.1421210474	-0.0213123662	0.0128184457	-0.1047810809	-0.0774559614	0.0413435566	0.1129706916	0.0675333874	0.0251583251	-0.0377980269	-0.0173166255	0.0897900479	-0.0733381056	-0.0484359902	0.0217141933	-0.0739922637	-0.0841066229	0.0407319381	0.0525873954	0.038220074	0.0299082095	0.0811530032	0.0340730386	0.0497056749	-0.132335035	-0.033891405	-0.0721755572	0.024694242	0.054089296	-0.0563043322	-0.017169585	0.0659475744	0.1053374989	-0.0354389895	0.0355835907	-0.0251021902	-0.0281869825	-0.066605281	0.0651729916	-0.0149868407	0.033430744	-0.0482894988	0.1310060717	0.0383323531	0.021154126	-0.0461982507	0.0935326686	0.1410536677	-0.0924895114	-0.1177964076	0.0353831489	-0.0635414897	-0.0694447739	0.0122784002	0.1497021239	0.0190603217	0.0102212603	-0.0563404899	0.1416611375	0.0278699091	0.0205565865	0.0699421319	0.0354644121	-0.0792710356	-0.0088440721	0.0012811034	-0.0118719282	-0.0002683246	0.0046434956	-0.0111565293	-0.0450331905	-0.0017925362	-0.029937846	-0.08840364	0.0801538266	0.0428738067	-0.0061701632772894	-0.0110176965819021	3.807091486841067e-05	0.0001213896379708	-0.2065749334968956	-0.0124969445029138	0.0001561736219089	0.0426732031492468	0.6281927908597424	0.0359572789231776	0.0012929259075591	0.3946261824881521	-0.0155647206214952	-0.0004920523663107	2.421155311919596e-07	0.0002422605280251	-0.0029760085058294	2.604800144996936e-07	8.856626626768938e-06	6.784983795376057e-14	-0.0010502252686008	-1.2308098408999205e-06	1.1029731148076224e-06	1.514892864456087e-12
4548.630919437281	-3.3182722617557374	11.010930803137535	20690043.24126084	3561.772814996641	-14.3408225219182	12686225.585649095	205.65919060515623	4339.027014637663	4.586015615205724	18827155.43375543	21.031539222910737	4239.542239815848	3423.8895675343347	0.967735	13.508664	0.0552431880522624	0.0414527187510545	0.0973017637	0.0182325061	0.0741054561	-0.0456071732	0.0858471994	-0.077502592	0.0214073189	-0.0141411613	-0.0877156571	-0.0413016662	-0.0049385405	0.0073695555	0.032957878	0.0414195203	0.1003682306	-0.0155932548	0.0385559045	0.0037722373	-0.056248695	-0.0550380435	-0.0179445225	-0.0831459901	-0.0242800828	-0.0056778489	-0.0795919711	0.0042719822	-0.0489264695	0.0105812576	-0.0643113976	0.0191764996	-0.0417289461	0.1184116451	0.0345401898	-0.0050855467	0.0409028958	0.0418394376	0.0498143612	-0.0941219899	0.0169370101	0.0927237062	0.0143776007	-0.1380925253	-0.0172857252	0.0035991849	-0.0604499252	-0.0540474622	-0.1403018947	-0.0227713618	0.1637369446	0.0044610861	0.0129808132	-0.0831533826	-0.0910313657	-0.0506605247	-0.0133402962	-0.0416192727	-0.0508778689	-0.1044708496	-0.0117149567	-0.0111986741	-0.0236836664	-0.0018059425	-0.0242170921	-0.0471486344	0.0425983139	0.0110966208	-0.1087501102	0.0944215235	0.0017783437	-0.0091876341	-0.062125828	0.0234877309	0.0757938706	-0.0706788433	0.0271857861	0.0546597754	0.0561754688	0.0240849665	-0.0483773392	-0.0330747918	0.0069268401	-0.0895970932	0.0467625811	-0.0060380904	0.0315888174	-0.0903010755	-0.1186952398	-0.0114957158	0.1001854847	-0.0284696421	0.0552495562	0.02443627	-0.0787721152	0.00380674	-0.0163890988	0.1264000768	-0.0461718396	0.0117706933	0.0748625278	-0.0254159102	-0.1053210901	-0.0169105415	-0.0348642763	0.0105563308	-0.0105388358	0.0194300178	0.0999037635	-0.0017262074	-0.1087109394	-0.0316971744	-0.086346207	0.0836267848	0.0360520886	-0.005877861948619	0.0002923013286703	3.4549261087023147e-05	8.544006674248117e-08	-0.2051560456200434	0.0014188878768522	2.013242807078171e-06	0.0420890030544533	0.6441202064011122	0.0159274155413697	0.0002536825658274	0.4148908402942114	-0.0148156432458448	0.0007490773756504	5.611169147112911e-07	0.0002195032847881	-0.0029769053285051	-8.968226756999285e-07	8.861965334882057e-06	8.042909116495792e-13	-0.0010481078008195	2.1174677812998543e-06	1.0985299621386887e-06	4.483669804842928e-12
4547.692320665999	-0.9385987712812494	0.8809676534506711	20681505.4434445	3535.4408839989574	-26.331930997683685	12499342.24425133	693.3705900667749	4339.464542553442	0.4375279157784462	18830952.51607855	0.1914306770854311	4244.097755963113	3436.1507611194525	1.19966	16.746115	0.1632905610102281	0.0752959919740433	-0.0914696492	-0.0760930324	0.0302498073	-0.0321341796	0.0268931539	0.1354526451	0.019797023	0.0422280024	-0.0338004698	-0.0231753166	0.1188890854	0.0007704407	0.034524405	-0.007788978	0.0127058598	0.0890684264	-0.1115685574	-0.0170544116	-0.0446312001	0.0072388301	-0.1391610077	0.0041738148	-0.0140111057	-0.0067554982	-0.1284345425	0.0788255108	0.0093574473	-0.1381814627	0.0564192599	0.0868566741	0.0101739353	-0.0182616923	-0.0239550405	-0.0289456445	-0.0157891038	0.0675729852	-0.1079964174	-0.0738952581	-0.0469964468	0.1144984547	-0.0686166339	-0.0112566914	-0.0468915458	-0.0502352247	0.0490814946	0.0102128204	0.0091396201	-0.0064326824	-0.074765167	0.1006333812	0.0560398378	0.0540596501	0.0816790496	-0.1060732766	0.1005553845	0.0415962907	0.0228147394	-0.022739492	-0.0126329798	-0.0430730167	-0.073738143	0.0101236356	-0.1212424722	0.0021894374	0.111771617	0.1055763435	-0.0241810741	-0.0534955776	0.0738269587	0.0312298769	-0.0981874652	-0.0250025991	0.1480578559	-0.0636332572	0.0435197429	-0.0318790497	0.0177503679	0.1525390081	0.0506276386	0.0436430022	-0.0585521365	-0.0197344213	-0.0099726698	-0.0393692665	-0.0986949129	-0.0401761034	0.0405433393	0.141087256	0.0002022401	-0.0303827656	0.0324639007	-0.0743456254	0.0415593673	-0.0618001472	-0.0832594731	0.0370244858	0.0031594475	0.0183265294	-0.0497767004	0.0176299349	-0.0632612441	-0.0919712343	0.1101584977	-0.0215113372	-0.1146580056	0.0656251568	0.1044714128	0.031195029	-0.0704089449	-0.0334468475	-0.0841835744	0.0868705278	0.0290547284	0.0032152040987085	0.0090930660473275	1.0337537396351936e-05	8.268385014106016e-05	-0.1714456135070605	0.0337104321129828	0.001136393233244	0.0293935983908123	0.5962095154412594	-0.0479106909598527	0.0022954343082505	0.3554657863027013	-0.013928307770369	0.0008873354754757	7.87364246037862e-07	0.0001939977573461	-0.0030821602747268	-0.0001052549462216	9.499711959103983e-06	1.1078603704132936e-08	-0.0015070448169233	-0.0004589370161037	2.271184080215383e-06	2.1062318475025948e-07
4562.115503371209	14.42318270520991	208.02819934786623	20812897.866099942	3608.78944997658	73.34856597762246	13023361.294262266	5380.012130973634	4338.176034451009	-1.288508102432388	18819771.305885084	1.6602531300339136	4242.432506564074	3471.313290261667	1.146974	16.010672	0.1005308498928686	0.049675169326782	-0.0261205415	0.111496625	0.0181100323	0.0031425297	0.0368328408	-0.0168973246	-0.1343300699	0.0124302193	0.1104492906	0.1001780616	-0.088863907	-0.0183320507	-0.0688866292	-0.1233559829	0.0570579814	0.0558197179	-0.0159183986	0.0127522138	-0.0386510509	0.0097165211	0.0251918228	0.1114241767	0.0646507937	-0.0652373561	-0.0382238205	0.101505054	0.0557416193	0.0617172969	0.095993743	0.0974414036	-0.0546833669	-0.0814933107	-0.0436424005	-0.0091502556	0.103773736	0.0909429977	0.005852403	0.0562905719	-0.1222810176	-0.0163370363	0.0705532131	0.0541997615	0.0218946886	-0.0738071574	0.1031247997	0.003686954	-0.030847896	0.0374514766	-0.0256215226	0.0513305687	-0.0674543153	0.1177677954	-0.0614193633	-0.0832182641	-0.0097645415	0.0190005527	0.0032231892	0.0660555128	0.1683711005	-0.0594416424	0.0328097304	-0.1212875892	-0.1152472052	0.0454456116	-0.0322553315	0.0035095978	0.0060409673	-0.0772237637	0.0398092449	-0.0944102596	0.0680784995	0.0502771793	-0.0077054083	-0.0933812151	-0.0674925461	0.0242196757	0.0098689827	0.0136650315	-0.1070796638	0.0094321363	-0.0131365115	0.0998660443	0.0363994668	-0.0007210377	-0.0675219556	-0.0575481743	-0.0783678907	-0.0034419709	-0.0887553302	-0.0443568243	-0.0497186002	0.1257005716	0.0147076522	0.0019859862	-0.0483583117	0.107796674	0.0274070185	0.0077075311	0.0496550203	-0.0007099544	-0.0466060822	-0.0588646628	-0.010279348	0.0150100321	-0.0907903112	0.0914052609	0.0163196144	-0.0141019512	-0.0200510545	-0.0351863325	-0.0819183771	0.0898761648	0.0219158165	-0.0042467593193009	-0.0074619634180094	1.8034964716069044e-05	5.5680898051710527e-05	-0.1944185131305005	-0.0229728996234399	0.0005277541171086	0.0377985582478745	0.6096680334250237	0.0134585179837642	0.0001811317063193	0.3716951109803358	-0.0147349942031337	-0.0008066864327647	6.507430008066368e-07	0.0002171200541663	-0.0029731646726176	0.0001089956021091	8.83970817050132e-06	1.1880041279147028e-08	-0.0012899774744441	0.0002170673424792	1.664041884573179e-06	4.71182311709823e-08
4562.227940825385	0.1124374541759607	0.0126421811015712	20813923.784047835	3594.033720681031	-14.755729295548916	12917078.385392334	217.73154704352052	4340.163120954661	1.9870865036518808	18837015.916494902	3.948512772995456	4241.852220159398	3440.587664146473	1.119634	15.629026	0.0684599115090805	0.0418590952595149	0.067725973	0.010973185	0.0850928175	0.0641117623	0.0175949547	-0.0681156506	-0.070944236	0.052195271	-0.1456434069	-0.0358900333	0.0303133766	0.0145906026	0.0198709997	0.036336199	0.0531969635	0.0777650639	0.0421980982	0.1089357055	0.0025671395	-0.0979362204	-0.0318744331	-0.0819871235	-0.0035201781	0.0453239218	0.0287758787	0.0916799378	0.1318253513	0.1326641255	-0.028141418	0.0453247174	-0.0720757764	-0.1145806728	0.0133393928	-0.1738172439	-0.0452512177	0.0071627021	0.0072954028	-0.0804291023	-0.0239137173	-0.0487886842	0.0494234699	0.0454827349	-0.0597353084	-0.0944946042	0.0464827973	0.029966351	0.0711816725	0.124719276	0.0342810665	-0.066032878	0.0001281214	-0.0444393626	-0.0451454395	-0.0464680294	-0.0888483967	-0.1114834125	-0.0295974476	-0.1217216737	-0.0253457504	-0.0331999466	0.021819117	0.0221236886	-0.1848543621	0.0576281041	-0.0731988425	-0.0762834138	-0.0499883322	-0.0498185362	0.0388730598	-0.124647964	-0.0227733167	-0.1216083876	-0.033148775	0.0553690946	0.0476796449	0.0462339473	0.0029149723	-0.0684192134	0.0308184468	-0.050738473	-0.0028822685	-0.0309726516	0.1763983024	-0.0004203476	-0.0786824478	-0.0466061556	-0.0773101578	-0.0249045725	0.1064024188	0.0110959002	0.0239067998	-0.0279430446	-0.1236871318	-0.0448978746	-0.0356290719	0.0383702647	-0.0454807858	-0.0243757506	-6.92987e-05	-0.0474408031	-0.0113722207	-0.0371909758	-0.0406095747	0.0178677149	0.0189209188	0.0104521937	0.0433346158	0.070477571	-0.1573492307	-0.0369150993	-0.0795533748	0.0926354574	0.0146701329	-0.0014609308481254	0.0027858284711755	2.1343189430044006e-06	7.760840270812025e-06	-0.1828826800917085	0.0115358330387919	0.0001330754438988	0.0334460746775261	0.6446466203155268	0.034978586890503	0.0012235015408564	0.4155692650842309	-0.0143564522942281	0.0003785419089055	1.4329397679789533e-07	0.0002061077224764	-0.0029738758719273	-7.111993096998483e-07	8.843937701631358e-06	5.058044581175406e-13	-0.001293917628401	-3.940153956899983e-06	1.6742228290868682e-06	1.5524813204074593e-11
