global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
4092.759264183933	25.49937819925026	16750678.394563409	650.2182885483994	3083.5038246020936	55.02610096178569	9507995.83633574	3027.8717870566315	3976.186503210733	21.96195593545599	15810059.108315196	482.32750851091055	3790.759716225308	3081.6870227389863	1.29517	25.30212	0.4287432114592709	0.2545487629280187	0.0800246416	0.0723366972	-0.0043060205	-0.0754362272	0.0265793403	-0.0976669032	0.0300502359	-0.0659799103	0.0100389891	-0.0537390304	0.0573229058	0.0727674454	-0.0276314644	0.0635161568	0.0681848963	0.0341594612	-0.0137556426	0.1108503251	0.0634910898	-0.0178533124	-0.0394323494	0.1519850082	0.0444543077	-0.069000646	0.0213472456	0.0416421382	0.0241377076	-0.0976225828	0.0125431901	-0.0940048675	-0.0003112779	0.0557575056	-0.0056693882	-0.0468963463	-0.0255056935	0.0785919634	-0.0236102621	-0.1009779506	0.1137479892	0.036168282	-0.0680909888	0.0119326665	-0.102707623	-0.0351863325	0.0947412111	0.0487531078643854	0.0182789222417199	0.0003341189983188	0.0023768655264363	-0.0050691236752982	-0.0512408476110692	0.0026256244639008	2.5696014835468733e-05	0.0241987593209955	-0.2178245777377868	0.0005855799526754	0.0474475466666451	-0.0015304080385996	-0.0023774295723579	2.3421487646102752e-06	5.652171371521868e-06	0.0003858691736078	0.0001459444386054	1.488950191407665e-07	2.129977915984537e-08	-0.0004827050020415	-0.0003046032664106	9.278314990800697e-08	2.330041189958845e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4088.231492992648	-4.527771191284955	16713636.740296897	20.500711960629985	3070.563786556846	-12.940038045247547	9428361.967314316	167.44458461245398	3976.350963503816	0.1644602930828114	15811366.984957725	0.0270471880008842	3789.712978656476	3116.8756577734853	1.122693	21.932657	0.2207375583718961	0.1122410485844005	-0.0076500918	-0.0687454579	-0.0251131637	-0.1338775944	-0.0138711696	0.0091964154	0.1171048581	-0.0179828794	-0.0174711139	-0.0219920256	0.0644537927	-0.0084487494	-0.0434788266	0.072351493	-0.0115914666	0.0306094319	-0.0840376018	0.0748967648	0.0130817402	0.0052099149	-0.1365867423	-0.0341028958	-0.0038955924	0.0220710272	0.0955323211	-0.0143015013	-0.051256172	-0.092244771	0.0150993328	0.0458972497	-0.0642122442	0.0014443565	0.0629410133	-0.0375955691	0.0382343548	0.0493472325	-0.1213198426	-0.056254714	0.0537637304	0.029278248	0.018847686	0.0101030294	-0.1034725904	-0.029937846	0.0977337597	0.0488976230215172	0.0001445151571317	2.08846306408284e-08	0.0023909775371544	0.0334257555131216	0.0384948791884198	0.001481855723731	0.0011172811316229	0.098941097442875	0.0747423381218795	0.0097893407632004	0.0055864171079253	-0.0001423637760138	0.0013880442625858	2.0267444720907413e-08	1.9266668748973573e-06	0.0002470788063904	-0.0001387903672174	6.104793656730477e-08	1.9262766032340744e-08	-0.0011029868903276	-0.0006202818882861	3.8474962093577e-07	1.2165800802345492e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4073.231297317315	-15.000195675333089	16591213.201445296	225.0058702982815	3065.499366224858	-5.064420331988004	9397286.364325006	25.64835329905348	3961.429306739984	-14.921656763831834	15692922.15229843	222.6558405776083	3775.2524836613584	3045.471891764722	0.971972	18.988201	0.1312471582415843	0.0731215867385233	0.0250578648	0.0344396355	-0.0584948404	-0.0003240446	0.0663327349	-0.0414391219	0.014852823	-0.0468436596	-0.0310238893	-0.0017591109	0.0241123793	0.0182389212	-0.0113749181	0.0277272373	0.0151824862	0.0169554227	0.0181629041	0.0587835368	0.0284584974	0.0050686121	-0.0756015689	0.0962966087	0.0207742257	-0.0552710112	0.0322306627	0.1039644823	0.0498182919	-0.0550295021	-0.0507219938	-0.0501386892	0.0070671945	-0.0199896802	0.0148418149	0.0431757545	0.099366043	-0.0908070522	0.0216950345	-0.0401035206	0.0580423903	0.0996647292	-0.0485546976	0.0082703149	-0.1041114925	-0.024607302	0.1002501592	0.0486046079533366	-0.0002930150681806	8.585783018088208e-08	0.0023624079142975	0.0143610764849881	-0.0190646790281335	0.0003634619864457	0.0002062405178076	0.0692815924903698	-0.0296595049525052	0.0047999390580016	0.0008796862340276	-0.0013689150478437	-0.0012265512718299	1.8739284082129196e-06	1.5044280224275451e-06	0.000248969989343	1.8911829525999685e-06	6.198605559345353e-08	3.5765729602047346e-12	-0.0006868301612548	0.0004161567290728	1.7318642315257194e-07	4.717356704092946e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4087.037342693884	13.806045376569273	16703874.240574284	190.60688893988976	3051.9689862435325	-13.530379981325495	9314514.692992376	183.07118243905373	3976.935415578443	15.506108838459111	15816015.299682084	240.43941131013983	3786.4824699733567	3058.758092605989	1.109646	21.677771	0.057462323949394	0.0266277475416538	0.0338609505	0.0712045048	0.0672240923	-0.1715061325	-0.0103757291	0.0204913355	0.0783906912	-0.0308276658	0.0105351192	-0.1390278199	0.0680659121	0.000684496	0.01917859	0.0727974601	0.0177428423	-0.0315165589	-0.1093265725	0.0982871931	0.0458120381	0.0218391032	-0.1772248077	-0.0697753032	0.0096009325	-0.0896865758	0.0405603805	-0.1049511581	-0.0144907941	-0.0729313708	-0.0678128366	0.018144652	-0.044327604	0.0462203534	0.015745059	-0.0718713364	0.0372061716	-0.0225374992	0.0321971346	-0.0367484755	-0.0535845455	-0.088192553	-0.116548079	0.0064350811	-0.1046235507	-0.019209311	0.10227815	0.048661743620471	5.71356671344031e-05	3.2644844588933112e-09	0.0023679652921844	0.0049799783612485	-0.0093810981237396	8.800500200723063e-05	2.4800184478503298e-05	0.0552168543312348	-0.014064738159135	0.0030489010022368	0.000197816859485	-0.001581980667128	-0.0002130656192842	2.502662831166752e-06	4.5396958121002256e-08	0.0001217748893516	-0.0001271950999913	1.4829123676594425e-08	1.6178593461822233e-08	-0.0003479038405428	0.000338926320712	1.1487105087137349e-07	1.2103708226443e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4067.97618513708	-19.06115755680412	16548430.24284243	363.3277274053108	3039.82093556722	-12.148050676312325	9240511.32031277	147.5751352342523	3963.184179261673	-13.751236316770246	15706828.83875002	189.0965002396609	3773.2271215126266	3071.668050304737	1.253336	24.484871	0.1324323096772789	0.0870415614721199	-0.0500892005	-0.0949498412	-0.04037903	-0.1000148362	-0.0166514708	0.0770709927	0.0217518302	-0.0258053626	-0.1268459325	-0.0404533578	0.0256947734	0.0388198707	0.0087728924	0.0270476559	0.0345915131	-0.0035193747	-0.1253330514	0.1262414073	0.0909647636	0.018765249	-0.0933156178	0.0482854809	0.0277974441	0.0128461087	0.1605574736	0.0489677089	-0.0364707884	0.1405215465	-0.0352647512	0.0170985369	0.0430229347	0.0601940156	0.0338423679	0.0557827037	0.0886880367	0.0899409797	0.0501595436	-0.0292568207	-0.0709494714	0.0761750963	0.0831822888	0.0045978871	-0.1050081413	-0.0137586687	0.1038078519	0.0594283143023801	0.0107665706819091	0.0001159190442485	0.0035317245408224	-0.0295637525803584	-0.0345437309416069	0.0011932693473661	0.0008740154666326	-0.0238347784246144	-0.0790516327558492	0.0005680966625504	0.0062491606413656	-0.0015820076982757	-2.7031147699970587e-08	2.502748357403578e-06	7.306829459776251e-16	-3.4229471035374104e-05	-0.0001560043603869	1.1716566873615147e-09	2.43373604597489e-08	-0.0003425277261192	5.376114423600014e-06	2.890260629564011e-11	1.173252431603897e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4077.008430807887	9.032245670807242	16621997.74487859	81.58146185781617	3022.783408449407	-17.03752711781317	9137219.534397015	290.27733029021914	3970.490476386492	7.306297124819139	15764794.623075832	53.381977676140416	3776.410286536584	3083.2144096972897	1.226397	23.958597	0.1964218266215767	0.1168042150561522	0.0993230451	0.0036881752	-0.0893644891	-0.1650883673	-0.0602376104	-0.012461881	0.0768638742	0.0679122	-0.0190901549	-0.0627959098	0.0581297866	-0.0506546518	0.0317979736	0.052658509	-0.0907513268	-0.0048038963	0.0099991317	0.2183273827	0.169361236	0.0042292117	-0.1817555918	-0.0095488031	0.0610558957	0.0549993881	0.0320552831	0.086925838	0.0733242489	0.0813903735	0.0699328157	0.0447505548	-0.0438561866	0.0489293965	0.0493941267	0.0278916414	0.0437520906	-0.0130086096	0.1212487588	-0.1284852044	-0.1494252915	0.0313118685	0.1040751232	0.0027592926	-0.1052647956	-0.0082703149	0.1048318124	0.0809581430605703	0.0215298287581901	0.0004635335263569	0.0065542209278157	-0.0651877359848782	-0.0356239834045198	0.0012690681936055	0.0042494409228341	-0.1289963710936348	-0.1051615926690203	0.0166400637553267	0.0110589605726849	-0.0015820998371468	-9.213887110009687e-08	2.503039894699931e-06	8.489571567600265e-15	-0.0006687672343259	-0.0006345377632905	4.472496137079132e-07	4.026381730417434e-07	-0.0002950291924839	4.74985336353e-05	2.256110697503725e-09	8.704222441770213e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4056.064105353512	-20.944325454375303	16451656.026737183	438.6647687387932	3031.2986590067544	8.515250557347372	9188771.560096148	72.50949205440473	3945.9693348019614	-24.5211415845306	15570673.991197431	601.2863846085957	3762.634769554521	3002.4985893099915	1.58141	30.894035	0.3674140115682991	0.2588179127427074	0.0271052583	0.1010039564	0.0227880451	0.0143500137	0.0415428312	-0.0724281286	-0.0532222583	-0.0548678626	0.0080059364	-0.0551450675	-0.0216153048	0.014421499	-0.009619734	-0.0062324093	0.0184568903	0.0056609308	0.0986609648	0.0205295145	0.0354850203	0.0346660759	0.0278728935	0.2126592414	0.0530740913	-0.1019717694	0.0119562152	0.0789816002	-0.0079998698	-0.109416252	-0.1018046877	-0.1456786044	0.118880369	0.0155902113	0.0741397831	0.0599663325	0.0217761106	0.0502672047	0.1023397095	-0.0096780595	0.1653200557	0.1547194728	0.0409890155	0.0009198576	-0.105393201	-0.0027592926	0.1053450429	0.0477008749949163	-0.0332572680656539	0.0011060458791907	0.0022753734752806	-0.0033222123959006	0.0618655235889776	0.0038273430089383	1.1037095203475604e-05	0.1192613416881727	0.2482577127818075	0.014223267621263	0.0616318919556544	-0.001918110456772	-0.0003360106196252	3.6791477243780905e-06	1.1290313650091083e-07	-0.0005951495331992	7.361770112669999e-05	3.542029668672256e-07	5.419565919180125e-09	-0.0003660710143692	-7.104182188529998e-05	5.046940456782688e-09	1.3400798756129506e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4054.6349320643712	-1.4291732891406357	16440064.432316648	2.0425362903930626	2975.082885173329	-56.215773833425374	8851118.17365126	3160.213227690833	3952.587730939998	6.618396138036587	15622949.770777402	43.803167439977614	3758.817349972932	3051.007972218632	1.867002	36.473289	0.5272578663846385	0.2780217235825487	0.0800310625	0.0701074634	0.0318560976	-0.1426860106	-0.0978059335	0.0548134121	0.0529278493	0.1176291129	0.0812815302	-0.1365490849	0.0102626969	-0.2061558865	-0.0654695497	0.0055352125	-0.2085772094	0.0442473919	-0.0652472477	0.1104450189	0.1522463257	0.0161599552	0.0160691982	-0.0552228768	-0.0362732066	-0.167759246	-0.1723558408	-0.0551006461	-0.1412764418	-0.1335079413	-0.2133549418	0.3816456216	0.1853218079	-0.2258028109	-0.3807808923	0.0179614246	-0.0828596345	0.1697693279	0.0237154332	0.2537175016	-0.0738627546	-0.0494417357	0.0136492421	-0.0009198576	-0.105393201	0.0027592926	0.1053450429	0.0231079721599485	-0.0245929028349678	0.0006048108698501	0.0005339783773449	0.0005154604466355	0.0038376728425361	1.4727732846339107e-05	2.656994720456692e-07	-0.0604876043147868	-0.1797489460029595	0.0036587502757422	0.0323096835891748	-0.0050939198560737	-0.0031758093993017	2.5948019500101908e-05	1.0085765340693025e-05	0.0018139138980366	0.0024090634312358	3.2902836294903333e-06	5.803586615717606e-06	0.0004306230491768	0.000796694063546	6.347214308894378e-07	1.854362104823247e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4069.71266423742	15.077732173048844	16562561.16945444	227.3380074821922	3024.145958147551	49.063072974222	9145458.776180169	2407.1851296738328	3967.887272324673	15.299541384675194	15744129.405876135	234.07596658138897	3775.7485091805856	3071.873927845674	2.098867	41.002964	0.3712292730671373	0.2140266751239536	0.0268643234	-0.0046573161	0.0056733984	-0.0297342328	-0.090675944	-0.0196262737	-0.0937132439	-0.0910210018	0.0153252893	-0.0872958805	0.039564651	0.1579516895	-0.0021969436	0.0336254322	0.1445103325	0.0210142527	-0.0348848456	0.0427705786	0.0584685304	-0.0245038948	0.0318651117	0.0357131109	0.1544196028	-0.0313087328	-0.0726341122	0.0683776854	-0.0641773058	-0.0264422623	0.1925009453	0.2127021023	0.1703687779	0.0210703207	-0.1195517853	-0.1329630626	-0.1565518437	0.1539118679	0.2777411162	-0.0045299728	0.2818943124	-0.1389076638	0.1050770484	-0.0027592926	-0.1052647956	0.0082703149	0.1048318124	0.0216787592138842	-0.0014292129460642	2.042649645197793e-06	0.0004699686010535	0.0219821118715231	0.0214666514248876	0.0004608171233976	0.0004832132423321	0.0955328401713586	0.1560204444861454	0.0091265235512063	0.0243423790976543	-0.0026860912441819	0.0024078286118918	7.215086172070666e-06	5.797638624244795e-06	0.0003968935351654	-0.0014170203628712	1.575244782560886e-07	2.007946708791628e-06	0.0004520333586146	2.141030943780001e-05	4.5840135022234807e-10	2.0433415730039562e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4041.550248582269	-28.162415655151108	16334128.4118154	793.1216555335002	2988.379696628504	-35.76626151904702	8930413.21122147	1279.2254630488635	3954.1424407958975	-13.744831528775649	15635242.442103336	188.92039375442516	3760.262515473127	3107.384056995897	1.608147	31.416359	0.4469445003197937	0.3354608431541322	0.0351104563	0.0052308097	-0.0453291051	0.1320579089	0.165475286	-0.0467592094	-0.1143460126	0.0759157291	0.046977938	0.0825889793	0.0117840703	0.0112488313	0.0086746506	-0.0004289139	0.029240984	-0.0307495629	0.0355723235	-0.1752221566	-0.0319035786	0.0555412451	-0.0678856636	0.0188879316	-0.0386415819	-0.0156503048	-0.2279966789	-0.0791011516	-0.0747179294	-0.0546242523	0.3562981867	0.1017777796	0.248549116	0.0214341601	0.1675721843	0.204704315	-0.0337893356	-0.0248574959	-0.022541865	-0.0208387569	0.0288249788	-0.1160788906	-0.0543927386	-0.0045978871	-0.1050081413	0.0137586687	0.1038078519	0.0292090749134814	0.0075303156995971	5.670565453560005e-05	0.0008531700573013	0.0406623689436287	0.0186802570721056	0.0003489520042799	0.0016534282481077	0.4244485273534195	0.3289156871820609	0.1801565523724864	0.1081855292744473	-0.0022057901209239	0.000480301123258	4.865510057565472e-06	2.306891690028965e-07	0.0006851793938362	0.0002882858586708	4.694708017377426e-07	8.31087363095605e-08	-0.0006157444667772	-0.0010677778253918	1.1401494843984414e-06	3.7914124836673845e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4009.6994854558993	-31.850763126369657	16077689.963665305	1014.471111732109	3034.505675600286	46.12597897178193	9208224.695250347	2127.605936105269	3945.661242817724	-8.48119797817344	15568242.643073907	71.93071914497325	3754.597902942262	3030.0120401818767	1.407119	27.489134	0.1291615840694521	0.0656982986962771	-0.0605525043	0.1129519178	-0.0502174903	-0.0176581964	0.1549080107	0.0013727483	0.0838835056	0.0463163578	-0.036182176	-0.0880199456	-0.0023678963	0.0275355439	0.133585906	-0.0033257799	0.0431219402	-0.1508710641	-0.1286407089	-0.1219380945	-0.0124934773	0.1800988439	-0.0842079726	-0.0103087046	-0.0039499058	0.0023483444	-0.1217868409	-0.0828685916	-0.0996028844	0.0548592564	0.1559945438	-0.0318958737	0.0987864949	-0.0995312849	0.1698461373	0.0331993954	-0.0919275429	0.212040863	-0.0296783406	0.0836252467	-0.2747166651	0.1209875588	-0.2085042029	-0.0064350811	-0.1046235507	0.019209311	0.10227815	0.0387228893243047	0.0095138144108232	9.051266464358906e-05	0.0014994621576223	0.0377950528053219	-0.0028673161383067	8.221501836994611e-06	0.001428466016557	0.4577462753745465	0.033297748021127	0.2095316526192701	0.0011087400232784	-0.0016530970522427	0.0005526930686811	2.7327298641335043e-06	3.054696281682414e-07	-0.0002368300603645	-0.0009220094542007	5.6088477492252716e-08	8.501014336354728e-07	-0.0008106960538792	-0.000194951587102	3.8006121313588695e-08	6.572280917753068e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4027.161752870472	17.46226741457258	16218031.783782773	304.93078325804333	3001.0990789313064	-33.406596668979546	9006595.681562336	1116.0007010038753	3962.847853904547	17.186611086822722	15704163.113195872	295.3796006496977	3772.528804740778	3004.849387025521	1.461597	28.553408	0.1516805682315269	0.0779496694778613	-0.195564103	0.0446988922	-0.0235457447	0.082025908	0.2250376071	0.1134074089	-0.0321215995	0.0262421025	-0.0494888283	-0.0612944023	0.0403183123	-0.0558358065	0.0023565816	0.0300878062	-0.0697956778	0.0155804041	-0.0473023817	-0.2176560324	0.0126873427	0.2180280412	-0.0136509702	0.0905211716	0.0709099818	0.0809148843	-0.0125106163	0.007737641	-0.1358708801	-0.0789002639	0.0934033084	-0.0112320272	0.1589352263	-0.0392838296	0.0622166648	0.0228963532	0.0568558594	-0.1609155308	0.0816508166	0.0270265216	-0.0213557538	0.2112268613	-0.1208199064	-0.0082703149	-0.1041114925	0.024607302	0.1002501592	0.0075919884931607	-0.0311309008311439	0.0009691329865585	5.763828928028447e-05	0.1020678526528513	0.0642727998475294	0.0041309928002405	0.0104178465451641	0.47679030291755	0.0190440275430034	0.227328992956209	0.0003626749850586	-0.0013247617106908	0.0003283353415518	1.754993590112415e-06	1.078040965120028e-07	-0.0006159389070234	-0.0003791088466588	3.793807371851805e-07	1.4372351761504136e-07	-0.0008479086658654	-3.721261198620001e-05	1.3847784908354763e-09	7.189491056496426e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3946.754027830012	-80.40772504045981	15576867.356192425	6465.402246182188	2930.133846818355	-70.96523211295153	8585684.36027053	5036.064168845087	3871.868044121321	-90.97980978322585	14991362.151087863	8277.325788191958	3672.394757835362	2841.8061040242515	2.695929	52.667023	0.3863901798251942	0.2197894246743654	-0.2212447167	0.1253156734	-0.1558031566	0.0832685999	-0.094842888	-0.0283779549	-0.4250293106	0.001900418	-0.0695780495	-0.0291939716	-0.2305954997	0.3401319904	0.038029904	-0.2408090783	0.4197950515	-0.157295644	0.0760722828	-0.0962831167	0.0331297933	0.2926539852	0.0422222534	-0.073823589	-0.1924500315	-0.2245138609	-0.0825144966	0.0996356607	-0.2793424408	0.1034967745	0.2754298571	-0.3264200584	-0.0539487648	0.0628599565	-0.2384698028	-0.252367552	0.0799704017	-0.1917877775	-0.1776791052	0.2113334424	0.011776991	0.1039286108	0.1997335017	-0.0101030294	-0.1034725904	0.029937846	0.0977337597	0.0799235836663996	0.0723315951732389	0.0052318596603053	0.0063877792260799	0.0926144029044593	-0.009453449748392	8.936771214537284e-05	0.0085774276253495	0.3158422276658967	-0.1609480752516532	0.0997563127769561	0.0259042829272118	-0.0038201541847448	-0.002495392474054	1.4593577995223209e-05	6.226983599565343e-06	-0.0005680121230091	4.792678401429999e-05	3.226377718853049e-07	2.296976625953361e-09	-0.0005180867308955	0.0003298219349699	1.0878250878728896e-07	2.6841386072998626e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4029.247007151087	82.49297932107493	16234831.444635993	6805.091637267296	2993.793848941201	63.66000212284598	8962801.60995817	4052.5958702807543	3938.115967506586	66.24792338526504	15508757.373530334	4388.787352859947	3740.8087794071057	2950.988803290074	2.157418	42.146797	0.4554737515023007	0.2580943330495743	-0.1270960935	0.0741776292	-0.0456831453	-0.100094591	-0.0857610951	-0.0289786149	-0.2174481581	-0.0328210123	-0.1315784404	-0.1181695181	-0.029066104	0.2695444899	0.1567759328	-0.0386201966	0.2888950786	-0.1540385349	-0.0796179483	0.0459741194	0.0176688835	0.1704029126	0.1457709208	0.0150816682	-0.0270683675	-0.1228823452	0.1016566142	0.0418037192	-0.1445423258	0.3140484947	-0.2595743964	-0.2936579979	0.003739612	-0.3987280668	0.0161281797	0.0703675328	-0.090372426	0.1131435451	-0.0099730392	-0.1390679883	0.220923544	-0.3809774316	-0.0424006461	-0.0119326665	-0.102707623	0.0351863325	0.0947412111	0.0679972102014261	-0.0119263734649734	0.000142238384026	0.0046236205951769	0.0270653287399653	-0.065549074164494	0.0042966811238223	0.0007325320198023	0.0921531600203735	-0.2236890676455232	0.0084922049017405	0.0500367989841234	-0.0058671019165453	-0.0020469477318005	3.4422884899129534e-05	4.189995016723213e-06	-0.0012001846067897	-0.0006321724837806	1.440443090374947e-06	3.9964204924933306e-07	-0.0001110222219304	0.0004070645089651	1.6570151445899796e-07	1.232593376236299e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4046.026081535988	16.779074384900923	16370327.05246946	281.5373372140383	3042.733319065027	48.93947012382614	9258226.050948476	2395.071736000871	3967.1552223383	29.03925483171406	15738320.558126047	843.2783211812284	3773.5772564482927	3005.396772671369	2.08966	40.82309	0.4551896960690857	0.334600272426659	-0.0607887971	0.0906651506	0.0414243093	-0.0346411211	0.1920570765	0.1322911801	0.0329596435	0.0192889108	-0.046815722	-0.0399080287	0.0437996106	-0.0717779345	-0.070131097	0.0356607837	-0.086340586	0.0708079642	-0.0174706668	-0.0465923231	-0.0472115889	0.0701807972	-0.1092529186	0.0541378464	0.0580802018	-0.0569473379	0.0956689667	-0.1051814339	0.098666307	-0.1278979557	-0.0066891479	-0.0436826801	0.0003310933	-0.0823892323	-0.0009575226	-0.0401734439	0.097247159	-0.0926737564	0.1276295771	0.0319264199	0.0298772192	-0.0980321726	0.0811289787	-0.0137586687	-0.1018175221	0.0403383756	0.0912870929	0.0634925719778749	-0.0045046382235511	2.029176552507848e-05	0.0040313066963656	0.0554648367142647	0.0283995079742994	0.0008065320531822	0.00307634811174	0.1885132188444487	0.0963600588240751	0.035537233679095	0.0092852609365792	0.0004207952157552	0.0062878971323005	1.7706861360246535e-07	3.953765034639285e-05	-0.0012010724263298	-8.878195401000426e-07	1.4425749732897532e-06	7.882235357834512e-13	-0.000340747091033	-0.0002297248691026	5.27735154842067e-08	1.1610858004745162e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
