global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
4532.6537826322265	-2.3753766119671127	20544950.31321023	5.642414048680359	3478.521269181196	-19.102871838736974	12100110.22014596	364.9197124872101	4375.554413534168	-6.755118005562508	19145476.425798334	45.6316192690748	4180.253832953317	3156.037118683355	1.0939	11.977318	0.0590605969688297	0.0262830301451183	-0.0891263973	-0.0531627187	-0.0801636205	-0.1056932966	-0.0828538423	0.1711953212	-0.031584321	0.1283765775	-0.051785295	0.0172855646	0.0405890449	-0.0024209202	0.048541463	-0.2010235581	-0.0352698374	-0.1013014109	0.0792765362	0.0661036106	0.0339349851	-0.0022661741	-0.0687591401	0.0134223906	-0.0257942529	0.0423236413	0.0702279804	0.0152423621	0.0176318352	-0.1287177329	-0.0030726502	-0.1252684642	-0.0299054359	0.0214329535	-0.0316359719	0.0340972909	0.0607049242	-0.0132321332	-0.0323565459	-0.0296053526	0.0446141496	0.055600762	0.0103088684	0.0546657151	0.0784272084	0.0724263679	-0.0266618825	-0.0351525435	-0.1203970538	-0.1759106385	-0.1011764485	-0.0349795144	-0.0507499418	-0.0323769555	0.0668015288	0.0481515319	0.0638576016	-0.0729061848	-0.0138348734	0.1136365661	0.0865754964	-0.0420656575	0.0458681039	0.1355568387	-0.0397637071	-0.0413247587	-0.0082989717	0.034908963	-0.0005737023	0.0068690562	-0.0096328588	-0.0415723382	0.057341656	-0.0153589653	0.095706928	0.016207081	-0.0325792527	0.1200470907	0.0212875189	-0.0863124765	-0.1820897565	0.1246454738	0.0232440527	-0.0646478209	0.1443682708	0.0959982372	-0.0054747214	0.1293535126	-0.1233818789	-0.0246719232	-0.0188994417	-0.0258460961	0.0490245605	0.0655174038	0.0312168064	0.0143773221	0.10161646	0.0423457037	-0.0388010345	0.0666659839	-0.0137586687	-0.1018175221	0.0403383756	0.0912870929	-0.062293591597708	-0.0123464820455438	0.003880491554142	0.0001524356189009	0.0401637086712582	0.006529333582975	4.263219703776515e-05	0.0016131234942297	-0.0374023098900977	-0.0062317856146307	3.883515194671935e-05	0.0013989327851149	-0.0012353569209664	0.0003225631527573	1.5261067221795845e-06	1.0404698751679372e-07	0.0013216351781693	0.0002955127612681	1.7467195441745975e-06	8.732779207229717e-08	-0.0002176844141605	-6.09840004881e-05	3.7190483155325806e-09	4.7386504168400096e-08	0.0	0.0	0.0	0.0
4530.116983897165	-2.536798735061893	20521959.887793545	6.435347822211622	3486.8572585162	8.335989335003887	12158173.54126711	69.48871819329855	4380.271771975213	4.71735844104478	19186780.79636287	22.25347066129644	4180.319183840071	3165.839505414747	1.231978	13.489169	0.0452050640341281	0.0302166169935983	-0.1186585963	-0.0136853354	-0.1211302075	-0.0368062063	-0.0607204305	0.0990627892	0.0220822205	0.1460122495	-0.1092301601	-0.0201164047	0.0671564211	-0.0063264154	-0.0317215297	-0.2080621803	-0.0117150394	-0.1114953798	0.0002537094	0.0316654957	0.1145515941	-0.0003906991	0.0506428761	0.0094011765	-0.2001023321	0.1885590864	0.0708581726	0.0422183969	0.092626356	0.0511621364	-0.0559450063	0.1402560153	-0.1988520307	0.1908038214	0.0558031989	0.0559765563	-0.0197278485	0.0436072849	0.0320835619	0.0144299745	0.0575413876	-0.0419664964	0.0631948815	-0.0607563182	-0.0518299249	0.0136926718	-0.0634649679	0.0092710548	-0.1269533389	-0.1374633586	-0.1696936675	0.013994376	-0.0010628281	-0.0939276161	0.0636342967	0.0575189373	-0.1449701008	0.0357877746	-0.0794358813	-0.011576608	0.0941489938	-0.1585980213	0.1117915337	-0.0373426481	-0.0510390395	0.0966453772	-0.1404098107	-0.2108613739	-0.0203365341	-0.0845870892	0.1499322772	0.0374957012	-0.1503156906	-0.0761269372	-0.0647031089	0.0789051838	-0.0289281279	0.1182596393	0.1399767095	-0.2209103799	-0.0732781972	-0.2438334291	0.0034131125	0.096032462	0.2224405671	0.0006856411	-0.1918583508	-0.0260988599	0.000574488	-0.1339586613	0.0731384005	-0.0843020516	-0.0211148333	0.0151911945	-0.088399085	-0.0498861144	0.0245045817	0.1162528814	0.0930380265	0.1202333912	-0.01558048	-0.1008033722	0.0453798541	0.0873882332	-0.0577698561290702	0.0045237354686377	0.0033373562771734	2.0464182590211623e-05	0.034958719256096	-0.0052049894151622	2.7091914811950576e-05	0.0012221120520265	-0.0086527749114395	0.0287495349786581	0.000826535761489	7.487051366803685e-05	-0.0013353607208756	-0.0001000037999091	1.783188254857402e-06	1.0000759996279278e-08	0.0012871461295194	-3.448904864990004e-05	1.6567451587367722e-06	1.189494476775172e-09	-0.0002176411792862	4.3234874299994456e-08	1.869254355736321e-15	4.7367682921087856e-08	0.0	0.0	0.0	0.0
4534.410713330801	4.293729433636145	20560880.51716914	18.436112449273367	3491.341782738181	4.484524221980792	12189467.44389342	20.11095749753242	4390.786244017915	10.514472042702437	19279003.84065695	110.55412233677116	4189.432409504482	3199.9615793073835	1.339046	14.661475	0.2115891982406229	0.0953256982559051	-0.0868173747	-0.0353647602	-0.1169881525	-0.03014059	0.0147083427	0.080484413	0.0369837341	0.1239033705	-0.0343003776	-0.112422021	-0.0007359236	-0.0155110329	0.0771487193	-0.1442832483	-0.0897212297	-0.0007759409	-0.2787742953	0.07948071	-0.067485833	0.024334498	-0.0237819938	-0.0191689007	-0.1052375756	0.1853102894	0.1458536203	0.0176064868	0.1233353441	0.2065845054	0.0337561993	0.1356147643	-0.1994282349	-0.0052753261	-0.0641730871	0.0680480232	0.1090210727	-0.1351426841	0.0425294354	0.1820925635	0.006530987	-0.0145632332	-0.0041513979	0.0117710923	0.0331125094	0.0124597635	0.0388207502	-0.1051413125	-0.0654610749	-0.1229045394	-0.1241437658	-0.0277607122	0.2397393013	-0.0526522659	-0.1145321893	-0.0469871824	-0.0322730635	0.0127144268	-0.0604047517	0.0041556335	-0.0321302956	-0.2720836305	-0.0661334614	-0.2116279208	-0.0247048296	0.1397204272	-0.1154765692	-0.0688193565	0.0922933912	-0.1480590247	0.2017843937	0.1217239133	-0.1732031913	0.0877402316	0.0235009128	-0.0316981109	-0.0876964055	0.0949506281	0.1125264496	-0.2569520935	0.2531826856	-0.5195482029	0.0606119593	-0.1112607634	0.0977900569	0.0174197274	-0.0544849753	-0.2326754494	0.0591016226	0.0785098156	-0.0641402583	-0.0107970123	0.0939777308	-0.1716798136	0.1349263953	-0.0501861569	0.0915396597	0.0911904625	-0.0388820634	-0.1918779933	-0.0173975452	-0.099666409	0.0502969496	0.0830636267	-0.029361713563702	0.0284081425653682	0.0008621102233968	0.0008070225640142	0.0800702407063056	0.0451115214502096	0.0020350493675527	0.0064112434467657	-0.0416853032792516	-0.0330325283678121	0.0010911479303703	0.0017376645094831	-2.913479511113949e-05	0.0013062259257644	8.488362861680773e-10	1.7062261691392215e-06	0.0017059945154049	0.0004188483858854	2.9104172865915995e-06	1.754339703588886e-07	0.0001580246262085	0.0003756658054947	1.4112479741798177e-07	2.497178248833615e-08	0.0	0.0	0.0	0.0
4555.234235894474	20.823522563673578	20750158.94386512	433.6190919598226	3526.816077512853	35.47429477467222	12438431.644603146	1258.4255897603366	4397.512014871701	6.725770853785434	19338111.92094096	45.23599357762965	4206.829636819022	3207.829828626516	1.664082	18.220354	0.1357266604965774	0.0744829596910082	0.0574331776	0.012639182	-0.0261940906	-0.0947672567	0.0565069475	-0.0172065203	0.0182862727	-0.1024709647	-0.1105790241	-0.0388857646	0.0279275289	0.0926077331	0.158985319	-0.0488093012	0.0052933553	0.1533331493	-0.1421992355	-0.1645459061	-0.0137386784	0.0363769888	-0.151468445	-0.1060039087	0.0315880882	-0.073189659	0.0281976164	0.0076535014	-0.0615584501	-0.0481072774	0.1372682208	0.2512384897	0.0754998678	-0.1256142617	0.0142491157	-0.0783760099	0.0526754551	-0.0345959217	-0.0098574782	0.0316230338	-0.1123828497	-0.021742586	-0.0299581643	-0.0011056549	0.0762124779	0.0904149518	-0.0898116636	0.0300698268	0.0075078422	-0.015907392	0.0361447369	0.1671318345	0.1393822173	-0.1666547768	-0.0887537296	-0.1424472286	0.0861699749	-0.1447798257	0.0773436177	0.0296029911	-0.0394532146	0.1559375354	-0.0668839612	-0.1094007187	-0.0995629912	-0.0129176674	-0.0595793384	-0.0782532073	0.2449715098	-0.042254831	-0.1013622896	0.0934664289	0.1996595361	-0.0721195413	0.1009766027	0.0870161843	-0.0289696862	-0.0406895078	-0.1446892649	-0.1341369419	-0.0763150163	0.0537017365	0.0392949778	-0.3439689817	-0.0853915984	0.2114103044	0.1790965555	0.0740800893	0.047149507	-0.0727107677	-0.0790272963	-0.0702791042	-0.0058860401	-0.1667252919	0.1345779258	0.0656637472	0.1797837496	-0.1183899219	-0.1444420416	-0.0883342321	-0.019209311	-0.0984080176	0.0550761846	0.0783343427	-0.0398013116489295	-0.0104395980852275	0.0015841444089752	0.000108985208181	0.0353297858570584	-0.0447404548492472	0.0020017083001175	0.0012481937687056	-0.0968479290324637	-0.0551626257532121	0.0030429152799889	0.0093795213578771	-3.382700108355153e-05	-4.692205972412041e-06	1.144266002306596e-09	2.2016796887539223e-11	0.0015800048498197	-0.0001259896655851	2.4964153254537724e-06	1.5873395834270526e-08	-0.0002189731384117	-0.0003769977646202	1.4212731452862774e-07	4.794923534586953e-08	0.0	0.0	1.0	0.0
4555.873121060193	0.6388851657184205	20755979.89519874	0.4081742549750536	3531.700444165398	4.884366652544941	12472908.02731807	23.85703759649307	4395.679520904914	-1.8324939667863875	19321998.450502858	3.358034138308509	4198.739109148298	3191.145377470837	1.509936	16.532583	0.1349864214071661	0.0796706114356416	-0.0375331695	0.0972966825	-0.0040830064	-0.0062449227	-0.0076257976	-0.025233067	0.1039591681	-0.1602892987	-0.0548691172	0.0560538374	-0.0703520256	-0.1295264352	0.0546632049	0.0957184421	0.0541646082	-0.0309995405	-0.073099599	-0.1300074328	-0.0711483246	-0.0668717203	-0.0224788286	0.0833807321	-0.0382476921	0.0280704537	-0.1226539063	0.0007451704	-0.1473971891	0.0583697985	-0.1038728447	0.0279794436	-0.0267258589	-0.0054340581	0.0540432877	-0.0681073264	0.0630398591	-0.0448334107	0.1032517903	-0.0729311201	0.0174741271	0.0796675142	-0.0285756919	0.0784059879	0.0262012095	0.062425247	0.1566856824	-0.0850435695	-0.0381614033	0.1208599291	0.0124072428	0.0098399542	-0.0240469312	-0.0085251044	-0.1407433821	-0.0615153919	-0.0897697792	0.0332787101	0.0327987136	0.1348216425	-0.1158074291	-0.0348801899	-0.0274832382	-0.0561754815	0.1022606956	-0.0685284394	0.0743822869	-0.0770471573	-0.0284471549	0.0330567378	-0.0508934419	-0.0738511418	-0.0328259489	-0.0672761979	-0.0679276658	-0.1280027442	0.1060309853	0.001555534	0.001731117	0.0416211854	-0.0528876487	-0.1342970185	-0.0735302586	-0.1238682786	-0.0180685265	0.1052878874	0.0603235011	-0.0546230423	0.0478289136	-0.1201233842	0.04163747	0.0481748779	-0.0221139788	0.152062606	0.1710802084	-0.0517028736	0.0363301568	-0.0029348634	0.0377461874	-0.013465911	-0.0210152255	-0.0970297311	0.0597044597	0.0732234215	-0.0221926778036021	0.0176086338453274	0.0004925149480944	0.0003100639858988	0.0348641972250334	-0.0004655886320249	2.1677277427090878e-07	0.001215512248146	-0.0378480956857174	0.0589998333467463	0.0034809803349438	0.0014324783470352	-0.0009057980119444	-0.0008719710108608	8.204700384424274e-07	7.6033344378169e-07	0.001370134873069	-0.0002098699767506	1.8772695703998048e-06	4.4045407141339354e-08	-0.0002953794624615	-7.640632404979999e-05	5.8379263548030445e-09	8.72490268440447e-08	0.0	0.0	0.0	1.0
4553.023771900943	-2.8493491592498685	20730025.467495088	8.118790631317932	3502.2801141177906	-29.420330047607425	12265965.997744923	865.5558201101521	4387.6903751499785	-7.989145754935635	19251826.82818376	63.82644989360607	4194.791854531424	3219.347451836546	1.233066	13.501081	0.0788476647612694	0.0533775893138524	-0.0774065129	0.0568077488	0.0031698733	0.0352261443	-0.0535641387	-0.030279151	0.1240711551	-0.0126373282	0.0253875962	0.0784742889	-0.1587210461	-0.0971897971	0.0278335842	0.0277676377	-3.661e-05	-0.1009029765	-0.0469495065	-0.0543268827	-0.0130734889	-0.089942131	0.0747968822	0.009317396	0.0721929883	0.0593748262	-0.1689674662	0.0044131397	-0.0080639598	0.0917166471	0.0053371461	-0.1094066662	-0.0681542064	-0.1732971397	-0.0213217503	-0.0571334879	0.0266563683	-0.0329978424	0.004466405	-0.0274605158	0.1014676489	0.0811537865	-0.0839420977	0.0245792663	0.0067533217	0.0754434934	0.0371302121	0.0298640582	-0.0554187993	0.0954154661	-0.0361519713	-0.0519389644	0.0100317733	0.0816949075	-0.1206861842	0.0093138989	-0.0903327823	0.0062029965	0.0943587634	0.0235657511	0.088001343	-0.0016415564	-0.0912188139	-0.0052624067	0.1229193	0.0805576107	0.1738576274	0.0827166518	-0.0919753401	0.0583871792	-0.042795446	0.0261959591	-0.0033749348	-0.0444055545	-0.0800182342	-0.0937533906	0.1002399852	0.005732461	0.0492912686	0.0385463379	0.070400176	0.089868045	0.0958596278	-0.0457950289	0.1209996802	0.087491312	0.2098384834	-0.0402134538	-0.0327059066	-0.053059643	-0.0098597193	0.0433057429	-0.0053897165	0.0434701079	0.2709477933	0.0198677108	-0.089543434	-0.0996792025	0.0055179558	-0.1001888242	-0.0228147385	-0.0955332289	0.0641690889	0.0677557633	-0.0283877387026336	-0.0061950608990315	0.000805863708649	3.837877954270899e-05	0.0868236708350309	0.0519594736099974	0.002699786897828	0.0075383498172697	-0.0462110934876278	-0.0083629978019104	6.993973223475823e-05	0.0021354651613222	-0.0009588385224351	-5.3040510490700026e-05	9.193713121055256e-07	2.8132957531140596e-09	0.0014861049659988	0.0001159700929298	2.208507969966295e-06	1.3449062454146472e-08	-0.0002177874168754	7.75920455861e-05	6.02052553823542e-09	4.743135894925927e-08	0.0	0.0	0.0	0.0
4554.688193561082	1.6644216601389417	20745184.540564712	2.77029946273967	3507.7802590762867	5.500144958496094	12304522.345965302	30.25159456447	4381.968620047312	-5.721755102666975	19201648.98707934	32.73848145489557	4189.2819269452775	3258.1777229062177	1.169995	12.8105	0.0173210806582755	0.0093239852630882	-0.0316459284	0.1143500389	0.0768101532	-0.0271843119	-0.0763209172	0.0186569222	0.121737518	0.0160404978	-0.1175133982	0.1564420368	-0.0982999787	-0.0148003653	-0.012164237	-0.1152616307	0.0076531183	-0.0875257367	0.0336380126	-0.0856327824	0.0269183404	-0.0165385387	0.007929657	-0.0598372053	0.0451762287	0.0669780848	-0.0204553224	-0.0543006499	-0.0826454315	-0.0553072429	-0.1028684614	0.0737955797	-0.0173722846	-0.1275166695	-0.093601308	-0.0630794577	0.0076547746	0.0932920091	0.1375377049	0.0771796611	0.040963767	-0.0259436158	0.0967524736	0.0305554924	0.1014401977	0.0026735221	0.0288983257	0.0806875102	-0.1079325547	0.0064811835	-0.091822111	0.0600449465	-0.0937881267	0.0160759509	-0.0782365555	-5.12024e-05	-0.0726174671	0.0052360185	0.1369172189	0.0618432139	0.0226050381	0.075271764	0.0096737379	0.1093376581	0.0339235914	0.0701143242	0.172819464	-0.1033237273	0.1064538892	-0.1266848962	-0.0739314612	0.1050743086	-0.0479292691	0.0822585286	-0.1239977601	0.1022558279	0.0942652652	0.0092965075	-0.0599010335	-0.1143319438	0.0169495839	-0.010073006	0.0257485167	0.0630231976	0.0261943926	0.0565027675	0.1476098203	-0.142418495	-0.029958669	-0.0684470164	0.0643147747	-0.0367459904	-0.0272577784	0.0567310578	0.1381442561	0.0213727177	-0.0057748625	-0.0072373725	0.1297635353	0.030744776	-0.024607302	-0.0939203342	0.0684578352	0.0619580057	-0.0250881262192308	0.0032996124834028	0.000629414077192	1.0887442540627598e-05	0.0831289987646499	-0.003694672070381	1.3650601707653444e-05	0.0069104304356131	-0.0464062000450695	-0.0001951065574416	3.806656875675037e-08	0.002153535402623	-0.0008258462429304	0.0001329922795047	6.820220169622572e-07	1.768694640785626e-08	0.0014165912572425	-6.951370875630017e-05	2.0067307900958865e-06	4.8321557050557245e-09	-0.0002179152195554	-1.2780267999998925e-07	1.6333525015179654e-14	4.748704291387819e-08	0.0	0.0	0.0	0.0
4549.591086676911	-5.097106884170898	20698779.055969995	25.980498588662364	3497.761351192699	-10.018907883587872	12234334.469897376	100.3785151798192	4376.591395086851	-5.377224960460808	19154552.239548262	28.914548275402737	4185.379687935965	3257.4157348435288	1.206182	13.206721	0.0389210441464144	0.0242992670250977	0.0627245806	0.0947873449	0.0083114535	-0.0188530852	0.0510104468	-0.048849759	0.0238469999	0.10174531	-0.0760699151	0.012853701	0.1498319837	-0.014495165	0.109538659	-0.0311496923	-0.096364312	-0.0777916323	0.0782007432	-0.1319626949	0.0289096671	0.0554163212	-0.105217956	0.0059738672	-0.0937470242	0.0495487536	0.0332111867	0.0076177123	-0.0721300993	-0.1382296708	-0.0009412978	0.1110889173	0.0744372143	0.081999884	-0.0793613084	0.0048406137	-0.049312943	0.0907698888	0.008603487	0.0328095935	-0.0781643369	0.1324160568	0.0575943558	0.0537594458	0.1200147973	0.0440310941	-0.086841066	-0.041988867	0.0113001642	0.0291107732	-0.1385025729	0.0293813927	-0.0521854464	-0.1250843394	0.0083610502	-0.0943914878	-0.055071283	-0.0400068484	-0.0291827714	0.1461068229	0.1119877637	0.0915080613	-0.0447026107	0.0622435202	-0.1303419409	-0.0340887329	0.070979784	-0.0257002167	0.0030070187	-0.1836792605	0.0413998234	0.0787496904	0.1154012523	0.0014396604	0.0422671126	0.0109225852	0.0411138167	-0.081320896	-0.0794754224	-0.0024782986	-0.0800935546	-0.0296913879	-0.0369046027	-0.0480329739	-0.0145243206	0.1144432781	0.1501128908	-0.0084276569	-0.0258019186	0.0475266972	0.095451706	-0.1070638009	0.0717399835	0.0239847475	-0.0748248894	0.1093737546	0.0880700643	0.0784612621	0.0093182584	-0.1196457153	-0.0263923698	-0.092193012	0.0725589432	0.055858395	-0.0200095405458711	0.0050785856733596	0.0004003817128568	2.5792032441654377e-05	0.060372302349549	-0.0227566964151008	0.000517867231729	0.0036448148909853	-0.0463785280046806	2.7672040388899977e-05	7.657418192849115e-10	0.0021509678598809	-0.0009588993971323	-0.0001330531542019	9.194880538206884e-07	1.7703141843074582e-08	0.0014025702875053	-1.4020969737199834e-05	1.9672034113927e-06	1.965875923714736e-10	-0.0001438275431432	7.408767641219998e-05	5.488983796158854e-09	2.0686362166609055e-08	0.0	0.0	0.0	0.0
4548.919485567951	-0.6716011089602034	20692668.486179788	0.451048049556575	3501.9425410102394	4.181189817540599	12263601.560537253	17.482348290305183	4379.860666857548	3.2692717706968324	19183179.46108584	10.688137910675202	4188.033937944685	3242.357143167539	1.125301	12.321139	0.0201031531609546	0.0149763166544506	0.0658340964	0.0886144199	-0.0056500784	0.0342619949	0.1190364926	-0.1347565743	0.0047679774	0.1188837085	-0.0031005046	-0.1061192148	-0.0456350025	-0.1077832698	0.0729186743	0.0673135741	-0.1282036925	-0.1043343604	0.0182420399	-0.0134594027	-0.0271000815	0.1779878164	0.0096549354	0.0417266528	-0.0301966292	0.0296213193	0.0769503409	0.1190360942	0.0665774068	-0.0171613552	-0.0646283123	0.0362873832	0.1623990086	0.1292987997	0.1099185383	0.0175118591	-0.0044177912	-0.0034771739	-0.0395448826	0.0588594341	0.0207523662	0.0867813874	0.0344736873	-0.164277669	0.0258140823	0.087312046	0.0032608353	-0.0221581372	0.0768124588	0.0817250667	-0.1633469018	-0.0401579569	0.0244446048	0.0441441019	0.1094142325	-0.1352665529	-0.0657934484	0.0848665053	-0.0427123822	0.0736010976	0.0244546846	-0.0306762284	0.0033560129	0.0451246818	-0.1621401058	-0.0892791038	0.0457015468	0.0795417497	-0.0758828088	-0.0211372865	0.0576432057	0.1660866085	-0.0349784435	-0.0414528332	0.0827103684	-0.0182138434	0.074676562	-0.0952738235	0.0265125576	0.0769633009	0.0294822939	-0.0541785351	-0.0039087808	-0.0218449027	0.0313599545	0.0991327498	0.0597115981	-0.0152916475	0.0594453455	-0.0145535347	0.0186013523	-0.1612652301	0.045624585	0.0571535125	-0.0050448475	-0.0146132297	0.0691882595	-0.1142978302	0.0056083673	-0.0583713809	-0.0281693982	-0.0903533669	0.0764611723	0.0494866478	-0.0200266123371335	-1.70717912623998e-05	0.0004010652017018	2.914460569069501e-10	0.0604283492102837	5.604686073470283e-05	3.141250598215174e-09	0.0036515853882799	-0.0460906248034831	0.0002879032011974	8.288825325976544e-08	0.0021243456947754	-0.0012323972080122	-0.0002734978108799	1.5188028783162658e-06	7.480105255609759e-08	0.0012970991280023	-0.000105471159503	1.6824661478643271e-06	1.1124165486907264e-08	-0.0001597011989155	-1.5873655772300003e-05	2.5197294757747323e-10	2.55044729350481e-08	0.0	0.0	0.0	0.0
4554.884906417052	5.965420849101065	20746976.510705877	35.58624590688967	3513.030367234174	11.087826223934371	12341382.361109477	122.93989037216674	4386.155126441836	6.294459584288234	19238356.793212	39.620221458238	4191.926644461496	3253.4265523620406	1.192506	13.056979	0.0218668767584505	0.0147397030575336	0.0765773656	0.0648783102	-0.0011789381	-0.0055514927	0.0437902654	-0.141736109	-0.0344598742	0.0366198571	-0.0229866795	-0.0228884635	-0.0390501816	-0.0790292167	-0.0051102772	0.0278782998	-0.0266698068	-0.0282853269	0.091026283	-0.0211126179	0.0606358628	0.1191333887	0.1261647834	-0.0331315797	0.0009438244	0.0921273265	0.0698812135	-0.008746385	-0.0603569324	0.0475778404	0.1543092185	-0.1880609994	0.0867753596	0.0052997751	0.113286411	0.084163073	0.0211963147	0.0234427305	-0.0114297007	0.0831573481	0.0329440939	0.0332879977	0.0889630999	-0.0957766609	0.1181093119	-0.0094163831	0.0983869204	-0.0737178712	0.0678581882	0.0958473497	-0.0768539593	0.0405234807	-0.0522093943	0.0765153099	0.1249890725	-0.0113082576	-0.0374706155	-0.002602626	-0.003841267	-0.0877814244	0.0514105289	-0.1447593301	-0.094864001	0.0374756056	-0.0163858103	0.1298148838	-0.1078929442	0.2806442701	-0.1844046871	-0.0618571175	-0.0804846461	0.0655425782	0.0936868831	0.0278408817	0.1394283178	-0.0601625553	0.0353492947	-0.1118851969	-0.0257439984	-0.0258480167	0.0287078078	0.0884935681	0.0247198721	0.0136305222	0.0260844084	0.120840724	0.1316700039	-0.0048703218	0.04023747	0.0004762778	-0.0697389358	-0.1087281167	0.0093814227	0.0048669747	-0.0785204306	0.1273577905	0.0139739274	0.0017254145	0.0049424142	-0.1162358706	-0.029937846	-0.08840364	0.0801538266	0.0428738067	-0.0161637861958467	0.0038628261412868	0.000261267984185	1.492142579780868e-05	0.0604387182117847	1.0369001501003838e-05	1.0751619212781986e-10	0.0036528386590835	-0.0463484694806908	-0.0002578446772076	6.648387756434289e-08	0.0021481806232025	-0.0009588619792705	0.0002735352287417	9.194162952905408e-07	7.482152136277418e-08	0.0012741058168024	-2.2993311199900063e-05	1.6233456324097108e-06	5.286923599354499e-10	-0.000217889397743	-5.818819882749999e-05	3.385866482788671e-09	4.7475789648807256e-08	0.0	0.0	0.0	0.0
