global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
4355.140385442829	-5.752191215145103	33.0877037755925	18967247.776915114	3101.0430299528352	-28.72608260269999	825.187821697143	9616467.87361906	4291.255325951233	0.1155434466427323	18414872.272504825	0.0133502880620819	4142.527339268711	3316.5012972679365	0.591321	10.800851	0.0718967007028879	0.0367636772422575	-0.0023093404	0.0074379387	-0.0385290565	-0.012367197	0.0094442721	-0.0868146042	-0.0546288384	0.0678737822	-0.083854379	-0.0210944075	0.1051807475	0.0036419659	-0.0562561573	0.0444127054	0.0114876776	-0.0794350765	0.0081408654	0.0082469708	0.010811796	0.0022664079	0.0542281708	-0.0205104747	-0.067801616	-0.0016485539	0.0121703619	0.020240727	-0.0614228818	0.0373444719	-0.0548498199	-0.0167151502	0.0175644956	-0.0133552896	0.0417384033	0.0277817777	0.0007651468	0.0057451709	-0.0096073792	0.0264634598	0.0068061591	-0.0218419385	0.0011438931	0.0631820672	0.0031656164	-0.0635224288	0.0987285769	-0.0419525462	0.0063151027	0.0602440172	0.0769823789	0.0032295159	0.0709251418	0.0259912959	0.0038926103	0.0027592926	-0.1052647956	-0.0082703149	0.1048318124	0.0206574577452869	-0.0002496891642067	6.234467872224099e-08	0.0004267305604983	-0.0991957455273819	0.0131253836986502	0.0098397959307331	0.0001722756972367	0.0498543877695851	0.0248973086311109	0.0024854599798801	0.0006198759770727	-0.016407039060794	0.0002298072026193	0.0002691909307424	5.281135037575349e-08	-0.0034698998278248	-3.079305046129995e-05	1.2040204815138575e-05	9.48211956712165e-10	-0.0018710979018728	-0.0004118861310976	1.696501849906317e-07	3.501007358392794e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4364.4426008765	9.302215433671336	86.53121197443319	19048359.21634563	3105.5491463797434	4.506116426908193	20.305085252851857	9644435.500579951	4290.032410719233	-1.2229152320005596	18404378.085021477	1.4955216646589826	4142.897926543427	3321.54631304882	0.619249	11.310976	0.0439181818309321	0.0216389904139556	0.0097680342	0.0083419914	-0.0251431867	-0.0087529385	-0.0403442055	-0.1484868441	-0.0657820577	-0.0635818976	0.0316748397	0.0281227093	0.0388011378	-0.0011892739	-0.0631779979	0.0027687667	0.0065692937	-0.0634326334	0.0244356888	-0.0126441262	-0.0236168279	-0.0010644937	0.0479931509	0.0188649522	-0.0531515972	-0.0086487618	0.0089714404	0.0427409572	-0.0923213622	0.0489457131	0.0541748806	-0.012768794	0.0156381676	-0.01604798	0.0367926745	0.0328466608	0.0046454099	-0.0053363543	0.0182281517	0.0119145702	0.0079131182	-0.0346851122	0.0353141872	0.0909796278	0.0414706488	-0.0436415426	0.0635595768	0.0042288469	0.0056032953	0.0435171456	-0.0221908576	-0.0037355258	0.0615266858	0.0801633309	0.0580742843	0.0009198576	-0.105393201	-0.0027592926	0.1053450429	0.0208439975979359	0.000186539852649	3.4797116626311727e-08	0.0004344722358627	-0.1101821507195666	-0.0109864051921846	0.0121401063371892	0.0001207010990468	0.0385424866727817	-0.0113119010968033	0.0014855232789215	0.0001279591064238	-0.016163778806704	0.00024326025409	0.000261267745312	5.917555121993191e-08	-0.0033657702723943	0.0001041295554304	1.13284095265332e-05	1.0842964314153548e-08	-0.0017898209976074	8.127690426539989e-05	6.605935166966979e-09	3.2034592034763487e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4364.214615107247	-0.2279857692537916	0.0519775109822431	19046369.20671569	3132.768830519456	27.219684139712623	740.9112046657231	9814240.54547424	4284.139059234897	-5.893351484335653	18353847.47886207	34.73159171792125	4138.05160087776	3338.6308981370644	0.642917	11.743285	0.0243866404970026	0.0120460434342771	0.0049072301	7.81522e-05	-0.0243703416	-0.0271119748	0.01761213	-0.0391923747	0.0140087641	-0.0469335363	-0.0119099896	0.0523652003	0.0092906524	0.0187723246	-0.0434513584	0.0320264338	0.0163319822	0.0065962417	0.0414899722	-0.0260016024	0.0011334028	0.0207473644	0.0350672307	-0.0121469805	0.0198684201	0.0133099712	-0.0273166561	0.0401651887	-0.0501994731	0.0336872849	0.0694680877	-0.0090285313	0.0138880678	-0.0104734335	0.0368308047	0.0317919196	0.0089557863	0.012920236	0.0194253515	0.0292451664	0.0332318733	-0.0195456586	0.02315908	0.0322288854	0.0275997275	-0.0200870452	0.0101785505	-0.0147959999	0.0206158329	-0.0379143437	-0.0402589729	0.0598516098	-0.0052071527	0.0561393352	-0.0766463687	-0.0009198576	-0.105393201	0.0027592926	0.1053450429	0.0207694270406761	-7.45705572598003e-05	5.560768010037156e-09	0.0004313690995979	-0.1061768154649058	0.0040053352546607	0.0112735161422686	1.6042710502228625e-05	0.0369422435149147	-0.0016002431578669	0.0013647293559152	2.5607781643001437e-06	-0.0162966803451061	-0.0001329015384021	0.0002655817902705	1.766281890964537e-08	-0.0034821701574607	-0.0001163998850664	1.2125509005509875e-05	1.3548933243471142e-08	-0.0016649925905316	0.0001248284070757	1.5582131213081622e-08	2.7722003265251287e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4380.260283364111	16.0456682568647	257.4634698093555	19186680.150017045	3128.829478840252	-3.9393516792042647	15.51849165244946	9789573.907659762	4297.248811205832	13.109751970934669	18466347.345409933	171.8655967394254	4149.137556661418	3374.138530827133	0.642699	11.739299	0.099848958212748	0.0466693759087757	0.0248501793	-0.0074591909	-0.0050835746	-0.0422437792	0.0691675248	0.0839801798	0.0101094196	0.0274029203	-0.0551933802	-0.1368386468	0.0006739933	-0.0275205677	-0.0479009517	0.0185428584	0.0018213347	0.0593197859	0.0559055154	-0.0445603834	0.0623683109	-0.0298636767	0.0378153559	-0.0151899798	0.0572900299	0.0118460148	-0.0666340655	0.0101404753	0.0651380316	-0.0229803254	-0.0633892783	0.0041322818	0.0149280144	-0.0073328998	0.0438068208	0.0347092862	0.0129928633	0.0194814437	-0.0174727948	0.0129046655	0.041466545	0.0081289444	-0.0059271066	-0.0326270465	-0.0374926208	0.0440867093	0.0231639238	-0.0441158727	-0.0474915279	-0.0150272119	-0.0055561994	0.0637115008	-0.0501297638	0.0090993161	-0.0719042144	-0.0027592926	-0.1052647956	0.0082703149	0.1048318124	0.0211666676544695	0.0003972406137933	1.578001052469557e-07	0.0004480278195947	-0.0905176310858166	0.0156591843790891	0.0081934415373879	0.0002452100554183	0.0087548558402943	-0.0281873876746204	7.664750078433521e-05	0.0007945288239193	-0.0158455534246374	0.0004511269204687	0.000251081563333	2.0351549837157362e-07	-0.0030318406316371	0.0004503295258236	9.192057615645647e-06	2.027966818285085e-07	-0.0018756390551442	-0.0002106464646126	4.437193305378736e-08	3.518021865182228e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4383.949666968795	3.689383604683826	13.611551382509822	19219014.68251581	3172.224373115288	43.39489427503622	1883.1168491415715	10063007.473386684	4302.788817740984	5.540006535152315	18513991.610076856	30.69167240953036	4158.430864376119	3383.242650240836	0.623523	11.389047	0.0411601974229835	0.0233827722704515	0.0228771313	-0.0112820062	-0.0108103274	-0.0198491843	-0.0299686663	0.0998683149	0.013572363	0.0729078805	0.0069745125	0.0011986415	-0.0038462457	-0.0471824426	-0.0592417307	0.0322564233	-0.012717838	-0.0786923058	0.0361848975	-0.0211315584	0.0323249881	-0.0502774876	0.0618346674	-0.0209545813	-0.0627690133	-0.048978797	-0.0575776985	-0.035876999	0.041585631	-0.0539712283	-0.0691500893	0.0103094444	0.0146897827	-0.0055344183	0.0489153265	0.0324916304	0.0248342982	0.0408475531	-0.0257733062	-0.0175096453	0.0249198325	-0.0093382604	-0.0221997057	-0.0387239916	-0.0469923713	0.029886695	0.0269050639	-0.0704117529	-0.04480636	-0.0428526108	0.0345890863	0.0188165649	-0.0340625049	0.0111376375	0.0176449083	-0.0045978871	-0.1050081413	0.0137586687	0.1038078519	0.0213971899902247	0.0002305223357552	5.3140547282033983e-08	0.0004578397394777	-0.0837266993279968	0.0067909317578198	0.0070101601803607	4.611675413936561e-05	-0.0106472083509743	-0.0194020641912686	0.000113363045669	0.0003764400948821	-0.0156611096777906	0.0001844437468467	0.0002452703563397	3.4019495750886116e-08	-0.0031296106499119	-9.777001827480014e-05	9.794462820041983e-06	9.558976473454752e-09	-0.001863119237503	1.2519817641200089e-05	1.5674583376890488e-10	3.4712132931537604e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4374.7425198041865	-9.207147164608614	84.77155891076043	19138372.114582684	3149.135356525798	-23.0890165894898	533.1026870697352	9917053.493720869	4292.663600562191	-10.12521717879281	18426960.787591554	102.520022917721	4147.850460013279	3390.9407256199765	0.640213	11.693893	0.0729141541215925	0.0349148990048625	0.0351743917	-0.011449339	-0.0150387743	-0.0145285302	-0.0446579712	0.0009109528	0.0025773598	0.095058305	0.0365037207	0.0432998465	0.0214369935	-0.0289545085	-0.0117776827	-0.0163696444	0.0345355365	0.0263327692	-0.0874867928	-0.093953341	0.1166476803	-0.0321731143	0.0122744737	0.0051914135	-0.0378324188	0.0346333177	0.0581900123	0.0254919575	0.0892613829	-0.1074818586	-0.0738275161	0.0194337401	0.0145103576	0.0014883681	0.0531787576	0.0320009762	0.0373306385	0.0285177535	-0.0180824414	-0.0377349416	0.0148458477	-0.0089573073	-0.0195899843	-0.009218346	-0.0128285373	0.0161289196	0.0512098594	-0.0275136798	-0.1058424686	-0.0039352177	0.0275103175	-0.0651409541	-0.0149344807	0.0826623375	0.0115496689	-0.0064350811	-0.1046235507	0.019209311	0.10227815	0.0211677328151154	-0.0002294571751093	5.26505952091404e-08	0.0004480729125321	-0.073844251839148	0.0098824474888487	0.0054529735296835	9.76627683698539e-05	-4.675800650488782e-05	0.0106004503444694	2.186311172311132e-09	0.0001123695475055	-0.0151677618925361	0.0004933477852545	0.0002300610008286	2.433920372155205e-07	-0.0034367295060813	-0.0003071188561694	1.1811109697969817e-05	9.432199181480061e-08	-0.0021066885783424	-0.0002435693408393	5.9326023796939705e-08	4.438136766118322e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4369.366392659534	-5.376127144652855	28.902743075473264	19091362.673302587	3153.1774916596464	4.042135133848205	16.33885644029005	9942528.29390902	4296.523303680266	3.8597031180743215	18460112.499067582	14.89730815967264	4152.849656249283	3368.4637439942217	0.700866	12.80176	0.0979429825611562	0.0561369232787591	0.0321675598	-0.0092551403	-0.0168968862	0.0025598812	-0.0642721534	-0.006077212	-0.0846916348	0.0883241545	-0.0110209557	-0.0561677774	0.0282749356	-0.0283054888	-0.0311298984	0.0387163037	0.0001475	-0.0547118691	0.0065156612	0.0145817888	0.0144055568	-0.0331978037	0.0421571467	-0.0330888676	-0.0720937429	-0.019390606	0.0094395807	0.0340744068	-0.0102847271	0.0488207648	-0.108577843	0.0116493416	0.0118627954	-0.0041911031	0.0385954552	0.0150412003	0.0334385366	0.0203660433	-0.0313968439	0.0302896598	-0.0039911523	-0.0503950168	0.0100379621	-0.0218123124	0.0470942024	-0.0441407905	0.0880203395	-0.0375932439	0.0558821837	-0.0181826357	0.0496083815	-0.0121155958	0.0025234759	-0.0055112779	-0.1072410296	-0.0082703149	-0.1041114925	0.024607302	0.1002501592	0.0208120726564402	-0.0003556601586751	1.264941484688675e-07	0.0004331423682569	-0.0909334619027788	-0.0170892100636308	0.0082688944936241	0.0002920411005989	-0.0270493934558402	-0.0270026354493353	0.0007316696863288	0.0007291423212097	-0.0160967258220736	-0.0009289639295374	0.000259104582191	8.629739823817509e-07	-0.0032967668513561	0.0001399626547252	1.0868671672200413e-05	1.958954471772562e-08	-0.00210767153187	-9.829535276002603e-07	9.661976374217958e-13	4.4422792862552325e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4370.105383130662	0.7389904711280906	0.5461069164181173	19097821.059667587	3140.902095082042	-12.275396577604624	150.6853611374673	9865265.97089076	4293.649201707154	-2.8741019731114648	18435423.467320483	8.260462151843216	4148.189500088909	3365.8267470704027	0.734645	13.418759	0.0455052788590873	0.0331580121118373	0.0322106123	-0.0097419403	-0.0142140706	-0.0373765481	-0.0177122726	0.0102500356	-0.0248242958	-0.0487570987	-0.0011845938	0.0342421498	0.038174252	-0.0222017739	-0.0078768343	0.0390869249	0.0239986472	0.0180330567	0.0276271584	-0.0622714493	0.0468132528	-0.0246019993	0.01230395	-0.0305444448	0.0150517924	0.0435806029	-0.0094843133	0.0818965998	0.0130372555	0.0004197508	-0.0257823542	0.021165674	0.0105439812	0.0013344058	0.03530472	0.0297175067	0.0135075098	-0.0050756677	-0.0029256032	0.0299804432	0.0384034288	-0.0229854496	0.023732152	0.0615686887	0.0244220884	-0.0345472841	-0.0118656788	0.0263666832	0.0333670996	-0.0690310864	0.0424328708	0.0205235601	0.0430330625	0.010031525	-0.0212035009	-0.0101030294	-0.1034725904	0.029937846	0.0977337597	0.0205708694919906	-0.0002412031644496	5.81789665405018e-08	0.0004231606716565	-0.0913105526151838	-0.0003770907124049	0.0083376170188902	1.4219740538210493e-07	0.0042873124406526	0.0313367058964928	1.838104796377456e-05	0.0009819891364432	-0.0160691456880304	2.7580134043199422e-05	0.0002582174431431	7.606637938408476e-10	-0.0033517808685392	-5.501401718310036e-05	1.1234434990705397e-05	3.0265420866224613e-09	-0.0022960829623585	-0.0001884114304884	3.5498867138722774e-08	5.271996970032984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4361.989979749097	-8.115403381564647	65.85977204551091	19026956.583431527	3124.005039257008	-16.89705582503393	285.5104955543131	9759407.485303178	4287.991177668084	-5.658024039070369	18386868.33975932	32.01323602669817	4142.163876078377	3359.3159163266246	0.673975	12.310574	0.0780760523571473	0.043319588967607	0.0329142641	-0.0029432444	-0.0422789571	-0.0326611748	0.0587528948	-0.0290377724	0.0380072996	-0.0983480069	0.0010014943	0.0706842616	0.0266760434	-0.0045115247	0.0174127573	0.0348060858	0.0027627541	0.0159379266	0.0465796842	-0.021406925	0.0397698319	-0.0066940419	-0.0168449524	-0.0381170313	0.0325171742	0.0071794799	-0.0369146233	0.0263862739	0.0013202811	-0.0088569048	0.0051922704	0.0308063181	0.0099058217	0.0124484976	0.0474980576	0.0311868057	0.0066025606	-0.0139832354	0.0599329784	-0.0084579765	0.0425105027	0.0199949804	-0.0035073923	0.0708698718	-0.0339483877	-0.0065398441	-0.0518275615	0.0491266049	-0.1113886805	-0.0167127659	0.026821403	0.0405411684	0.0096946369	0.0978527344	0.0311184145	-0.0119326665	-0.102707623	0.0351863325	0.0947412111	0.006338859423451	-0.0142320100685396	0.000202550110591	4.018113879027354e-05	-0.0906028715091906	0.0007076811059932	0.0082088803257109	5.008125477797616e-07	0.0423019892725022	0.0380146768318496	0.0017894582964108	0.0014451156546299	-0.0157967041733056	0.0002724415147247	0.0002495358627389	7.422437894554302e-08	-0.003311078312193	4.070255634620011e-05	1.0963239589474848e-05	1.6566980931155946e-09	-0.0021067933464142	0.0001892896159442	3.5830558704340576e-08	4.438578204495143e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4369.803722082979	7.813742333882146	61.05456926030201	19095184.56953026	3138.8614221929192	14.85638293591137	220.7121139384385	9852451.027730957	4285.570668074619	-2.4205095934648853	18366115.951061536	5.858866692055544	4139.412596042986	3383.954873886334	0.670693	12.250631	0.1038490972364075	0.0625501518469578	0.0607504644	-0.0003591388	-0.0324168885	-0.0206243693	0.0319843084	0.0497564268	-0.0431700529	0.0205439454	-0.0313593454	-0.054582647	-0.0396535543	-0.0010697793	0.0246947233	0.0148078889	-0.0152633734	0.0204258832	0.0762552032	-0.0245515777	-0.0101153052	-0.0035459511	-0.0287868489	-0.0266591512	0.0231408617	-0.0143272188	-0.1025266737	-0.0583593521	0.0033973178	-0.0567131162	-0.0130983821	0.0509402765	0.0081464379	0.0109164983	0.0485950104	0.0394031432	0.0129696684	0.0123802003	0.0117606874	-0.0101402992	0.0283206681	0.0402686434	-0.0350605538	-0.0653557109	-0.0544670458	0.0387439883	0.0350717978	0.0190302075	-0.0355785009	-0.004290129	-0.0869408201	0.0079546276	-0.0429441381	0.064255072	-0.0158719774	-0.0137586687	-0.1018175221	0.0403383756	0.0912870929	0.0020266277846587	-0.0043122316387923	1.859534170660133e-05	4.10722017755063e-06	-0.0679878195717691	0.0226150519374215	0.0046223436101234	0.0005114405741322	0.0390597840254685	-0.0032422052470336	0.0015256667281162	1.0511894863892835e-05	-0.0146576759627629	0.0011390282105427	0.0002148474646293	1.297385264412109e-06	-0.0030543060476311	0.0002567722645618	9.328785432595911e-06	6.593199584824631e-08	-0.0020290016532556	7.779169315859976e-05	6.051547524481737e-09	4.116847708913959e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4367.1440000645325	-2.6597220184467005	7.074121215410191	19071946.717299644	3134.2833675342604	-4.578054658658857	20.958584457668064	9823732.228001904	4281.765012051197	-3.805656023421761	18333511.618425783	14.483017768606334	4135.564372730675	3385.305808840418	0.626125	11.436559	0.0776072247424431	0.0419979362247885	0.0476143854	0.0010997876	-0.029449728	-0.0085805388	0.0250996621	0.0568403573	-0.0324895648	0.1070604935	0.0009980847	-0.0463842542	-0.0214727969	0.0108356516	0.0253067084	0.0116508383	-0.0165860492	-0.078561986	0.0647198837	-0.0270906029	-0.0170757134	0.0118597372	-0.0301956225	-0.017281028	-0.0494685643	-0.0500043273	-0.0913248725	-0.0271289752	-0.0424331174	-0.051174103	0.0494731903	0.0489754814	0.0081260519	0.0069115027	0.0461774665	0.0246482951	0.0237807856	0.0256775236	-0.0091651611	0.0007071185	0.0022028411	0.017044442	-0.043690028	-0.0662836206	-0.03855986	-0.0089829155	0.0702720242	-0.0405212269	-0.0018711029	-0.028672174	-0.0036156521	-0.0313228009	-0.0136015198	0.0419864158	-0.063587467	-0.01558048	-0.1008033722	0.0453798541	0.0873882332	0.0013957876858938	-0.0006308400987649	3.979592302097089e-07	1.948223264092769e-06	-0.0685930872349729	-0.0006052676632038	0.0047050116164246	3.663489441201935e-07	0.016547966307769	-0.0225118177176995	0.000273835188923	0.0005067819369549	-0.0150994907455535	-0.0004418147827906	0.000227994620775	1.952003022923052e-07	-0.0036097981583385	-0.0005554921107073	1.3030642743944023e-05	3.0857148505816205e-07	-0.0021088807450131	-7.987909175749975e-05	6.3806693000030645e-09	4.447377996687008e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4378.538157653921	11.39415758938867	129.82682717182342	19171596.398031395	3188.400481003981	54.11711346972061	2928.6619702946155	10165897.627266418	4294.353402583191	12.588390531994264	18441471.146277837	158.46757618600284	4150.278054751314	3396.924974001371	0.63129	11.53091	0.0849984296306341	0.0463548796103746	0.0668472956	-0.0007090939	-0.0207578078	-0.0059826815	-0.0375191574	0.0941903408	-0.09609993	0.0546543807	0.0078702311	-0.0108734156	0.0141537082	-0.0357962494	0.0318840698	0.0263955237	-0.0448446831	-0.0049890467	0.0666021481	-0.0168257679	0.0088052175	-0.0377624864	-0.0277345847	-0.0349514517	-0.0087360925	-0.0412283083	-0.0608345771	0.0410482768	-0.0261616669	0.0119421142	-0.0177029258	0.0593863576	0.0057902533	0.0071864513	0.0425473956	0.0235874759	0.0234356003	0.0104680056	-0.0384409975	0.0039645791	-0.0147570645	-0.0278695822	-0.0065100147	-0.0158222156	0.0135911497	-0.0224191736	0.0554944904	0.0071146183	0.0343956413	-0.0003486933	0.0341689173	-0.04224218	0.0194863708	-0.0256507411	-0.0924058572	-0.0173975452	-0.099666409	0.0502969496	0.0830636267	0.0179167302598273	0.0165209425739335	0.0002729415435312	0.0003210092232034	-0.0695591574475287	-0.0009660702125558	0.00483847638481	9.332916555876196e-07	-0.0157279329026209	-0.0322758992103899	0.0002473678733893	0.0010417336698392	-0.0148673959364399	0.0002320948091135	0.0002210394619308	5.3868000417478164e-08	-0.003145063609681	0.0004647345486574	9.891425108939682e-06	2.1597820071589003e-07	-0.0021009997501091	7.880994903999936e-06	6.211008067687295e-11	4.4141999499585005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4369.956876827734	-8.58128082618714	73.63838061788704	19096523.105334003	3123.843972342355	-64.55650866162614	4167.54281057861	9758401.163539665	4290.656486348903	-3.696916234288437	18409733.083847918	13.6671896433454	4144.064034482981	3364.965171204516	0.686126	12.532532	0.0290984446789526	0.0171619506427104	0.0557924172	0.0029100542	-0.0427292881	-0.0149027085	-0.0211696374	-0.0224362553	-0.0184701718	-0.0586502061	0.0511845754	0.0396316091	0.0179586184	-0.0339438762	0.0465678036	-0.0070403774	0.0281380033	0.0112596455	-0.0453044032	-0.0357722657	0.076960294	-0.0332477914	-0.0474645954	0.0065450125	-0.0159829865	0.0320808457	0.0632674264	0.0800442264	0.0468473488	0.0130969106	-0.0315678115	0.0705117477	0.0022974421	0.0173225782	0.0387891881	0.0205277845	0.0124124833	0.003710298	0.0093330885	-0.0024533125	-0.0149552738	-0.0210807663	0.0052394294	0.0580011097	0.0335571644	-0.02353897	-0.0346651628	0.0418749729	0.0373323066	-0.0542643671	0.0422126126	0.0249618103	0.0455387839	-0.0080579282	-0.0152621664	-0.019209311	-0.0984080176	0.0550761846	0.0783343427	0.0179858884660291	6.915820620179841e-05	4.782857485050468e-09	0.0003234921839124	-0.0636861653485567	0.005872992098972	0.0040559276568037	3.449203619458759e-05	-0.009570926794737	0.0061570061078839	9.160263971021469e-05	3.790872421251966e-05	-0.0145648291846086	0.0003025667518312	0.0002121342491768	9.154663931374302e-08	-0.003108886033502	3.6177576179e-05	9.6651723693038e-06	1.3088170181873476e-09	-0.0020997583128015	1.24143730759977e-06	1.541166588700566e-12	4.408984972179002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4375.17464825444	5.217771426706349	27.225138661353213	19142153.202728365	3168.41926742386	44.575295081505374	1986.956931603277	10038880.65418275	4297.052575201249	6.396088852346111	18464660.834043685	40.90995260710619	4152.132432128189	3394.724068355278	0.644463	11.77153	0.0565271560885861	0.0332523627692965	0.0780473981	-0.0038066852	-0.0360785939	-0.0299101238	-0.0083505157	0.0622187746	-0.0225979245	-0.1298000836	-0.0132060682	-0.0087397615	-0.0382710282	-0.0560528903	0.0528788431	-0.004881233	-0.0046016969	-0.003882962	-0.0017170113	0.0009578542	0.0579236433	-0.0586615913	-0.0566709108	-0.004267706	0.0190312579	0.0013565927	0.0207554956	0.0550350579	0.0453612826	0.0258440866	-0.0038385108	0.0809126938	9.4186e-06	0.0223775651	0.0338428859	0.0270144475	0.0147835728	-0.0046298436	0.0336940581	-0.0308957659	0.0185461136	0.0218023184	0.0100950973	0.0650019767	-0.0060294702	0.0250421572	-0.0949142768	0.0995935419	-0.0715199518	-0.0331029285	-0.0173233249	0.026765219	0.0021852722	0.0431445704	0.0404352434	-0.0210152255	-0.0970297311	0.0597044597	0.0732234215	0.0183554938414118	0.0003696053753826	1.3660813351178597e-07	0.0003369241541621	-0.0673032628717322	-0.0036170975231755	0.0045297291931814	1.3083394492162356e-05	-0.0178600051713999	-0.0082890783766628	0.0003189797847224	6.870882033446044e-05	-0.0139834061184096	0.000581423066199	0.0001955356466723	3.380527819082473e-07	-0.0029996123579321	0.0001092736755698	8.997674297858974e-06	1.1940736172555748e-08	-0.0022940890672999	-0.0001943307544983	3.776444214391737e-08	5.262844648704925e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
