global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
4218.155241760238	4.222582024654912	17792833.64358937	17.830198954938776	3204.3694203694663	25.730384614732884	662.0526924220827	10267983.38219895	4174.801549323635	5.170917742024358	17428967.976235025	26.73839029478228	4025.870650669035	3307.5767724869097	1.101578	12.512729	0.0549735524186805	0.0299935722892576	-0.0143031966	0.0863419971	0.0364302766	-0.0112877037	0.094888991	0.0585761813	0.124741708	0.0002489424	-0.0850956506	0.0468853255	-0.0319558507	-0.0520125673	0.0007033137	0.0719625173	-0.0750999063	-0.0680646346	-0.05401903	-0.0858964027	0.007578794	0.0406523674	0.0353926901	0.0074592832	0.0103465454	0.0451911427	-0.0047745928	-0.0057066051	0.0895529891	0.0900122273	0.3075343364	0.0611485081	0.0836085171	0.0817830449	0.0538983985	0.0887775156	0.1606541621	0.0100690905	0.0883786668	-0.054924795	-0.0547139261	0.0855409731	-0.0868890466	0.0457216302	0.0286911287	-0.0679320883	-0.0936160144	-0.0794656282	-0.0557897393	-0.0577763782	0.0106303058	-0.1022138019	0.0993671572	0.0609263448	-0.0337252365	-0.0033179736	-0.0088367032	-0.0889521858	0.0473949029	-0.0862106064	0.0698550792	0.0412349765	0.149776008	-0.0827773767	-0.1087854491	-0.0727695701	-0.0258910752	-0.1387026171	0.0630678151	-0.0930542114	0.062276075	-0.0471017017	-0.1215333995	0.1101407906	0.2146745421	0.0666554734	0.1118123214	0.0527634694	-0.0849559949	-0.134865676	-0.034189224	0.10471663	-0.0692633933	0.0475043853	-0.0105557608	-0.0909057131	0.0608040419	-0.0128994774	0.0011830821	0.0316973065	-0.1190105039	0.030268216	-0.0776399458	-0.0706148737	0.0181560194	0.082838831	-0.0022561412	0.1021395536	-0.0022337127	-0.0915546036	0.0140988349	0.0006213817	-0.063725874	-0.0832643402	-0.029937846	-0.08840364	0.0801538266	0.0428738067	-0.0171268743413435	-0.0083983791429745	0.0002933298247041	7.053277222914908e-05	0.1332527866783834	-0.0234826601266321	0.0177563051575547	0.0005514353266229	-0.0178728094320206	-0.0001588650812038	2.5238114025921383e-08	0.0003194373169933	0.0044958886731682	-0.0003989944789852	2.021301496152212e-05	1.5919659426075097e-07	-0.0003644394950905	-2.580511084999699e-07	1.3281614558181858e-07	6.659037459806324e-14	0.0020293296161677	5.942043126360005e-05	4.118178691055345e-06	3.530787651552218e-09
4216.677444726191	-1.477797034046489	17780368.672862604	2.1838840738366	3230.8151836395264	26.44576327006007	699.3783949360583	10438166.750835707	4184.204913913321	9.403364589686134	17507570.761616386	88.42326560656308	4037.953494815143	3341.0085970290165	1.16031	13.179862	0.0335778593906771	0.0214543255530863	0.0169337052	0.0594670403	0.0157118323	-0.1759123862	-0.0117536793	0.0016744847	0.1226942331	-0.1326796698	-0.0390657023	0.0652032175	0.0593835853	0.0944863021	-0.1500779449	0.0273086307	-0.0477318778	0.015440539	0.1019590481	-0.0276749812	0.0939612422	0.0633876207	0.09301646	0.0108614387	-0.0050656282	0.0936904286	-0.0431026137	0.0421583729	-0.1305542554	0.0406035397	-0.1321757214	0.0292434945	0.0893488434	-0.0294548485	-0.0378235451	-0.0722218824	-0.009874461	-0.1373556036	0.0606212769	-0.1718491728	0.0029563469	-0.0338170755	0.059860778	-0.0069331251	-0.0515289324	0.0694761927	-0.0259323277	0.126886708	0.038701096	-0.0634584268	0.136102272	-0.0029465288	-0.0750204702	0.0851304832	-0.0296663726	-0.0306058407	0.0963401712	-0.0838900267	-0.0149029379	0.0847746638	-0.0970576601	-0.0478058082	-0.0905569944	0.0124335434	0.0188681462	-0.005540336	-0.0650145913	0.0139361859	-0.1327292941	0.0545089643	0.0310001326	0.0066921437	0.0299186172	0.1396265184	0.0313911635	0.0275378325	-0.1521744041	-0.0387678001	0.1837774008	-0.041417614	0.0004259803	0.046387132	0.1471619457	0.0912105972	-0.0530038212	-0.0133856158	0.015725396	-0.0335527367	0.1046483313	-0.0175274823	-0.1215079121	-0.0754594305	0.0118135223	-0.1194522624	-0.0292266397	0.0520000986	-0.1264720476	0.0480061488	0.0057157846	0.001118232	-0.1441660993	0.0221804242	-0.0136040223	-0.0615130946	-0.0316971744	-0.086346207	0.0836267848	0.0360520886	-0.0170618765331909	6.499780815259759e-05	0.0002911076308338	4.224715064641882e-09	0.1162931620845313	-0.016959624593852	0.013524099547619	0.0002876288663643	-0.0179803382759331	-0.0001075288439125	1.1562452273159106e-08	0.0003232925645169	0.0041878840709159	-0.0003080046022522	1.753837299143113e-05	9.486683500859745e-08	-0.0003652941564682	-8.546613777000046e-07	1.3343982074981378e-07	7.304460705320699e-13	0.0020092747169025	-2.0054899265199884e-05	4.037184887983622e-06	4.0219898453731486e-10
4210.220740834212	-6.456703891979487	17725958.68655058	41.68902514870305	3185.763529247708	-45.05165439181837	2029.651563439848	10149089.264284812	4183.178141166512	-1.0267727468090015	17498979.36073332	1.054262273589702	4032.2754167998055	3292.4034956262467	1.155214	13.121975	0.0036859055734218	0.0037209478976102	0.0881754938	0.0567689838	-0.0426935459	-0.078205121	-0.1127416433	0.0832527365	0.0266673799	-0.0207462609	0.2044410875	-0.0309385479	0.0026509021	-0.0058705555	-0.0811736118	-0.0764075817	-0.098895806	0.0170804375	0.0411405843	0.0151118111	-0.0884019476	0.1052234155	0.0543632239	0.1358538909	0.1233247572	0.0126009974	-0.075657581	-0.0130710061	0.0515779376	0.0084553836	0.0079498144	-0.0649405966	0.2076428599	-0.1150207376	-0.1933599081	-0.0628575096	0.0514936927	0.0290105942	-0.0650679393	-0.0612798629	-0.0445444166	0.0753124226	0.0721283742	-0.0359081389	0.0362082379	0.0339486562	0.0337980038	-0.1071664574	-0.1415315899	0.0438346261	0.1300912753	-0.0502689509	-0.0096717821	-0.0860938524	0.0547148508	-0.0670134451	0.0549184589	-0.0369992069	0.0263246816	-0.1812642427	-0.1426264135	0.0410155137	0.0183979928	-0.1260895241	-0.0466595421	-0.0045298836	-0.072046583	0.0753983944	-0.0821907961	0.014735672	-0.136145092	0.1648370644	0.0121542154	0.0138311751	0.1455731085	0.0897245878	-0.2204144532	-0.013659133	-0.110618187	0.0620722144	0.053936564	0.078214636	-0.0809648649	0.0262317935	0.0038724712	0.051763179	-0.155611779	0.0125912964	0.1161183692	-0.0003887179	-0.0284154121	-0.0163180487	0.0537626709	-0.1372986911	-0.074219489	0.0030753865	-0.2087200702	0.1639136912	0.1113972754	0.0034318991	-0.0783695365	0.0532849171	-0.0057987952	0.0408893581	-0.0334468475	-0.0841835744	0.0868705278	0.0290547284	-0.0169529434187438	0.000108933114447	0.0002874022905591	1.1866423423144912e-08	0.1163333085117557	4.014642722439954e-05	0.0135334386692913	1.6117356188840082e-09	-0.0180091790372785	-2.8840761345398647e-05	8.317895149822406e-10	0.0003243305295967	0.0041878970785381	1.300762219984264e-08	1.753848194042795e-05	1.6919823529383904e-16	-0.0003651475793366	1.4657713160001924e-07	1.3333275469537858e-07	2.1484855508089362e-14	0.0020792748375568	7.000012065429967e-05	4.323383850096856e-06	4.900016891616511e-09
4205.70561838255	-4.515122451662137	17687959.748494547	20.386330753503504	3199.267870797052	13.50434154934419	182.36724068134384	10235314.909114305	4174.674529906077	-8.503611260435719	17427907.430646524	72.31140446860915	4024.579777513561	3312.458376296024	1.204852	13.685803	0.0476904171824812	0.0317126132282342	0.1329474477	-0.0172200711	-0.0738246765	0.0169822494	-0.134249412	0.0873141582	-0.0641101168	-0.0376876868	-0.0007266262	-0.0302966054	0.0441025952	0.0974465545	0.0048679175	-0.0458795187	-0.0275878451	0.1005585324	0.1141630875	0.0769508009	0.124965239	0.0711124741	-0.0482906044	-0.0990670024	-0.0145062681	-0.0668282464	-0.0438260192	0.0950814512	-0.0627854398	0.0394079788	0.0101876861	0.0832301713	-0.0374854916	0.029329347	0.0069606913	-0.0334200917	-0.0675572299	0.1044901971	-0.0182095623	0.0360140005	-0.0744237767	0.0200733958	-0.0371792526	-0.0961594563	-0.1246367776	0.0217389043	0.1328812579	-0.0897967844	-0.0895446439	0.0716453038	0.0172074168	-0.0282696992	-0.1864351778	0.0372370937	-0.0410652183	0.0572185327	0.1069303917	0.0613124731	0.0264668029	0.0412141896	0.0753510918	-0.0339731044	-0.0846790594	-0.0172090424	-0.0421774837	-0.1220070849	-0.0214016688	-0.0875772139	0.0432269223	0.0672903901	0.0789712097	0.0330706144	-0.0409084551	-0.1548405206	-0.0062888666	-0.0278623954	0.003863204	0.0405611146	0.0130282934	0.0804941962	0.1376739424	-0.0029566187	0.0733729742	-0.0216817489	-0.1350587641	-0.0447095576	-0.1221652552	0.0958687577	-0.0410205551	0.0036895137	-0.0414521697	0.0922981086	0.011917796	0.1201006507	-0.0084428646	0.0259396375	-0.0373423152	0.1469177868	0.0002257672	-0.1288053805	0.0220561199	-0.0257492415	-0.0488905836	0.0785348432	-0.0351863325	-0.0819183771	0.0898761648	0.0219158165	-0.0170368170299468	-8.38736112029996e-05	0.0002902531345118	7.0347826562319415e-09	0.139332170041456	0.0229988615297003	0.0194134536084612	0.0005289476316623	-0.0178815396310056	0.0001276394062728	1.6291818033698315e-08	0.0003197494595752	0.0046764005735194	0.0004885034949813	2.1868722324012576e-05	2.3863566460894524e-07	-0.0003641391708113	1.008408525300002e-06	1.3259733571914114e-07	1.0168877538977248e-12	0.0020793637867563	8.89491995003343e-08	4.3237537576735e-06	7.911960091750268e-15
4207.328143742999	1.6225253604488898	17701610.109131906	2.6325885452998	3170.4292000664605	-28.83867073059173	831.6689295074881	10051621.312634056	4164.802356909935	-9.872172996141671	17345578.67212255	97.45979966574882	4016.820535945985	3265.777983266411	1.053053	11.961534	0.0111554911539884	0.006592495912215	0.1137643928	0.0100545078	-0.0994539873	0.0334049855	-0.1082707065	0.1227660038	-0.0872180825	0.0525687399	0.101583571	-0.0576557101	-0.0065957272	-0.0567935684	0.183502521	-0.0377760886	-0.0916004714	-0.019574034	0.0247404874	0.0367947191	-0.0602558279	0.0236189176	-0.1236350093	-0.120838519	0.1396185149	-0.0174928861	-0.0858781366	-0.0996752019	-0.079751577	0.0386820803	0.0289057689	-0.0815700291	0.0235709583	-0.0252542216	0.0153283408	0.0505641523	0.0180995964	0.0690936924	-0.0827647392	0.0935554967	0.1171938186	-0.0109153908	-0.0608455513	-0.0019673729	0.0098626402	0.0471205489	-0.0656099691	0.1462566813	-0.0465422701	0.1404260593	-0.1047404318	-0.1020551377	0.0260971886	-0.1233541337	0.0403197537	0.0018133362	0.0343261509	0.0750187562	0.0488222568	0.1330376742	-0.0522222765	-0.0739987639	0.017587888	-0.1656510083	0.0388050214	-0.13371887	-0.0405711764	0.0616094073	0.0953605062	-0.0475215584	-0.1178914501	0.0128736057	-0.0210753632	-0.0553686148	-0.0200752103	-0.0114847245	0.0324634201	-0.0179420317	-0.1048245432	-0.075838912	0.1008726892	0.0506098539	-0.087613781	-0.0901789343	0.0061206223	0.1153127394	-0.1112464611	0.1165693181	0.01186047	0.0694637204	-0.0358566175	-0.0128917115	-0.013857201	-0.0774152642	0.0237047858	0.014537365	-0.1221331874	0.1882826986	-0.0257208058	-0.1454557428	-0.0417736427	-0.0136081754	-0.0246013839	0.098416439	-0.0369150993	-0.0795533748	0.0926354574	0.0146701329	-0.0170389536379502	-2.1366080033974333e-06	0.0002903259410762	4.565093760181967e-12	0.1433498744783605	0.0040177044369044	0.0205491865129617	1.614194894232207e-05	-0.0229396490611861	-0.0050581094301805	2.5584471007680908e-05	0.0005262274990503	0.004634901003778	-4.149956974140029e-05	2.148230731482231e-05	1.7222142887213461e-09	-0.0003641827688705	-4.359805920000877e-08	1.32629089142184e-07	1.9007907660074694e-15	0.0020793561409789	-7.645777400089315e-09	4.323721961026663e-06	5.845791205171653e-17
4219.331895574197	12.003751831198317	17802761.645009745	144.0900580249969	3209.344541125827	38.91534105936671	1514.4037697668325	10299892.383654146	4173.823830441543	9.021473531607626	17420805.367561713	81.38698468149697	4024.890990140016	3306.380149949527	1.065805	12.106386	0.0419476509119041	0.0292092742102255	0.1098814333	0.0079449364	-0.0056153108	-0.0271272385	-0.1199414206	0.0763768147	-0.0405179059	-0.0571688798	0.0141618391	-0.1149666568	0.0881154846	0.0454391985	0.0456977363	-0.0422867395	-0.0065809949	0.0852310464	-0.1036751553	0.0715535536	0.0760175677	-0.0025768433	0.0717938804	-0.1333717599	-0.0527328833	-0.1072198757	0.145618729	0.0564503876	-0.0729072058	0.0868199138	0.070934561	0.0202539426	0.0076590752	-0.0841873051	-0.0587269776	-0.0754897085	-0.0539981347	0.0768557062	0.0992063476	-0.045937636	0.0371217912	-0.0210869831	-0.0018892293	-0.0872409454	0.0532461028	0.0088290958	-0.0195420019	0.0548178071	0.0327386444	0.0786186976	-0.0010505964	-0.0205844612	-0.0577576361	-0.0172893384	-0.1115445678	0.1138652906	-0.0787327235	0.0005255636	0.0790917951	-0.0292798127	0.1171415372	0.100081799	-0.178887197	0.0023323676	0.044322171	-0.1950619122	0.0770496818	0.0041187141	-0.0642491699	-0.0004953949	-0.025854216	0.0032441438	0.0001972566	-0.0241914857	0.0212041302	-0.1000753776	0.0012288739	-0.0197698308	0.0075111585	0.031138406	0.1085239985	0.0335046048	-0.0309431463	0.0411681217	-0.0404989288	-0.0725388222	-0.1769624194	0.1341769378	-0.0153000338	0.0890310814	-0.058196535	0.0082595985	0.086719691	0.0552511824	-0.0465454239	-0.0433389817	-0.0310360915	0.1863180229	0.0575930423	-0.1942419167	0.0958343036	-0.0128376493	-0.0238429412	0.1839209752	-0.0386326214	-0.0770914491	0.0951408427	0.007352978	-0.0170262111954286	1.274244252159884e-05	0.0002898918676713	1.6236984141625022e-10	0.1247977531976403	-0.0185521212807202	0.0155744792031791	0.0003441812040145	-0.0444701920789185	-0.0215305430177324	0.0004635642826384	0.0019775979835359	0.0046719006978776	3.699969409960008e-05	2.1826656130829204e-05	1.3689773634639807e-09	-0.0003641443137056	3.845516489996755e-08	1.3260108120412246e-07	1.4787997074836964e-15	0.002079362875133	6.734154099803657e-09	4.323749966481376e-06	4.534883143990241e-17
4211.138654226929	-8.193241347267758	17733688.765124194	67.12920377457799	3193.489900165134	-15.85464096069336	251.36963999249565	10198377.742456716	4175.025830932453	1.2020004909099953	17430840.688953217	1.4448051801478696	4024.231625493244	3323.176900931284	1.100595	12.501564	0.0608636481211416	0.0320409951810596	0.1407216365	-0.0148245698	-0.030965343	0.101626707	-0.0802419051	0.0846669097	-0.0309599402	-0.0262220322	0.0810458684	-0.0198223504	-0.0825075546	0.0896372335	0.0383739217	-0.0962027366	-0.0235873613	0.0026973781	0.0618514385	0.0944873869	0.0009830258	0.0559547172	0.1083936124	-0.1284363647	0.03845514	-0.0055267346	0.0861609127	0.0100512864	-0.2258642281	-0.0540586158	0.0773211651	-0.0682877937	-0.0423351424	0.0710025364	0.188308702	0.0570552177	0.0937633914	-0.0449356563	0.0484646767	-0.1271133782	-0.078781082	-0.0470819503	-0.0260261759	-0.002024279	-0.03324546	0.0323355016	-0.0120995582	-0.1064478181	-0.0143827686	0.1113932758	4.54815e-05	-0.0169911613	-0.079927264	-0.0321641219	0.0598907525	0.0550994645	0.05166789	-0.1208250635	0.0406545133	0.0719041887	0.0191424222	-0.0558451147	-0.1162228626	-0.1475696634	0.0956380834	-0.0050270272	0.1581100492	-0.0777703428	0.1121146532	-0.0227137797	0.1841790456	-0.0545176918	-0.1158733092	-0.0100135484	0.0200381224	0.0387964511	-0.0006043846	-0.0326373647	0.008476798	-0.0531216799	0.1262520988	0.0179882189	0.0645159965	-0.1197608625	-0.017574685	0.0722210829	-0.0841561267	0.0033052455	-0.0741164855	0.0668308552	-0.0878731304	0.016658367	0.040198998	0.0425122581	0.0121984808	0.0853884354	-0.100001886	0.032092031	-0.0583483644	-0.0684944147	-0.0329944935	0.0292370008	0.0059694929	0.1350214424	-0.0403383756	-0.0745355992	0.0973854535	0.0	-0.0171338728960677	-0.0001076617006391	0.0002935696004186	1.1591041784503353e-08	0.1494642090190012	0.0246664558213609	0.0223395497776756	0.0006084340427871	-0.0317635412518768	0.0127066508270416	0.0001614589752403	0.0010089225528596	0.0047041839782583	3.22832803806997e-05	2.212934690130208e-05	1.0422101921388702e-09	-0.0001796996347354	0.0001844446789702	3.2291958724036175e-08	3.4019839600420146e-08	0.0018284332390419	-0.000250929636091	3.343168109633253e-06	6.296568226881184e-08
4198.956107767066	-12.18254645986326	17631232.39495435	148.41443824672686	3183.962970309787	-9.52692985534668	90.76239246869592	10137620.196303925	4172.93936982803	-2.0864611044225967	17413422.984260757	4.353319940268362	4024.229569574524	3317.6044776321305	1.358771	15.434162	0.0495606284135843	0.025212372284773	0.0161998188	-0.140838768	-0.0851464544	-0.09068265	-0.0041651412	-0.0152647466	-0.0930883637	0.047580506	0.097132651	0.1634162029	0.0671709748	-0.005681191	0.0721200051	-0.1020022413	0.0645492988	-0.0441654489	0.1482334608	-0.0766224565	-0.0109857591	0.012421272	-0.0147346868	0.0005627303	-0.0892708531	0.0067599856	0.0282813779	-0.1191333391	-0.095044296	0.1405174546	0.0676977841	0.059153223	-0.0266827913	0.061431887	0.0453863547	0.0435176167	-0.0580832098	0.0422598605	-0.0718732237	0.0268049054	-0.1074152531	-0.0854827535	-0.0358258794	-0.117161712	0.0657815315	-0.0090487565	0.0308522184	0.0359182757	0.0854003633	0.1067061007	-0.0384752358	0.0599757612	-0.0317771769	0.1077456915	0.0590133227	-0.1532168707	0.0569010937	-0.0316506639	-0.0101688024	0.0106621279	0.0352854913	0.0649408924	0.1060113467	0.0952191329	0.017875115	-0.2285821896	0.000564691	-0.1108854976	0.1210973345	0.0260401646	0.0133754182	0.021979128	0.0053280762	0.006065859	-0.0307901192	-0.0495659651	-0.0210024858	-0.0517563526	0.0670333607	0.0114317453	0.0654684158	-0.0924171084	-0.0829403842	-0.0420468485	-0.059761823	0.0003304704	-0.0162553992	0.0105123002	0.0533401907	0.1398640011	-0.0819148526	0.041981869	0.0294401215	0.1175793497	0.0160790913	0.0728662871	-0.0663862032	-0.0238075294	0.0789520305	-0.0017245315	0.0007944636	0.0088438897	-0.0952443235	0.0899018201	-0.0420318424	-0.0718889393	0.0993631376	-0.007352978	-0.0170318454448761	0.0001020274511915	0.0002900837592581	1.0409600796654124e-08	0.1414441347875339	-0.0080200742314673	0.020006443265794	6.43215906782459e-05	-0.0151844050424614	0.0165791362094154	0.0002748677574503	0.0002305661564935	0.0046544131063287	-4.97708719295999e-05	2.1663561364364372e-05	2.477139692632635e-09	-0.0003761620974129	-0.0001964624626775	1.4149792353007205e-07	3.859749924130808e-08	0.002079387714865	0.000250954475823	4.323853268731486e-06	6.297814893564686e-08
4198.396173239778	-0.5599345272876235	17626530.427474417	0.3135266748488143	3163.7857638465034	-20.17720646328371	407.119660661978	10009540.359517803	4168.89234022754	-4.047029600489623	17379663.34440786	16.378448587239195	4019.731409979466	3258.589243029872	1.176459	13.36329	0.0211836512131291	0.0124258745141746	-0.084280947	-0.0349110089	-0.1087058566	-0.0434386095	-0.1059752642	-0.1025958543	-0.0071902928	0.1239236951	0.0824042749	0.0712125761	0.0284456125	0.1382064027	0.0382896318	0.010542426	0.0761746234	0.0620797634	0.1256326145	-0.0538590713	-0.068559591	-0.0337247404	-0.1901484044	0.0130791702	-0.1502293969	-0.0391659683	-0.0450782089	0.0521412428	0.0255338824	-0.0278322794	0.0726417815	-0.0141070105	-0.0995102656	0.0556348739	0.0280374488	-0.0528518727	0.0873642909	0.0012550432	-0.0916510312	-0.1492219785	-0.0512520117	-0.0080991478	0.083627947	-0.1061864435	-0.0395035278	0.070195495	-0.1085467213	0.0697319647	0.0145035468	-0.0189684823	-0.0735528919	0.0550352311	-0.0400507125	-0.0555615402	0.0410436543	-0.1539606022	0.0514885	0.123802139	-0.1625886333	-0.0441391185	0.1477364276	-0.0379273946	0.1588321169	-0.0361195107	-0.0534135601	0.0172125559	0.1192794758	-0.0015122427	0.1111097314	-0.0090378483	0.0783833521	0.0241040809	0.0074924124	-0.0081055937	0.000196313	-0.0598395943	-0.1066756261	0.0147874801	0.1064100792	0.0385012525	-0.05074241	-0.0565386666	-0.0395602484	-0.1177618248	-0.0871161866	0.0102291783	-0.01854534	0.1254292328	0.0857902341	0.1119111951	0.046171903	-0.0947179025	0.0265542481	0.0761042846	0.0836624212	0.0470042143	0.0468836243	-0.1057326455	-0.0002956024	-0.1080096574	-0.0604455063	-0.0189473749	-0.0313153789	0.0565042926	-0.0437125059	-0.0691546937	0.1010684743	-0.0146701329	-0.0170236796848399	8.165760036201591e-06	0.000289805670012	6.6679636968827e-11	0.1498765213577115	0.0084323865701776	0.0224629716542885	7.110514326891178e-05	-0.0179361883000268	-0.0027517832575654	7.572311096617246e-06	0.000321706850734	0.0045194011378495	-0.0001350119684791	2.042498664479536e-05	1.8228231632628385e-08	-0.0003769470562517	-7.849588388000091e-07	1.4208908321682228e-07	6.161603786102587e-13	0.002015358329676	-6.402938518899979e-05	4.061669196994437e-06	4.0997621676813055e-09
4219.27278691736	20.87661367758119	17802262.850421384	435.8329986429701	3185.495207256741	21.709443410237785	471.29993318231664	10147379.715455668	4168.76981276747	-0.1225274600701595	17378641.75184133	0.0150129784712445	4021.7193993774295	3307.146073429297	1.188137	13.49595	0.0379436361740777	0.0240354412276977	-0.0682467337	0.0338742115	-0.0245229287	0.1203575219	-0.0285747297	-0.0305443885	0.0011285194	0.0924590929	-0.033945301	-0.1288981131	-0.0198984047	-0.0400369089	0.052747281	0.1033415427	-0.0442634688	-0.0261215289	-0.0431844342	0.0220699438	-0.0421328308	-0.0300558731	-0.114487444	0.1150887568	0.0301052821	-0.104379671	0.1140996835	-0.0100482806	-0.0098103415	-0.0348247464	0.0106705089	0.0490488941	-0.0432370835	-0.1273863765	-0.0763867958	-0.1316282718	-0.0330263755	-0.0283018964	-0.0402542802	0.0693653799	0.0257079635	0.0287835363	-0.0373696308	-0.011139344	-0.0803301293	0.0328114973	0.0123415713	0.0819399537	-0.0335696043	-0.0713545053	-0.0728417986	-0.0730639301	0.0390338944	-0.0577820039	0.025947791	0.0123852527	-0.0181179003	0.1437372869	-0.0181130505	-0.030998275	-0.0689791328	0.1261952247	-0.0375616904	0.0571376892	0.1239565679	-0.0314462514	0.0220358509	-0.0087624492	-0.1221804937	0.0300788854	-0.0483988443	0.0131508295	0.0482892775	-0.0579280283	0.0413986858	0.0337814547	0.0173636479	0.1110999611	0.0848196237	-0.0522282657	-0.0587878329	0.0470272393	-0.1127335603	-0.0148845337	-0.0370212535	-0.0210420918	-0.018335002	0.082528121	-0.1110265815	0.0532951093	0.0462604455	-0.1619381698	0.085964487	-0.0666817932	0.0230968495	-0.0590776801	-0.0331498233	-0.0701897731	0.1365357148	-0.1049066991	-0.1009668369	0.0305002789	0.0944955568	0.0376064139	-0.0453798541	-0.0663361938	0.1024967892	-0.0219158165	-0.0170403240279313	-1.6644343091398728e-05	0.0002903726429768	2.7703415694419257e-10	0.1350073831654299	-0.0148691381922816	0.0182269935091772	0.0002210912705811	-0.0267227297433265	-0.0087865414432997	7.72033105348232e-05	0.0007141042849348	0.0047399123264111	0.0002205111885615	2.2466768862063888e-05	4.86251842808495e-08	-0.000376073412774	8.736434777000283e-07	1.4143121179548338e-07	7.632529261278e-13	0.0020793997415448	6.404141186879984e-05	4.323903285136581e-06	4.101302434149257e-09
