global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
4594.664036533325	16.47260710609862	21110937.60861271	271.3467848718908	3387.9579578746448	-8.90224036987911	79.24988360310535	11478259.124326134	4488.661083299287	15.566490329042608	20148078.32072553	242.31562116417703	4360.739318053617	3204.6613203200527	1.164649	17.174149	0.1360086439353146	0.0709567616703391	-0.021987531	-0.1820124567	0.0967261593	0.0683777396	0.0426020572	0.1464925316	-0.0248409648	-0.0435355854	0.0454132203	-0.045987113	0.1061709321	0.1656989471	-0.119273539	0.0131046823	-0.0331371763	0.0242452454	0.0676127914	0.1078645184	-0.1090481891	0.2121505367	0.0661852597	0.0091335309	-0.0723721593	0.0653941267	-0.0568305123	-0.0269398458	0.0928531281	0.0001839401	0.0698669017	0.0832744447	-0.0695586415	0.125384472	-0.0110863201	0.0128580662	0.0515241526	0.0070881092	-0.1243611033	-0.0096654678	0.0038739214	0.0592259528	-0.0030380688	-0.0906043004	0.1678868518	-0.0856515053	-0.0037475008	-0.1525317615	0.0873482106	0.1304991924	0.0866151228	-0.2046756559	0.0898589496	0.0017903572	0.0201695499	-0.0155742836	-0.0568993519	0.0457773804	0.0323466973	0.0848619287	0.0030186429	0.0755417751	0.0224168205	-0.0651032463	0.0191178704	-0.0534923199	-0.1402891003	0.0610687518	-0.1227991657	-0.0756928526	-0.0007649568	-0.0503052492	-0.0338958887	0.0388854992	-0.1186594394	-0.1135776933	-0.2323959804	-0.0290910195	-0.0666896179	-0.1153676192	0.0607770079	-0.0278553626	-0.0055614336	-0.0052979229	0.0207317728	-0.0707275912	-0.0738989023	0.0289297267	-0.0048511682	0.1091479549	0.0596324452	0.0649398443	0.0086618484	-0.1202970664	0.0246457034	-0.047203714	0.0451823506	-0.0722778593	-0.1018129359	-0.0045978871	-0.1050081413	0.0137586687	0.1038078519	0.1357541805748923	0.0196791954518432	0.0184291975435604	0.0003872707336318	0.0244139173307189	-0.0113355414537749	0.0005960393594311	0.0001284945000502	0.5177853599547149	0.0537433623624963	0.2681016789834336	0.0028883489980265	-0.0103692936532103	-7.309887188900084e-05	5.343445071444557e-09	0.0001075222508665	-0.0043759950688428	-0.0007498795153336	5.623192875171047e-07	1.9149332842536504e-05	-0.0032112938743523	-0.0002020325061212	4.0817133529653044e-08	1.0312408347452603e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4594.085630771249	-0.5784057620758176	21105622.782858867	0.3345532256025073	3372.4629627574573	-15.4949951171875	240.09487368166447	11373506.435170809	4472.679510466906	-15.981572832381062	20004862.003350485	255.41067019670044	4342.893959224069	3236.9122788312816	1.074289	15.841682	0.2095532742358419	0.122620924192489	0.0231640411	-0.1125254384	0.0389879958	0.0454838666	-0.0396471213	0.0882429877	-0.1637938917	-0.0446971912	-0.0637678573	-0.040184923	-0.0597522442	0.1348715293	0.0083655761	0.0853890435	-0.0174096704	-0.0818235875	-0.0403281185	0.1258908012	-0.0721694315	0.078870532	0.0079007584	-0.0653583215	-0.0358519195	0.1063653345	0.0129546274	-0.0383195431	-0.041362572	0.0832790305	0.0479239349	-0.004230306	0.021818906	0.0193977275	0.0294228917	-0.1046594657	-0.0103390859	0.0869981823	0.0790669327	-0.0088954128	-0.0179159416	-0.0068318167	0.0102882861	-0.1397449351	0.131650747	0.0447735738	-0.038211645	-0.0437003631	-0.0292284118	0.1282077059	0.1099310362	-0.0828268315	0.0217198262	0.011887735	-0.011577325	0.0658240848	-0.068128777	-0.0713183583	-0.086989361	-0.0917660865	-0.037793358	0.09276823	-0.0300874519	0.0675477791	0.115245193	0.0263539199	-0.0013211827	0.0487493661	-0.0981729595	-0.0509229149	-0.0507643127	0.018700845	-0.0785788812	-0.0141639583	-0.0085390008	-0.0799681864	-0.1416062041	-0.0336333576	-0.052791221	-0.08888539	0.0114476174	-0.0030564392	0.0177393859	0.0216417942	-0.0145198577	-0.014624544	-0.0049936144	0.0157029381	0.0480172016	-0.0326862941	-0.1349475648	0.0864775286	-0.0585164606	-0.237879619	-0.045991754	0.0282123578	-0.0397972022	-0.0490748363	0.120631702	-0.0064350811	-0.1046235507	0.019209311	0.10227815	0.1356608192996731	-9.33612752191948e-05	0.0184038578930585	8.716327710554236e-09	0.0527793962226468	0.0283654788919279	0.0027856646656271	0.0008046003927684	0.425601227953905	-0.0921841320008098	0.1811364052358718	0.0084979141927427	-0.0090700734275703	0.00129922022564	1.6879731947120525e-06	8.226623198151686e-05	-0.004069761234146	0.0003062338346967	9.377916151310697e-08	1.6562956502957576e-05	-0.0033840458553732	-0.0001727519810209	2.9843246946645395e-08	1.1451766351268532e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4595.794474153439	1.7088433821900253	21121326.84865929	2.9201457048546446	3375.7442361201965	3.2812733627392845	10.766754881022372	11395649.147698728	4473.092795858578	0.4132853916717067	20008559.160361912	0.170804814969236	4342.140542631654	3251.9771499733283	0.966415	14.250951	0.0416325152772705	0.0219222447221834	0.0436844349	-0.0956303012	0.0801537643	0.0443782646	-0.02728151	0.0808784669	-0.0768735209	0.0016728585	0.048702835	-0.0052654688	0.0152261212	0.1027376581	-0.1002360877	-0.0399350794	-0.209608539	0.0796916423	-0.0664660032	0.1030399696	-0.0540866516	0.1019848557	-0.0356058698	0.0349190891	-0.0547310546	0.0309282772	0.0259808445	-0.0902092646	0.0641120271	-0.0517841666	0.0403392225	-0.027535335	-0.0251723825	-0.0133008523	-0.0430941267	-0.0322602217	-0.058333059	0.0017117362	-0.2131081087	-0.0214376551	0.1077828951	-0.0161619513	-0.0893091039	-0.054601919	0.0501732918	-0.0085631021	-0.0633615177	0.136256217	-0.0618914155	0.1035544764	0.0241955023	-0.1176123266	0.0396537797	-0.0848607989	0.0285707384	-0.0504177158	-0.0391148377	0.002561381	-0.010280557	0.1260664594	-0.0124548334	0.0456918816	-0.021475084	-0.0898278966	-0.0277001195	-0.075298902	0.0407702382	-0.051540573	-0.0694806927	-0.0158384764	0.0730700509	-0.1274785897	0.0473696358	-0.028138763	-0.2043076391	-0.0763687184	-0.1458348115	-0.0377443553	-0.0822578217	-0.0784009219	0.0108463774	-0.0437215113	-0.0244370163	0.0427685688	0.0171824903	-0.0570616449	-0.0261752973	0.1065575366	0.0222066031	0.0570982662	0.125271634	-0.1161866761	-0.0529654979	-0.1128000031	-0.1067678092	-0.0086941236	-0.0604753749	-0.0488135648	0.0148263953	-0.0082703149	-0.1041114925	0.024607302	0.1002501592	0.1416513396953007	0.0059905203956275	0.0200651020374734	3.5886334610430084e-05	0.0525554740875406	-0.0002239221351062	0.0027620778565661	5.01411225905217e-08	0.4316096704751118	0.0060084425212068	0.1862869076476346	3.610138153064596e-05	-0.0090551983986059	1.4875028964399586e-05	2.2126648669172664e-10	8.199661803811486e-05	-0.0043343977452203	-0.0002646365110742	7.003248299357788e-08	1.878700381377082e-05	-0.0036927269198411	-0.0003086810644679	9.528399956103589e-08	1.3636232104519137e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4589.515908899207	-6.27856525423249	21063656.27803891	39.42038165165549	3337.9197031413537	-37.82453297884285	1430.695295067571	11141707.944619264	4464.69683059381	-8.395965264768165	19933517.78911441	70.49223272719357	4330.884391579541	3229.0220872445675	0.911589	13.442481	0.0593267393645583	0.0284560517715383	0.0188103971	-0.1201298004	0.0124713831	0.0242013877	0.0168836337	0.0805249829	-0.1692682536	0.0557641392	0.0297222922	0.0097492731	-0.0492115659	0.1274431256	-0.0528242156	-0.026237342	-0.0078228954	-0.047831728	-0.1133348317	0.1313322268	-0.0312845839	0.0718666034	0.0281961165	-0.0881061325	0.059333273	0.0855059866	0.0695699608	-0.0904477709	-0.0423736682	0.0128469488	0.0166142317	-0.0411862294	0.0404675886	-0.0062346186	0.1064060606	0.0375219176	0.0466206205	0.0317995553	-0.0494701671	-0.0158227539	0.0324862047	0.0643371678	-0.0096230463	0.0458798661	0.0696618281	-0.0606665097	-0.0882702511	-0.0310101767	-0.109061279	0.146607789	0.0205866693	-0.0837496863	0.0224452834	0.0287922478	-0.0432985066	0.0131011965	0.0050983888	-0.1437713305	-0.0534928648	-0.0307563229	-0.0649521303	0.0778039172	-0.0539875093	0.0240714485	-0.0376471988	0.0325216313	-0.0936592529	-0.0017349555	0.1095828435	0.0249381188	-0.041908233	-0.024629378	0.0181758624	0.0240262603	-0.0068448261	-0.0744140533	-0.1466409454	-0.0389289148	-0.0683491525	-0.0899623497	0.0123882701	0.0016847277	0.055863661	-0.0108993617	-0.052769005	-0.0051824171	0.0029925941	0.0052394175	0.0511198097	0.0032292857	-0.0880931495	0.0964332263	-0.054522596	0.0022408614	0.0088506738	0.0236273773	-0.1581931143	-0.0792957088	0.0772010078	-0.0101030294	-0.1034725904	0.029937846	0.0977337597	0.1334938693579488	-0.0081574703373518	0.0178206131561571	6.654432230477607e-05	0.0568398416083795	0.0042843675208389	0.0032307675940656	1.8355805053619295e-05	0.4480148325070843	0.0164051620319725	0.2007172901463507	0.0002691293412952	-0.0089402560494257	0.0001149423491802	1.3211743635063072e-08	7.992817822929283e-05	-0.0044890995825845	-0.0001547018373641	2.3932658483859333e-08	2.0152015062360328e-05	-0.0040326775227846	-0.0003399506029434	1.15566412441649e-07	1.6262488002772135e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4594.356623905426	4.840715006219398	21108112.787623663	23.432521771437663	3349.649457283568	11.72975414221446	137.5871322367973	11220151.486680103	4472.83648307956	8.139652485750048	20006266.20436753	66.25394258877694	4340.297455601556	3231.82236452707	0.910722	13.429691	0.137449188658411	0.0625454346987287	0.0317918087	-0.1384470086	0.0260557871	0.048041955	-0.0250659537	0.0906031893	-0.0314900337	0.0783775589	0.060952917	0.0445110503	-0.0202374966	0.1500356071	-0.1110617657	0.0163280273	-0.1230601348	0.0814539437	-0.1076119044	0.0535566517	-0.0477202999	0.0832936486	-0.0035217536	0.009608391	-0.0247004912	0.1172559694	0.1262679786	-0.0875510035	0.050132646	-0.0957576711	0.0474543158	0.0679186918	-0.0058339239	0.0218614201	-0.0977860923	0.0451360353	-0.0118495251	-0.1566416638	-0.0467205354	0.0378666593	0.0821778329	-0.0263211339	0.0161128366	0.1631971356	-0.0453877395	0.015861246	-0.1746199147	0.0333878292	-0.1085877432	0.0623559611	0.0321460552	-0.0929103851	0.0422876373	-0.0607428461	0.0454547455	-0.0975415613	-0.0022986315	-0.1269983177	0.0442669467	0.0774356713	-0.0297346165	0.0523412212	0.0585511061	-0.1672698683	-0.0496857882	-0.0490230186	-0.0542981206	-0.0198064776	0.0041719866	0.1011009242	0.0438133139	-0.0426410053	0.093947273	-0.1446994118	-0.1166369468	-0.0513231912	-0.1628524914	-0.0393347176	-0.0870887702	-0.0489166937	-0.0126567942	-0.053095098	0.0275318585	0.047605464	-0.0096743055	-0.0373079528	0.0240258162	0.0151970574	-0.0518405744	-0.0138294809	0.1252896941	-0.1188248668	-0.0548280751	0.0300119179	0.0448494139	0.0314228987	-0.0475511439	-0.0521076931	-0.0379677813	-0.0119326665	-0.102707623	0.0351863325	0.0947412111	0.1177449480895944	-0.0157489212683543	0.0138638728006212	0.0002480285211168	0.0300246600172613	-0.0268151815911182	0.0009014802091521	0.0007190539637646	0.4628116070348227	0.0147967745277384	0.2141945836061551	0.0002189445364247	-0.0081682210129681	0.0007720350364575	5.960380975180876e-07	6.671983451669362e-05	-0.0040739357790238	0.0004151638035606	1.72360983786987e-07	1.6596952731610257e-05	-0.0044472449081903	-0.0004145673854057	1.7186611704211873e-07	1.9777987273424557e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4594.5966136515935	0.239989746167339	21110318.04217869	0.0575950782654638	3343.5627800608368	-6.086677222731396	37.04763961371718	11179412.064208152	4472.191262848523	-0.6452202310365465	20000494.69149867	0.4163091465388544	4337.790416813476	3239.424183139477	0.908047	13.390243	0.1282502661637856	0.0574290998237626	0.0234705013	-0.1194456127	0.0305601567	0.0457473606	0.0576034619	0.0721375264	-0.0467532725	0.0192778111	-0.0041956423	0.0461991558	-0.0625095064	0.0391643278	-0.1067714366	-0.1119303736	-0.0123346794	-0.1200500161	-0.0346554793	0.0814401488	-0.0162892528	0.0671933924	0.0032481044	-0.1148982555	0.0126498669	0.1377779323	-0.0287514435	-0.0734320071	-0.0080597676	-0.1285297819	0.0755969203	0.0506835569	0.0622058757	-0.02941778	0.0138841662	-0.0201012773	0.0876407376	-0.0632856342	0.1539370282	0.029788156	-0.0899936516	0.0065576481	0.0129889253	-0.0732093804	-0.1811871291	-0.0275667223	0.0962805402	0.0112111237	-0.0308928969	0.1116499479	0.0248876069	-0.0469281751	0.0402231059	0.036605534	-0.0812801886	-0.0090686142	-0.0860264969	-0.1284574025	-0.0131327234	0.023539526	-0.1313665197	0.0735872179	0.0735064356	0.0047296439	-0.072518719	0.125661933	-0.0734297145	0.0733866434	-0.0473036191	0.040882298	-0.0705481973	0.1003076716	-0.0556872319	0.1301383404	0.1246874275	-0.0440326397	-0.1163036332	-0.0523630228	-0.0874514584	-0.063572552	-0.0236402496	0.0075727993	0.0853580719	-0.0278369704	-0.0534108434	-0.0268016021	0.012120279	-0.0781823695	0.0059949574	0.0047997483	-0.0761008909	0.0570591442	0.0164475072	0.1088932204	0.0947107815	0.0201037627	-0.0165501202	0.01617689	-0.0270244316	-0.0137586687	-0.1018175221	0.0403383756	0.0912870929	0.1283810568308894	0.010636108741295	0.016481695753016	0.0001131268091566	0.0575102662195945	0.0274856062023331	0.0033074307206486	0.0007554585483097	0.4221422537272303	-0.0406693533075924	0.1782040823819052	0.0016539962984577	-0.007799101730694	0.0003691192822741	1.362490445465468e-07	6.082598780571415e-05	-0.0045100479995501	-0.0004361122205263	1.9019386889238025e-07	2.0340532958245863e-05	-0.0046311973636412	-0.0001839524554508	3.383850586641515e-08	2.14479890209972e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4600.825521539515	6.228907887921196	21167595.479649343	38.79929347620689	3382.350652521307	38.78787246047023	1504.499050009705	11440295.936611312	4480.590756630411	8.39949378188794	20075693.52840188	70.55149579197418	4352.919369964732	3239.402363203777	0.850499	12.541631	0.0384918558436256	0.0211897650711384	0.0189070967	-0.1311732377	-0.0337713867	0.0784071	-0.0406183854	0.0933789284	0.0360121011	-0.0102272883	0.0071325157	-0.0267966441	-0.0328991754	0.1323186456	-0.0947712187	0.0450849758	-0.0217530241	0.0184347954	-0.0196749911	0.0419985089	-0.0379580888	0.1709265074	0.0105516378	-0.002580017	-0.0434886103	-0.0290358072	0.0957625737	-0.1094470804	-0.0271670499	-0.0740843486	0.0281912952	0.0367658858	-0.0693825945	0.0517876715	-0.035201084	0.0094504907	0.0192279992	0.0415794382	0.0399760883	-0.0712443372	-0.0455865466	-0.0390630435	0.2101217178	-0.020711794	-0.0401645331	0.1154087389	0.0429347175	0.0452621724	0.0008786943	0.0517491398	0.0665938753	-0.1166339104	0.1027853	-0.0494142117	0.0323504998	-0.0166697218	0.0142100868	-0.0776708184	-0.0375068984	-0.027973171	0.1061328598	-0.0041309645	0.0209644743	-0.1310750061	-0.0329813662	-0.0267093335	-0.0311822388	0.013132203	-0.0442708679	0.0282690874	0.116303173	0.0340622994	-0.0304486496	-0.0171080459	0.073959143	-0.0322315963	-0.122538434	-0.043152413	-0.1023541341	-0.0264544915	-0.0547828781	-0.0428557771	0.0201031153	0.0763629529	0.0147166973	-0.0395959434	0.0315034009	-0.0162752865	-0.0744687253	-0.0444497375	0.0760648926	-0.0611267611	-0.0069058691	0.0989158099	0.0792035252	0.0259893866	0.0247338789	-0.0308213032	0.0039631399	-0.01558048	-0.1008033722	0.0453798541	0.0873882332	0.1284796245618906	9.856773100119788e-05	0.0165070139275643	9.715597594724505e-09	0.0674173621103904	0.0099070958907959	0.0045451007139235	9.8150548989425e-05	0.4264757411445288	0.0043334874172984	0.1818815577847751	1.877911319588441e-05	-0.0074178570423764	0.0003812446883176	1.453475123703841e-07	5.502460310113316e-05	-0.0044842051797946	2.584281975550034e-05	6.678513329152785e-10	2.010809609449672e-05	-0.0045552307756237	7.59665880174995e-05	5.770922495020499e-09	2.0750127419189298e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4598.784008467696	-2.041513071818372	21148814.356538214	4.167775622405284	3366.284177351226	-16.06647517008105	258.13162439083084	11331869.16268522	4477.254062574737	-3.336694055674343	20045803.940841988	11.133527221172494	4345.835256002514	3238.946428847276	0.8395209999999999	12.379742	0.0347817492407144	0.0177413558034813	0.0119568801	-0.1069407487	0.0033765257	0.0504713431	0.0622559294	0.0673349113	0.0279512189	-0.0532703625	0.0065501016	-0.0119009582	-0.0029397586	0.0203096381	-0.1087231212	-0.0773679022	0.040668989	-0.1636875013	0.0177385009	0.0730202386	-0.06358452	0.087845343	0.0549672208	-0.1122135095	-0.0001534116	0.0877368989	-0.0318433942	0.0088580869	-0.0316901547	-0.0019838367	0.1491899526	0.0353759806	0.0299014776	0.0298479402	0.0298880395	0.08801431	0.0940654954	-0.0487044713	0.0474902108	0.0361508862	0.075264185	-0.077954015	-0.012066625	-0.0406420505	-0.1334013904	-0.0226293926	0.0183194201	-0.1617638395	0.0321783246	0.0899357354	0.066154619	-0.0811655651	0.0207590304	0.0804357463	-0.0982363392	0.0198639782	-0.021158299	-0.0171284484	-0.0254789605	0.0058703996	-0.1128403192	0.0768814392	0.1150180225	-0.0078313885	-0.0274753038	0.1060155273	-0.0688347394	0.0870800435	0.0238565196	-0.0530273285	-0.057792581	0.0530453714	0.0256534075	0.0315967898	8.25066e-05	-0.0352522873	-0.1038166229	-0.0518102274	-0.082516027	-0.0674002216	-0.0239773691	0.0411389016	0.0681533958	-0.0220285102	-0.0638973309	-0.0473718414	0.0471435114	-0.1039955594	0.0152484146	0.0427295399	-0.0502050338	0.0239944714	0.0584317002	0.0995650681	0.1208024553	0.023010348	0.0416812124	0.0380285283	-0.0710493072	-0.0173975452	-0.099666409	0.0502969496	0.0830636267	0.118445438038222	-0.0100341865236686	0.0140293217920662	0.0001006848991917	0.0653623294382015	-0.0020550326721889	0.0042722341095879	4.223159283763851e-06	0.4302910455244557	0.0038153043799268	0.1851503838585292	1.4556547511489287e-05	-0.0075032019027476	-8.534486037119985e-05	7.283745191779599e-09	5.62980387933952e-05	-0.0044860974646248	-1.8922848302000905e-06	3.5807418786053845e-12	2.012507046211306e-05	-0.0042649234075265	0.0002903073680972	8.427836797152338e-08	1.818957167206745e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4597.537411865178	-1.246596602518366	21137350.25349996	1.5540030894103334	3386.412008915221	20.127831563995187	405.12960346856096	11467786.294125224	4480.546684109435	3.2926215346979006	20075298.588484053	10.84135657075636	4353.682310158961	3250.5466245477314	0.8788629999999998	12.959887	0.0666290409360838	0.034761202655774	0.0112597922	-0.1090231996	-0.0517165339	0.0828946828	-0.0735306461	0.0898374998	0.0594502461	-0.0073058594	-0.0242427953	-0.02245616	-0.0373159877	0.1324270307	-0.0906417227	0.0316568511	0.024938444	-0.0216518731	0.0090642558	0.0537898049	-0.0510948293	0.1387322487	0.015918934	-0.026206123	-0.0581821751	-0.0189027373	0.0614637945	-0.0280360977	0.0069008594	-0.05027423	0.0104406692	0.0773298249	-0.0587875087	0.059897721	-0.0009460409	-0.0898789891	-0.0502515214	0.0586695296	-0.0393777912	0.0804526494	-0.0817689104	-0.1011040981	0.0351500302	0.0180274437	-0.0245104789	-0.0221006344	0.0038463058	0.0480543334	0.0245081557	0.0529954786	0.098031157	-0.0821685519	0.0756740399	-0.0260327175	0.0326755255	-0.0003081168	0.0180574972	-0.0521137619	-0.0156328281	-0.0396951286	0.0992824389	0.0278887238	0.0495481609	-0.0545979173	-0.0225506292	-0.0074696601	-0.0004056974	0.0122273029	-0.1175183501	-0.0190597748	0.0696298516	-0.0179044991	-0.0768010741	-0.0104846927	-0.0236278518	-0.0280096423	-0.092284536	-0.0402316182	-0.0856738441	-0.0417034664	-0.0484830136	-0.0549457332	-0.0074106346	0.0949340446	0.0209495938	-0.0327940906	0.038322823	-0.0545591815	-0.0632054666	-0.098292185	0.0427561155	-0.0445701724	-0.0755235202	0.0963837259	0.0997607462	-0.0113082317	0.0538117024	-0.0360452908	-0.0004820032	-0.019209311	-0.0984080176	0.0550761846	0.0783343427	0.114284851392469	-0.004160586645753	0.0130610272577987	1.7310481236818202e-05	0.0576080022869831	-0.0077543271512183	0.003318681927497	6.012958956812282e-05	0.4192682260598133	-0.0110228194646423	0.1757858453833427	0.00012150254895	-0.00810632650318	-0.0006031246004324	3.637592836467422e-07	6.571252937615848e-05	-0.0044812489425201	4.848522104699757e-06	2.350816659976216e-11	2.008159208483752e-05	-0.0045307764384788	-0.0002658530309523	7.067783406652488e-08	2.052793513547464e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4595.831234864102	-1.7061770010759574	21121664.7393525	2.911039959000548	3353.452608975497	-32.959399939724335	1086.3220443867006	11245644.400644569	4478.018336393396	-2.5283477160392067	20052648.221075475	6.392542173200673	4345.621246099679	3201.934383131437	0.949927	14.007817	0.0679640174888099	0.0402999028919488	-0.0204275098	-0.0700197284	0.0159335721	0.0133573152	0.1207814359	0.0925986929	0.0243734465	0.0066031015	0.068305949	-0.0207358596	0.0084274145	0.0598738677	-0.0839575779	0.0128144129	0.0569131103	-0.1082792265	0.0449725937	0.0656527136	-0.003532519	0.0598709852	0.0060744435	-0.0812375501	0.1227141892	0.0315364364	-0.0073454908	-0.0581984557	0.0438607506	-0.0486738211	0.064559488	0.0133321215	0.0021715446	-0.0266454253	0.0448533035	-0.0037958118	0.0297882272	0.0322831373	-0.087590209	0.0773713757	-0.0160357767	0.0373745349	-0.2124852817	0.0230348987	-0.084755439	-0.1073714814	0.082989133	0.0603166013	0.0317145772	0.0745007172	-0.0365647445	-0.0697777384	-0.0169064946	0.0108018125	-0.1115833564	0.0218240499	0.0019517585	-0.1029721515	0.0003900994	-0.0058256276	-0.0350169655	0.026671925	-0.0094613919	-0.0275739305	-0.0245543563	0.0222943138	0.030156678	0.066372056	-0.0437594414	-0.0351715044	-0.0262294399	-0.119494197	0.0456972495	0.0222509815	-0.0735708194	-0.0291945029	-0.0821107048	-0.0398783728	-0.0837426925	-0.0683848065	0.0044482357	0.011979266	0.0544560367	-0.0582563429	-0.1020249902	-0.0818231628	-0.0467074616	-0.0664199641	-0.0163724902	0.0086561485	0.0048543188	-0.0621887564	0.0821758211	-0.0246767778	0.0195746117	0.0903545929	0.0101297409	0.0524406504	-0.0218214954	-0.0210152255	-0.0970297311	0.0597044597	0.0732234215	0.1182213819381559	0.0039365305456869	0.0139762951473673	1.549627273712605e-05	0.0412984347007068	-0.0163095675862763	0.0017055607087285	0.0002660019948513	0.452043160981205	0.0327749349213917	0.2043430193898796	0.0010741963591014	-0.0081069884270279	-6.619238478999812e-07	4.381431804187174e-13	6.57232613559643e-05	-0.0044790516611898	2.197281330299991e-06	4.828045244484899e-12	2.006190378360711e-05	-0.0048267769220097	-0.0002960004835308	8.761628625052638e-08	2.3297775454845435e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
