global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
4370.64987826561	5.973875132608555	19102580.35838319	35.68718409999888	3416.613100598206	25.25100293950254	11673245.079179289	637.613149450766	4303.4260035883	18.34266658339402	336.45341738955966	18519475.368359964	4219.827372156731	2908.294624963484	1.030624	20.952328	0.1259033237608022	0.0915432865546264	-0.0013935054	-0.1122727215	0.123923689	0.0649079682	0.0381853043	-0.0243117495	0.0051016163	0.0109930666	-0.1151635556	0.0440988484	0.0680132965	0.0514879792	0.0048585553	0.054124995	-0.0513251005	-0.0381100328	-0.044430896	-0.0975766743	0.0090129059	-0.0851737995	0.0076390843	-0.0326870443	0.0386541901	-0.0339386634	-0.0422255988	-0.0377967402	0.0896458839	0.0669295825	-0.0381222578	0.0229111825	-0.046946789	-0.1106122615	0.0170233264	-0.0115163735	-0.0331496628	-0.077497134	0.0141882043	-0.0503671399	0.0164573741	0.0339068432	0.0414751562	0.0113095737	0.0039665563	0.0131966204	-0.0550251966	-0.0574876782	0.0901136851	-0.0620987547	0.0527374833	0.0830047157	-0.0596877458	-0.0059744521	0.0051539665	-0.1176182852	-0.0001429056	-0.0303818897	0.0489416645	-0.0478518844	-0.0639280028	-0.0275116564	-0.0117310688	0.0054664522	-0.0211748362	-0.0987099031	0.0841282782	0.0173975452	-0.099666409	-0.0502969496	0.0830636267	0.0381467063155298	0.0174252481041179	0.0014551712027232	0.00030363927149	0.0523267698438445	-0.0071122568114389	0.0027380908422906	5.05841969518604e-05	0.001601683268845	0.0148677505575704	2.5653892936980048e-06	0.0002210500066421	0.0005737666146978	0.001722001347762	2.9652886416941448e-06	3.292081281417737e-07	-0.0012738806155867	5.859436674300004e-06	3.433299814013189e-11	1.6227718227675495e-06	0.0004178662409013	2.1005813171999944e-06	1.746121952849833e-07	4.412441870169664e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4330.133179790614	-40.51669847499579	18750053.354723576	1641.6028553137264	3356.759774672925	-59.8533259252813	11267836.184862224	3582.42062431795	4278.095568450218	-25.330435138082063	641.6309442845826	18302101.69279339	4193.285725701519	2910.786167226871	1.471715	29.919594	0.7221841642388616	0.4607819253355728	-0.215350691	-0.099166008	-0.0065934267	0.1130150618	0.0577179041	-0.019893306	0.2464711983	-0.1132449663	-0.1149011232	-0.0529570404	0.0612352052	0.0263462982	0.0870526773	0.0551181115	0.0587186984	-0.2587744666	0.1266819206	-0.0531868713	0.009556301	-0.0635821331	-0.0977276174	0.2142335397	0.0438331901	-0.0212393358	0.0052583216	0.1675384426	-0.0582085126	0.1561300545	0.059853841	0.2988695785	-0.015863164	-0.0190085272	0.0235622975	0.047768635	-0.1142894923	0.107932984	-0.1049766065	0.1367909045	0.0833380278	0.0996743591	0.0438461573	-0.1990108753	0.0862760384	0.0246469593	0.0990519179	0.0280756514	0.1090446463	-0.1353164472	-0.04147983	0.1149759177	0.1923709072	-0.0651474077	-0.015016017	-0.0167952583	-0.0202333064	0.0712666804	-0.0272606805	0.0185621962	0.0355297043	-0.0576854492	-0.0418078743	-0.0808462926	-0.0215706902	0.0269079398	-0.01821022	0.01558048	-0.1008033722	-0.0453798541	0.0873882332	0.1026886851285695	0.0645419788130397	0.0105449660534344	0.0041656670291028	-0.0368459709255262	-0.0891727407693707	0.0013576255734447	0.0079517776963213	0.4442195385257861	0.4426178552569411	0.1973309984080623	0.1959105657922544	0.0026858573523001	0.0021120907376023	4.460927283865428e-06	7.213829716904503e-06	-0.0016749375876099	-0.0004010569720232	1.6084669480841795e-07	2.805415922388472e-06	0.000421750319266	3.8840783646999885e-06	1.7787333180097297e-07	1.5086064743130538e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4347.469541381963	17.336361591348577	18900491.413243894	300.5494332259861	3397.813570108845	41.053795435920165	11545137.057215815	1685.4141196943797	4287.199342069404	9.10377361918654	82.8786941093968	18380078.19864033	4198.3727578073085	2913.785340143584	1.206178	24.521292	0.4254561780453028	0.2721650005426012	-0.1559866096	-0.0460096764	0.03875806	0.1157314905	-0.0203941857	0.0967968075	0.1059160637	-0.0933055439	-0.0122455583	0.0852078202	0.1022667949	0.0675979145	0.0241614988	0.2864763432	0.0330380554	-0.0474255745	0.0088805803	-0.1582668816	-0.1132718958	0.016519663	0.0491837427	-0.0385629658	-0.0022614436	0.0523003103	0.1061839079	0.0566042075	-0.1642188691	-0.0200090953	0.0546047379	0.0772137683	-0.0001222643	-0.1277678284	-0.0939101383	-0.0800924382	0.0403730672	0.0017354562	0.0156475119	-0.0102803443	-0.0976853679	-0.0156718959	0.0766035387	-0.1127736548	0.0198715907	-0.0123723892	-0.0333639947	-0.0167056185	0.1207168995	0.0456153934	0.1843725333	0.0330108368	0.0054720949	-0.0281324259	0.0057273989	-0.021632206	0.034087768	0.0287953699	-0.0473123826	-0.0327586108	0.0334792513	-0.0458027142	0.0471738754	-0.0679994465	-0.022230263	0.082020811	0.0366295747	0.0137586687	-0.1018175221	-0.0403383756	0.0912870929	0.0675155692367894	-0.0351731158917801	0.0045583520893677	0.0012371480815365	0.0432813378157561	0.0801273087412823	0.0018732742031215	0.0064203856061207	0.1892412465604707	-0.2549782919653154	0.0358122493997608	0.0650139293735496	0.0016388658133713	-0.0010469915389288	1.0961912825884968e-06	2.6858811542371726e-06	-0.0017296625610565	-5.472497344659994e-05	2.994822718731068e-09	2.9917325751205304e-06	0.0004199176027029	-1.8327165630999856e-06	1.763307930597506e-07	3.3588500006610247e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4322.79301438623	-24.676526995732274	18686539.445226397	608.9309845711037	3381.8717274114715	-15.941842697373431	11437056.38066505	254.1423485877986	4269.358818586483	-17.840523482921526	318.28427814467443	18227424.72184217	4186.5136507283605	2874.3355797996137	1.312765	26.688169	0.2095983376046954	0.1116514230366238	-0.0419186232	-0.0381241609	-0.0136145894	0.1167706309	-0.0245707154	0.1149650949	-0.0036759812	0.0045338962	0.1180623167	0.0585278285	0.091222053	0.122216886	0.1212048336	-0.0881583382	0.1112834643	0.0214128279	0.0045180903	-0.0175643908	-0.0386882105	-0.071904028	-0.0511783724	0.0039314743	-0.0280802368	0.084436413	-0.0283881925	-0.1185626743	0.1348532197	0.0278045128	0.1013027992	-0.0324480103	0.0456068408	-0.0274856755	-0.0492649714	0.0147666386	-0.1143257287	0.0554915456	0.0332306512	-0.0377977043	-0.079617045	-0.0654720164	0.0446442826	-0.0310833507	0.0341354813	-0.0840714894	-0.019308093	-0.1104157772	0.1916081468	-0.0723089975	-0.1024679768	-0.0390222872	-0.0819711698	-0.0395110017	-0.1009696928	-0.0260609092	-0.0279994631	-0.0794615843	0.0341164457	0.0100140492	0.0500246039	-0.0834646308	-0.1738156885	-0.0561967023	0.0382927542	-0.0502687034	0.0504327017	0.0119326665	-0.102707623	-0.0351863325	0.0947412111	0.0667878604430853	-0.0007277087937041	0.004460618302565	5.295600884342908e-07	0.075643690187249	0.0323623523714928	0.0057219678651445	0.0010473218510166	0.1146090175118672	-0.0746322290486035	0.0131352268950354	0.0055699696127632	0.0026196429788223	0.0009807771654509	9.61923848270098e-07	6.862529336492973e-06	-0.0006739528622232	0.0010557096988333	1.1145229682106969e-06	4.5421246049884366e-07	0.0004188835191693	-1.0340835336000308e-06	1.7546340263165734e-07	1.069328754462726e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4305.572706494097	-17.22030789213386	18537956.3309069	296.5390038998877	3356.685007986711	-25.186719424760668	11267334.242842743	634.3708353816163	4259.70538131359	-9.653437272892916	93.18885118167822	18145089.935591955	4175.890100876341	2877.670382353292	1.681103	34.176403	0.8601498986162959	0.5481894147003591	-0.246323663	-0.0322429134	0.0613137296	0.0213367154	-0.0677092742	0.0221307338	0.2703409439	-0.1214697597	-0.1722611565	-0.042198221	-0.1272931325	0.1021800001	0.1151865275	-0.1146506337	0.1924173783	-0.3712139852	0.0835120185	0.0227294841	0.0699676068	0.0090429368	-0.1168989286	0.0097843868	0.0916778145	0.1135769688	0.0820116796	-0.1972060866	0.1696711915	-0.1073344361	0.1716651421	0.3383721675	-0.0659948607	0.0528674418	-0.0077588628	0.1960350248	-0.1076288908	0.0654439181	-0.0865287546	-0.0306722821	0.0252810981	-0.2447806381	-0.0076227804	-0.2385388168	0.0476198426	-0.1106026789	0.1130989544	0.1322283022	0.095023712	-0.1471001569	-0.069737707	0.0052392951	0.3148103094	0.0634512626	0.0039933672	-0.115644842	0.0760049622	-0.0494248895	-0.1017593368	0.0469197394	0.1007533775	-0.0416430596	0.0995385165	-0.0087136229	-0.2415974001	0.0434066478	-0.0411413798	0.0101030294	-0.1034725904	-0.029937846	0.0977337597	0.1920178524635645	0.1252299920204792	0.0368708556647192	0.0156825509014492	-0.0245837329695461	-0.100227423156795	0.0006043599267179	0.0100455363526512	0.6214315351161588	0.5068225176042915	0.3861771528368257	0.2568690643507524	0.0010249398487096	-0.0015947031301126	2.543078073191242e-06	1.050501693472858e-06	0.0002867132087516	0.0009606660709748	9.228792999221596e-07	8.220446407263858e-08	0.0004168534035622	-2.030115607099989e-06	1.737667600613904e-07	4.121369378190959e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4343.84460876663	38.271902272533225	18868985.98511092	1464.7385035583338	3372.6637309472167	15.97872296050582	11374860.6420468	255.31958744859588	4291.511640397893	31.80625908430284	1011.6381169377968	18417072.159670614	4204.385340477691	2870.540968425647	1.343565	27.314333	0.3019531783715073	0.1653059303087442	-0.2427273933	0.0272161464	0.0668347284	-0.0037013706	0.0878491652	0.075753826	0.205094756	0.120038807	-0.0745171787	0.0564388963	0.0767362969	0.0143750055	0.0441777073	0.1173140793	0.0188017655	0.0259300641	0.1045925279	-0.2163746549	0.011182786	-0.1028380544	-0.0836898046	-0.0787947026	0.010744787	-0.008174718	0.0456788653	0.0472116403	-0.0535643091	-0.0854027491	0.0250030912	0.0797052152	0.1335116331	-0.1940630455	0.0484209649	-0.0568478895	-0.071835453	0.0192896117	0.0373685613	-0.0716754053	0.0804333656	-0.0668153281	-0.0654659776	-0.2292724824	0.0139622704	-0.0932348944	0.0713572451	0.1114981422	0.066628462	0.0237683525	0.0011363557	0.0639722566	0.1526502417	-0.0689638196	0.0858946871	-0.0585517959	0.0384733289	0.0229073222	-0.0305725832	0.0352812273	0.1384360835	0.0001926879	0.0399992606	-0.0129004692	-0.1951547858	0.1262087668	-0.0059460286	0.0082703149	-0.1041114925	-0.024607302	0.1002501592	0.1284416654946483	-0.0635761869689162	0.0164972614350391	0.0040419315495065	-0.0004143910900609	0.0241693418794852	1.7171997552186096e-07	0.0005841570868874	0.5288065336506378	-0.092625001465521	0.2796363500316031	0.0085793908964877	0.0010266733572313	1.7335085216998655e-06	3.0050517948060528e-12	1.0540581824485886e-06	-0.0018221226763228	-0.0021088358850744	4.447188790177528e-06	3.320131047569764e-06	0.0007379369711178	0.0003210835675556	5.445509733425128e-07	1.0309465735423157e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4337.175894709381	-6.668714057248508	18811094.741648123	44.47174717734385	3408.2315784243483	35.56784747713164	11616042.492168924	1265.0717741564993	4280.661405795785	-10.850234602107776	117.72759092077688	18324062.071069542	4196.766194890483	2900.177759994222	1.115042	22.668528	0.4145622379183138	0.2760212062296294	-0.1143784212	0.0384003038	0.066472827	0.1046718966	-0.0380548177	0.1404369785	0.0798823843	-0.0575908412	0.0034260984	0.1484513507	0.0776787254	0.0792107352	0.0369991783	-0.0528900263	0.0979715556	0.019190029	-0.03058085	-0.1607104245	-0.0489822975	0.014187571	-0.130473138	-0.0937837715	-0.0281441977	0.0594926502	-0.0200500052	0.0496994845	-0.0343473296	0.0537695638	0.1064205719	-0.0028010798	0.0210694797	-0.1599311934	-0.0778377382	0.052580617	-0.013075065	0.1122346474	-0.0054119749	-0.1035093717	0.0082153174	0.0377899972	-0.0054385062	-0.1167556038	-0.0273746054	-0.1210025884	-0.0392989661	-0.0082378049	0.1269118027	0.0670708234	-0.0268579025	0.0428106693	0.0302866568	-0.0072326186	-0.0636421911	-0.0437916726	-0.0230958815	0.0283890126	0.0987195416	-0.0546757726	-0.0193155828	-0.074449047	-0.0153515442	-0.043100646	-0.0153657901	0.0623916331	0.0910952346	0.0064350811	-0.1046235507	-0.019209311	0.10227815	0.1063773680611746	-0.0220642974334737	0.0113161444356226	0.0004868332212327	0.0596044518243417	0.0600188429144026	0.0035526906772802	0.0036022615047837	0.2611855912626453	-0.2676209423879925	0.0682179130832176	0.0716209688046372	0.0003124362057204	-0.0007142371515108	5.101347085984042e-07	9.761638264496012e-08	-0.0020849369174447	-0.0002628142411218	6.907132533648013e-08	4.346961949723808e-06	0.0004178252601017	-0.0003201117110161	1.7457794797905326e-07	1.0247150752965517e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4330.729781677563	-6.446113031818641	18755220.44190899	41.552373218982105	3405.152620708523	-3.078957715825254	11595064.370318122	9.479980615839866	4305.432953988009	24.771548192224145	613.6295998396834	18536752.921285912	4218.602370729142	2886.59132218874	1.205387	24.505205	0.2763497861184473	0.1467347248592249	-0.079478228	-0.0492518857	0.0378546517	-0.0697655347	0.0154822776	-0.0212597927	-0.0222607217	0.0113285022	-0.073518904	-0.0643129868	0.0166160755	0.1024013102	0.0204909924	-0.009346095	-0.0772061649	-0.0217723475	0.0052121954	-0.0976129324	-0.0495647317	-0.0610540096	0.0821252022	-0.0699065961	0.0397476881	-0.1183917614	-0.0484772987	0.0183728669	-0.0751234363	-0.0005898034	-0.0578783887	0.0443711168	-0.0140796973	-0.0717406006	0.0126577249	-0.140350292	0.0410865346	-0.1337815983	0.016298177	-0.1182699245	0.0019518174	0.1012804707	0.0016156178	-0.110990498	0.0401882311	-0.0127839424	0.0293483411	-0.0590179233	0.0086810108	-0.0101204368	0.0296579167	-0.0140154866	0.031851566	0.0144777086	0.0986695631	-0.0200533538	-0.1077508386	0.04663444	0.0107681148	-0.0435143456	-0.116740595	0.0046803816	-0.171659656	0.0055758157	-0.0949484035	0.0933512624	0.2318873328	0.0045978871	-0.1050081413	-0.0137586687	0.1038078519	0.1259637758861203	0.0195864078249456	0.0158668728354887	0.000383627371485	0.0009817266256959	-0.0586227251986458	9.63787167600258e-07	0.0034366239097159	0.1971390632741645	-0.0640465279884807	0.038863810268615	0.0041019577473792	0.0021748745062581	0.0018624383005376	3.468676423309756e-06	4.730079117971414e-06	-0.0026712991424913	-0.0005863622250465	3.438206589615994e-07	7.1358391086747536e-06	0.0006509072366449	0.0002330819765432	4.2368023071669997e-07	5.432720778928485e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4331.634733216453	0.9049515388906002	18763059.46200717	0.8189372877404655	3385.403342395572	-19.74927831295099	11460955.79070311	390.0339938823964	4280.570719363191	-24.862234624818484	618.1307105395231	18323285.683469504	4199.198889564767	2819.2790472107263	1.098875	22.339851	0.2273432265920797	0.1050676526173501	-0.1166501779	0.0472385939	-0.1283245296	0.0613810204	0.0135556943	0.0630986073	0.0684718989	0.0100317217	0.088794896	-0.030319366	0.0726725228	0.0251125588	0.05458494	-0.086784369	0.0600925377	-0.053009533	0.0253533731	-0.0660039136	-0.0149071863	-0.0314867679	-0.0431539456	0.0284442506	0.0020605144	0.0016361296	0.0733039168	0.0358388647	-0.0765730739	-0.0075920778	0.0556729862	0.0599849405	0.0190104003	-0.0466848905	0.0254173669	-0.0231834803	-0.0377782785	0.0565060785	-0.0094311838	-0.0394044883	-0.091161688	0.014277499	0.0873549866	-0.0955531494	0.0178968441	-0.0355498675	-0.0056994708	-0.0708931608	0.0598773124	-0.0114560046	0.0124683965	-0.0473821265	-0.0337614982	-0.1018158661	-0.0543719147	0.1203065914	0.0549095674	0.0122858061	0.013864574	-0.0502861034	0.1214565282	-0.1218631817	0.0132222144	-0.0898268254	0.0467658259	0.0113395079	-0.0769518574	0.0027592926	-0.1052647956	-0.0082703149	0.1048318124	0.0551252800078572	-0.070838495878263	0.0030387964959446	0.0050180924982946	0.0488789246461323	0.0478971980204364	0.0023891492745622	0.0022941415782088	0.1826485873721992	-0.0144904759019653	0.0333605064690598	0.0002099738918654	0.0023867201733265	0.0002118456670684	4.4878586655655416e-08	5.696433185763678e-06	-0.0013321199101625	0.0013391792323287	1.7934010163007538e-06	1.7745434550513468e-06	0.0003195910002138	-0.0003313162364311	1.021384074176571e-07	1.0977044852286857e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4341.870823031097	10.236089814643492	18851842.24388873	104.77753469344825	3411.9941472192504	26.590804823678354	11641704.06065842	707.0709011709561	4288.975459892805	8.404740529614173	70.63966337013913	18395310.49556269	4202.554756589201	2849.98559533096	1.078719	21.930079	0.1137282801349381	0.0552369513235684	-0.060809969	0.0052260148	0.0811134891	0.0072110909	-0.1415313982	0.071539477	0.0379585493	-0.0462520472	-0.0317130552	0.078745661	-0.0434673514	0.0947851635	-0.1136494914	0.005282141	0.0347961192	0.0147012716	-0.005057888	-0.0996027415	-0.0356800785	-0.0668261113	0.0475987789	-0.0541853395	-0.0540492998	-0.0030861236	-0.102360438	-0.050535128	0.0883678876	0.1212250104	0.050163583	0.0046133326	0.0146758693	-0.0985819439	-0.0990465061	0.0049242761	-0.0055575352	-0.0434953009	0.0945130481	-0.0029768651	0.0495885071	0.0624952284	0.0101436443	-0.0669755458	0.0144258584	-0.0899941748	-0.0116621741	-0.0766680905	0.113991709	0.0309651151	0.0366920491	-0.1233199049	-0.0418098793	0.093556058	-0.0078728393	-0.1056832831	0.0319679056	0.0814773455	-0.0305523438	-0.0235387333	-0.0242568283	-0.0252259873	0.0912012148	-0.0501922322	0.0055862389	0.0956601512	0.0430406856	0.0009198576	-0.105393201	-0.0027592926	0.1053450429	0.0824581723047259	0.0273328922968686	0.0067993501798358	0.0007470870013122	0.0840096181642593	0.035130693518127	0.0070576159441046	0.0012341656270645	0.1828684898681416	0.0002199024959424	0.0334408845866546	4.8357107721706077e-08	0.0031556134263765	0.0007688932530499	5.911968345858112e-07	9.957896096727636e-06	-0.0014152657625656	-8.314585240310011e-05	6.9132327718381085e-09	2.0029771786903896e-06	0.0001507342691869	-0.0001688567310268	2.2720819907308835e-08	2.851259561309085e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4343.813524910796	1.942701879699598	18868715.93919796	3.774090593388352	3402.2028657539404	-9.79128146531002	11574984.339744324	95.86919273292357	4299.267045557776	10.291585664971535	105.9167354994476	18483697.12901909	4215.3064850025285	2876.7699997626896	1.007543	20.483095	0.2342172206544529	0.1133216879725556	-0.1040976812	-0.098586769	-0.0020772045	-0.0840642981	0.0477370046	0.0497335617	0.0459336711	0.1078414526	-0.0882852214	-0.0426038883	0.0247927552	0.001477133	0.0218897858	0.0260249511	-0.0726320515	0.0014292937	0.0972085949	-0.0258874637	0.0444305367	-0.0936491506	0.0209542795	-0.0234527263	-0.0995135377	-0.082182501	-0.0157830831	0.0163580722	0.0497714633	-0.0721600443	-0.0752910806	0.0588614683	0.0786275087	-0.0211420824	0.0550773203	-0.0617127611	-0.0498991197	-0.0574694175	0.069298885	-0.0092250305	0.0760305908	-0.0119942515	-0.0715579199	-0.0838724459	0.0727186844	0.0008822911	0.0457289102	-0.0878863024	0.0087793067	-0.1083532597	0.0508075418	-0.0836168689	-0.0839579904	-0.050845293	0.1299107572	-0.0077743153	-0.0413218095	-0.0562852747	0.0265488576	-0.0007795939	0.0427501043	0.0028106975	-0.039722409	0.0046602757	0.025065245	0.0201892167	-0.0874663026	-0.0009198576	-0.105393201	0.0027592926	0.1053450429	0.0637749995453589	-0.0186831727593669	0.0040672505670105	0.0003490609443563	0.0319481115033397	-0.0520615066609196	0.0010206818286298	0.0027104004758049	0.1345020784853403	-0.0483664113828013	0.0180908091168766	0.0023393097500503	0.00441723536234	0.0012616219359635	1.5916899093042907e-06	1.9511968246306994e-05	-0.0007847662058859	0.0006304995566797	3.975296909732984e-07	6.158579979005508e-07	0.000560735373571	0.0004100011043841	3.144241591738089e-07	1.6810090559618168e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4338.688595288817	-5.124929621979391	18824218.72688925	26.264903630241815	3393.9429361161274	-8.259929637813002	11518848.65361256	68.22643762162163	4276.806820153524	-22.46022540425201	504.4617252098076	18291076.5769117	4192.8554788270985	2861.8774110254976	1.09163	22.192556	0.3731284662403265	0.2146214577778587	0.0046086124	0.0078562495	-0.0678364783	0.0979299009	0.026680734	0.0873961792	0.0159662977	-0.0450014634	0.0461930568	0.0327469744	0.0432718402	-0.0794002348	0.0191958151	-0.1129447247	0.0918861802	-0.0347583943	-0.0618979264	0.0515452265	-0.0164411782	-0.1033867001	0.091808294	0.0602473639	-0.1092528301	-0.0057540774	0.0504323063	-0.0384127906	-0.0624332701	-0.0504656176	0.1044569556	-0.0087651104	-0.0714318405	0.0434836733	0.0532132225	-0.1084052392	-0.0810943418	-0.0182080311	0.0879726409	0.0797032995	-0.044833861	-0.0447197882	0.0521399126	0.0355240572	0.0200371497	-0.1230119217	-0.0440313838	-0.0854461135	0.1060571834	-0.1129128692	0.0015218991	-0.1270775531	-0.0936716375	-0.0108186251	-0.0071970648	0.1601248953	0.0089007027	0.0331873086	-0.0003518993	0.0420628225	0.0290492548	0.0747029066	-0.0990180778	-0.005729463	0.0854576536	0.1010928187	-0.0257898342	-0.0027592926	-0.1052647956	0.0082703149	0.1048318124	0.039665401501054	-0.0241095980443048	0.0015733440762398	0.0005812727178579	0.1039710908222986	0.0720229793189589	0.0108099877267786	0.0051873095499791	-0.0605178224332974	-0.1950199009186377	0.0036624068320681	0.0380327617543152	0.0039649946947362	-0.0004522406676037	2.045216214347307e-07	1.5721182929286215e-05	0.0001170466543318	0.0009018128602177	8.132664348540289e-07	1.3699919290267877e-08	0.000275269142224	-0.000285466231347	7.577310066073675e-08	8.149096923945893e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4337.783580329269	-0.9050149595477706	18816366.38977421	0.8190520770052527	3398.922363511282	4.979427395154744	11552673.23317712	24.79469718361756	4297.251592023983	20.44477187045868	417.98869683509855	18466371.245152656	4210.883154281607	2853.456743445595	0.989061	20.107351	0.1170221557015426	0.0573064319260083	0.0124673957	-0.0385835539	0.0175057918	-0.0403229804	-0.1261273168	-0.0104730921	-0.0226347812	0.0333675734	0.0068721372	0.0077452368	-0.0907992985	0.0660428651	-0.0402210026	0.008050306	-0.0475319805	-0.0154016717	-0.0271344628	0.0031492968	-0.0287250051	-0.005470126	0.0380164158	-0.0301079444	-0.0039296228	-0.0289324719	0.011938552	0.0100842893	-0.0292677544	0.1419261236	-0.0379309879	-6.5669e-06	-0.031029697	-0.0010362885	-0.0348491784	-0.0367870917	0.0118463805	-0.0305309136	0.0430309587	-0.0295114905	-0.0071904601	0.0199676173	0.0633693769	0.0190589468	0.0311960173	-0.0468284038	-0.0048605673	-0.0542675239	0.0064115073	-0.1548174554	0.0345879644	-0.1446573532	-0.1014143343	0.0595718258	-0.0266600605	-0.0438037042	0.0307067548	-0.0239780962	-0.0447881776	0.0582974875	0.0765350995	-0.046949671	-0.0761684949	0.0675107003	0.0932736852	0.0047988741	-0.0405099012	-0.0045978871	-0.1050081413	0.0137586687	0.1038078519	0.0544866210440631	0.0148212195430091	0.0029687918727993	0.000219668548742	0.057479520067261	-0.0464915707550376	0.0033038952271626	0.0021614661512706	-0.0396034934985465	0.0209143289347508	0.0015684366972894	0.0004374091547909	0.003509978037516	-0.0004550166572202	2.0704015834784546e-07	1.231994582384467e-05	0.0001179051802588	8.58525927e-07	7.370667673312094e-13	1.3901631531860121e-08	0.0005152946884517	0.0002400255462276	2.655286159465345e-07	5.761226284190572e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
