global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	w_comp_cor_00	a_comp_cor_00	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
4415.05063688877	38.37095782514098	1472.3304044187475	19492672.12629193	4206.250766774996	44.77683679132497	2004.9651130369527	17692545.512995243	4504.487291992187	36.29631787109338	1317.4226909994527	20290405.763719108	4249.354968456511	3206.5692460826367	0.677513	19.161085	0.0749095602107214	0.0404811364798525	0.0472277378	-0.1390037129	-0.013131808	-0.0244373679	-0.0144298413	-0.1514319959	0.1329139388	-0.0720870298	-0.1333073047	-0.0179139945	-0.007575764	0.0250510647	0.0324358444	-0.0161194473	-0.0505356517	-0.0352023584	-0.0376431815	-0.0654668672	0.0281572053	0.0539281147	0.0560192571	0.082166431	-0.0579241927	-0.0195265421	-0.0134209266	0.0308960512	-0.0531220135	0.0847527822	-0.0068521762	0.0119326665	-0.102707623	-0.0351863325	0.0947412111	0.0275192753009321	0.0066003997356319	0.0007573105130884	4.3565276670129685e-05	0.7827911755177013	0.013672346843677	0.0001869330682138	0.6127620244683846	1.9226824416785464	0.0072178516739576	5.209738278725266e-05	3.696707771538977	0.0170648301255431	-0.0005433098562881	0.0002912084272136	2.951855999399033e-07	0.0040010126181302	7.966507968419981e-05	1.6008101970437075e-05	6.346524921089905e-09	0.0025440617706643	0.0003254043031766	1.0588796052591365e-07	6.472250292955573e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4317.484151583751	-97.56648530501934	9519.219054774556	18640669.39917686	4049.572417379077	-156.6783493959192	24548.10516942974	16399036.76359742	4405.154676757813	-99.33261523437432	9866.968449300251	19405387.72616123	4139.835951395237	3092.2266675640394	1.229126	34.761497	0.2839142097815547	0.1392691468060458	0.0805977794	-0.13670255	-0.0674038923	0.0854862835	0.0832406422	-0.1729155368	0.1343407233	-0.0770454987	-0.1207695327	0.0254660224	-0.0027773021	0.0330046497	0.0379951093	-0.0196456643	0.0258629767	-0.0230716149	-0.0646182698	-0.0959236014	0.1025127943	-0.0164864795	0.0694603257	0.1443247166	0.0544140811	0.0885744539	0.0230452738	0.041152013	0.0308742202	0.1014031777	-0.0218891027	0.0101030294	-0.1034725904	-0.029937846	0.0977337597	-0.0102394578123323	-0.0377587331132644	0.0001048464962905	0.0014257219263187	0.8169514161168223	0.034160240599121	0.0011669220377898	0.6674096162952814	2.003119078790476	0.0804366371119293	0.0064700525898762	4.0124860438144045	0.0157014484399881	-0.0013633816855549	0.0002465354831136	1.8588096205067888e-06	0.0033111522101223	-0.0006898604080078	1.0963728958597793e-05	4.759073825368258e-07	0.0019661318850824	-0.0005779298855818	3.34002952648708e-07	3.865674589537672e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4364.278329159802	46.79417757605097	2189.6950550189918	19046925.33437387	4138.803969086193	89.23155170711652	7962.26982005981	17129698.294523627	4416.182967773438	11.028291015624744	121.62320272530948	19502672.00485221	4164.58614242229	3183.5589637315343	1.050212	29.701563	0.7744254435159408	0.3907274093738974	0.0520621572	-0.0982202244	-0.0364910637	0.075779196	0.0671617277	-0.1334872814	0.1002924496	-0.0132294272	-0.1072518751	0.0157537254	0.0026858525	0.0289495823	-0.0026288752	0.0400527471	0.0220539398	-0.0635491342	-0.0196171448	-0.0119454843	-0.0055086626	0.0506441836	0.0323793109	-0.012736651	0.0403429721	0.0429126766	0.0151502878	-0.026623282	-0.0526881143	-0.028139522	0.061496582	0.0082703149	-0.1041114925	-0.024607302	0.1002501592	0.0178456997428355	0.0280851575551678	0.0003184689993114	0.0007887760748985	0.7376846334743163	-0.0792667826425059	0.0062832228304942	0.5441786184641364	1.665639214915089	-0.3374798638753868	0.1138926585213496	2.774353994262954	0.0126006009814017	-0.0031008474585864	0.0001587751450925	9.615254961421748e-06	0.0064971262649757	0.0031859740548534	4.221264970303709e-05	1.0150430678199015e-05	0.0022711831605002	0.0003050512754177	9.30562806340264e-08	5.158272948539677e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4457.808272959959	93.52994380015753	8747.850387260625	19872054.59847025	4275.641887727331	136.83791864113755	18724.61597803858	18281113.552088533	4521.59651171875	105.41354394531209	11112.015247110245	20444835.014787167	4278.720155366938	3315.162240684377	1.163794	32.913815	0.2696525282393599	0.1328043055015816	0.0083005061	-0.0930448136	0.0133589452	-0.0433868243	-0.0374650616	-0.1119511708	0.0858446217	0.0148471115	-0.0829904319	-0.0263035514	-0.0102876082	0.0508682432	-0.0533501742	0.0637506874	0.0342537642	-0.0038841813	0.0346602174	0.0239701419	-0.0460368388	-0.085572056	0.0384649319	-0.0841333998	0.0028490491	-0.0777651974	0.0682096444	-0.0207623862	-0.0545488094	-0.1564458247	-0.0308424824	0.0064350811	-0.1046235507	-0.019209311	0.10227815	0.0647869320176681	0.0469412322748325	0.0041973465602619	0.0022034792874797	0.6657563166420601	-0.0719283168322562	0.0051736827623214	0.443231473148803	1.5845231833519478	-0.0811160315631411	0.0065798105765525	2.5107137185797903	0.0125732748372646	-2.7326144137099218e-05	0.0001580872401333	7.467181534015218e-10	0.0052321519097495	-0.0012649743552262	2.7375413606695332e-05	1.6001601193799413e-06	0.0023722216125195	0.0001010384520192	1.0208768786456376e-08	5.627435378904616e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4421.892840535002	-35.915432424957544	1289.9182862716916	19553136.293174703	4219.638079533812	-56.00380819351904	3136.4265321764697	17805345.522251796	4483.088393554687	-38.50811816406258	1482.8751645374064	20098081.544424742	4233.920796755527	3306.898319817692	0.960534	27.165339	0.8137879147431505	0.5135512889140669	0.0139599446	-0.010107059	-0.005230307	0.0005577045	0.0013556468	-0.0328681354	0.0031845017	-0.0297329299	0.0232070182	-0.0873149635	-0.0226847178	0.1162846005	-0.1088179116	0.0058793465	-0.0389291936	0.0287508785	-0.0027348468	0.1144456634	-0.2075113224	0.0508824328	0.0314849845	-0.1445102812	0.0145815706	-0.0164099391	-0.0781717292	-0.1322540616	0.0002490721	-0.1079178457	-0.1001785001	0.0045978871	-0.1050081413	-0.0137586687	0.1038078519	0.091874946309872	0.0270880142922039	0.0084410057594418	0.0007337605182946	0.7684294722375569	0.1026731555954967	0.010541776879937	0.5904838538032902	1.153779049975853	-0.4307441333760948	0.185540508437923	1.3312060961631818	0.0165391523926095	0.0039658775553448	0.0002735435618659	1.5728184783988426e-05	0.0058951739852892	0.0006630220755397	3.475307631683055e-05	4.3959827265297227e-07	0.002808974211222	0.0004367525987025	1.907528324733872e-07	7.890336119310257e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4457.884353583834	35.99151304883253	1295.3890115442823	19872732.90992756	4300.585777407787	80.9476978739749	6552.529791096321	18495038.028842136	4512.374749511719	29.286355957031446	857.6906452419513	20361525.880030945	4270.379449722615	3364.940897922296	0.916012	25.906187	0.4699623071378024	0.3381568455560285	-0.0012878406	0.0174987912	0.0222321492	-0.0353895633	-0.0320277625	0.0102672464	-0.066431145	-0.0200870261	0.0727091674	-0.1005344497	-0.0039235373	0.0790557526	-0.092157561	-0.0732727938	-0.0128182861	0.062744842	0.0505272576	0.1550814001	-0.2473172136	-0.0130220259	0.1587848311	-0.1511977101	0.0983791538	0.0116606569	-0.1936764551	-0.0971787839	-0.0205629502	-0.2526952096	-0.1795887402	0.0027592926	-0.1052647956	-0.0082703149	0.1048318124	0.1018202467809032	0.0099453004710312	0.010367362654524	9.890900145909348e-05	0.7963267363460886	0.0278972641085317	0.0007782573447411	0.634136271019613	0.8284287419663485	-0.3253503080095044	0.1058528229218793	0.6862941805159468	0.0174128458279757	0.0008736934353662	0.0003032071998288	7.633402190019979e-07	0.005527200271874	-0.0003679737134151	3.054994284540402e-05	1.354046537645717e-07	0.0037026957534153	0.0008937215421932	7.987381949803704e-07	1.3709955842359696e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4352.049199261171	-105.83515432266267	11201.079890501824	18940332.232789803	4147.543808567068	-153.04196884071916	23421.84422664365	17202119.643983018	4429.41558984375	-82.95915966796838	6882.222172815471	19619722.46755086	4167.913179827751	3288.399794297411	1.5696	44.390621	0.5672586533299048	0.2628150572761721	0.023984523	0.0116926001	-0.0286269011	0.0538271675	0.0549528932	0.0188417257	-0.053612189	-0.0023546105	0.0508703034	-0.0672830709	-0.0487321107	0.1285027384	-0.0278284403	-0.0718870134	-0.1646112844	0.1308410199	-0.1825790445	0.3531559331	-0.1605189055	0.2403590201	-0.0611489959	-0.1477942665	0.2888961835	0.120439542	0.160339724	-0.0971422633	0.054597973	-0.0205394441	0.1105633473	0.0009198576	-0.105393201	-0.0027592926	0.1053450429	0.2151054584154081	0.1132852116345048	0.0462703582401028	0.0128335391750745	0.6202066532580801	-0.1761200830880085	0.031018283666927	0.3846562927455884	0.8439402397595899	0.0155114977932413	0.0002406065637897	0.7122351282854741	0.0140829501540128	-0.0033298956739629	0.0001983294850404	1.108820519947685e-05	0.0063260595483525	0.0007988592764784	4.001902940930184e-05	6.38176143615752e-07	0.0025846134875737	-0.0011180822658415	1.250107953189486e-06	6.680226880147885e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4415.218743180944	63.16954391977288	3990.391279032114	19494156.55013632	4197.63275980298	50.088951235912646	2508.903035913635	17620120.786171183	4451.831906738281	22.41631689453061	502.4912631160184	19818807.325853	4202.640210610248	3382.4476216046105	1.587622	44.900299	1.470643547937459	0.6711563502611492	-0.0094445246	0.0775736318	-0.0102043079	0.0302625074	0.0283673984	0.122388482	-0.0968238043	-0.1302509005	0.0070400148	0.0705632295	-0.1161108153	0.1546707585	0.1819952412	-0.165835022	-0.004065904	-0.0612672573	-0.1945891714	-0.0005883081	0.069749255	-0.04730874	-0.035838235	-0.083004133	-0.0232836238	-0.046202822	0.175824019	-0.0398471783	0.1343070871	0.0631850085	-0.0543039301	-0.0009198576	-0.105393201	0.0027592926	0.1053450429	0.2588674653766816	0.0437620069612735	0.0670123646305474	0.0019151132532785	0.4045715651920574	-0.2156350880660227	0.0464984912052413	0.1636781513619511	0.4442162404667016	-0.3997239992928882	0.1597792756107009	0.1973280682943704	0.005562138270034	-0.0085208118839788	3.093738213497682e-05	7.260423516215434e-05	-0.0006633163244071	-0.0069893758727596	4.399885462249451e-07	4.885137509071402e-05	0.0033048748031808	0.000720261315607	5.187763627600701e-07	1.0922197464699333e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4426.972955997297	11.754212816352265	138.16151893209985	19598089.553131443	4244.872522906528	47.239763103547375	2231.595218079276	18018942.73572683	4497.910432128906	46.078525390625146	2123.2305021744864	20231198.25545404	4249.143252303753	3333.883561062675	1.39074	39.332184	0.1550107608545697	0.0626657709975302	0.0016412413	0.0575453435	0.0037754935	-0.0203364994	-0.0156717253	0.1155923937	-0.1034478607	-0.1515827646	0.0020044811	0.0816220028	-0.0309681695	0.0913256618	0.1636159216	-0.0921746793	-0.0397196948	-0.0392425802	0.0094110341	0.0377468631	0.1632375333	-0.0827527328	0.0162292583	-0.055119376	0.0123858196	0.031838893	0.1256732522	0.1726515946	0.0577093137	-0.089768969	-0.1502284296	-0.0027592926	-0.1052647956	0.0082703149	0.1048318124	0.2376034221074263	-0.0212640432692552	0.0564553861971598	0.0004521595361567	0.3925151137569429	-0.0120564514351144	0.0001453580212072	0.1540681145276258	0.4082822346499455	-0.0359340058167561	0.0012912527740386	0.1666943831307531	0.0049349426981527	-0.0006271955718812	2.435365943405065e-05	3.933742853875107e-07	5.057766670457653e-05	0.0007138939911116	2.558100369279229e-09	5.096446305453584e-07	0.0036789104468567	0.0003740356436759	1.3990266274004509e-07	1.3534382075991366e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4432.150724942043	5.177768944746276	26.80929124517897	19643960.04860428	4237.341185522861	-7.531337383666141	56.72104278660716	17955060.322528288	4501.380964355469	3.470532226562682	12.044593935610129	20262430.586261768	4252.7819424893	3350.206203835548	0.947496	26.796579	0.4314552963798755	0.2164948949052892	-0.0046848744	0.0448901728	0.0028771819	-0.0229970036	-0.0189797366	0.1068664728	-0.0882629942	-0.1149174103	0.0103754404	0.0650259125	-0.0306913588	0.1029675208	0.1295014784	-0.0511022728	-0.0448000382	0.0855773769	-0.066484124	-0.0655482275	0.0809058302	-0.0592933099	-0.0925948196	-0.0407356106	-0.181356851	-0.038374329	0.1339799916	0.1567298133	0.0287769428	-0.0531639412	0.1018863797	-0.0045978871	-0.1050081413	0.0137586687	0.1038078519	0.2077879980121935	-0.0298154240952328	0.0431758521179153	0.0008889595139785	0.3154165222625522	-0.0770985914943907	0.0059441928104189	0.099487582516203	0.5611507029753113	0.1528684683253658	0.0233687686081433	0.3148901114496861	0.004974189046615	3.924634846229954e-05	2.474255667146464e-05	1.5402758676242411e-09	0.0024717520292287	0.0024211743625241	6.1095580939961966e-06	5.862085293744096e-06	0.0027058749085454	-0.0009730355383113	9.467981588167618e-07	7.321759020695577e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4444.43953811671	12.288813174666757	151.01492924186326	19753042.807975072	4225.314352400316	-12.026833122545211	144.64471495755063	17853281.376600105	4483.890579589844	-17.490384765625095	305.9135592496104	20105274.729734544	4237.892996021027	3354.544532378974	0.829731	23.466036	0.5863443239299774	0.2721458592964748	-0.0044653619	0.0385068806	0.0023403936	-0.0017317335	-0.0043429236	0.0751907213	-0.0685155249	-0.0169054575	0.0659960583	0.0260691159	-0.0450490276	0.0785374955	0.0423998713	0.0175135766	-0.0125709351	0.0487665875	-0.0145052544	-0.0096564809	0.0037633061	-0.0467905492	0.043195403	-0.0303534098	-0.062585501	-0.0515206028	0.1188480094	0.1591335063	0.0428859859	0.049082606	-0.0443021983	-0.0064350811	-0.1046235507	0.019209311	0.10227815	0.2289227367952691	0.0211347387830755	0.052405619421836	0.0004466771834288	0.4589356099290995	0.1435190876665473	0.020597728524638	0.2106218940609945	0.7632309931336607	0.2020802901583493	0.0408364436704826	0.582521548879794	0.0077969623176063	0.0028227732709913	6.07926213821726e-05	7.968048939422926e-06	0.0031261763509338	0.000654424321705	9.772978577137768e-06	4.2827119283918004e-07	0.0036208814622891	0.0009150065537437	8.372369933939227e-07	1.3110782563948852e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4458.062504023415	13.622965906705758	185.58520009526745	19874321.289779525	4290.24728777109	64.93293537077352	4216.286095865051	18406221.790227197	4486.193213378906	2.302633789062384	5.30212236653179	20125929.547766957	4244.822298869681	3441.120678675657	0.7372459999999998	20.850422	0.15043485987862	0.0745553836893402	-0.0268701102	0.0682928307	0.0233356311	-0.0051744604	-0.0073924323	0.0777369059	-0.0891358917	0.0048268752	0.0561806311	0.017767352	-0.0259161597	0.0289475944	0.0103927568	0.0089969891	-0.0095854726	-0.0238444173	-0.0082604326	-0.0259714648	0.0127505994	0.0069794192	0.0233912636	0.0102512325	-0.0028700239	-0.0624652606	0.0703500929	0.0535424767	-0.0610946702	0.0504367927	-0.0845264367	-0.0082703149	-0.1041114925	0.024607302	0.1002501592	0.2027543706164039	-0.0261683661788652	0.041109334804054	0.0006847833884711	0.5085029484436916	0.0495673385145921	0.0024569210474201	0.2585752485759277	0.728519657929553	-0.0347113352041077	0.0012048767916519	0.5307408919897929	0.0078230272575723	2.606493996600012e-05	6.119975547271918e-05	6.793810954311903e-10	0.0033330102318811	0.0002068338809472	1.1108957205824102e-05	4.278025430772185e-08	0.0030540238835813	-0.0005668575787078	3.213275145384697e-07	9.327061881485004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4469.371733021781	11.309228998366052	127.89866053748362	19975283.687934123	4308.610353563653	18.363065792563248	337.2021853020065	18564123.178835902	4493.738506835937	7.545293457031221	56.93145335271815	20193685.76782008	4256.043917002577	3508.9889342908914	0.618127	17.481543	0.3327047426334625	0.1983382581513074	-0.0424663337	0.0757284346	0.0263007134	-0.0132504486	-0.0169970797	0.0801770183	-0.1157336963	0.0037555621	0.0671027698	-0.0358645837	0.0100419385	0.0096191252	-0.0002589009	-0.0448333478	0.0098079497	-0.0290789569	-0.0047938409	-0.0673085152	-0.0537318436	-0.0152495494	0.0314177801	0.0531751959	-0.0217850812	0.0081018092	0.0531707988	0.0073059197	0.0507242296	0.0114579339	-0.0896761256	-0.0101030294	-0.1034725904	0.029937846	0.0977337597	0.1794181886435097	-0.0233361819728941	0.032190886416118	0.000544577389072	0.5457819498369929	0.0372790013933013	0.0013897239448817	0.2978779367678698	0.622303193376851	-0.1062164645527019	0.0112819373420753	0.3872612644870264	0.0107385207597827	0.0029154935022104	0.0001153158281082	8.500102361431063e-06	0.0035549820123976	0.0002219717805165	1.2637897108470489e-05	4.9271471345665265e-08	0.0032340204951457	0.0001799966115643	3.239878017466542e-08	1.0458888563022435e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4439.851078909583	-29.520654112198827	871.4690192120815	19712277.602894586	4236.182259648224	-72.42809391542869	5245.828788222158	17945240.136958335	4493.968641601563	0.2301347656257348	0.0529620103496119	20195754.1516982	4247.372150567237	3504.8173726693744	0.734284	20.766636	0.2068103928078731	0.1091853313650213	-0.0327601072	0.0935778895	0.0021460571	-0.0169746348	-0.0137442273	0.0765611523	-0.0972143493	0.0164499152	0.0519197083	-0.0125531354	0.0022855716	0.0119502712	0.0183858566	0.0062500848	-0.0122884793	-0.033792892	-0.0002470573	-0.0268436454	0.0164506133	-0.0070420066	0.0082105895	-0.0123860385	0.0256956585	-0.0030074902	0.0232065155	-0.0101995474	-0.043791199	0.0407747405	-0.0916804084	-0.0119326665	-0.102707623	0.0351863325	0.0947412111	0.1814663909878788	0.0020482023443691	0.0329300510581657	4.195132843479141e-06	0.505629414361394	-0.0401525354755989	0.0016122261051192	0.2556611046674462	0.6523423171863811	0.0300391238095301	0.0009023489592442	0.4255504987920971	0.0089933951454929	-0.0017451256142897	8.088115624297526e-05	3.0454634096503507e-06	0.0029127422826096	-0.0006422397297879	8.484067604901783e-06	4.124718705181629e-07	0.002929975215656	-0.0003040452794896	9.244353197996968e-08	8.584754764358424e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4405.369542811244	-34.48153609833844	1188.9763317010168	19407280.808728952	4207.089687993618	-29.092571654606218	846.3777254783971	17699603.64282224	4491.839106933594	-2.129534667968983	4.534917902081766	20176618.562577985	4245.219560274165	3388.6378682307427	0.7555429999999999	21.367882	0.1843461285634431	0.0912860504418175	0.0005873534	0.026230071	-0.0113202119	-0.0134937154	-0.0110192828	0.052529271	-0.0966081558	-0.0221177433	0.0679356567	-0.004497568	0.0454844736	-0.0396064831	0.095390888	0.021636682	-0.0245404705	0.0003762933	0.011498794	-0.0231371398	0.0220914625	-0.0135463268	0.0312280054	0.0083997498	0.0295664318	-0.0161537966	-0.0628604565	0.0014746324	0.0060627889	0.0465072394	-0.0743174678	-0.0137586687	-0.1018175221	0.0403383756	0.0912870929	0.147871298024512	-0.0335950929633668	0.021865920779454	0.0011286302712172	0.5096203191284587	0.0039909047670647	1.5927320859780245e-05	0.2597128696685921	0.6725154691078927	0.0201731519215115	0.0004069560584483	0.452277056189409	0.0104024319524964	0.0014090368070034	0.0001082105905263	1.985384723490617e-06	0.0023717823414934	-0.0005409599411161	5.625351475419916e-06	2.926376578924424e-07	0.0023482323855457	-0.0005817428301103	3.384247203847415e-07	5.514195336525649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
