global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
4087.415218640722	-22.81904486734311	520.7088086578179	16706963.16957578	2942.0518063950813	-62.25835181926868	3876.102371251836	8655668.831512561	3997.062892116287	-20.73147729061793	429.794150651407	15976511.763533017	3858.2162966415376	2735.9100036621094	2.415851	37.579262	0.7987496963722535	0.5964346594617276	0.0742987885	-0.2244852635	0.0828121002	0.054779242	-0.0071379471	0.0988152341	-0.0068044126	0.1473718206	0.0899652542	0.1398178184	-0.0429757122	0.0465422477	0.2143468504	0.1270300641	-0.3003462545	-0.0151543716	0.1353940966	0.0667687977	-0.0170429992	-0.075604391	-0.1416132752	0.3556823096	-0.0331056123	-0.1035876383	0.2230466057	0.0057814745	0.1085756472	-0.0201519542	0.0173330218	0.0587661679	-0.0380298709	0.1006820944	0.0317139682	-0.1073497727	-0.0252051825	-0.001679074	-0.0275060942	0.0638690543	-0.0362697982	0.2254653147	0.1059783931	0.0546344038	0.1120378406	0.0040352576	-0.1053876708	-0.0099298111	-0.153767042	-0.2249619295	0.0027592926	-0.1052647956	-0.0082703149	0.1048318124	-0.0121061522293928	0.0062030654374894	3.847802082177558e-05	0.0001465589218012	-0.0286366705605587	0.0653848478119983	0.0042751783233981	0.0008200589007939	-0.1401718172579933	-0.1079822474120107	0.0196481383534082	0.0116601657561486	-0.0018460195563595	0.0115734861672689	0.0001339455820639	3.4077882024617257e-06	0.0012971168772837	0.0002584082774863	6.677483787348824e-08	1.6825121933342172e-06	-0.0022898091283433	-0.0005516962694597	3.0436877373586015e-07	5.243225844244302e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4148.226124175823	60.81090553510148	3697.966231999036	17207779.977294773	2972.103436174064	30.051629778982715	903.1004523730408	8833398.835317679	4025.2607688615535	28.197876745266512	795.1202529412419	16202724.257335903	3880.918866622045	2857.6957318182094	2.437953	37.923069	0.2188172050294126	0.1623875967435253	0.0234609187	-0.1231697181	0.1411818434	0.0139339372	-0.0863542953	0.0171395153	0.0249074322	-7.13377e-05	0.0566551588	-0.0201402843	-0.0020396044	-0.0103439949	-0.0873686904	0.0475172232	-0.0280444268	-0.1026339672	-0.0196839962	-0.0010531427	-0.0138177136	0.1020514272	0.0330207309	0.0483567338	0.0961277896	-0.0677504116	0.1522319041	0.0571132436	0.0674737804	-0.0397846759	-0.0334989857	-0.0019844634	0.0116858414	0.0904862221	0.0229339112	0.0213103983	0.060447703	-0.0501571072	-0.0029495314	-0.0057887082	0.0068610357	-0.0059630749	0.166300177	0.0916574493	-0.023868542	-0.0838591081	-0.0877785028	0.0316226264	-0.1300807148	-0.0807650505	0.0009198576	-0.105393201	-0.0027592926	0.1053450429	-0.0114203712046361	0.0006857810247567	4.702956139163497e-07	0.0001304248784516	-0.0451499780208877	-0.016513307460329	0.0002726893232793	0.0020385205152866	-0.1372992911569213	0.0028725261010719	0.018851095352193	8.251406201339896e-06	-0.0049886292590501	-0.0031426097026905	9.875995743445098e-06	2.4886421884250745e-05	0.0010547432010548	-0.0002423736762289	5.8744998928711686e-08	1.112483220171326e-06	-0.0016998806983977	0.0005899284299455	3.480155524580804e-07	2.889594388785053e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4140.697512436001	-7.528611739822736	56.679994728996725	17145375.88949368	3008.1417295960173	36.03829342195331	1298.7585927668033	9048916.665336918	4022.3392740629183	-2.9214947986351945	8.535131858452495	16179213.235669006	3880.500404251736	2844.768332085885	1.129214	17.56526	0.0770367045116044	0.0486436459646262	-0.0007804077	-0.0833408092	0.1416778007	-0.0270937328	-0.0536751211	0.020785848	0.0477704609	0.0186571076	0.0443806069	0.0099788341	-0.016138863	-0.0095495053	-0.0436698143	0.0026748785	-0.0579954645	-0.0001728072	0.0091890959	0.0255344028	-0.0148860945	0.0575315411	0.0233497001	0.0591708998	-0.0249954722	-0.093993153	0.1115025124	0.0734017364	0.0678241131	-0.0384752408	-0.035760457	-0.0246403505	0.011932626	0.0569275873	0.002939254	-0.0391405109	-0.0265887161	-0.0678720336	0.0840613577	0.0141389585	-0.071885944	0.031055251	-0.0330782375	0.0600001516	0.0911000446	-0.0651915309	-0.0444173053	0.0650142704	-0.0665255499	-0.027303821	-0.0009198576	-0.105393201	0.0027592926	0.1053450429	-0.0084807808783864	0.0029395903262496	8.641191286180816e-06	7.19236443072044e-05	-0.0509558335863857	-0.005805855565498	3.3707958847424115e-05	0.0025964969764834	-0.1291554382862045	0.0081438528707168	0.0166811272389015	6.632233957988245e-05	-0.0059137270388526	-0.0009250977798025	8.558059021955149e-07	3.497216749005634e-05	0.0008948830565851	-0.0001598601444696	2.5555265789873336e-08	8.008156849630912e-07	-0.0018178708891083	-0.0001179901907105	1.3921685103923754e-08	3.3046545694674014e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4156.660892463076	15.9633800270758	254.82950188884257	17277829.774931937	3046.2353168356008	38.093587239583485	1451.1213887797578	9279549.605536493	4034.2073053701097	11.86803130719136	140.85016710847424	16274828.582701562	3890.2139746360704	2942.5907082714384	1.109623	17.260504	0.0681288689551191	0.0397225817891668	-0.0244346312	-0.0596162781	0.0999948902	-0.0400358858	0.0641162717	-0.0650202056	0.08705076	-0.1068325621	0.0183627591	-0.0648647257	-0.0506481956	-0.0285393392	0.0117498996	0.0069036249	0.0007610146	-0.0662324008	-0.0633222838	0.0069614516	-0.0571333295	-0.0143045273	-0.002856437	0.0136495372	0.0697702883	0.0237970769	0.086994307	0.0729063355	0.0576849835	-0.036415724	-0.0349792545	-0.0340949969	-0.0108574678	0.036304934	0.0334842209	0.0219679576	0.1053503937	-0.0015356894	-0.1051211644	0.0045979978	-0.010356302	-0.0181166826	-0.0150482028	0.1737303967	-0.0100250101	0.0310669317	-0.0682208921	0.0359108125	-0.0591436365	0.0699153286	-0.0027592926	-0.1052647956	0.0082703149	0.1048318124	-0.0020069573075858	0.0064738235708006	4.191039162585344e-05	4.027877634472043e-06	-0.0454646628695201	0.0054911707168656	3.0152955841762323e-05	0.0020670355698391	-0.1135755839129615	0.0155798543732429	0.0128994132611701	0.0002427318622914	-0.0066001820292688	-0.0006864549904162	4.712204538673052e-07	4.356240281948281e-05	0.0008969167867967	2.033730211600088e-06	4.13605857357494e-12	8.044597224377171e-07	-0.0019410625743647	-0.0001231916852563	1.5176191316311912e-08	3.7677239175993167e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4149.831710658253	-6.829181804823747	46.63772412333574	17221103.2267848	3025.1964918114672	-21.03882502413353	442.6321583961072	9151813.814068409	4030.947036397247	-3.260268972862832	10.629353775412063	16248534.010239746	3890.027433785956	2925.99846647976	1.177736	18.320032	0.0535733548143346	0.0359700404505955	-0.0172023906	-0.0804529822	0.1719832809	-0.0836544564	-0.1004661739	-0.0036860042	0.034536735	-0.0849298459	0.0728307932	-0.042770013	-0.0417599851	0.0327063917	0.0538230475	0.0077351665	0.0295012245	-0.078825289	-0.0473084653	0.0493136398	0.001696988	-0.0344963013	-0.0136326119	0.0327890478	0.1055419065	-0.0367705382	0.0964524163	0.0733404878	0.0443366446	-0.0344382175	-0.0642493915	-0.0282326671	0.044503644	0.0129900338	0.0566374558	-0.0788885395	-0.0668713664	0.1145784737	0.1180586858	0.1006556853	0.090134822	0.0019524541	0.0782181281	0.1148046582	-0.0088561066	-0.0828319908	-0.0843599489	-0.0201942008	-0.0422471179	0.180077963	-0.0045978871	-0.1050081413	0.0137586687	0.1038078519	-0.0020654107866562	-5.845347907040008e-05	3.4168092154337e-09	4.265921717635783e-06	-0.023190353489511	0.022274309380009	0.0004961448583563	0.0005377924949684	-0.1412861543788466	-0.027710570465885	0.0199617774191632	0.0007678757155447	-0.0066706841053913	-7.050207612250073e-05	4.9705427375828876e-09	4.4498026433920136e-05	0.0008969846712685	6.78844717999158e-08	4.608301511553564e-15	8.04581500490659e-07	-0.0019410321051716	3.0469193099992575e-08	9.283717281646353e-16	3.767605633306893e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4160.63524247014	10.803531811887296	116.7162996104608	17310885.62088456	3053.254127590136	28.057635778668555	787.2309254884218	9322360.7676462	4038.0942026133503	7.147166216103415	51.081984920610005	16306204.789179549	3894.096878567462	2939.6232793625904	1.201191	18.684879	0.0808725192872187	0.0404796899000708	-0.0170895744	-0.0524020303	0.1648837191	-0.0609786095	0.1063565324	-0.0885079279	0.0267214211	0.0124301194	-0.0070737287	-0.0815447695	-0.0169861661	0.0027532063	-0.0351904643	0.0861823905	0.0673174872	0.024819173	-0.0798973178	0.002084828	-0.0193387443	0.0459460223	-0.0867056331	-0.0584297566	0.008089066	0.0260614623	0.0832454027	0.0703839516	0.0324826511	-0.0362919673	-0.0844941649	0.0229241287	0.0612570273	0.0217914172	0.0446553111	-0.074718991	0.014569159	0.0945896943	-0.0120137888	0.2032854631	-0.0885193769	0.0886903462	0.0384299798	0.1074484122	-0.0636437745	-0.029174361	-0.0947543968	0.0501835688	0.0131503524	0.1258408768	-0.0064350811	-0.1046235507	0.019209311	0.10227815	0.0009140739511508	0.002979484737807	8.877329302824848e-06	8.355311881724351e-07	-0.0259354092970482	-0.0027450558075372	7.535331386493709e-06	0.0006726454554054	-0.112946629914262	0.0283395244645845	0.0127569412089892	0.0008031286468787	-0.0069367167301001	-0.0002660326247087	7.077335740945307e-08	4.811803899365062e-05	0.0011242099426287	0.0002272252713602	5.163132394471657e-08	1.263847995105225e-06	-0.0014981209156948	0.0004429111894767	1.961703217637538e-07	2.244366278042226e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4135.244494716101	-25.390747754038784	644.6900715092256	17100247.03107982	3034.26211933706	-18.99200825307571	360.6963774848959	9206746.608843828	4028.254751056508	-9.83945155684205	96.81480693944144	16226836.33940933	3886.173530472439	2930.077720486875	1.53434	23.867104	0.0401178470897254	0.0194102519056834	-0.0121307989	-0.017516172	0.0953211711	-0.0204604898	0.1220828442	-0.0906815116	0.0211016576	-0.0940763218	-0.0376292601	-0.0411991491	-0.0120828647	-0.00610648	0.0713347026	0.0647987386	0.0113236567	0.0007163532	-0.04408117	0.0060526138	-0.0257181911	-0.0506249157	-0.0909422533	0.0200604375	0.0194890861	0.057997666	0.0753532819	0.0783694955	0.0379348381	-0.0466389009	-0.055221122	-0.0017445651	-0.0166544613	0.0275516753	0.0249910351	3.39128e-05	0.0554454785	-0.0588268444	-0.1089458335	0.0509638155	0.0770723741	0.0145782167	0.0358756651	0.0770915725	-0.0385922296	0.0078711227	0.0620038331	-0.0156773095	-0.0584178063	0.0318731102	-0.0082703149	-0.1041114925	0.024607302	0.1002501592	0.0072453129890277	0.0063312390378769	4.008458775473642e-05	5.249456030897351e-05	-0.0384501293991093	-0.0125147201020611	0.0001566182192329	0.0014784124508082	-0.1132178651520945	-0.0002712352378324	0.0128182849895978	7.356855424205197e-08	-0.006733176511337	0.000203540218763	4.14286206541306e-08	4.533566593282029e-05	0.0010600675927585	-6.414234987019997e-05	4.1142410468711426e-09	1.1237433012168012e-06	-0.0016504514013006	-0.0001523304856057	2.3204576844898823e-08	2.7239898280551144e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4135.556297981115	0.3118032650136229	0.0972212760731555	17102825.893771265	3008.4678891938306	-25.79423014322947	665.3423086818877	9050879.040310385	4030.078080645737	1.823329589228706	3.324530790956922	16241529.336101228	3887.506667635787	2865.2166789954817	1.266142	19.69521	0.048991485024925	0.0277885232666758	0.00701663	-0.0016323709	0.1120763027	-0.0210001047	-0.0251325157	0.0699599153	0.0899235628	-0.1134017546	-0.0204657042	-0.0512460075	-0.0044774648	-0.0101213748	-0.0437096977	0.0607930282	0.0169576146	0.0162254744	-0.0504266259	-0.011889545	-0.0141024686	0.0586513293	-0.0346064976	-0.0377487734	0.0199572446	0.0122779631	0.0601003916	0.0754122265	0.0181651577	-0.0454314204	-0.0692189162	0.0142778246	0.0018877451	0.0346568191	-0.0254883081	0.0322360902	-0.0019451887	-0.1038944257	0.0448564493	0.0382775402	-0.0196737454	-0.0667468359	0.0508325664	0.0444695491	0.0120611024	-0.0763200849	0.0317706259	0.0300598789	-0.0847257886	0.015823633	-0.0101030294	-0.1034725904	0.029937846	0.0977337597	-0.0019982182116251	-0.0092435312006528	8.544286905744181e-05	3.992876021270214e-06	-0.0393628226465239	-0.0009126932474146	8.330089638762116e-07	0.0015494318067016	-0.0887243425365369	0.0244935226155576	0.0078720089585407	0.0005999326501188	-0.0067061797686421	2.699674269489999e-05	7.288241161346358e-10	4.497284708934461e-05	0.0011710453599471	0.0001109777671885	1.2316064810167084e-08	1.371347235053633e-06	-0.0015015911519581	0.0001488602493425	2.2159373834311273e-08	2.2547759876388537e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4131.612229923864	-3.944068057250661	15.555672840225002	17070219.618456446	2969.246590449892	-39.221298743938405	1538.3102751612644	8816425.31489831	4024.584781983037	-5.493298662699999	30.1763301976216	16197282.66736945	3878.790847444629	2837.942101850196	1.084754	16.873671	0.04337166693941	0.0252264361508374	0.0152177865	-0.0016063864	0.1134088954	0.0225307896	0.0643754352	-0.004840596	0.0737735544	0.0668837906	0.0072064485	-0.014346951	-0.0061176796	-0.0027759832	0.0073063794	0.0569698833	-0.0037284633	0.0286595496	-0.013554056	-0.0072965147	-0.0187596633	0.0225514599	-0.0704700001	0.0121456907	-0.0209463998	0.008426787	0.0576628001	0.0778157913	0.0207232125	-0.0601016379	-0.0689677694	-0.0090782899	-0.0273033046	0.0095725082	0.0143635635	-0.0452817368	0.0085735911	0.0007583061	0.0290681247	0.0299152644	-0.0731992875	0.065902531	-0.1220690865	0.1030451317	0.0461846478	0.0388743567	0.0459245812	0.0966369894	-0.0182115597	-0.0159876332	-0.0119326665	-0.102707623	0.0351863325	0.0947412111	-0.0053191692091871	-0.003320950997562	1.1028715528208044e-05	2.829356107596412e-05	-0.0427751361799408	-0.0034123135334168	1.164388365034009e-05	0.0018297122752124	-0.0853874340334357	0.0033369085031011	0.0072910138908143	1.1134958358069083e-05	-0.0069179438151226	-0.0002117640464804	4.4844011381795245e-08	4.785794662919304e-05	0.0011542215418789	-1.68238180682e-05	2.8304085439189266e-10	1.3322273677373051e-06	-0.001939033165516	-0.0004374420135578	1.913555152255899e-07	3.759849616970999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4127.141295195545	-4.470934728318753	19.98925734488668	17033295.270508364	3013.61001376448	44.36342331458764	1968.1133281892976	9081845.315061549	4023.691625023369	-0.8931569596679765	0.7977293546033434	16190094.2932832	3879.9850323110168	2909.032229045933	1.070049	16.64492	0.1147432232807046	0.067546279783777	0.0007421246	0.0404320966	0.0592378931	-0.0032262071	0.0921699558	-0.0117528054	-0.0015128517	-0.1245478457	-0.0638894177	-0.0398222048	0.0097254242	-0.0426938495	-0.0225714803	0.0180888255	0.0249933459	-0.0522268162	-0.0388441925	-0.0389996117	-0.0202093646	-0.0004508572	0.0003601868	-0.0184678769	0.0569428594	0.0433157507	0.0192102316	0.0690364856	-0.0014845181	-0.0505869599	-0.0505019193	-0.0258044124	-0.0272621497	-0.0122690868	0.0416911075	0.0501418942	0.1258270594	-0.0160519514	-0.1039573578	-0.0037293144	0.0885944472	0.0394778719	0.0114287465	0.0581421141	-0.0376908628	0.0604428051	0.0618070994	-0.0737754152	-0.0471519292	0.0298138523	-0.0137586687	-0.1018175221	0.0403383756	0.0912870929	-0.0140071666614431	-0.008687997452256	7.548129973040673e-05	0.0001962007178814	-0.036187060292903	0.0065880758870377	4.340274389336884e-05	0.0013095033326421	-0.0907227864671966	-0.0053353524337609	0.0082306239843725	2.84659855924384e-05	-0.0081269089266646	-0.0012089651115419	1.46159664092576e-06	6.604664870230075e-05	0.0008967031686533	-0.0002575183732256	6.631571254875945e-08	8.040765726728686e-07	-0.0015228807001306	0.0004161524653853	1.731828744463464e-07	2.3191656268302666e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4118.917124562326	-8.224170633219728	67.63698260431379	16965478.279012777	2972.1585872255523	-41.451426538927535	1718.220762112106	8833726.667618591	4024.363646922844	0.6720218994751121	0.4516134333741377	16195502.762674134	3881.784184662533	2832.108591022999	1.211998	18.852989	0.0861605478122525	0.0401148596282754	0.0216218697	0.0353690365	0.1166071859	0.0015972738	-0.0692236248	0.086338574	0.0522450958	-0.0746222039	0.0622264389	-0.0210194292	0.0211876529	0.019306192	-0.0136572184	0.0320315509	-0.0016718579	0.0075043335	-0.0213585004	-0.0078490368	0.0224953586	0.033231886	-0.0249609819	-0.0034997263	0.0093707767	0.0032064149	0.0245079196	0.0696041238	-0.0254666579	-0.0487434893	-0.0832356052	-0.0287034817	0.021556299	0.0220229119	0.0040277637	-0.0185011623	-0.021737633	0.007617325	0.1020851736	0.0749405892	0.0756875515	-0.0679442465	0.0146375361	0.0268374205	0.0048188331	-0.0552171422	0.0228895154	-0.0081433472	-0.0312931874	0.0009924727	-0.01558048	-0.1008033722	0.0453798541	0.0873882332	-0.0145886217555073	-0.0005814550940642	3.380900264132085e-07	0.0002128278847252	-0.0476476242807848	-0.0114605639878817	0.0001313445269203	0.0022702960996028	-0.0678513945867251	0.0228713918804715	0.0046038117473634	0.00052310056655	-0.0085313090406077	-0.0004044001139431	1.6353945215719284e-07	7.278323394635468e-05	0.0004298496130974	-0.0004668535555559	2.1795224233518578e-07	1.847706898799845e-07	-0.0013691916326329	0.0001536890674977	2.3620329468312643e-08	1.874685726871946e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4121.904566803602	2.987442241276767	8.924811144964753	16990097.257836394	2966.698506147012	-5.460081078540497	29.812485384235963	8801300.026374912	4026.577977178079	2.214330255234927	4.903258479248777	16213330.20629551	3881.2170982285	2793.1266651899787	1.206043	18.760347	0.1695830211255966	0.0785302523413421	0.0421191489	0.0144794462	0.1289786601	0.0498891591	0.1121895824	0.004093923	0.0156980772	0.0483626066	0.0471754825	-0.0337807327	0.0085840757	-0.0162257772	-0.0211036669	0.0916607212	0.0246786519	0.0542275285	-0.0299757714	-0.0325443911	-0.0209974044	0.0488307531	-0.1028855285	-0.0253879606	-0.0460926565	0.0221566339	0.0532792728	0.0796325093	-0.0132649459	-0.0379064661	-0.0889669898	0.0098703694	-0.0338130417	0.036618783	-0.0054472939	0.0071506927	-0.0194724766	0.0468542387	-0.0686689902	0.0501860148	-0.0817312466	0.0848721502	0.0027277536	0.0405672792	0.0250711019	0.0162551734	0.0335211691	0.0301761613	0.0274367981	0.0015777954	-0.0173975452	-0.099666409	0.0502969496	0.0830636267	0.0014831508833026	0.0160717726388099	0.0002583018757535	2.199736542641283e-06	-0.0669847892197168	-0.019337164938932	0.0003739259478754	0.0044869619868098	-0.1098819886534698	-0.0420305940667447	0.0120740514304412	0.0017665708376034	-0.0075392315982307	0.000992077442377	9.842176516732908e-07	5.684001309176023e-05	0.0010869082038977	0.0006570585908003	4.3172599174447613e-07	1.1813694437001244e-06	-0.0015629253890778	-0.0001937337564449	3.75327683862519e-08	2.442735771823993e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4116.343137992369	-5.561428811233782	30.9294904224212	16944280.82969686	2931.881501822636	-34.81700432437583	1212.223790123605	8595929.140729755	4024.270757949022	-2.307219229056954	5.323260570930168	16194755.133283596	3878.306810807518	2798.912152596296	0.993496	15.454121	0.0723683390896781	0.039014602371502	0.0370819047	0.0297916333	0.0977477322	0.0291793287	-0.061435357	0.0222373403	-0.0540191993	0.0186208405	0.0638031195	-0.0256045697	-0.0006870832	-0.0228304998	0.0072616724	0.0209708223	0.004857926	0.0138563411	-0.0242008004	-0.0159996165	-0.0154126172	0.0084382106	-0.0181121713	0.0191560553	-0.0069300467	-0.0362702915	0.0258017192	0.0742361361	0.0009236569	-0.0512321987	-0.0733553926	-0.0181243438	-0.052333582	0.0141648417	-0.0071038507	0.0076080803	-0.0330146614	-0.0148135448	0.0042160379	-0.0277466527	0.0823008184	0.0324545526	0.0761994154	-0.0174297888	-0.0194921142	-0.0377086871	0.0899829987	-0.0250741314	-0.0322233598	-0.0374377744	-0.019209311	-0.0984080176	0.0550761846	0.0783343427	0.0060861924386586	0.0046030415553559	2.118799156033418e-05	3.704173840038512e-05	-0.0641566781132212	0.0028281111064955	7.998212430683757e-06	0.0041160793465234	-0.0827237273450833	0.0271582613083865	0.0068432150658636	0.0007375711572946	-0.0077634130728714	-0.0002241814746407	5.0257333572078993e-08	6.027058254003056e-05	0.0015573559843977	0.0004704477804999	2.2132111417737602e-07	2.425357662139329e-06	-0.0015019761418297	6.094924724810006e-05	3.7148107401100323e-09	2.2559323306256317e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4123.540951245542	7.197813253173081	51.80851562755405	17003589.976598985	2985.821050008138	53.93954818550219	2909.4748584561125	8915127.3426717	4024.977558049507	0.7068001004849975	0.4995663820456026	16200444.342802173	3880.95964453756	2804.674777990589	0.872646	13.574262	0.0615704440633164	0.0352428314865007	0.0288512187	0.0456438544	0.1170633073	0.0290176696	0.0113687919	-0.0046740497	-0.0031730922	0.0182675743	0.0972898447	-0.0445985164	0.0284955864	-0.0525127751	-0.0027313671	0.0433806509	0.0170573969	0.0220194267	-0.0404995711	-0.0550081481	-0.0199615725	0.0181323911	-0.0302964739	-0.0082552843	-0.0243952898	-0.0246404809	0.0166124446	0.0811076675	-0.0147961299	-0.0312514806	-0.0860531526	0.015995195	-0.0421012961	0.0346519887	-0.0231419707	0.0252790805	-0.0507805391	-0.0051165749	-0.0062661309	0.0076106334	-0.0880800505	0.0369317543	0.0052728362	-0.02849072	0.040713479	-0.0368363019	0.049266468	0.0162012419	0.0331456925	-0.0209713858	-0.0210152255	-0.0970297311	0.0597044597	0.0732234215	-0.0135871747723967	-0.0196733672110553	0.000387041377421	0.0001846113182956	-0.0655737573193704	-0.0014170792061491	2.0081134765004373e-06	0.0042999176489796	-0.0794078715683213	0.003315855776762	0.006305610067011	1.099489953228598e-05	-0.0082830985603672	-0.0005196854874957	2.700730059137469e-07	6.860972176075718e-05	0.0013357361998207	-0.0002216197845769	4.911532891595583e-08	1.7841911955114452e-06	-0.0014999985765155	1.9775653141999774e-06	3.910764571926856e-12	2.2499957295485264e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
