global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
3903.877113364495	0.6271234759069557	0.3932838540336221	15240256.516251102	3010.1306472573046	-12.88455843390875	166.01184603680912	9060886.51355768	3857.564754736284	7.460829358644332	14880805.836983608	55.6639747188092	3759.456232112547	2905.6193403023285	0.983571	13.154655	0.1354016263710129	0.0653921122578792	0.0563293508	-0.0334849531	0.0482826053	-0.0288586238	0.0944096722	0.0461685828	-0.1280612625	0.1352916168	-0.0192988812	-0.0010980917	-0.022938746	-0.0852391195	-0.0275104879	-0.2013646212	-0.0584249362	0.047533553	0.0718564879	0.0124982076	0.017564141	0.0489623766	0.0072037284	-0.0139816179	0.0264823716	0.0353053375	0.0484178939	0.0617363983	0.0413175517	0.1620016795	0.0935379663	0.0330744495	0.0444232499	0.0845467146	-0.1024176191	0.0062393172	-0.134621861	-0.0371945801	0.1423958157	0.0104124715	-0.1304293858	0.0622260675	-0.0075114583	0.0354670797	-0.0130022885	-0.1716039766	0.1311184501	-0.0445304425	-0.0624721839	-0.0035197397	-0.0980405507	-0.0222673967	0.0138701802	-0.0090697115	-0.0130114052	-0.0003648747	0.0284943824	0.0690886198	0.1129162581	0.0984875983	0.0388841979	0.0147731218	-0.0725642771	0.0609127603	-0.1160700509	-0.0071232203	-0.070977444	0.1306958019	0.1511486837	0.1481558049	0.0120094755	0.0474865419	-0.0186104684	-0.0294597784	0.0928583989	0.0280458835	0.0322633821	0.0567289861	-0.1049480503	0.067186374	-0.2723302542	0.0040747658	0.136723512	-0.1581772072	-0.0613602991	-0.1556817909	0.1577545675	-0.0504084652	0.1171343612	0.2810016689	-0.0410465608	0.2523888731	0.0896802504	-0.1365064016	-0.1557086211	-0.046629433	0.0009198576	-0.105393201	-0.0027592926	0.1053450429	-0.029224926524364	-0.0067818263572405	0.0008540963303544	4.59931687397633e-05	-0.1653911990052705	0.0402993482336029	0.0273542487084009	0.0016240374680531	0.6198077973891856	-0.0315285583023694	0.3841617057044337	0.0009940499886259	-0.0216966978251358	0.0005989221767063	0.0004707466965152	3.587077737506132e-07	0.0026288827914646	-0.0004800268420437	2.304257690825432e-07	6.911024731258707e-06	-0.0027258105272461	5.6888850805899855e-05	7.430043030445662e-06	3.2363413460159326e-09	0.0	0.0	0.0	0.0	0.0	0.0
3886.126249623777	-17.75086374071816	315.0931635415427	15101977.22801496	3000.256535140923	-9.87411211638164	97.49809008687468	9001539.276655817	3844.889134162841	-12.675620573443211	14783172.45400348	160.6713569218968	3746.056203183528	2898.89021502758	1.104588	14.773189	0.1075702609526175	0.0637236782434347	0.0776188325	-0.0122951496	0.0059931201	-0.01085037	0.097386885	0.0115586497	0.0005164501	0.1194154065	0.0575162838	0.1129991979	0.005918756	-0.032008324	0.0300523116	-0.0474237711	-0.0977588876	0.0267291764	-0.013857278	0.0788862268	-0.0383427443	-0.0480893586	0.0612280519	0.0673678721	0.0212881907	0.0099796819	0.1338734784	-0.000194628	0.0411795361	-0.020929106	0.0228297336	-0.0507278124	-0.0190313111	-0.0871347468	-0.0718413706	-0.0361960579	0.0598791564	-0.0542430721	-0.0442763509	0.0131774281	-0.155198813	0.0498791683	0.0124171304	0.0309664105	0.0588273856	-0.0207280992	0.0863081199	-0.0574559055	0.0023957479	-0.0876372622	0.0395482041	-0.0448998233	0.0084454828	0.0605256273	-0.064925449	-0.0614060719	-0.0756642622	0.0517698203	0.079819869	-0.1068135008	0.0157574424	0.0452348416	0.0421498328	-0.0123849302	-0.0415895361	-0.0734311057	-0.0089111238	-0.0662418689	0.1185663957	0.0206498275	-0.049798737	0.1325826614	-0.0332071144	-0.0382113424	0.0803380376	0.0464554243	0.0528860854	0.0731693052	-0.0587391874	0.0814816394	-0.1304415396	0.0997104626	0.0078402846	0.0636829288	0.0140297379	-0.0420298142	0.0641257703	0.0549415641	0.0530550815	0.0042833945	0.2014090516	0.0177929806	-0.0389986062	-0.1242007772	0.0578088099	-0.0404098903	-0.0009198576	-0.105393201	0.0027592926	0.1053450429	-0.0447882612834291	-0.0155633347590651	0.0020059883487927	0.0002422173888227	-0.1549928636173518	0.0103983353879187	0.024022787772307	0.0001081253788396	0.6780579544495993	0.0582501570604137	0.4597625895923748	0.0033930807975628	-0.0215886339521946	0.0001080638729412	0.0004660691159218	1.1677800635051922e-08	0.0023359853060229	-0.0002928974854417	8.578893697807096e-08	5.456827349954901e-06	-0.0026596032107246	6.620731652149997e-05	7.073489238496601e-06	4.383408760978083e-09	0.0	0.0	0.0	0.0	0.0	0.0
3867.162423345605	-18.96382627817184	359.6267071086807	14954945.208536252	2963.1513387226737	-37.10519641824931	1376.795601236861	8780265.856173974	3837.086808992096	-7.802325170745007	14723235.179741146	60.8762780700411	3735.7316775389295	2820.1991390601816	1.11517	14.914709	0.2254531305728021	0.1182400907588853	0.1167886503	-0.0027813401	-0.0868075857	0.0565454815	-0.0183629324	-0.1122852846	-0.1102020229	0.0418979522	0.1328524233	0.1582618113	-0.1020527756	0.0460576537	-0.0741330849	0.0061864933	-0.166933311	0.042695828	0.1001124557	0.1233697492	-0.0140750694	0.0406918365	0.0670321948	0.112046543	0.0715023435	-0.0652682801	0.0915798336	0.0742660728	-0.0156060921	-0.0160861817	-0.0229289214	0.0631712459	0.0780840421	-0.0711843097	-0.0265024406	0.0490148407	-0.0123784819	-0.0572044773	0.0951190885	0.1092059002	-0.0601877887	0.095780171	-0.019408046	0.0409517048	-0.0220565144	0.0606942089	0.1203266644	-0.1160659254	-0.1114581616	-0.1354752004	0.0100588338	-0.0396840347	0.0050289338	0.0033959422	-0.0864609632	-0.116232477	0.0212746162	0.0628307231	-0.0121042397	-0.0234124209	0.0555707578	0.036090061	-0.0948962983	0.0492586957	-0.0017980431	-0.0834671803	-0.0114439445	0.0483873884	0.0763904981	0.0157551565	-0.09510905	0.0004464958	-0.0332733733	-0.0930583636	0.0706672061	0.0919118269	0.0645725336	0.1571065944	-0.0961489823	0.047030225	-0.1298308134	0.0760832193	0.1665646187	0.0359777154	-0.0824839582	-0.0845665539	0.011168379	0.0926265325	0.0213659122	-0.0224923759	-0.0179848571	0.0384657965	-0.0193862383	-0.0007252433	0.0838974333	0.0969299011	-0.0027592926	-0.1052647956	0.0082703149	0.1048318124	-0.0657059926271443	-0.0209177313437151	0.0043172774671183	0.0004375514845678	-0.1599449954696012	-0.0049521318522494	0.0255824015757707	2.452360988206316e-05	0.7645572291073819	0.0864992746577826	0.5845477565803576	0.0074821245163225	-0.0227311025081774	-0.0011424685559827	0.0005167030212372	1.3052344014094212e-06	0.0034111722969962	0.0010751869909733	1.1560270655582191e-06	1.163609643979433e-05	-0.0026155789032996	4.40243074250001e-05	6.841252999385938e-06	1.938139644250919e-09	0.0	0.0	0.0	0.0	0.0	0.0
3852.943628589682	-14.218794755923229	202.17412431106987	14845174.605089825	2953.678759929845	-9.4725787928287	89.72974898634801	8724218.216860708	3827.093514523845	-9.993294468250951	14646644.768910475	99.86593432917506	3723.244279315444	2819.5628028213096	1.299539	17.380541	0.2038566621297011	0.0976028113155353	0.1000070212	-0.06645174	-0.0917147631	0.1551243258	-0.0580749058	-0.0928024288	0.1172903143	-0.0933905434	0.1577009149	0.0389448126	-0.0691996063	0.0883231922	0.0354244913	0.1226053799	-0.0404196807	0.0649094192	0.0659599576	0.1419395405	-0.2403906123	-0.1032110349	0.1976486608	0.0045098329	0.0195476589	0.2052723212	-0.0947564442	0.1212177982	0.0440478511	-0.0141714515	-0.0329213437	-0.1092008878	-0.0873347215	-0.0753001414	-0.025586731	-0.0663494778	0.0611131272	-0.0250154628	-0.0005710397	0.0849567536	-0.0132553059	-0.1143616614	-0.1867771513	0.0398923134	-0.0591927335	0.1277156658	-0.0542811966	-0.1363475018	-0.0373653483	-0.18465615	0.2024981673	-0.0178722653	0.0911679014	0.158350823	0.1146892133	0.1119619508	0.0933119735	0.0269912921	0.0699765126	0.0254306568	-0.0562445828	-0.0589448121	0.1057687678	-0.0854156139	-0.0266298159	-0.1700697796	-0.0866463167	-0.0781959274	0.0572110765	-0.0938419005	-0.0696317339	0.1437211399	0.0271789285	-0.0646553272	0.0443604943	0.04223772	0.0626017046	0.109945771	0.0780791394	-0.0177558457	-0.188557301	0.0806553237	-0.077540802	0.2047410061	-0.1157352791	0.054820242	0.0277640992	-0.0130102914	-0.1067422829	-0.0463433892	0.0384425557	-0.04145335	-0.0499287755	-0.0249700778	0.0245673101	0.0497848652	-0.0045978871	-0.1050081413	0.0137586687	0.1038078519	-0.0660965427022119	-0.0003905500750675	0.0043687529571853	1.5252936113530365e-07	-0.1737079299113872	-0.013762934441786	0.0301744449140994	0.0001894183644488	0.7083515138579344	-0.0562057152494475	0.5017618671848274	0.0031590824267019	-0.0237394703260733	-0.0010083678178959	0.0005635624513625	1.0168056561681387e-06	0.002879874358133	-0.0005312979388631	2.822774998402845e-07	8.29367631863196e-06	-0.0037458623938085	-0.0011302834905089	1.4031485073348749e-05	1.277540768916983e-06	0.0	0.0	0.0	0.0	0.0	0.0
3874.154216112539	21.210587522857168	449.88902306478417	15009070.89022256	2957.0492616661995	3.3705017363545267	11.36028195476888	8744140.335920615	3839.3413424838905	12.24782796004547	14740541.944106	150.0092897388716	3737.676238886352	2844.02437236118	1.552696	20.766357	0.5457517132652918	0.318412786164035	0.054749594	-0.1848249744	-0.0697655623	0.1216637909	0.0739542158	-0.0502283188	0.2151408646	-0.2856327898	0.086464232	-0.1284541167	0.0046977695	0.145165767	0.1171167959	0.0587893435	0.1928622321	0.1180873307	-0.0916002095	0.0749709189	-0.2647385777	-0.1856273435	0.1123574623	-0.1906609741	-0.1010383834	0.1331368839	-0.0036502935	-0.0611391738	0.0582089972	0.0796847982	0.1162192453	-0.0375506896	-0.0184304434	-0.0227133334	0.0190455365	0.0663249552	-0.0180028026	0.0484336011	-0.0956065989	0.0201472611	0.1104274517	-0.0153938925	0.0956391616	-0.2161449247	-0.084301248	-0.0069292145	-0.2030788535	-0.0899457249	0.1751286887	-0.0529289709	0.2585853327	0.0306196101	0.0621839059	-0.0154552039	0.1043228617	0.274229876	-0.0167520002	-0.0614992032	0.1886123662	0.0754085302	-0.0320375695	0.01988675	0.0853350856	0.1140688662	-0.0035321732	0.0297294277	0.0248498185	-0.0444271059	0.0256796424	-0.055755581	-0.0380257251	-0.0565756659	0.1655833944	-0.0492093492	0.0329613474	-0.0275183739	-0.0573894105	-0.1577417591	0.2488253407	-0.0164256555	-0.0063892934	0.0861185085	-0.0507099015	0.1805260499	-0.1131660229	0.0442619873	-0.135570399	0.0045085746	0.0829575305	-0.0640323443	0.054950021	-0.0704094434	0.0665605748	-0.0221241449	-0.2457377077	0.0415858299	-0.0064350811	-0.1046235507	0.019209311	0.10227815	-0.0780549399630814	-0.0119583972608695	0.0060925736526402	0.0001430032650487	-0.1711979766364777	0.0025099532749094	0.0293087472044239	6.2998654422288906e-06	0.4851737796443416	-0.2231777342135927	0.2353935964543761	0.049808301048713	-0.0281487500591428	-0.0044092797330694	0.000792352129892	1.944174776445744e-05	0.0023042522194733	-0.0005756221386597	3.3134084651516697e-07	5.309578290947629e-06	-0.0049230730923977	-0.0011772106985891	2.423664867309025e-05	1.3858250288728716e-06	0.0	1.0	0.0	0.0	0.0	0.0
3901.517082848854	27.362866736315027	748.7264760293353	15221835.547761433	2977.5603582955264	20.511096629326858	420.7050849375836	8865865.687292984	3849.127400496792	9.78605801290132	14815781.745255187	95.76693143187016	3747.695738237844	2902.89592902526	1.35864	18.170982	0.187183377922962	0.1086958857447084	0.020761926	-0.1486597404	-0.075585194	0.0315253817	0.0057216142	-0.0138710844	-0.0252272793	-0.1264523463	-0.0166449018	-0.1022272573	-0.0505268036	0.0750606638	0.0252590878	-0.0286292759	0.0892222476	0.1417571991	0.0250489714	-0.0580698906	0.0744485702	0.0527159543	-0.0491948947	-0.06691194	-0.1160337281	-0.0332435992	-0.078155173	-0.1315634538	-0.0404252152	-0.0445059292	-0.1065382286	0.1066108564	0.0739392071	-0.0156193484	0.0424716635	-0.0498398338	-0.0490949045	-0.0549331779	-0.0209949836	0.0613645906	0.1137212183	0.0810712062	-0.0590247785	-0.0306468804	0.027185588	-0.0507198226	-0.0642588817	-0.1034699014	0.0268743763	0.087234932	-0.0441052654	0.0529655251	-0.0439635984	-0.1119903422	0.0729682138	0.0361995822	0.0012815009	-0.0956792584	-0.0771536936	-0.0845037859	-0.053897911	-0.063313631	-0.1532894751	0.1178727678	0.0927553121	0.1159875084	0.019370968	-0.0073219021	-0.1168702681	-0.0531309741	-0.0138896001	0.029517596	0.1486488312	-0.0664089244	0.0075202954	0.0313135407	-0.0395638797	-0.1039433314	0.142069328	0.0320857987	-0.0245834689	0.0204582726	0.0937745647	0.0253607521	0.0338348279	0.1486925435	-0.1254966017	-0.0260961947	0.0070329307	-0.0649073499	-0.0692863005	-0.0393044748	-0.0568427286	0.0762162694	-0.0886109845	-0.0974573004	-0.0082703149	-0.1041114925	0.024607302	0.1002501592	-0.0564957545884254	0.0215591853746559	0.0031917702865155	0.0004647984740187	-0.1881783986126777	-0.0169804219762	0.0354111097044318	0.0002883347304898	0.5855702451422076	0.1003964654978659	0.3428925119959051	0.0100794502844641	-0.028626048647412	-0.0004772985882692	0.0008194506611639	2.2781394236377294e-07	0.0025701711869594	0.000265918967486	7.071289726887346e-08	6.60577993027629e-06	-0.0051448016381272	-0.0002217285457294	2.6468983895676315e-05	4.9163547991318896e-08	0.0	0.0	0.0	0.0	0.0	0.0
3902.247481234404	0.730398385549961	0.5334818016139894	15227535.40480025	2994.209550934522	16.649192638995828	277.19561553039284	8965290.834907513	3845.662807906735	-3.4645925900567818	14789122.432117114	12.00340181507636	3748.869206361195	2903.490073184232	0.994939	13.306702	0.1149196603688096	0.0519545129885602	0.0322901788	-0.1627751103	-0.0509315894	0.0117779102	0.0147882047	0.0402432235	0.022880886	0.0151817185	0.054103599	-0.1790835677	0.067188376	0.0561284056	-0.0150777709	-0.0268671925	0.0840473759	0.1372360673	-0.0120508962	-0.0119732622	-0.0327965589	0.0141402901	-0.0046289696	-0.0769935402	0.1243028241	0.1031159837	-0.0610580361	-0.1005245112	0.0185976636	-0.0387987036	-0.0228936162	0.0058415296	0.0458957599	0.0122907614	0.0328947666	-0.0448963788	-0.025419381	0.0400348487	0.0560781538	0.0088934283	0.0815183601	0.0003024891	-0.0410701951	-0.0642220603	-0.0712913287	-0.0756375708	-0.0623951344	-0.097589664	0.0428521312	0.0045555027	-0.1056217861	-0.0549530737	0.0875488879	0.0763269362	0.065426849	0.1397732258	-0.0490292193	-0.060719007	-0.0192148717	-0.0017083161	0.0147079457	-0.0849924341	-0.0202100746	-0.0105632364	0.0217881179	0.0225556731	-0.0332024289	0.0388049935	-0.0244892053	0.067191765	-0.0194447932	-0.0978094657	0.1614624348	-0.0757744032	0.0207508942	0.0108708894	-0.0214467459	-0.0690516415	0.1348636869	-0.0992229244	-0.1590541161	-0.0470031555	-0.0780104938	0.0419544893	0.0866974167	0.1611928105	0.0102388742	-0.0700204866	0.0064770967	-0.0709578302	-0.0268654716	0.0050082906	0.0338808551	0.0413290038	-0.0851906161	-0.0100310963	-0.0101030294	-0.1034725904	0.029937846	0.0977337597	-0.0627189835968096	-0.0062232290083841	0.0039336709034168	3.8728579290794505e-05	-0.1737848402055561	0.0143935584071216	0.0302011706852706	0.0002071745236192	0.5999184552460264	0.0143482101038188	0.3599021529447785	0.0002058711331833	-0.0282729168736549	0.000353131773757	0.0007993578285446	1.2470204963683541e-07	0.0031512730220302	0.0005811018350708	3.3767934272265165e-07	9.93052165937535e-06	-0.005809661286289	-0.0006648596481618	3.375216426140516e-05	4.4203835175383323e-07	0.0	0.0	0.0	0.0	0.0	0.0
3905.1367181387873	2.889236904383324	8.347689889650534	15250092.78735578	3003.092595532336	8.88304459781375	78.90848132674806	9018565.137341142	3841.254219157998	-4.408588748737202	14755233.97619912	19.435654755492248	3744.47834488914	2972.8351297803024	1.302506	17.420219	0.2923802198898294	0.123146472572178	-0.0877844485	-0.0681489036	-0.0630862347	0.0206247286	0.0223650506	0.0421991549	0.1013861412	-0.0313286882	-0.121314856	-0.0162503525	-0.102501603	0.0880754878	0.0424317026	0.0626797468	0.0967606303	0.0613204448	-0.0619125772	-0.0571545587	0.0013749667	-0.0104436791	-0.0779973733	-0.0560893754	0.0159846613	-0.0783888729	0.0292645067	-0.0854265056	0.040547787	-0.1000774332	-0.0403130695	0.0512382	-0.0220896271	-0.034315028	-0.0388080868	-0.0397555681	-0.0195925043	-0.0788318418	-0.1290433134	0.0635808035	0.002244005	0.0094758467	0.049901999	-0.1629977093	-0.0681866432	0.0187482161	-0.0943707981	0.0062281415	0.1254494668	0.0938403546	-0.0219508392	-0.0771738469	-0.0043221956	-0.0437256371	-0.0092572701	0.0373056207	0.0185633626	-0.0051292911	0.012019663	-0.1812218742	0.0003194628	-0.0440166753	-0.0300615733	0.0902182538	0.0034836154	0.0973231264	0.0242825011	-0.0529414439	-0.0244804113	-0.1306411657	0.0072449464	0.0949879204	0.106058084	-0.0187004691	-0.0796731029	0.0399220495	-0.0261378115	-0.144580353	0.1183027275	0.0386402169	-0.0133135103	0.1115941841	-0.0413382621	-0.0508267403	0.0957961952	0.0609958321	-0.0951950032	0.0858443924	0.1967783873	-0.0187719811	-0.0201573386	0.0059693518	-0.0101645175	-0.005941574	0.0413766088	-0.1060267772	-0.0119326665	-0.102707623	0.0351863325	0.0947412111	-0.0209686483984938	0.0417503351983157	0.0004396842156596	0.0017430904891717	-0.2332017017111667	-0.0594168615056105	0.0543830336809839	0.0035303634311769	0.5674415605850385	-0.0324768946609879	0.3219899246791839	0.0010547486868209	-0.0274823007718858	0.0007906161017691	0.0007552768557163	6.250738203765695e-07	0.0015217512928606	-0.0016295217291696	2.655341065835884e-06	2.3157269973229077e-06	-0.0050550765467294	0.0007545847395596	2.5553798893293635e-05	5.693981291762296e-07	0.0	0.0	0.0	0.0	0.0	0.0
3893.694340071288	-11.442378067499249	130.92801583958783	15160855.613903183	2981.6202302257043	-21.472365306631676	461.0624718614395	8890059.197291182	3833.526803372256	-7.727415785741869	14695927.752173508	59.71295472573262	3736.022886136683	2978.458791896922	1.20442	16.108377	0.2054128495583399	0.0925405901983242	-0.1609084357	0.0059979893	-0.0816473491	0.0455109333	-0.1077319856	0.0594176418	-0.062057411	-0.1073867104	0.0178145616	0.0456359411	0.1968566601	0.0333702099	-0.0747517727	0.117855646	0.0997713943	-0.0599827583	0.1238833582	-0.0427322922	-0.0715688908	0.009707007	0.03768714	-0.0527312367	-0.0268465837	0.0424784408	-0.0417104576	-0.0676295902	0.0014823479	-0.0079213942	0.0055458736	-0.014032666	-0.0314826529	-0.0708743765	-0.077117764	0.04782416	-0.005031279	-0.093856508	-0.0437228192	-0.0236755831	0.0214497413	0.1221895679	-0.0484554514	-0.0098158015	0.0516644957	0.0616724181	-0.134917887	0.0376521551	-0.1358535863	0.0668662152	0.0302401062	0.0025114595	0.0291460105	-0.0226522596	-0.0122063703	0.0953245327	-0.0053032276	-0.0766474539	0.0104578586	0.0192943355	0.0048381438	-0.0087057577	-0.0407874718	-0.0209963562	-0.074952457	-0.0389833162	-0.0038227296	-0.0904720853	0.0127708762	0.0233230416	0.0936602056	0.0502308416	0.0526386999	0.0509492691	-0.1574703621	0.0465687391	-0.013487464	-0.1133786006	0.1099932251	-0.0097304988	-0.135590809	0.0225706488	0.0315562883	-0.0080761474	0.0666102455	0.1640151775	0.0346674919	-0.0012012626	0.0201011318	0.1136687652	-0.0270892899	0.0680283726	0.0090300068	-0.0016364206	0.0533628103	0.1169374687	-0.0137586687	-0.1018175221	0.0403383756	0.0912870929	-0.0128718296534628	0.0080968187450309	0.0001656839986277	6.555847378988536e-05	-0.2668264772818389	-0.0336247755706722	0.0711963689786356	0.001130625532178	0.5952341225222852	0.0277925619372467	0.3543036606148749	0.0007724264990356	-0.0262021611792281	0.0012801395926577	0.0006865532504622	1.6387573766898228e-06	0.0006578203074303	-0.0008639309854302	7.46376747586569e-07	4.327275568676944e-07	-0.0044811732587096	0.0005739032880197	2.008091377457402e-05	3.2936498399993706e-07	0.0	0.0	0.0	0.0	0.0	0.0
3900.2371924823697	6.54285241108164	42.80891767319682	15211850.157622756	3006.434014700988	24.813784475283683	615.7238999858295	9038645.4847511	3836.8763426637606	3.3495392915046978	14721620.068892837	11.219413465333792	3739.456299371682	2979.1043420899164	1.027399	13.740828	0.1922413429759194	0.0960995835817263	-0.1120334886	0.0480639105	-0.0549281823	0.0203208922	-0.1364875453	0.0191328807	0.0215288073	-0.0356127745	-0.0962718754	-0.014273981	0.0085608709	-0.0986968934	0.0237452686	0.1371158181	0.0335161281	-0.0248252843	-0.0318877033	-0.0821905817	0.064888646	0.001053977	0.0189351747	-0.0005210554	-0.0943744669	0.0897283127	0.1079621771	-0.0811688442	0.023250679	0.0070480541	-0.0134327612	0.0387430433	-0.0290297665	-0.0781038976	-0.0859373275	0.0356528555	-0.0344977582	-0.0702497666	-0.1503904056	-0.0813719	-0.0678794235	0.0189969643	-0.0120261281	0.0297295871	-0.0160769306	0.1156432745	-0.0769433971	0.0332528604	0.0055706824	0.0902878461	-0.0407486787	0.0850271991	-0.0268808583	0.008542435	0.0070654248	0.0062691604	-0.1012283812	0.012845136	0.0575063536	-0.068283128	-0.0213117885	0.0601318176	-0.0576726091	0.0072341543	-0.0306416569	0.0293409375	0.0587446549	-0.080383392	0.0506267059	-0.1467609644	0.0178852184	0.1296490072	0.0015639195	0.0252532761	-0.1282730142	0.0494240767	0.0147474135	-0.0670056036	0.0401646417	0.0213210058	-0.0769664026	0.1212689122	-0.0375316699	0.0310196188	0.1087299395	0.0513763404	-0.1271112207	0.1096488903	0.0673070087	0.0729214938	-0.0220784741	-0.0268375262	-0.0616800835	0.104426786	0.0609432613	-0.1339737185	-0.01558048	-0.1008033722	0.0453798541	0.0873882332	0.0086919916210632	0.021563821274526	7.555071834063289e-05	0.0004649983879597	-0.239230428399523	0.0275960488823159	0.0572311978722192	0.0007615419139151	0.6396108976675379	0.0443767751452526	0.4091021004150736	0.0019692981722923	-0.0247333479007781	0.0014688132784499	0.0006117384983809	2.157412446951033e-06	0.000638992493128	-1.882781430229997e-05	3.544865914018915e-10	4.083114062739372e-07	-0.0039947203979854	0.0004864528607242	1.5957791058080633e-05	2.3663638570675825e-07	0.0	0.0	0.0	0.0	0.0	0.0
3898.293120918405	-1.944071563964826	3.779414245816645	15196689.256599758	2988.5200386902675	-17.91397601072049	320.9105365126692	8931252.021653278	3833.818994842557	-3.0573478212036207	14698168.085215596	9.347375699818526	3735.8877902147246	3005.048690162002	0.972585	13.007733	0.2423188449235978	0.133913171285719	-0.1407535496	0.0979483318	-0.0099637265	0.0072541902	-0.0852335822	0.0380195789	-0.0192475576	-0.0624898315	-0.099041108	0.052668837	0.0331958674	0.0195216167	0.0075506187	0.1118873137	0.042749156	-0.0944515655	0.1071653158	-0.0913347435	-0.0164719113	-0.0222918178	-0.0129144935	-0.020351977	-0.0132028068	-0.0270264289	-0.0500416057	0.0612835898	0.0318822576	0.0871757393	-0.0802312349	0.0156530444	-0.094340157	0.0898791958	-0.0443613755	-0.0439592575	0.036438277	-0.0979713947	0.1374698083	0.050024933	0.102628716	0.1054682395	0.0225646698	-0.1123627798	-0.0065387089	0.0857049391	-0.0691507808	0.0809120383	-0.1010011462	0.1231905265	0.0378654636	-0.0291172067	-0.0089551131	0.0139363327	-0.0108472725	0.033054907	0.0911520315	0.0299369318	-0.0060509563	0.0677012259	-0.0220131115	-0.0313857212	-0.0540346004	-0.1212816925	-0.0379722699	0.0612388785	-0.1153820346	0.0350281633	-0.0324010252	0.0662581045	-0.016707796	-0.0154729641	-0.0297226631	0.0603023123	-0.1467042541	0.0082961005	0.0332047867	-0.0953366779	0.0038807023	0.0117942616	-0.1099851434	0.0231196278	0.0274872943	0.05873738	0.0720365992	0.092499515	-0.0393554129	-0.0316615842	0.0297820292	0.0792526976	-0.1601477005	0.0388792917	0.0772715609	0.0299259016	-0.0025246388	0.1504991809	-0.0173975452	-0.099666409	0.0502969496	0.0830636267	0.0041359112090475	-0.0045560804120157	1.710576152912475e-05	2.075786872075316e-05	-0.1900433634168337	0.0491870649826892	0.0361164799787827	0.0024193673616112	0.5733412001091551	-0.0662696975583827	0.3287201317426063	0.0043916728144795	-0.0227334198147774	0.0019999280860007	0.0005168083764749	3.999712349174428e-06	0.0006216108014123	-1.7381691715700033e-05	3.0212320689963516e-10	3.8639998843244185e-07	-0.0035659101362916	0.0004288102616938	1.2715715100107175e-05	1.8387824053390546e-07	0.0	0.0	0.0	0.0	0.0	0.0
