global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
4366.077194834271	-13.847880185800932	19062630.07125189	191.76378564029807	3058.693934177708	-9.519231847814808	9355608.582975505	90.61577497245172	4208.98214793084	-6.541577421636248	17715530.72160051	42.79223516326114	4099.621446152603	3161.4376519627203	0.980412	13.745682	0.0510328826778606	0.0310382695466718	0.0628270132	-0.0697421053	-0.015138732	0.0109980512	0.0093964332	0.0384241549	-0.0690239688	0.0566596261	-0.0177580882	0.0362185791	0.0212752664	-0.0739555503	0.0044251822	-0.0236874145	0.0010352587	-0.0114774332	0.0748143071	-0.0423429595	-0.0765572802	-0.0958256045	0.0212019076	-0.0307626479	-0.0312613096	-0.0922636025	0.1422080692	0.0856489692	-0.0582681983	0.0036588983	-0.0130817974	-0.0435211467	0.0585145772	0.0785780865	0.0353009926	-0.0087501158	0.0324910111	-0.0232955643	-0.049612512	0.0409404732	-0.0321663678	0.0266658526	0.0638496905	0.036543857	-0.0704021028	-0.0590018905	0.0285305419	0.0491979558	-0.0538068102	-0.0326919867	-0.0993330641	0.0514923063	0.0348856678	0.1056017473	0.028339358	0.0957295116	0.0255617503	0.0139677902	0.0765393987	-0.0301656854	-0.0164082166	0.008362744	-0.0716164571	0.0477235178	-0.0135142098	0.0257083441	-0.0063256243	0.0293146146	0.0551814988	0.0105402493	0.026228775	-0.0035376668	0.0565954298	0.0228262327	0.0220656068	0.0165263379	-0.0424226998	0.0024960124	-0.1491386581	-0.0332377337	0.0718663576	0.0594142917	-0.0137586687	-0.1018175221	0.0403383756	0.0912870929	-0.1238484482625921	-9.70873524295951e-05	9.425954001788406e-09	0.0153384381370519	0.1550392674980258	-0.0174945414908621	0.0003060589819754	0.0240371744663243	-0.0603939970257982	0.0002597510447088	0.0036474348767521	6.747060522736436e-08	0.0106665233101193	0.0002375513140544	0.0001137747195253	5.64306268089728e-08	0.0030318102695037	0.0004041071341553	1.633025758752903e-07	9.191873510268098e-06	-0.0024917488651473	-2.1971607587400067e-05	4.827515399746962e-10	6.208812406962857e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4367.315203696877	1.238008862605966	19073442.088441893	1.5326659438909176	3052.063921624261	-6.630012553446704	9315094.181680463	43.957066458860886	4200.109434855433	-8.872713075406864	17640919.264761627	78.72503731849594	4087.469508715728	3140.7925845017385	0.789823	11.073555	0.022770555583502	0.0129572790031145	0.0508036164	-0.0931701461	-0.0541688602	0.0247842807	-0.0642449671	-0.009916555	-0.0773562911	0.0029645653	-0.0088069931	-0.0054378554	0.0670814076	-0.1069511725	-0.0392197559	-0.0420417259	-0.0150966241	0.0221392666	0.020463437	0.0062240655	-0.0223607912	-0.0560749585	-0.0152834024	-0.0380101614	-0.0478199933	-0.0282139235	0.1617752621	-0.0063362956	0.0659361055	-0.0072694938	-0.0223967567	-0.069940583	0.0828083172	-0.021928831	0.0417089139	-0.1414745446	-0.024236941	-0.0692019967	-0.0951491142	0.0191830711	-0.0432568616	0.0028524525	0.0295853004	-0.0114079566	0.0022680557	-0.0452754543	0.0179501106	0.035275575	0.0081076722	0.0129430052	-0.0158754109	0.0509406198	0.0637332932	0.0931152049	0.0237068582	0.0693910348	-0.1009774219	0.075287613	0.0894440438	-0.0295768398	-0.019618799	0.0598054734	-0.0382913317	0.0030267228	-0.0633754635	0.0465783964	0.0057747185	0.0392321275	0.0086838842	0.0723748914	0.0321097214	-0.0252822596	0.0134101389	0.0219844319	0.0525843684	0.0493237774	-0.1253296803	-0.0278101204	-0.0247174806	0.0020694344	-0.0056556338	0.0429255913	-0.01558048	-0.1008033722	0.0453798541	0.0873882332	-0.1237031036737477	0.0001453445888443	2.112504950634637e-08	0.0153024578585179	0.154840942953669	-0.0001983245443568	3.933262489433604e-08	0.0239757176147813	-0.0521174239295874	0.0082765730962107	0.0027162258770563	6.85016622169204e-05	0.0105882820495431	-7.824126057620097e-05	0.0001121117167606	6.121694856552981e-09	0.0032082603761818	0.000176450106678	3.1134640146712815e-08	1.0292934641378183e-05	-0.0025200637649748	-2.831489982750004e-05	8.017335522413619e-10	6.350721379538964e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4364.480738146815	-2.8344655500613958	19048692.11365457	8.034194954484848	3036.6915367332663	-15.372384890994908	9221495.489267446	236.31021723688852	4202.714970911749	2.605536056315941	17662813.126725744	6.788818140762427	4088.839861828474	3122.7882867488947	0.912361	12.791583	0.0472106017523877	0.0258622558230512	0.0517979042	-0.1000747206	-0.0346830921	0.0339077637	-0.0083709469	-0.1236025726	-0.0221458223	-0.1163508324	-0.0357762325	0.0017767207	0.084140703	-0.1082837013	0.0337246842	0.00550588	-0.0021136562	0.0511767791	-0.0956521659	-0.0605129099	-0.01363851	0.0415752086	0.0328150361	0.067675347	0.0059415022	-0.1320536823	0.0854335379	-0.0552117818	0.1334385839	-0.0306389299	0.0432992992	-0.0635733491	-0.0178819024	-0.123936787	0.0655339488	-0.0423443177	-0.0171507344	-0.0859840331	-0.0852206235	0.0730643094	0.0529088038	-0.0500089589	-0.0470918302	-0.0559512963	-0.0629150825	0.0269060544	-0.0243078094	-0.0641262305	-0.0221309959	-0.0258424512	0.0375193274	0.0884916526	0.072652804	-0.0162657205	0.0031842653	0.1393390263	-0.1553290694	0.0856629491	0.0902564485	-0.0355361024	-0.0336445931	0.0884161122	0.0815833321	-0.0126044726	0.0545827742	0.0287963335	0.0319329104	-0.0020622083	0.0628539999	0.0360527987	-0.013037781	0.0501497567	0.0563664964	0.0018929039	0.0299384337	-0.0136285565	-0.0084597151	0.0087808055	-0.1353317033	0.0325934606	-0.0015103266	-0.0854868484	-0.0173975452	-0.099666409	0.0502969496	0.0830636267	-0.1215417375159404	0.0021613661578073	4.67150366811472e-06	0.0147723939583937	0.1580802883011074	0.0032393453474384	1.0493358279970912e-05	0.0249893775493612	-0.0592007831321694	-0.0070833592025819	0.0035047327234621	5.017397759280307e-05	0.0107645183816737	0.0001762363321306	0.0001158748559893	3.1059244762847354e-08	0.0036260188206782	0.0004177584444964	1.7452211794805174e-07	1.3148012487912522e-05	-0.002620599609239	-0.0001005358442641	1.0107455981915457e-08	6.867542311943599e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4385.161288212207	20.6805500653918	19229639.523634944	427.6851510071767	3038.080011006948	1.3884742736818223	9229930.15327998	1.9278608086762643	4213.113985855242	10.399014943493055	17750329.457809046	108.13951179499192	4101.726038038594	3200.9735369356704	1.123476	15.751473	0.044817690939125	0.0240096579235745	0.1185038929	-0.0391058207	0.0315055243	0.0091490769	0.1277424164	0.0019620974	-0.1083192213	0.0325411248	0.1142726204	0.0794333397	-0.0449694513	-0.1112665583	0.0005731065	-0.0300483247	0.0799842743	0.0532819313	-0.0116092575	0.0239319338	-0.171032689	-0.0846413117	0.017778081	0.098033877	-0.1133353583	-0.0004920711	0.1354400181	-0.0983743156	-0.003677068	-0.094355717	0.0391711083	-0.1008123871	-0.037479529	-0.10906327	0.1398861718	-0.0411342838	0.0819138752	0.0189570859	-0.1142376791	0.0550550545	-0.017956314	0.0592834377	-0.079749911	-0.0119383026	-0.0387826181	-0.066670641	0.1465601438	0.0295740373	-0.1495904426	-0.0891017205	0.0296293401	0.0751731186	0.1442531689	0.0298623196	-0.0166000798	-0.1072061103	-0.0392136848	0.1434472595	0.1053232145	-0.0596959042	0.0090478638	-0.033826202	-0.0196979269	0.0727879838	0.0899970467	-0.0285533443	-0.0674577709	0.067063659	0.0325253115	0.0934658255	-0.0472444362	0.0378785916	0.0297720847	-0.0227604618	0.0695158409	0.0834993731	-0.0498798125	-0.0673559178	-0.0691470876	0.0174352326	-0.0803078695	0.0323955413	-0.019209311	-0.0984080176	0.0550761846	0.0783343427	-0.1237633805516509	-0.0022216430357104	4.935697778120963e-06	0.0153173743655727	0.1488760346085484	-0.009204253692559	8.471828603698609e-05	0.0221640736807657	-0.08041831752179	-0.0212175343896206	0.0064671057930354	0.0004501837655747	0.0106822895133042	-8.222886836949973e-05	0.000114111309246	6.761586793328514e-09	0.0034791940632215	-0.0001468247574566	2.1557509402218673e-08	1.2104791329555732e-05	-0.0026061680386405	1.4431570598499952e-05	2.0827022993948823e-10	6.79211184563127e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4374.625105015106	-10.536183197101307	19137344.809428427	111.01115636287996	3058.3621257885084	20.282114781560267	9353578.892457604	411.3641800123855	4209.171342013447	-3.942643841794961	17717123.386427287	15.544440463243731	4098.72228177727	3157.8475541974417	1.129818	15.840392	0.0586129595321618	0.0345483329372962	0.0907958551	-0.0503726376	-0.0020514146	0.0095605978	-0.0139606969	0.0387785912	-0.1181485559	0.0415214567	-0.009271343	0.0443958959	0.0175639324	-0.0731996488	-0.0018356065	0.0381819437	-0.080016616	0.0061808694	0.0484880908	-0.0499974551	0.0592664166	0.0900678496	0.0712744323	-0.0012563665	0.2014468978	-0.1547382412	-0.0468004425	-0.0369124522	-0.1469401018	-0.0033199243	-0.0835692738	0.0451586244	0.0077567347	0.0037891707	-0.0486233723	0.1446347694	0.0320551286	-0.0142837545	-0.0698625264	0.0136708277	-0.0134162347	-0.032310322	0.1190309444	0.0259140243	-0.0297786304	0.0193087211	-0.0457985832	-0.1340454186	-0.0271715665	0.0866803489	0.0363783104	0.0600465325	-0.0109662636	-0.0939419505	0.0624521996	0.0990822303	0.1365964942	-0.0755230981	0.0972633348	-0.0650300452	0.0080198521	-0.0280052837	-0.0203447535	0.0398228906	-0.0672485381	0.0726105253	0.0134706478	-0.0895339537	0.2138069072	-0.0327386394	-0.0136424004	-0.0555377554	0.0060565501	0.1428657417	-0.3048746648	-0.3563139494	-0.0307737855	0.0226045718	-0.2826141106	-0.1462017548	0.0218169659	-0.1167875416	-0.0210152255	-0.0970297311	0.0597044597	0.0732234215	-0.1486027580246656	-0.0248393774730147	0.0006169946732469	0.0220827796925373	0.1493379643747232	0.0004619297661747	2.1337910887829626e-07	0.022301827603586	-0.0610087706842676	0.0194095468375224	0.0037220701004055	0.0003767305084379	0.0107580605715245	7.577105822029889e-05	0.0001157358672605	5.741253263823925e-09	0.003288026218134	-0.0001911678450875	3.6545144995398524e-08	1.0811116411136571e-05	-0.0026172712444417	-1.110320580120002e-05	1.2328117906380179e-10	6.850108766981405e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4390.511311279015	15.886206263909116	19276589.57446897	252.37154945946529	3038.486115038073	-19.8760107504354	9232397.87127916	395.0558033514236	4209.221749477445	0.0504074639975442	17717547.736273963	0.0025409124266637	4096.818238488259	3188.917976790386	1.111715	15.586591	0.2531619845051047	0.1390998073999571	0.0913957814	-0.0216493123	-0.0052623215	-0.0167743199	0.0436943921	-0.0462658929	-0.0548239935	-0.1097884297	-0.0199421808	0.0741095629	0.0274773092	-0.0014193797	0.0090357976	0.0255098091	-0.1077692366	0.0074658111	0.0718283007	-0.0085678965	0.0143899157	0.3583192231	0.1724174206	-0.2454176387	0.1386589953	-0.1550317719	-0.2732177122	0.0968938425	0.0470455821	0.1614503014	-0.1755208837	0.0103032119	0.0385286521	0.0520760773	0.0783613565	0.0820037956	0.0688809012	-0.0330086869	-0.0137105169	0.0004193024	0.0197253352	-0.0754843639	0.0223467771	-0.0200777013	-0.0226623954	0.1560034539	0.1227960905	-0.2545153724	0.1619619051	0.2583639023	-0.0292329607	-0.0558469121	-0.377413787	-0.2066072647	0.1712090716	0.0027116846	0.0234861803	-0.0442798275	0.089808582	-0.0515070939	0.0699457697	-0.0165278629	0.0387143587	-0.0635316423	-0.1314629826	-0.0989110928	-0.0775460379	0.0452436679	0.0595316311	-0.0852531298	-0.1393216342	-0.0260515813	-0.0847130048	0.1181692984	-0.2397225035	-0.1120686026	0.0398989442	0.1021269543	0.1064550227	-0.0770694336	-0.0509043222	-0.0511155274	-0.0228147385	-0.0955332289	0.0641690889	0.0677557633	-0.1479898357991942	0.0006129222254714	3.756736544768226e-07	0.0219009914998724	0.1686142642499248	0.0192762998752016	0.0003715757368786	0.0284307701085434	-0.1526078920916944	-0.0915991214074267	0.0232891687286702	0.0083903990426125	0.0087061052314331	-0.0020519553400913	7.57962683007868e-05	4.210520717729608e-06	0.0038778634337106	0.0005898372155766	3.4790794087915666e-07	1.5037824810509763e-05	-0.0028089515087138	-0.000191680264272	3.6741323711422064e-08	7.890208578305532e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4399.094067918975	8.58275663996028	19352028.61839992	73.66371154078227	3126.0771311167123	87.59101607863931	9772358.229690894	7672.186097688451	4223.439923524129	14.218174046683998	17837444.7876175	202.1564732217984	4114.36474908749	3224.556425598214	1.156321	16.211981	0.1541611345601362	0.1055707048575613	0.1347423052	0.0055381893	-0.0810262695	-0.1272732413	-0.1065774642	-0.0573971306	-0.0472638946	0.008590857	-0.0532604404	0.1504372666	-0.0582814118	-0.0735684669	0.0275412329	-0.0912967559	-0.1207159012	0.147544613	0.0857676694	0.1504844589	-0.0122148381	-0.0941494686	-0.1708000316	-0.0496467969	-0.075837029	-0.0856697962	-0.0361242937	-0.0663397096	0.083544399	0.1824874801	-0.0876560395	-0.033725799	0.0896036091	0.1363437964	-0.0250450121	0.0838722666	0.1499478851	-0.0002746193	-0.0232141897	0.0859835437	-0.1248374374	-0.0212000934	0.1255093819	-0.1486372926	0.1078719538	-0.0716771661	0.0751604242	0.0701749575	0.0573144127	0.0726867255	0.0830093242	0.2046692749	-0.0851684646	0.0199333512	0.1069427981	-0.005790353	-0.0487107978	-0.1878028264	0.1176656401	-0.0959662962	0.0647532135	0.0037165285	0.0592567975	-0.0592474926	-0.135139597	-0.0166350058	-0.0638996621	0.0152135042	-0.0828352592	0.0021042327	0.0012345085	0.0404920986	-0.0286966708	-0.0473837455	-0.0669552941	0.0526267793	-0.0074548023	-0.0315221333	0.15907607	-0.0924858082	0.0077280463	0.0455002189	-0.024607302	-0.0939203342	0.0684578352	0.0619580057	-0.1482721815955159	-0.0002823457963216	7.971914870053064e-08	0.0219846398350936	0.1544229875644731	-0.0141912766854516	0.000201392333963	0.0238464590883374	-0.1693267057134022	-0.0167188136217077	0.0286715332677531	0.0002795187289174	0.0105033730168811	0.001797267785448	0.0001103208447317	3.230171492609158e-06	0.0032690644922552	-0.0006087989414554	3.7063615111721565e-07	1.0686782654523747e-05	-0.0028622587509435	-5.330724222970011e-05	2.8416620741359223e-09	8.192525157352645e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4392.595042604634	-6.499025314341452	19294891.208314806	42.23733003645101	3079.1192500758816	-46.95788104083067	9480975.35618786	2205.0425918448045	4217.23909587996	-6.200827644169294	17785105.59181842	38.45026347269412	4106.8949952100165	3208.0047514572493	1.021009	14.314859	0.0817353683312942	0.0487523070266236	0.1423829746	-0.022681858	-0.0109088659	-0.0742091866	0.02795152	-0.1047554111	0.0215093682	0.0110026917	-0.0410619919	0.12808952	0.0262372716	-0.054895598	0.0273945439	-0.0114664734	-0.117470748	0.1027454475	-0.0269482765	-0.0931215647	0.1066139164	0.1923350095	0.0723514084	0.0250482707	0.0942837493	0.0430396012	-0.1044305467	-0.0089113311	0.0613413113	0.0300442387	0.0451933228	0.0992189778	0.0173830052	0.1068870218	-0.1010326581	0.1196857732	0.1216956886	-0.0598813952	-0.011045198	0.0581474608	0.0018107471	-0.0898008132	0.0311925118	-0.1127539891	-0.0833053993	0.1359837197	-0.0367412049	-0.155758851	0.0876749865	0.0331819424	0.0986598018	-0.0997286237	-0.046758915	-0.0026341123	-0.0521512718	0.1197164815	-0.0317091565	-0.1930955281	0.1301980115	-0.0941910996	0.0458704244	0.0133086227	0.1227557528	-0.0169295249	-0.0317370739	-0.0408115169	-0.092021122	0.0470605493	0.0269433796	0.0238083215	0.048702539	0.0103027005	-0.0907407878	-0.025128611	-0.1379917765	-0.007106329	0.0316895102	-0.0180121622	0.1246356262	0.0454966024	0.0669748335	-0.046882754	-0.0263923698	-0.092193012	0.0725589432	0.055858395	-0.1483036719478718	-3.149035235591735e-05	9.916422914998294e-10	0.0219939791132219	0.1731265163925996	0.0187035288281265	0.0003498219906245	0.029972790678237	-0.1264122687299504	0.0429144369834517	0.0159800616854531	0.0018416489016066	0.0105874655964451	8.409257956400011e-05	0.0001120944277559	7.071561937727689e-09	0.0030027158786056	-0.0002663486136495	7.094158399306383e-08	9.0163026476302e-06	-0.0028109817008099	5.127705013360014e-05	2.6293358704037423e-09	7.901618122288117e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4379.527973384957	-13.06706921967725	19180265.269661345	170.74829799183664	3060.019889584103	-19.099360491778494	9363721.724650308	364.7855711949094	4212.391142091334	-4.8479537886260005	17744239.13396953	23.50265593665319	4103.4740718943085	3180.2190848945306	1.039945	14.580342	0.0832747231626822	0.0483756897744507	0.1325826452	-0.032301926	0.0368188689	-0.0401648755	0.0794963853	0.0348705074	-0.120191617	0.0086797015	0.0288908627	0.0572023496	-0.1005984671	-0.1203714545	0.018096176	-0.0711913419	-0.0614874868	0.0294025643	0.051062611	0.0393272468	-0.0905690061	0.060235266	0.0273240601	0.0888829169	-0.0487609243	-0.0612102457	0.0641453764	0.0061373863	-0.0353595665	0.1731892697	0.035305437	0.0419941981	-0.0079448465	-0.0428342696	0.013666118	-0.0166058757	0.0796709472	0.0815095421	-0.0924313307	0.0781011406	-0.0778467453	-0.0453856279	0.0312584371	-0.0078682465	0.0107719494	0.0086297622	0.1136247664	-0.0763396457	-0.0798089024	-0.1094448127	-0.0226379939	0.025491913	0.0310334123	0.0517258753	0.1041132268	-0.0292406938	0.0200478347	-0.0912015737	0.132260162	-0.0987124075	0.058450937	-0.0462045087	-0.0274220498	0.1036030439	-0.0884680902	-0.0896962429	-0.0643782806	0.0045459323	-0.0191204932	0.0038738811	0.0513990379	0.063588625	-0.0349529451	-0.1054082991	-0.0562152272	0.0229711235	0.1134136446	-0.0872776816	0.0472817141	0.0298345533	0.1100662422	0.0845976299	-0.0281693982	-0.0903533669	0.0764611723	0.0494866478	-0.1484800660010421	-0.0001763940531702	3.111486199384588e-08	0.0220463299996738	0.1740203283449659	0.0008938119523662	7.988998061928414e-07	0.0302830746772897	-0.0900221332279898	0.0363901355019606	0.0081039844709179	0.001324241961851	0.0103219541400613	-0.0002655114563838	0.0001065427372695	7.049633347104656e-08	0.0035232801116447	0.0005205642330391	2.709871207195864e-07	1.241350274511109e-05	-0.0026807697571291	0.0001302119436808	1.6955150277131843e-08	7.186526490738013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4383.6304377743645	4.102464389407942	19216215.814981867	16.830214066360277	3076.3959700713285	16.37608048722541	9464212.16467111	268.1760121240848	4206.773344860679	-5.617797230655015	17696941.975030303	31.55964572475515	4096.035707817513	3142.48316159053	0.992467	13.914697	0.0822638636954552	0.0442443024027754	0.125171138	-0.0754960039	-0.0323986952	-0.0337231251	-0.0819893813	-0.0043284745	-0.1322803639	0.0774576164	0.0468488551	0.0487759505	-0.0099367689	-0.1426809148	-0.071283176	-0.0704459653	-0.1263638753	0.1051109371	0.0456599747	0.0341773466	-0.0324025224	0.0491660089	-0.0365814762	0.102751134	0.0501163544	-0.0176114896	-0.0578502134	-0.100413434	5.88834e-05	0.017241708	0.0777422532	-0.0605837434	0.0022849683	0.0055613738	-0.0096945674	-0.0832814251	0.0386857194	-0.0133379114	-0.1227312552	0.0081092629	-0.1293546275	-0.0693750835	0.1120958081	-0.0956169159	0.0464903111	-0.0180458828	0.0287289363	-0.0960755957	0.0061902184	-0.0371434302	0.1391804781	0.0335688571	0.0232902153	-0.0576343448	-0.0393826631	-0.0278844635	-0.011951337	-0.0071274291	0.1463164983	-0.1023303257	0.037462692	0.0337391599	0.0296371713	0.0106461424	-0.1646255526	0.0259425047	-0.0233173673	0.0529204653	0.0117262135	0.0252160202	0.0719617115	0.0601380291	-0.1067441998	-0.0438931949	-0.0816887562	-0.0226026861	0.0547463879	-0.1006666996	0.1087430072	0.0139183427	-0.0510445619	0.0374297855	-0.029937846	-0.08840364	0.0801538266	0.0428738067	-0.1485756584365276	-9.559243548548646e-05	9.13791372204689e-09	0.0220747262798477	0.1501869926939747	-0.0238333356509911	0.0005680278882528	0.02255613277446	-0.0630213942807813	0.0270007389472085	0.0039716961370936	0.0007290399036953	0.0103185760538617	-3.378086199601338e-06	0.0001064730117793	1.141146637193701e-11	0.0030887357590079	-0.0004345443526368	1.888287944085358e-07	9.540288588974109e-06	-0.0024920082627301	0.000188761494399	3.563090176774371e-08	6.21010518151509e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4379.015916010507	-4.614521763857738	19175780.392673336	21.293811109116728	3057.9784640750368	-18.41750599629177	9351232.286746722	339.20452712344314	4208.581771710882	1.808426850203432	17712160.529177107	3.270407672536706	4096.854263410097	3131.0500751482336	1.055732	14.801692	0.0779616027999342	0.0472379694055556	0.1209864746	-0.0641288736	0.01079743	-0.0669236943	0.0334448684	-0.1801118001	-0.0102339805	-0.0458156518	-0.022438773	0.0359548353	-0.0634907994	-0.1545469797	0.0734775747	-0.0198181732	-0.0844304376	0.0460550481	-0.154346862	0.0567691798	0.0764639848	0.1148599088	0.0228345056	0.1014425749	0.0415867908	0.0502637345	-0.011111028	-0.0101979524	0.1014092271	-0.0484616822	0.0474801876	0.1167737795	-0.0369574429	-0.0792413863	-0.0209234425	-0.0326825573	0.0588698247	0.0365311821	-0.0934733332	0.1159703746	0.0412363571	-0.1347953134	-0.0397222985	-0.138434065	0.0950149679	0.0724789026	-0.067160661	-0.0922288069	0.0326877897	-0.0732738058	0.0695503085	-0.0913454138	-0.0208402455	0.0232111985	-0.0468588456	0.0642580077	-0.1114338362	-0.0225347506	0.1444770324	-0.1009058747	0.0383584242	0.0578583079	0.126855624	-0.0017956213	-0.0436971975	-0.0714431309	-0.0144381999	0.0063096523	-0.0343396803	0.0484420505	0.0109481847	0.062271038	-0.0582786145	-0.0910067307	0.0040898746	-0.041112585	0.0838796316	-0.0570589122	0.1125703143	0.0169876278	0.0817059765	0.0262975907	-0.0316971744	-0.086346207	0.0836267848	0.0360520886	-0.1479504284287571	0.0006252300077704	3.9091256261667845e-07	0.0218893292722527	0.1489529044199713	-0.0012340882740033	1.522973868032685e-06	0.0221869677351451	-0.0636397104849066	-0.0006183162041253	0.0040500127506027	3.823149282839291e-07	0.009567175188901	-0.0007514008649606	9.153084109512288e-05	5.646032598636874e-07	0.0034678549409106	0.0003791191819027	1.4373135408657266e-07	1.202601789119806e-05	-0.0028711675821474	-0.0003791593194173	1.4376178950099038e-07	8.243603284774147e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4407.038246738081	28.022330727574627	19421986.108212262	785.2510194055731	3091.2537459914747	33.27528191643796	9555849.722106325	1107.2443866184233	4217.016309239493	8.434537528611145	17783226.552391876	71.1414233215498	4109.020824034948	3218.645794076876	1.212495	16.999556	0.0579836501144547	0.032412196581377	0.1894582492	-0.0155958031	0.017423249	-0.1125545025	0.0901155509	-0.0131132426	-0.1391950441	0.096231391	0.063507419	0.1292703906	-0.1207608871	-0.1008779812	-0.0514999572	-0.0365525786	-0.0122251994	0.0219947381	0.0630857237	0.0120194814	-0.050899929	0.1367648264	0.0871109523	0.1205827323	0.0266535674	0.0174534676	-0.0429544147	-0.0952954975	-0.1517660026	0.0692823544	0.0522481357	-0.0066882228	0.0380434505	-0.1177124409	-0.0770989877	-0.1265315704	0.1492657317	0.0693034754	-0.1013812804	0.0124722001	-0.0830559295	-0.012543957	0.0137629682	-0.0087806298	-0.019832695	0.0502687172	0.0981040875	-0.1572335083	-0.0393082802	-0.0806205255	0.071050952	-0.0464266741	0.065290595	-0.0897351261	0.0148529438	-0.1077183534	0.1297598851	0.0265310836	0.1644346058	-0.1282015153	0.0749912133	-0.0630469477	0.0046643293	0.0524629136	-0.0431374651	-0.0404573078	-0.124380113	0.0783848759	0.059901951	0.0228319843	-0.023713475	0.024082658	-0.0431471645	-0.1208825896	-0.0096121083	0.0290825046	0.1079267958	-0.0380770953	0.068274764	0.0776451201	-0.0229428991	-0.0402018955	-0.0334468475	-0.0841835744	0.0868705278	0.0290547284	-0.147774292718509	0.0001761357102481	3.102378842460414e-08	0.0218372415884555	0.1500203711487131	0.0010674667287418	1.1394852169707326e-06	0.0225061117595976	-0.0754262434291064	-0.0117865329441997	0.0056891181978268	0.0001389223588447	0.0099713093817189	0.0004041341928179	9.942701078595536e-05	1.6332444580457636e-07	0.0030847120603745	-0.0003831428805361	1.467984669055003e-07	9.515448495419893e-06	-0.0029829608034187	-0.0001117932212712	1.2497724322213772e-08	8.898055154732336e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
