global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
3979.9705669304326	15.181487040348657	15840165.713632548	230.47754875627425	3223.379402078608	0.6985237367694026	0.4879354108302897	10390174.769744646	3789.065112950562	9.524415095898805	14357014.430179054	90.714482918985	3669.5904668877592	2778.381459127643	1.092134	15.396941	0.0701616551116422	0.0464969995695293	-0.0357057668	-0.1050935703	0.0823450426	-0.0728474435	-0.0068155763	0.1259636614	-0.1068739189	-0.0193212063	-0.0503557624	0.0216007579	0.0110679404	0.0598554301	-0.1564425488	0.036176361	0.1166771279	0.0086716637	0.0119801133	0.0552288205	0.1196860167	0.1150836001	-0.0211486313	-0.0213545636	0.1224588538	-0.0865976682	0.0262734915	0.1644539811	0.0082934114	0.1079812952	-0.0678693722	-0.0646165464	0.0932751808	0.0244593329	0.086044149	0.1310969129	0.0579385612	-0.1337492396	0.0242569738	0.0210394087	0.0609407309	0.070500514	-0.0842804742	-0.0561498462	0.0296392486	-0.112890615	-0.142356644	-0.0650422776	-0.0722161109	0.0704985081	0.0011883947	-0.0556844054	-0.1075428762	-0.0252376612	-0.066112772	0.0431513817	0.0143069616	0.1164067194	-0.1126483458	0.1147677212	-0.0214468323	-0.0568424199	-0.0307716522	0.0089017824	0.0454306617	0.0766195938	0.0610573537	-0.1020255229	-0.0072059915	-0.0430184152	0.0975882747	0.0933782444	0.0948812533	0.0489299267	0.0218416457	-0.0671919188	0.019209311	-0.0984080176	-0.0550761846	0.0783343427	-1.422110292992329e-05	0.0001256149557348	1.5779117104275033e-08	2.0223976854347277e-10	-0.0152384033163173	-8.007732502340013e-05	6.4123779829032665e-09	0.0002322089356307	0.0488706453109273	-0.0226929340070683	0.0023883399731064	0.0005149692538491	0.000131944634033	0.0007919649744062	1.7409386450102305e-08	6.272085206863713e-07	-0.0001275577439514	-7.732110876851244e-05	1.6270978041970926e-08	5.978553861192131e-09	-0.0008739917467514	-7.597449330150005e-05	5.772123632419676e-09	7.638615733895634e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3979.937765636941	-0.0328012934915022	15839904.618343169	0.0010759248547156	3243.297294370589	19.91789229198093	396.7224333549535	10518977.339671584	3785.625337275752	-3.43977567480988	14330959.19422415	11.832056693013763	3663.3152137923416	2816.1359965844067	1.037584	14.627887	0.0742259405515262	0.0489994839729429	0.0025166409	-0.1288391324	-0.0550464746	-0.0145847141	-0.0324272091	0.146087635	0.0722563138	-0.0988557089	0.0191451162	-0.0453081205	-0.008523882	0.1121302994	-0.0551299456	0.0392578309	-0.0644762645	-0.0147548576	-0.0531177322	-0.0044827842	-0.0432176403	0.0381349102	0.0024958821	0.0072115451	-0.0798829644	0.0065320367	-0.0660464154	0.0707567802	-0.0300930196	-0.0578995591	-0.0783202612	0.0792115436	0.0471234187	-0.0067973101	0.1122858612	0.0531155053	-0.0107926611	0.0927176636	-0.0083507518	-0.02027943	-0.0635505251	0.1020658323	-0.052021778	-0.0293944733	-0.0109259411	-0.018412569	0.0229290682	0.0384798682	0.0285340896	-0.0387427379	0.0309436793	0.013531073	-0.1243245658	-0.0238248112	-0.0246422396	0.0026667487	-0.0410122991	-0.0398509327	0.0073158743	-0.1266094775	-0.0802480733	-0.0721706557	0.0034815697	-0.0196923435	-0.0802682019	0.0041564536	0.0273836389	-0.0980358516	-0.0130901191	0.1265920868	-0.1057657931	0.0851314672	-0.1041829423	-0.0247040689	0.0421486507	-0.0449810802	0.0173975452	-0.099666409	-0.0502969496	0.0830636267	-0.0001943979929421	-0.0001801768900121	3.246371169446002e-08	3.779057965991677e-08	-0.0152622106608077	-2.380734449040044e-05	5.667896516846e-10	0.0002329350742548	0.072955815761901	0.0240851704509736	0.0053225510534844	0.0005800954356524	-0.0006910441312419	-0.0008229887652749	4.775419913238723e-07	6.773105077687044e-07	-0.0001267585583368	7.991856146000013e-07	1.606773211162393e-08	6.38697646583582e-13	-0.0006990439803199	0.0001749477664315	3.0606720979370696e-08	4.886624864214887e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3992.885208754307	12.947443117365763	15943132.290288923	167.6362832774221	3240.074900965537	-3.222393405052117	10.383819256923374	10498085.363866834	3796.963394536417	11.33805726066521	14416931.019449512	128.55154244612308	3677.839652046148	2843.7530020982203	1.105198	15.581115	0.0718172936790311	0.038608685294663	0.0496828328	-0.1151096125	0.1134450189	-0.0504578871	-0.0572225979	0.1283685034	-0.1181429356	-0.0311519601	0.0406286923	-0.0417764698	0.0455254146	0.0589277133	-0.1772645489	0.0168771949	0.0725428106	0.0577941936	-0.0167479365	-0.0257682875	0.1196892407	0.0383754372	0.0295747693	0.0670115658	-0.0077415861	0.0662679511	-0.1203232105	0.0588090006	0.0519222144	-0.0105530096	0.0221152286	0.0571613896	0.0521968029	0.0532467821	0.0921658442	0.1663283347	0.0282446407	-0.1131539595	-0.0553959451	0.012882184	0.1022465104	0.0820984788	-0.006154491	-0.0092996383	0.0689324215	-0.0134610167	-0.0343012745	0.0672213821	0.1030812247	0.0470881146	-0.1130168896	-0.0622054236	-0.1178561679	-0.0271449104	-0.0790668303	-0.0269717328	-0.03164921	0.0404909056	-0.0733151651	0.1340741536	0.0280256605	-0.0186585305	-0.0251845865	-0.0099611066	-0.03112711	0.131932289	0.0985620625	-0.1006117727	-0.0571976702	0.0665492765	0.0375250738	0.028985497	-0.0568904033	-0.0272136348	0.0040003869	-0.1143363127	0.01558048	-0.1008033722	-0.0453798541	0.0873882332	-0.0001691393333658	2.52586595763e-05	6.379998835914116e-10	2.8608114091427228e-08	0.0018082247777897	0.0170704354385974	0.0002913997660633	3.26967684701261e-06	0.0488912774943486	-0.0240645382675523	0.0023903570150293	0.0005791020020304	-0.0001570494846876	0.0005339946465543	2.4664540640640712e-08	2.851502825486518e-07	-0.0001269389899913	-1.8043165450000085e-07	1.6113507180011362e-08	3.2555581945607683e-14	-0.0007780101283772	-7.896614805730001e-05	6.235652539007426e-09	6.052997598575073e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3984.035644967737	-8.849563786569888	15872540.020373492	78.31477921256918	3245.8424098517307	5.767508886193809	33.264158752324555	10535492.949592091	3790.6229797040346	-6.340414832382521	14368822.574260294	40.20086024669627	3670.511495414789	2860.166241400256	1.098175	15.482109	0.0417050162716026	0.0250398107414003	0.0643080801	-0.122851316	-0.0662423711	-0.0546162497	-0.051417477	0.0982026762	0.0534601697	-0.108581283	0.0173408871	0.0645320317	0.0087103757	0.098170556	-0.0394165865	0.0853295643	-0.1644074961	-0.0265814371	-0.0309776014	0.0511640696	-0.0024526422	0.0321036668	0.0226571734	-0.0083068261	-0.0789270182	0.0400723223	-0.0433525516	0.0463556486	-0.0318799433	0.1085678272	-0.0319835253	-0.1005761476	0.0999053373	0.0114078986	0.0961346041	0.0543386645	-0.0079014679	0.1860726912	-0.0846723061	0.0047196587	-0.068459987	-0.0177689579	-0.0881066191	-0.0572563251	-0.0056770311	0.0017332678	-0.0420782915	0.0982771415	0.025053347	0.015854427	0.0184387607	0.0314820442	-0.1262086973	-0.0213976262	-0.03135926	-0.0593895565	-0.0262961348	0.0179971736	-0.0163119137	-0.156421928	-0.1276278328	-0.0435348296	0.0392766083	0.0028914394	-0.0631314296	0.0038607886	0.0256462092	-0.095703303	0.0012396633	0.1864452593	0.1185317168	-0.0540626103	-0.1265608248	-0.0495218514	0.1478934476	0.0063936625	0.0137586687	-0.1018175221	-0.0403383756	0.0912870929	-0.0001880458996907	-1.8906566324899992e-05	3.5745825019784235e-10	3.5361260390484814e-08	-0.0192418447636413	-0.021050069541431	0.000443105427699	0.000370248589908	0.0528725383704653	0.0039812608761167	0.0027955053137363	1.5850438163697517e-05	-0.0004700478445003	-0.0003129983598127	2.2094497611937825e-07	9.796797324544042e-08	-0.0001268219331143	1.1705687700001639e-07	1.608380271884798e-08	1.3702312452996964e-14	-0.0007580299593123	1.998016906490005e-05	3.992071558619892e-10	5.746094192150072e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3992.6524871905904	8.616842222853393	15941273.883469207	74.249969893549	3239.733340683804	-6.109069167926919	37.320726098515294	10495872.11873824	3802.5820867952216	11.95910709118698	14459630.526815902	143.0202424184787	3681.969088366432	2849.074796254049	1.116797	15.744647	0.066071419838793	0.0410657564680326	0.0627628504	-0.0751016862	0.1078681196	0.0519207024	-0.060316462	0.0545501745	-0.1272737371	0.0104535969	0.0326683199	0.0588230791	0.0721410962	0.0369645944	-0.1026388568	0.0295764204	-0.0025910638	0.2101313853	-0.0626328609	-0.0214697499	-0.0234687481	-0.0530254134	-0.1600355041	-0.0060696136	0.0776916121	0.1019739095	-0.0110467461	-0.0629324509	-0.011420489	0.0220867111	-0.0534840854	0.010622049	-0.0148456882	0.0789637058	0.0593997144	0.0982784112	-0.0240685003	-0.1608002987	-0.1347040976	0.1881205511	-0.0250221955	-0.0138897185	-0.0549463426	0.1417697363	0.0167585261	0.0728569915	0.1213096145	0.0956244817	-0.056599385	0.0331987644	-0.0209202608	-0.0466475631	-0.1006767686	-0.0042061757	-0.0382740112	-0.0368485871	-0.0466629153	-0.0356920859	0.0404245319	0.1320335396	-0.0229437894	-0.0535064321	-0.0348744959	0.1365026559	-0.1429503015	-0.0389442681	0.0114880263	-0.0978729175	0.0933466412	-0.0309297528	-0.0239699771	-0.0620451123	0.0053523746	-0.0492759499	0.0154449956	-0.147132936	0.0119326665	-0.102707623	-0.0351863325	0.0947412111	-0.0085090489145756	-0.0083210030148849	6.923909117372358e-05	7.240391343064019e-05	0.0018177136853978	0.0210595584490391	0.0004435050020684	3.3040830420824523e-06	0.0187324414431913	-0.034140096927274	0.0003509043624225	0.0011655462182036	-0.0004700446059902	3.238510100009566e-09	2.2094193162048237e-07	1.0487947667863972e-17	-0.0001268339179143	-1.1984800000021997e-08	1.6086842733491393e-08	1.4363543104052724e-16	-0.0007070299536705	5.100000564180001e-05	2.601000575463633e-09	4.998913553873094e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3985.8980562235583	-6.754430967032022	15887383.31460674	45.62233768840113	3245.741233579574	6.007892895770056	36.0947770470443	10534836.155358654	3781.7522223255614	-20.82986446966015	14301649.871064322	433.8832538244104	3659.783344174128	2832.717815193588	1.183121	16.679674	0.0530022538155751	0.032808636270924	0.073024954	-0.1341270148	-0.0336056247	-0.1096420303	-0.0506411685	0.1168239448	0.010837174	-0.141056239	-0.1039695303	0.0726550841	-0.0278917833	0.1397412209	-0.0598553113	0.0628511948	-0.0415716387	-0.0108683128	0.055300986	0.1150102693	-0.0165216301	0.0559196825	-0.0576549993	0.1076625256	-0.0250982936	-0.0363536245	0.0001746702	-0.0055717359	0.1970524752	0.016946692	0.0657590622	0.0029445207	0.1046075587	-0.0197344156	0.1449550581	0.0478628173	0.0422529359	0.0503215944	0.0230706146	0.0359556514	-0.0061016261	-0.0256704302	-0.1599520805	-0.0400423349	-0.108928273	0.0613923278	-0.0924440588	-0.0701864296	-0.0626939369	0.0622199372	-0.085618725	-0.102463825	-0.1371450889	-0.0354573007	-0.0310876868	-0.054492007	-0.0233211354	0.0463712012	-0.0609049527	-0.0758202071	-0.0002261025	-0.0685431199	-0.0164140705	0.0887527222	0.0890949661	0.0406589513	-0.1521987914	-0.2178984677	-0.0339925046	0.0579017227	0.0840755637	-0.1024496747	-0.0639739199	-0.0482668351	0.0334675319	-0.1249998027	0.0101030294	-0.1034725904	-0.029937846	0.0977337597	-9.072038193380648e-05	0.0084183285326417	7.086825528349092e-05	8.23018769821572e-09	0.0038241378565402	0.0020064241711424	4.0257379545444665e-06	1.4624030345823874e-05	0.0487856613585222	0.0300532199153309	0.0023800407541884	0.0009031960272792	-0.0003865556821954	8.348892379479999e-05	1.4942529543755108e-07	6.970400396413919e-09	-0.0001268314459974	2.471916900012062e-09	1.6086215693791394e-08	6.110373160565245e-18	-0.000874024181888	-0.0001669942282175	2.78870722579585e-08	7.639182705249877e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3997.584900914102	11.686844690543694	15980685.04001641	136.58233882088933	3246.2243019021967	0.4830683226227847	0.2333550043215908	10537972.218260404	3799.04257683325	17.29035450768879	14432724.500591822	298.95635900155406	3679.463189786368	2892.5909697709685	1.088734	15.349007	0.0373235839587269	0.0195948559658157	0.1010211579	-0.1237660264	-0.0059222124	0.1040248591	-0.0661970851	0.0433277589	0.025387229	-0.0434472026	0.1006938222	0.1415796964	0.0553054523	0.0432996094	-0.1462654051	-0.0005798488	-0.0142602772	0.0333736443	-0.0766006697	-0.0328331573	-0.1286368084	-0.0736023208	-0.0227366578	-0.1295229663	0.0498896552	0.0183739697	0.0307745052	0.0258856664	-0.0418800128	-0.0498696449	-0.0383519008	-0.0233278252	0.0732224166	0.0636031422	0.0633108425	0.13724365	-0.0562252669	-0.0223259164	-0.0060819212	0.0217433304	-0.1697715787	0.0060926862	0.1070395101	0.0523727071	-0.0389702559	-0.0114055484	0.0410200156	0.0217018221	-0.0743963537	0.0586218707	0.0617445306	-0.0286114729	-0.1227112751	-0.0252662609	-0.0993547275	-0.0350129658	-0.0400272385	-0.1214590867	0.1426628936	0.0677200707	0.0407329712	0.0271249201	-0.0358549363	0.0449157276	-0.0710401449	0.0855545901	0.0464042594	-0.064370821	-0.015164157	0.2278029567	-0.0763971873	-0.1157191873	-0.0171227082	0.0093062059	-0.0390946339	-0.0740309193	0.0082703149	-0.1041114925	-0.024607302	0.1002501592	-0.0103914570024556	-0.0103007366205217	0.0001061051749253	0.0001079823786338	0.0188085182997355	0.0149843804431953	0.0002245316572664	0.0003537603606314	0.0487763487950729	-9.31256344929854e-06	0.0023791322017786	8.672383799721109e-11	-0.0003229778082501	6.357787394530002e-05	1.0431466462203837e-07	4.042146055404459e-09	5.014117471691115e-05	0.0001769726207143	2.51413740199181e-09	3.131930848249143e-08	-0.0008739915899164	3.2591971600064516e-08	1.0622366127794117e-15	7.638612992445967e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3972.6856913355177	-24.899209578584305	15782231.60214196	619.9706376382644	3221.387868245443	-24.8364336567538	616.8484367863329	10377339.79767892	3780.88200192729	-18.1605749059604	14295068.712497711	329.8064809149987	3657.598060908631	2813.500919204986	1.139314	16.062092	0.0536066071263349	0.0267640914647648	0.0498343312	-0.1441770489	0.0360025077	-0.088188122	0.0131659165	0.1380524754	-0.0071465536	-0.0676006487	-0.0154272469	0.0256323393	-0.0246270127	0.1310212887	-0.0682841768	0.0949674434	0.1230180005	0.032004634	0.0025375929	-0.0777439861	0.0001748507	0.0447885523	0.0584880569	0.0601233939	-0.0129346564	-0.0076788856	-0.0025695238	0.0011459359	-0.1009840653	0.0640821142	0.1025258682	-0.0803256958	-0.0922481446	-0.0209889143	0.1594162863	0.0591048493	0.1064480849	-0.0542156146	0.0184880111	0.0707326131	0.0620422152	0.0779576266	0.0159112792	0.014121644	-0.058630721	0.0094435813	-0.064313696	-0.0235661667	0.1024337889	0.0142760164	0.1047935023	0.0111189631	-0.1504743871	-0.0567172615	0.0510862481	-0.0470447575	-0.1021817298	0.0381079526	-0.1222928348	0.0336662183	0.0483069205	-0.0641206661	-0.0961309895	0.0020979993	0.0498491255	-0.0426963873	-0.1150830301	-0.13645846	0.0126394545	0.1549740616	-0.0476107794	-0.0471265332	0.0004487048	-0.0544267794	-0.0560572958	-0.1166758572	0.0064350811	-0.1046235507	-0.019209311	0.10227815	-0.0145745053484915	-0.0041830483460358	1.7497893465273675e-05	0.0002124162061532	0.0104261282353519	-0.0083823900643836	7.02644631914769e-05	0.00010870414998	0.0382837402659106	-0.0104926085291622	0.0014656447687477	0.0001100948337462	2.91349996494748e-05	0.0003521128078995	8.488482045748967e-10	1.2398342948692285e-07	0.0003089869744319	0.0002588457997149	9.547295036857965e-08	6.700114803009213e-08	-0.0008740041860369	-1.2596120500048442e-08	1.5866225165174062e-16	7.638833172100242e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3991.563386263573	18.877694928055465	15932578.266559925	356.3673657967309	3237.954192787088	16.566324541644917	274.44310881910667	10484347.35458748	3805.1113677817048	24.229365854414937	14478872.521221556	587.0621697070884	3683.801128437571	2890.008460153362	1.25109	17.637915	0.0473400268057701	0.0286176336707948	0.054757162	-0.1455071554	-0.0605433751	0.0919736028	-0.0414181623	0.0542025111	0.0172400194	-0.0208333637	0.007750073	0.1687671662	0.0742135215	0.0167996039	-0.2177603917	0.0280730934	-0.1246018469	0.026908051	-0.0127117848	-0.1573201722	-0.0838446271	-0.0681679127	-0.042856432	-0.0564366421	-0.1321948719	-0.0010546589	0.1112850738	-0.1543131007	-0.0208616336	0.0052486596	-0.0155740425	-0.1880649444	0.0869972633	0.0802712513	0.0504595507	0.1824283082	-0.0566676074	0.0574512462	0.0460510872	-0.0118497151	-0.1465379347	-0.0099353285	0.0792339699	0.1755437123	-0.1002068784	0.025392192	-0.0067245073	0.125705449	-0.0677366119	-0.0490457629	0.0426442367	0.0103553637	-0.1256826593	-0.047564928	-0.2064939406	-0.0074553511	-0.0711413588	-0.008215406	0.3720421265	0.0256805463	0.1528081129	0.181885918	0.1228971156	0.1423782803	0.2008415897	0.242997502	0.1357327988	0.0958618949	0.012290977	-0.0865429306	0.073425186	-0.0830802849	-0.023256881	0.3568820417	-0.1342788173	-0.0890299495	0.0045978871	-0.1050081413	-0.0137586687	0.1038078519	-8.250915649909984e-05	0.0144919961919924	0.0002100179536287	6.80776090619295e-09	0.0327431243535727	0.0223169961182208	0.0004980483157406	0.0010721121924335	0.0488147747614675	0.0105310344955568	0.0023828822350128	0.0001109026875466	2.91349996494748e-05	0.0	8.488482045748967e-10	0.0	0.0003089869744319	0.0	9.547295036857965e-08	0.0	-0.0008740041860369	0.0	0.0	7.638833172100242e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3954.1145741647074	-37.4488120988658	15635022.065621745	1402.4135276161576	3196.2819358251427	-41.672256961945095	1736.5770003023815	10216218.21328212	3779.7910617404514	-25.32030604125339	14286820.470413009	641.1178980227329	3654.335942890696	2782.720334949608	1.444167	20.359907	0.0483832281836619	0.0263054217339996	-0.0135976206	-0.128384185	0.0882230958	-0.0373786928	0.0760421787	0.1693139401	0.0178669736	0.01061261	0.0401995219	-0.0136628997	-0.0220715584	0.209931317	0.0035618473	0.0256835025	0.0169316461	0.1844203058	0.0101131188	-0.1152912402	0.1514885711	-0.0226246794	-0.0242634485	-0.0824382128	-0.0985135319	-0.0292923638	0.0337478098	-0.1495725234	-0.0671709512	-0.0134467729	0.0319809826	-0.3177314999	0.0158950637	-0.0298625714	0.207899873	-0.0313821083	0.0161614385	-0.0314323884	-0.072557992	0.0251975166	0.1412523635	0.0137999788	0.0960102957	0.0860172173	-0.1740736525	0.0471970464	0.020201854	0.1477641687	-0.004157945	0.0338244828	0.154721755	0.0065379469	-0.1551444685	-0.0789241292	0.0619428685	-0.0162361926	-0.3755765189	0.0966943088	0.1201652893	-0.034884874	0.2267694574	0.2489305415	-0.0763234708	-0.0725912581	0.1314366743	0.0531984701	0.0563903926	0.1990811306	0.1672473356	-0.1598212962	0.1239777814	0.1182016829	-0.0465627775	0.060213459	0.080696944	0.1543782406	0.0027592926	-0.1052647956	-0.0082703149	0.1048318124	-0.0001701913077312	-8.768215123210014e-05	7.688159644688881e-09	2.896508122725601e-08	0.0181186092292051	-0.0146245151243675	0.0002138764426228	0.0003282840004006	0.0352958661918165	-0.0135189085696509	0.0012457981702306	0.0001827608889145	0.0003131163127918	0.0002839813131423	9.804182533633235e-08	8.064538621403938e-08	0.0003088814900593	-1.054843725999989e-07	9.540777490125345e-08	1.11269528628154e-14	-0.0007550485367836	0.0001189556492533	1.4150446489274137e-08	5.700982928990554e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3996.300643252696	42.18606908798847	15970418.83126191	1779.6644250965364	3264.159320133989	67.8773843088461	4607.339300610787	10654736.067217585	3820.3954920531583	40.60443031270688	14595421.715700094	1648.7197610194694	3700.6928820978974	2853.256519214836	1.785877	25.177347	0.0884163871477353	0.0589165597492309	-0.0102138825	-0.1379490234	-0.0908267463	0.0341075629	-0.1092848407	0.0577812984	0.0225395101	-0.080219172	-0.0705327155	0.1109348725	0.1437973609	-0.0871252975	-0.2745798925	0.0176262266	-0.1388283853	-0.0329269998	0.1737205578	-0.1530809731	-0.1405097582	-0.268560155	0.0078814444	0.0989946957	-0.0650590441	-0.0464937902	0.0514817884	-0.0104211877	-0.1081844761	0.1564373863	0.0090163087	-0.0103207018	-0.0511253325	0.1573942268	-0.0355751988	0.2649843603	-0.0411263085	0.1045950283	0.1229707411	-0.0013182683	-0.092051567	-0.0819994729	0.0938367684	0.2337408032	0.1651061155	0.1489789746	-0.1056677321	-0.0356654985	-0.0358168964	-0.1035286229	0.0302053149	0.0619627776	-0.1255778685	0.0181310001	-0.2768788058	0.1090800436	0.0708504232	0.2560027068	0.2396187386	-0.0072715535	0.008060737	0.1252194842	-0.0347610753	-0.0583086427	-0.0919556305	-0.0026802285	-0.0193398961	-0.107401592	0.1693090763	-0.0449614096	-0.196514888	0.1787513747	0.0670525368	-0.3632709713	0.03997464	0.1177687159	0.0009198576	-0.105393201	-0.0027592926	0.1053450429	-0.0051501431062774	-0.0049799517985462	2.4799919915843537e-05	2.652397401513663e-05	-0.0347835935621532	-0.0529022027913583	0.0027986430601779	0.001209898381097	0.0490526020302723	0.0137567358384557	0.0024061577659402	0.000189247780929	0.0006116106985709	0.000298494385779	3.7406764660638427e-07	8.909889834164217e-08	0.0003087804342765	-1.010557828000011e-07	9.534535659198393e-08	1.0212271237321e-14	-0.000718094043958	3.695449282560006e-05	1.365634539997326e-09	5.15659055967954e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3906.508430419296	-89.79221283339984	15260808.116937032	8062.641485518576	3121.115792879494	-143.04352725449462	20461.450689407346	9741363.792561794	3735.317110511739	-85.07838154141928	13952593.916081768	7238.331005707312	3605.072126090613	2698.068250027959	2.902828	40.924171	0.0977268203855667	0.0564130877138446	-0.0989371266	-0.0971201023	0.1318193048	-0.010192257	0.2924216503	0.2325344871	0.0555159354	0.0844722261	0.2555399278	-0.1300900647	-0.2475441434	0.3954021318	0.3759753176	0.2544423225	-0.2642425162	0.1491314491	-0.0471742783	-0.2041701902	0.0553665738	0.095992118	0.0488784203	0.0250211286	0.1457103469	0.0411056901	0.0825536754	-0.0586065105	0.0558302186	-0.0057360597	0.1413589952	0.1006295802	-0.0429173637	-0.2782950783	0.3332157363	-0.3593479911	0.1162258015	0.2257339406	-0.3537834918	-0.0666724224	0.0744998881	0.1554690269	0.0405903706	0.2285786178	-0.0507205126	-0.0330720981	0.1942153536	-0.104830616	-0.0436532468	-0.0965104224	-0.0809447193	0.0348977573	-0.1424658745	-0.098088903	0.2397926934	0.0342163449	-0.3931204181	-0.0590360717	0.0227714317	-0.2310472472	0.00690158	0.1052420129	0.0261834693	-0.2905638371	-0.0273798628	-0.1509160275	-0.0691951705	0.0487910681	-0.1757388965	-0.1308597945	0.1254005959	-0.1851584189	0.1514211131	-0.293029717	-0.2184585515	-0.0518762159	-0.0009198576	-0.105393201	0.0027592926	0.1053450429	-8.247175264841644e-05	0.0050676713536289	2.568129294839182e-05	6.801589984901584e-09	-0.0014108322257442	0.033372761336409	0.0011137411992169	1.990447569198333e-06	0.0346480811889335	-0.0144045208413388	0.0012004895300749	0.0002074902206685	-0.0001298650388077	-0.0007414757373785	1.6864928304525427e-08	5.497862691211385e-07	0.0003090564573942	2.7602311769998325e-07	9.551589385705297e-08	7.61887615048188e-14	-0.0008739796205455	-0.0001558855765875	2.430031298801733e-08	7.638403771288561e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
